ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167241.0,18.972799999999992,2.656191999999999,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.6062978401780128,2.5595469620954985,11.0,1.2208894796111784,0.0
167242.0,18.865,2.6411000000000002,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5926229193806649,1.9120385870897771,11.0,1.0832888610320075,0.0
167243.0,144.3442,20.208188000000003,"[[1. 0. 0.]
 [2. 0. 2.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,4.0,4.0,3.0,0.9512535013258457,1.042573837453127,15.0,0.9844171418797301,0.0
167244.0,40.101600000000005,5.614224000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,1.1557705275714398,2.957847934160829,17.0,0.7718412302277718,0.0
167245.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8088400457054377,-2.058983220347762,12.0,0.5271401419249864,0.0
167246.0,25.009599999999992,3.501343999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7624655425548554,0.6105824064779282,11.0,0.8561482778488911,0.0
167247.0,150.5806,21.081284000000004,"[[1. 0. 0.]
 [2. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,2.0,3.0,4.0,0.5551735814660788,1.941775118535757,11.0,1.0988950816023297,0.8564287912109717
167248.0,48.0788,6.731032000000001,"[[2. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,3.0,2.0,0.789790477976203,10.488417547523976,12.0,1.350252261430453,0.0
167249.0,72.226,10.111640000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6168378001078964,10.171408588659167,10.0,1.5416959811447912,0.0
167250.0,27.812400000000004,3.893736000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5043783819302916,6.618251376336515,8.0,1.3845491034345099,0.8964288886611662
167251.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2750000015668025,0.9321400053108336,5.0,1.2645491045838884,0.40535723402690543
167252.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.27694080471992494,0.7650212789583206,5.0,1.1451136945351434,0.0
167253.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1440080851316452,0.42660955139398576,4.0,1.0270069556643493,0.0
167254.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23527337810082827,0.7590860271045123,5.0,1.3054501177411497,0.0
167255.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11553191998973489,0.29871933232545855,5.0,1.1390594035563455,0.0
167256.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0866821243427694,-0.2311292163475603,5.0,0.9121934727793826,0.0
167257.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1414918082766235,0.4295691299278289,5.0,0.7533547185804452,0.0
167258.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,0.50776,5.0,0.5933547185804453,0.0
167259.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2615898668766022,0.973742120461464,5.0,0.46945358894454775,0.0
167260.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.309578188508749,1.0221033471804857,5.0,0.35951269832891114,0.0
167261.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32754736170172694,1.0971526427561045,5.0,0.25479920355123176,0.0
167262.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3616278111934662,1.3808396342611315,4.0,0.2,0.6053572115702046
167263.0,79.233,11.092620000000002,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,-0.0004305429756641388,-0.0014311248511075974,4.0,0.18533759678651818,0.0
167264.0,38.48459999999999,5.387843999999999,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.3265002043917775,5.8278980483114715,6.0,0.1775194571879319,0.3539287550364296
167265.0,20.697599999999994,2.8976639999999994,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13547407165169717,0.5346348763662577,4.0,0.26010579519912336,0.0
167266.0,4.2042,0.5885880000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.23756612092256546,0.8615097809135914,5.0,0.15294752249969842,0.0
167267.0,121.5984,17.023776,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.6622157305479051,2.266896888811589,6.0,0.174392098659089,0.4682144930556804
167268.0,15.091999999999999,2.11288,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7433822632602801,3.1584825601402784,7.0,0.1346487423689928,0.0
167269.0,11.9658,1.6752120000000001,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.6050612055532087,5.185132507108778,7.0,0.06626652994318145,0.0
167270.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6675774544477463,20.5816799516058,5.0,0.06047088032798043,0.0
167271.0,40.74839999999999,5.704775999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.44938152405072174,2.6819089355347074,6.0,7.9588456580737e-09,0.0
167272.0,72.87279999999998,10.202191999999998,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 2.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,1.0,1.0,0.0,0.11622836887836457,0.5467382472038269,5.0,1.0811280871147886,1.01071444559711
167273.0,19.7274,2.761836,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.31070618154481056,1.318637034476176,5.0,1.018278456984225,0.0
167274.0,97.3434,13.628076000000002,"[[1. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.5672620280878619,2.138350941080004,7.0,1.4620787877192618,0.0
167275.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6621650977991522,2.2884425779938704,6.0,1.414708626132804,0.0
167276.0,18.757199999999994,2.6260079999999992,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.37805707889492624,1.0231736783212284,6.0,1.2950888630567017,0.0
167277.0,4.4198,0.6187720000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.18510794155299665,0.49357181535691025,5.0,1.172433269757233,0.40535723402690543
167278.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25821147095412017,0.8537504075627029,3.0,1.1275493340347955,0.0
167279.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.022552330046892166,0.0556952342838049,3.0,1.0141100019173808,0.0
167280.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.039695803076028824,0.10940163327753544,3.0,0.9056578719031347,0.0
167281.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06898821890354156,0.1996795007944107,3.0,0.8057271719478013,0.0
167282.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06405824609100819,0.21610689901262523,3.0,0.7043622980833671,0.0
167283.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07450560014694929,0.2513520926557481,3.0,0.6060366544897525,0.0
167284.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13580137491226196,0.462702444601059,3.0,0.5255425090096832,0.0
167285.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1850651204586029,0.5449797667264938,3.0,0.45937962652336467,0.0
167286.0,133.656,18.711840000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.1709262065589428,0.5749957588642836,4.0,0.49316298308819256,0.40535723402690543
167287.0,178.60859999999997,25.005204,"[[0. 0. 0.]
 [1. 0. 1.]
 [1. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",3.0,1.0,0.0,1.0,3.0,0.48658335842192174,7.261770041088759,9.0,0.610945288186141,0.0
167288.0,67.2672,9.417408000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.8674592126030309,18.85509344513948,10.0,0.6936970433692465,0.0
167289.0,21.559999999999995,3.0183999999999997,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.7973012566566469,17.76323415730477,11.0,0.6049465048844878,0.0
167290.0,71.90259999999999,10.066364,"[[2. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",3.0,0.0,1.0,2.0,2.0,0.9818990372121335,21.944265202846527,15.0,0.5021405328678299,0.0
167291.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9679795280098916,17.814695233494046,11.0,0.34373454668138087,0.0
167292.0,47.53979999999999,6.655571999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7264594916254282,21.59560659944743,9.0,0.21866820241125828,0.40535723402690543
167293.0,12.828199999999992,1.795947999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.8296312507241965,4.511202888937891,9.0,0.17241546066695684,1.1364289636543277
167294.0,23.93159999999999,3.350423999999999,"[[0. 0. 0.]
 [1. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.831255962792784,2.822945249644295,10.0,0.08543533668111142,0.0
167295.0,7.7616,1.086624,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6139925447292627,5.79461604013689,6.0,0.035251307747580854,0.6282143731485081
167296.0,6.036799999999998,0.8451519999999998,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.09332365915179253,0.3169271464794874,2.0,0.0,0.3539287550364296
167297.0,37.94559999999999,5.312384,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.1861235611140728,0.6286509400188923,2.0,0.4733450246637518,0.0
167298.0,38.808,5.433120000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.2129685774445534,3.3865411310923097,2.0,0.9112995199203492,0.0
167299.0,284.1128,39.775792,"[[1. 0. 0.]
 [0. 2. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,3.0,0.0,3.0,2.0,0.32674994170665744,1.3354923617434502,7.0,1.7111035838957103,0.0
167300.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.5586421288549901,1.8815066899836066,8.0,2.9056770039457707,0.0
167301.0,33.6336,4.708704000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3547499611973763,1.1173204777872563,8.0,2.9233842808220345,0.0
167302.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5500000015668025,1.6733200047668402,8.0,2.763384281277831,0.0
167303.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41432710595647,0.01823039266208468,8.0,2.5639158030106226,0.0
167304.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22338011115789413,0.6038411164820194,8.0,2.308899105935237,0.0
167305.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3630536117590964,1.0760909052539618,8.0,2.09451469042792,0.0
167306.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5309505477547646,1.6289562805116178,8.0,1.9289730315929428,0.0
167307.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5826067835092545,1.7450238379669192,8.0,1.7784586413410894,0.0
167308.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4205408774316311,1.2831543252193929,8.0,1.5807978056848366,0.0
167309.0,0.43120000000000047,0.060368000000000074,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.28050004886463287,0.8558617490957677,8.0,1.380797800394069,0.42821439560548585
167310.0,108.77020000000002,15.227828000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23060964755713942,0.9224385902285577,8.0,1.4833493841118854,0.40535723402690543
167311.0,55.1936,7.7271040000000015,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22228887844830753,2.027630233654082,10.0,1.7022419143786527,0.0
167312.0,63.709799999999994,8.919372,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5519888035953044,10.890959890456795,9.0,1.8656288389139855,0.40535723402690543
167313.0,27.488999999999997,3.8484599999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6211622800678015,4.672134205757976,8.0,1.7443179265873294,0.0
167314.0,29.968399999999995,4.195576,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.6340287093131338,2.7516845984190006,10.0,1.577238363520632,0.0
167315.0,83.54499999999999,11.696299999999999,"[[0. 1. 1.]
 [0. 1. 0.]
 [1. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.8384437518194318,5.621597667198925,14.0,1.3909812672192974,0.0
167316.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7031474500763997,6.582585168635223,11.0,1.1555332335445538,0.0
167317.0,15.415400000000004,2.158156000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,1.0,0.581556566618383,12.48253014589697,10.0,0.9475133203978414,0.42821439560548585
167318.0,8.4084,1.1771760000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.4851942524313927,2.2761432770061494,8.0,0.777460713513195,0.40535723402690543
167319.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39446925818920137,1.697480111839771,5.0,0.6922154041230665,0.6282143731485081
167320.0,12.935999999999996,1.8110399999999998,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3719604551792145,1.1789658587360383,4.0,0.6724220668360563,0.7821431506419154
167321.0,180.65679999999998,25.291952,"[[0. 0. 1.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.30817471314221623,1.058888314356655,5.0,1.371732261181143,1.0335716071754135
167322.0,96.04979999999999,13.446972,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,1.0,2.0,2.0,0.49738270308589566,1.713781841752762,7.0,1.640025407433098,0.0
167323.0,103.7954,14.531356,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.6152067364659161,1.7653972509625926,8.0,2.6338539962478573,0.0
167324.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.40659424252808096,1.2126266689157488,7.0,2.472135957710572,0.0
