ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
173128.0,,,,,,,,,,,,,,
173129.0,,,,,,,,,,,,,,
173130.0,,,,,,,,,,,,,,
173131.0,,,,,,,,,,,,,,
173132.0,,,,,,,,,,,,,,
173133.0,,,,,,,,,,,,,,
173134.0,,,,,,,,,,,,,,
173135.0,,,,,,,,,,,,,,
173136.0,,,,,,,,,,,,,,
173137.0,,,,,,,,,,,,,,
173138.0,,,,,,,,,,,,,,
173139.0,,,,,,,,,,,,,,
173140.0,,,,,,,,,,,,,,
173141.0,,,,,,,,,,,,,,
173142.0,,,,,,,,,,,,,,
173143.0,,,,,,,,,,,,,,
173144.0,,,,,,,,,,,,,,
173145.0,,,,,,,,,,,,,,
173146.0,,,,,,,,,,,,,,
173147.0,,,,,,,,,,,,,,
173148.0,,,,,,,,,,,,,,
173149.0,,,,,,,,,,,,,,
173150.0,,,,,,,,,,,,,,
173151.0,,,,,,,,,,,,,,
173152.0,,,,,,,,,,,,,,
173153.0,,,,,,,,,,,,,,
173154.0,,,,,,,,,,,,,,
173155.0,,,,,,,,,,,,,,
173156.0,,,,,,,,,,,,,,
173157.0,,,,,,,,,,,,,,
173158.0,,,,,,,,,,,,,,
173159.0,,,,,,,,,,,,,,
173160.0,,,,,,,,,,,,,,
173161.0,,,,,,,,,,,,,,
173162.0,,,,,,,,,,,,,,
173163.0,,,,,,,,,,,,,,
173164.0,,,,,,,,,,,,,,
173165.0,,,,,,,,,,,,,,
173166.0,,,,,,,,,,,,,,
173167.0,,,,,,,,,,,,,,
173168.0,,,,,,,,,,,,,,
173169.0,,,,,,,,,,,,,,
173170.0,,,,,,,,,,,,,,
173171.0,,,,,,,,,,,,,,
173172.0,,,,,,,,,,,,,,
173173.0,,,,,,,,,,,,,,
173174.0,,,,,,,,,,,,,,
173175.0,,,,,,,,,,,,,,
173176.0,,,,,,,,,,,,,,
173177.0,,,,,,,,,,,,,,
173178.0,,,,,,,,,,,,,,
173179.0,,,,,,,,,,,,,,
173180.0,,,,,,,,,,,,,,
173181.0,,,,,,,,,,,,,,
173182.0,,,,,,,,,,,,,,
173183.0,,,,,,,,,,,,,,
173184.0,,,,,,,,,,,,,,
173185.0,,,,,,,,,,,,,,
173186.0,,,,,,,,,,,,,,
173187.0,,,,,,,,,,,,,,
173188.0,,,,,,,,,,,,,,
173189.0,,,,,,,,,,,,,,
173190.0,,,,,,,,,,,,,,
173191.0,,,,,,,,,,,,,,
173192.0,,,,,,,,,,,,,,
173193.0,,,,,,,,,,,,,,
173194.0,,,,,,,,,,,,,,
173195.0,,,,,,,,,,,,,,
173196.0,,,,,,,,,,,,,,
173197.0,,,,,,,,,,,,,,
173198.0,,,,,,,,,,,,,,
173199.0,,,,,,,,,,,,,,
173200.0,,,,,,,,,,,,,,
173201.0,,,,,,,,,,,,,,
173202.0,,,,,,,,,,,,,,
173203.0,,,,,,,,,,,,,,
173204.0,,,,,,,,,,,,,,
173205.0,,,,,,,,,,,,,,
173206.0,,,,,,,,,,,,,,
173207.0,,,,,,,,,,,,,,
173208.0,,,,,,,,,,,,,,
173209.0,,,,,,,,,,,,,,
173210.0,,,,,,,,,,,,,,
173211.0,,,,,,,,,,,,,,
173212.0,,,,,,,,,,,,,,
173213.0,,,,,,,,,,,,,,
173214.0,,,,,,,,,,,,,,
173215.0,,,,,,,,,,,,,,
173216.0,,,,,,,,,,,,,,
173217.0,,,,,,,,,,,,,,
173218.0,,,,,,,,,,,,,,
173219.0,,,,,,,,,,,,,,
173220.0,,,,,,,,,,,,,,
173221.0,,,,,,,,,,,,,,
173222.0,,,,,,,,,,,,,,
173223.0,,,,,,,,,,,,,,
173224.0,,,,,,,,,,,,,,
173225.0,,,,,,,,,,,,,,
173226.0,,,,,,,,,,,,,,
173227.0,,,,,,,,,,,,,,
173228.0,,,,,,,,,,,,,,
173229.0,,,,,,,,,,,,,,
173230.0,,,,,,,,,,,,,,
173231.0,,,,,,,,,,,,,,
173232.0,,,,,,,,,,,,,,
173233.0,,,,,,,,,,,,,,
173234.0,,,,,,,,,,,,,,
173235.0,,,,,,,,,,,,,,
173236.0,,,,,,,,,,,,,,
173237.0,,,,,,,,,,,,,,
173238.0,,,,,,,,,,,,,,
173239.0,,,,,,,,,,,,,,
173240.0,,,,,,,,,,,,,,
173241.0,,,,,,,,,,,,,,
173242.0,,,,,,,,,,,,,,
173243.0,,,,,,,,,,,,,,
173244.0,,,,,,,,,,,,,,
173245.0,,,,,,,,,,,,,,
173246.0,,,,,,,,,,,,,,
173247.0,,,,,,,,,,,,,,
173248.0,,,,,,,,,,,,,,
173249.0,,,,,,,,,,,,,,
173250.0,,,,,,,,,,,,,,
173251.0,,,,,,,,,,,,,,
173252.0,,,,,,,,,,,,,,
173253.0,,,,,,,,,,,,,,
173254.0,,,,,,,,,,,,,,
173255.0,,,,,,,,,,,,,,
173256.0,,,,,,,,,,,,,,
173257.0,,,,,,,,,,,,,,
173258.0,,,,,,,,,,,,,,
173259.0,,,,,,,,,,,,,,
173260.0,,,,,,,,,,,,,,
173261.0,,,,,,,,,,,,,,
173262.0,,,,,,,,,,,,,,
173263.0,,,,,,,,,,,,,,
173264.0,,,,,,,,,,,,,,
173265.0,,,,,,,,,,,,,,
173266.0,,,,,,,,,,,,,,
173267.0,,,,,,,,,,,,,,
173268.0,,,,,,,,,,,,,,
173269.0,,,,,,,,,,,,,,
173270.0,,,,,,,,,,,,,,
173271.0,,,,,,,,,,,,,,
173272.0,,,,,,,,,,,,,,
173273.0,,,,,,,,,,,,,,
173274.0,,,,,,,,,,,,,,
173275.0,,,,,,,,,,,,,,
173276.0,,,,,,,,,,,,,,
173277.0,,,,,,,,,,,,,,
173278.0,,,,,,,,,,,,,,
173279.0,,,,,,,,,,,,,,
173280.0,,,,,,,,,,,,,,
173281.0,,,,,,,,,,,,,,
173282.0,,,,,,,,,,,,,,
173283.0,,,,,,,,,,,,,,
173284.0,,,,,,,,,,,,,,
173285.0,,,,,,,,,,,,,,
173286.0,,,,,,,,,,,,,,
173287.0,,,,,,,,,,,,,,
173288.0,,,,,,,,,,,,,,
173289.0,,,,,,,,,,,,,,
173290.0,,,,,,,,,,,,,,
173291.0,,,,,,,,,,,,,,
173292.0,,,,,,,,,,,,,,
173293.0,,,,,,,,,,,,,,
173294.0,,,,,,,,,,,,,,
173295.0,,,,,,,,,,,,,,
173296.0,,,,,,,,,,,,,,
173297.0,,,,,,,,,,,,,,
173298.0,,,,,,,,,,,,,,
173299.0,,,,,,,,,,,,,,
173300.0,,,,,,,,,,,,,,
173301.0,,,,,,,,,,,,,,
173302.0,,,,,,,,,,,,,,
173303.0,,,,,,,,,,,,,,
173304.0,,,,,,,,,,,,,,
173305.0,,,,,,,,,,,,,,
173306.0,,,,,,,,,,,,,,
173307.0,,,,,,,,,,,,,,
173308.0,,,,,,,,,,,,,,
173309.0,,,,,,,,,,,,,,
173310.0,,,,,,,,,,,,,,
173311.0,,,,,,,,,,,,,,
173312.0,,,,,,,,,,,,,,
173313.0,,,,,,,,,,,,,,
173314.0,,,,,,,,,,,,,,
173315.0,,,,,,,,,,,,,,
173316.0,,,,,,,,,,,,,,
173317.0,,,,,,,,,,,,,,
173318.0,,,,,,,,,,,,,,
173319.0,,,,,,,,,,,,,,
173320.0,,,,,,,,,,,,,,
173321.0,,,,,,,,,,,,,,
173322.0,,,,,,,,,,,,,,
173323.0,,,,,,,,,,,,,,
173324.0,,,,,,,,,,,,,,
173325.0,,,,,,,,,,,,,,
173326.0,,,,,,,,,,,,,,
173327.0,,,,,,,,,,,,,,
173328.0,,,,,,,,,,,,,,
173329.0,,,,,,,,,,,,,,
173330.0,,,,,,,,,,,,,,
173331.0,,,,,,,,,,,,,,
173332.0,,,,,,,,,,,,,,
173333.0,,,,,,,,,,,,,,
173334.0,,,,,,,,,,,,,,
173335.0,,,,,,,,,,,,,,
173336.0,,,,,,,,,,,,,,
173337.0,,,,,,,,,,,,,,
173338.0,,,,,,,,,,,,,,
173339.0,,,,,,,,,,,,,,
173340.0,,,,,,,,,,,,,,
173341.0,,,,,,,,,,,,,,
173342.0,,,,,,,,,,,,,,
173343.0,,,,,,,,,,,,,,
173344.0,,,,,,,,,,,,,,
173345.0,,,,,,,,,,,,,,
173346.0,,,,,,,,,,,,,,
173347.0,,,,,,,,,,,,,,
173348.0,,,,,,,,,,,,,,
173349.0,,,,,,,,,,,,,,
173350.0,,,,,,,,,,,,,,
173351.0,,,,,,,,,,,,,,
173352.0,,,,,,,,,,,,,,
173353.0,,,,,,,,,,,,,,
173354.0,,,,,,,,,,,,,,
173355.0,,,,,,,,,,,,,,
173356.0,,,,,,,,,,,,,,
173357.0,,,,,,,,,,,,,,
173358.0,,,,,,,,,,,,,,
173359.0,,,,,,,,,,,,,,
173360.0,,,,,,,,,,,,,,
173361.0,,,,,,,,,,,,,,
173362.0,,,,,,,,,,,,,,
173363.0,,,,,,,,,,,,,,
173364.0,,,,,,,,,,,,,,
173365.0,,,,,,,,,,,,,,
173366.0,,,,,,,,,,,,,,
173367.0,,,,,,,,,,,,,,
173368.0,,,,,,,,,,,,,,
173369.0,,,,,,,,,,,,,,
173370.0,,,,,,,,,,,,,,
173371.0,,,,,,,,,,,,,,
173372.0,,,,,,,,,,,,,,
173373.0,,,,,,,,,,,,,,
173374.0,,,,,,,,,,,,,,
173375.0,,,,,,,,,,,,,,
173376.0,,,,,,,,,,,,,,
173377.0,,,,,,,,,,,,,,
173378.0,,,,,,,,,,,,,,
173379.0,,,,,,,,,,,,,,
173380.0,,,,,,,,,,,,,,
173381.0,,,,,,,,,,,,,,
173382.0,,,,,,,,,,,,,,
173383.0,,,,,,,,,,,,,,
173384.0,,,,,,,,,,,,,,
173385.0,,,,,,,,,,,,,,
173386.0,,,,,,,,,,,,,,
173387.0,,,,,,,,,,,,,,
173388.0,,,,,,,,,,,,,,
173389.0,,,,,,,,,,,,,,
173390.0,,,,,,,,,,,,,,
173391.0,,,,,,,,,,,,,,
173392.0,,,,,,,,,,,,,,
173393.0,,,,,,,,,,,,,,
173394.0,,,,,,,,,,,,,,
173395.0,,,,,,,,,,,,,,
173396.0,,,,,,,,,,,,,,
173397.0,,,,,,,,,,,,,,
173398.0,,,,,,,,,,,,,,
173399.0,,,,,,,,,,,,,,
173400.0,,,,,,,,,,,,,,
173401.0,,,,,,,,,,,,,,
173402.0,,,,,,,,,,,,,,
173403.0,,,,,,,,,,,,,,
173404.0,,,,,,,,,,,,,,
173405.0,,,,,,,,,,,,,,
173406.0,,,,,,,,,,,,,,
173407.0,,,,,,,,,,,,,,
173408.0,,,,,,,,,,,,,,
173409.0,,,,,,,,,,,,,,
173410.0,,,,,,,,,,,,,,
173411.0,,,,,,,,,,,,,,
173412.0,,,,,,,,,,,,,,
173413.0,,,,,,,,,,,,,,
173414.0,,,,,,,,,,,,,,
173415.0,,,,,,,,,,,,,,
173416.0,,,,,,,,,,,,,,
173417.0,,,,,,,,,,,,,,
173418.0,,,,,,,,,,,,,,
173419.0,,,,,,,,,,,,,,
173420.0,,,,,,,,,,,,,,
173421.0,,,,,,,,,,,,,,
173422.0,,,,,,,,,,,,,,
173423.0,,,,,,,,,,,,,,
173424.0,,,,,,,,,,,,,,
173425.0,,,,,,,,,,,,,,
173426.0,,,,,,,,,,,,,,
173427.0,,,,,,,,,,,,,,
173428.0,,,,,,,,,,,,,,
173429.0,,,,,,,,,,,,,,
173430.0,,,,,,,,,,,,,,
173431.0,,,,,,,,,,,,,,
173432.0,,,,,,,,,,,,,,
173433.0,,,,,,,,,,,,,,
173434.0,,,,,,,,,,,,,,
173435.0,,,,,,,,,,,,,,
173436.0,,,,,,,,,,,,,,
173437.0,,,,,,,,,,,,,,
173438.0,,,,,,,,,,,,,,
173439.0,,,,,,,,,,,,,,
173440.0,,,,,,,,,,,,,,
173441.0,,,,,,,,,,,,,,
173442.0,,,,,,,,,,,,,,
173443.0,,,,,,,,,,,,,,
173444.0,,,,,,,,,,,,,,
173445.0,,,,,,,,,,,,,,
173446.0,,,,,,,,,,,,,,
173447.0,,,,,,,,,,,,,,
173448.0,,,,,,,,,,,,,,
173449.0,,,,,,,,,,,,,,
173450.0,,,,,,,,,,,,,,
173451.0,,,,,,,,,,,,,,
173452.0,,,,,,,,,,,,,,
173453.0,,,,,,,,,,,,,,
173454.0,,,,,,,,,,,,,,
173455.0,,,,,,,,,,,,,,
173456.0,,,,,,,,,,,,,,
173457.0,,,,,,,,,,,,,,
173458.0,,,,,,,,,,,,,,
173459.0,,,,,,,,,,,,,,
173460.0,,,,,,,,,,,,,,
173461.0,,,,,,,,,,,,,,
173462.0,,,,,,,,,,,,,,
173463.0,,,,,,,,,,,,,,
173464.0,,,,,,,,,,,,,,
173465.0,,,,,,,,,,,,,,
173466.0,,,,,,,,,,,,,,
173467.0,,,,,,,,,,,,,,
173468.0,,,,,,,,,,,,,,
173469.0,,,,,,,,,,,,,,
173470.0,,,,,,,,,,,,,,
173471.0,,,,,,,,,,,,,,
173472.0,,,,,,,,,,,,,,
173473.0,,,,,,,,,,,,,,
173474.0,,,,,,,,,,,,,,
173475.0,,,,,,,,,,,,,,
173476.0,,,,,,,,,,,,,,
173477.0,,,,,,,,,,,,,,
173478.0,,,,,,,,,,,,,,
173479.0,,,,,,,,,,,,,,
173480.0,,,,,,,,,,,,,,
173481.0,,,,,,,,,,,,,,
173482.0,,,,,,,,,,,,,,
173483.0,,,,,,,,,,,,,,
173484.0,,,,,,,,,,,,,,
173485.0,,,,,,,,,,,,,,
173486.0,,,,,,,,,,,,,,
173487.0,,,,,,,,,,,,,,
173488.0,,,,,,,,,,,,,,
173489.0,,,,,,,,,,,,,,
173490.0,,,,,,,,,,,,,,
173491.0,,,,,,,,,,,,,,
173492.0,,,,,,,,,,,,,,
173493.0,,,,,,,,,,,,,,
173494.0,,,,,,,,,,,,,,
173495.0,,,,,,,,,,,,,,
173496.0,,,,,,,,,,,,,,
173497.0,,,,,,,,,,,,,,
173498.0,,,,,,,,,,,,,,
173499.0,,,,,,,,,,,,,,
173500.0,,,,,,,,,,,,,,
173501.0,,,,,,,,,,,,,,
173502.0,,,,,,,,,,,,,,
173503.0,,,,,,,,,,,,,,
173504.0,,,,,,,,,,,,,,
173505.0,,,,,,,,,,,,,,
173506.0,,,,,,,,,,,,,,
173507.0,,,,,,,,,,,,,,
173508.0,,,,,,,,,,,,,,
173509.0,,,,,,,,,,,,,,
173510.0,,,,,,,,,,,,,,
173511.0,,,,,,,,,,,,,,
173512.0,,,,,,,,,,,,,,
173513.0,,,,,,,,,,,,,,
173514.0,,,,,,,,,,,,,,
173515.0,,,,,,,,,,,,,,
173516.0,,,,,,,,,,,,,,
173517.0,,,,,,,,,,,,,,
173518.0,,,,,,,,,,,,,,
173519.0,,,,,,,,,,,,,,
173520.0,,,,,,,,,,,,,,
173521.0,,,,,,,,,,,,,,
173522.0,,,,,,,,,,,,,,
173523.0,,,,,,,,,,,,,,
173524.0,,,,,,,,,,,,,,
173525.0,,,,,,,,,,,,,,
173526.0,,,,,,,,,,,,,,
173527.0,,,,,,,,,,,,,,
173528.0,,,,,,,,,,,,,,
173529.0,,,,,,,,,,,,,,
173530.0,,,,,,,,,,,,,,
173531.0,,,,,,,,,,,,,,
173532.0,,,,,,,,,,,,,,
173533.0,,,,,,,,,,,,,,
173534.0,,,,,,,,,,,,,,
173535.0,,,,,,,,,,,,,,
173536.0,,,,,,,,,,,,,,
173537.0,,,,,,,,,,,,,,
173538.0,,,,,,,,,,,,,,
173539.0,,,,,,,,,,,,,,
173540.0,,,,,,,,,,,,,,
173541.0,,,,,,,,,,,,,,
173542.0,,,,,,,,,,,,,,
173543.0,,,,,,,,,,,,,,
173544.0,,,,,,,,,,,,,,
173545.0,,,,,,,,,,,,,,
173546.0,,,,,,,,,,,,,,
173547.0,,,,,,,,,,,,,,
173548.0,,,,,,,,,,,,,,
173549.0,,,,,,,,,,,,,,
173550.0,,,,,,,,,,,,,,
173551.0,,,,,,,,,,,,,,
173552.0,,,,,,,,,,,,,,
173553.0,,,,,,,,,,,,,,
173554.0,,,,,,,,,,,,,,
173555.0,,,,,,,,,,,,,,
173556.0,,,,,,,,,,,,,,
173557.0,,,,,,,,,,,,,,
173558.0,,,,,,,,,,,,,,
173559.0,,,,,,,,,,,,,,
173560.0,,,,,,,,,,,,,,
173561.0,,,,,,,,,,,,,,
173562.0,,,,,,,,,,,,,,
173563.0,,,,,,,,,,,,,,
173564.0,,,,,,,,,,,,,,
173565.0,,,,,,,,,,,,,,
173566.0,,,,,,,,,,,,,,
173567.0,,,,,,,,,,,,,,
173568.0,,,,,,,,,,,,,,
173569.0,,,,,,,,,,,,,,
173570.0,,,,,,,,,,,,,,
173571.0,,,,,,,,,,,,,,
173572.0,,,,,,,,,,,,,,
173573.0,,,,,,,,,,,,,,
173574.0,,,,,,,,,,,,,,
173575.0,,,,,,,,,,,,,,
173576.0,,,,,,,,,,,,,,
173577.0,,,,,,,,,,,,,,
173578.0,,,,,,,,,,,,,,
173579.0,,,,,,,,,,,,,,
173580.0,,,,,,,,,,,,,,
173581.0,,,,,,,,,,,,,,
173582.0,,,,,,,,,,,,,,
173583.0,,,,,,,,,,,,,,
173584.0,,,,,,,,,,,,,,
173585.0,,,,,,,,,,,,,,
173586.0,,,,,,,,,,,,,,
173587.0,,,,,,,,,,,,,,
173588.0,,,,,,,,,,,,,,
173589.0,,,,,,,,,,,,,,
173590.0,,,,,,,,,,,,,,
173591.0,,,,,,,,,,,,,,
173592.0,,,,,,,,,,,,,,
173593.0,,,,,,,,,,,,,,
173594.0,,,,,,,,,,,,,,
173595.0,,,,,,,,,,,,,,
173596.0,,,,,,,,,,,,,,
173597.0,,,,,,,,,,,,,,
173598.0,,,,,,,,,,,,,,
173599.0,,,,,,,,,,,,,,
173600.0,,,,,,,,,,,,,,
173601.0,,,,,,,,,,,,,,
173602.0,,,,,,,,,,,,,,
173603.0,,,,,,,,,,,,,,
173604.0,,,,,,,,,,,,,,
173605.0,,,,,,,,,,,,,,
173606.0,,,,,,,,,,,,,,
173607.0,,,,,,,,,,,,,,
173608.0,,,,,,,,,,,,,,
173609.0,,,,,,,,,,,,,,
173610.0,,,,,,,,,,,,,,
173611.0,,,,,,,,,,,,,,
173612.0,,,,,,,,,,,,,,
173613.0,,,,,,,,,,,,,,
173614.0,,,,,,,,,,,,,,
173615.0,,,,,,,,,,,,,,
173616.0,,,,,,,,,,,,,,
173617.0,,,,,,,,,,,,,,
173618.0,,,,,,,,,,,,,,
173619.0,,,,,,,,,,,,,,
173620.0,,,,,,,,,,,,,,
173621.0,,,,,,,,,,,,,,
173622.0,,,,,,,,,,,,,,
173623.0,,,,,,,,,,,,,,
173624.0,,,,,,,,,,,,,,
173625.0,,,,,,,,,,,,,,
173626.0,,,,,,,,,,,,,,
173627.0,,,,,,,,,,,,,,
173628.0,,,,,,,,,,,,,,
173629.0,,,,,,,,,,,,,,
173630.0,,,,,,,,,,,,,,
173631.0,,,,,,,,,,,,,,
173632.0,,,,,,,,,,,,,,
173633.0,,,,,,,,,,,,,,
173634.0,,,,,,,,,,,,,,
173635.0,,,,,,,,,,,,,,
173636.0,,,,,,,,,,,,,,
173637.0,,,,,,,,,,,,,,
173638.0,,,,,,,,,,,,,,
173639.0,,,,,,,,,,,,,,
173640.0,,,,,,,,,,,,,,
173641.0,,,,,,,,,,,,,,
173642.0,,,,,,,,,,,,,,
173643.0,,,,,,,,,,,,,,
173644.0,,,,,,,,,,,,,,
173645.0,,,,,,,,,,,,,,
173646.0,,,,,,,,,,,,,,
173647.0,,,,,,,,,,,,,,
173648.0,,,,,,,,,,,,,,
173649.0,,,,,,,,,,,,,,
173650.0,,,,,,,,,,,,,,
173651.0,,,,,,,,,,,,,,
173652.0,,,,,,,,,,,,,,
173653.0,,,,,,,,,,,,,,
173654.0,,,,,,,,,,,,,,
173655.0,,,,,,,,,,,,,,
173656.0,,,,,,,,,,,,,,
173657.0,,,,,,,,,,,,,,
173658.0,,,,,,,,,,,,,,
173659.0,,,,,,,,,,,,,,
173660.0,,,,,,,,,,,,,,
173661.0,,,,,,,,,,,,,,
173662.0,,,,,,,,,,,,,,
173663.0,,,,,,,,,,,,,,
173664.0,,,,,,,,,,,,,,
173665.0,,,,,,,,,,,,,,
173666.0,,,,,,,,,,,,,,
173667.0,,,,,,,,,,,,,,
173668.0,,,,,,,,,,,,,,
173669.0,,,,,,,,,,,,,,
173670.0,,,,,,,,,,,,,,
173671.0,,,,,,,,,,,,,,
173672.0,,,,,,,,,,,,,,
173673.0,,,,,,,,,,,,,,
173674.0,,,,,,,,,,,,,,
173675.0,,,,,,,,,,,,,,
173676.0,,,,,,,,,,,,,,
173677.0,,,,,,,,,,,,,,
173678.0,,,,,,,,,,,,,,
173679.0,,,,,,,,,,,,,,
173680.0,,,,,,,,,,,,,,
173681.0,,,,,,,,,,,,,,
173682.0,,,,,,,,,,,,,,
173683.0,,,,,,,,,,,,,,
173684.0,,,,,,,,,,,,,,
173685.0,,,,,,,,,,,,,,
173686.0,,,,,,,,,,,,,,
173687.0,,,,,,,,,,,,,,
173688.0,,,,,,,,,,,,,,
173689.0,,,,,,,,,,,,,,
173690.0,,,,,,,,,,,,,,
173691.0,,,,,,,,,,,,,,
173692.0,,,,,,,,,,,,,,
173693.0,,,,,,,,,,,,,,
173694.0,,,,,,,,,,,,,,
173695.0,,,,,,,,,,,,,,
173696.0,,,,,,,,,,,,,,
173697.0,,,,,,,,,,,,,,
173698.0,,,,,,,,,,,,,,
173699.0,,,,,,,,,,,,,,
173700.0,,,,,,,,,,,,,,
173701.0,,,,,,,,,,,,,,
173702.0,,,,,,,,,,,,,,
173703.0,,,,,,,,,,,,,,
173704.0,,,,,,,,,,,,,,
173705.0,,,,,,,,,,,,,,
173706.0,,,,,,,,,,,,,,
173707.0,,,,,,,,,,,,,,
173708.0,,,,,,,,,,,,,,
173709.0,,,,,,,,,,,,,,
173710.0,,,,,,,,,,,,,,
173711.0,,,,,,,,,,,,,,
173712.0,,,,,,,,,,,,,,
173713.0,,,,,,,,,,,,,,
173714.0,,,,,,,,,,,,,,
173715.0,,,,,,,,,,,,,,
173716.0,,,,,,,,,,,,,,
173717.0,,,,,,,,,,,,,,
173718.0,,,,,,,,,,,,,,
173719.0,,,,,,,,,,,,,,
173720.0,,,,,,,,,,,,,,
173721.0,,,,,,,,,,,,,,
173722.0,,,,,,,,,,,,,,
173723.0,,,,,,,,,,,,,,
173724.0,,,,,,,,,,,,,,
173725.0,,,,,,,,,,,,,,
173726.0,,,,,,,,,,,,,,
173727.0,,,,,,,,,,,,,,
173728.0,,,,,,,,,,,,,,
173729.0,,,,,,,,,,,,,,
173730.0,,,,,,,,,,,,,,
173731.0,,,,,,,,,,,,,,
173732.0,,,,,,,,,,,,,,
173733.0,,,,,,,,,,,,,,
173734.0,,,,,,,,,,,,,,
173735.0,,,,,,,,,,,,,,
173736.0,,,,,,,,,,,,,,
173737.0,,,,,,,,,,,,,,
173738.0,,,,,,,,,,,,,,
173739.0,,,,,,,,,,,,,,
173740.0,,,,,,,,,,,,,,
173741.0,,,,,,,,,,,,,,
173742.0,,,,,,,,,,,,,,
173743.0,,,,,,,,,,,,,,
173744.0,,,,,,,,,,,,,,
173745.0,,,,,,,,,,,,,,
173746.0,,,,,,,,,,,,,,
173747.0,,,,,,,,,,,,,,
173748.0,,,,,,,,,,,,,,
173749.0,,,,,,,,,,,,,,
173750.0,,,,,,,,,,,,,,
173751.0,,,,,,,,,,,,,,
173752.0,,,,,,,,,,,,,,
173753.0,,,,,,,,,,,,,,
173754.0,,,,,,,,,,,,,,
173755.0,,,,,,,,,,,,,,
173756.0,,,,,,,,,,,,,,
173757.0,,,,,,,,,,,,,,
173758.0,,,,,,,,,,,,,,
173759.0,,,,,,,,,,,,,,
173760.0,,,,,,,,,,,,,,
173761.0,,,,,,,,,,,,,,
173762.0,,,,,,,,,,,,,,
173763.0,,,,,,,,,,,,,,
173764.0,,,,,,,,,,,,,,
173765.0,,,,,,,,,,,,,,
173766.0,,,,,,,,,,,,,,
173767.0,,,,,,,,,,,,,,
173768.0,,,,,,,,,,,,,,
173769.0,,,,,,,,,,,,,,
173770.0,,,,,,,,,,,,,,
173771.0,,,,,,,,,,,,,,
173772.0,,,,,,,,,,,,,,
173773.0,,,,,,,,,,,,,,
173774.0,,,,,,,,,,,,,,
173775.0,,,,,,,,,,,,,,
173776.0,,,,,,,,,,,,,,
173777.0,,,,,,,,,,,,,,
173778.0,,,,,,,,,,,,,,
173779.0,,,,,,,,,,,,,,
173780.0,,,,,,,,,,,,,,
173781.0,,,,,,,,,,,,,,
173782.0,,,,,,,,,,,,,,
173783.0,,,,,,,,,,,,,,
173784.0,,,,,,,,,,,,,,
173785.0,,,,,,,,,,,,,,
173786.0,,,,,,,,,,,,,,
173787.0,,,,,,,,,,,,,,
173788.0,,,,,,,,,,,,,,
173789.0,,,,,,,,,,,,,,
173790.0,,,,,,,,,,,,,,
173791.0,,,,,,,,,,,,,,
173792.0,,,,,,,,,,,,,,
173793.0,,,,,,,,,,,,,,
173794.0,,,,,,,,,,,,,,
173795.0,,,,,,,,,,,,,,
173796.0,,,,,,,,,,,,,,
173797.0,,,,,,,,,,,,,,
173798.0,,,,,,,,,,,,,,
173799.0,,,,,,,,,,,,,,
173800.0,,,,,,,,,,,,,,
173801.0,,,,,,,,,,,,,,
173802.0,,,,,,,,,,,,,,
173803.0,,,,,,,,,,,,,,
173804.0,,,,,,,,,,,,,,
173805.0,,,,,,,,,,,,,,
173806.0,,,,,,,,,,,,,,
173807.0,,,,,,,,,,,,,,
173808.0,,,,,,,,,,,,,,
173809.0,,,,,,,,,,,,,,
173810.0,,,,,,,,,,,,,,
173811.0,,,,,,,,,,,,,,
173812.0,,,,,,,,,,,,,,
173813.0,,,,,,,,,,,,,,
173814.0,,,,,,,,,,,,,,
173815.0,,,,,,,,,,,,,,
173816.0,,,,,,,,,,,,,,
173817.0,,,,,,,,,,,,,,
173818.0,,,,,,,,,,,,,,
173819.0,,,,,,,,,,,,,,
173820.0,,,,,,,,,,,,,,
173821.0,,,,,,,,,,,,,,
173822.0,,,,,,,,,,,,,,
173823.0,,,,,,,,,,,,,,
173824.0,,,,,,,,,,,,,,
173825.0,,,,,,,,,,,,,,
173826.0,,,,,,,,,,,,,,
173827.0,,,,,,,,,,,,,,
173828.0,,,,,,,,,,,,,,
173829.0,,,,,,,,,,,,,,
173830.0,,,,,,,,,,,,,,
173831.0,,,,,,,,,,,,,,
173832.0,,,,,,,,,,,,,,
173833.0,,,,,,,,,,,,,,
173834.0,,,,,,,,,,,,,,
173835.0,,,,,,,,,,,,,,
173836.0,,,,,,,,,,,,,,
173837.0,,,,,,,,,,,,,,
173838.0,,,,,,,,,,,,,,
173839.0,,,,,,,,,,,,,,
173840.0,,,,,,,,,,,,,,
173841.0,,,,,,,,,,,,,,
173842.0,,,,,,,,,,,,,,
173843.0,,,,,,,,,,,,,,
173844.0,,,,,,,,,,,,,,
173845.0,,,,,,,,,,,,,,
173846.0,,,,,,,,,,,,,,
173847.0,,,,,,,,,,,,,,
173848.0,,,,,,,,,,,,,,
173849.0,,,,,,,,,,,,,,
173850.0,,,,,,,,,,,,,,
173851.0,,,,,,,,,,,,,,
173852.0,,,,,,,,,,,,,,
173853.0,,,,,,,,,,,,,,
173854.0,,,,,,,,,,,,,,
173855.0,,,,,,,,,,,,,,
173856.0,,,,,,,,,,,,,,
173857.0,,,,,,,,,,,,,,
