ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167239.0,32.34,4.5276000000000005,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.27238690853118896,0.9187065650939942,7.0,0.9248939699295744,0.0
167240.0,104.24259999999998,14.593964,"[[1. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.15258695185184482,1.4590974683880809,9.0,1.0218813962280369,0.6682144705986472
167241.0,18.972799999999992,2.656191999999999,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.45581513643264776,1.9242691799640657,11.0,0.7640821631902617,0.0
167242.0,18.865,2.6411000000000002,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5201219320297241,1.6781214015007018,11.0,0.6042710325326991,0.0
167243.0,144.3442,20.208188000000003,"[[1. 0. 0.]
 [2. 0. 2.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,4.0,4.0,3.0,0.7989317178726195,0.875629162788391,15.0,0.46108739020502365,0.0
167244.0,40.101600000000005,5.614224000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,1.3590081930160522,3.4779737675666804,17.0,0.30763522817332983,0.0
167245.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0426491498947141,-2.6541676759719843,12.0,0.13095134450633764,0.0
167246.0,25.009599999999992,3.501343999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0227458477020264,0.8190148748397827,11.0,0.5349851756729403,0.0
167247.0,150.5806,21.081284000000004,"[[1. 0. 0.]
 [2. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,2.0,3.0,4.0,0.7939044237136841,2.7767601123809813,11.0,0.8471985590464202,0.8564287912109717
167248.0,48.0788,6.731032000000001,"[[2. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,3.0,2.0,0.9945199489593507,13.207224922180178,12.0,1.1581132614643437,0.0
167249.0,72.226,10.111640000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6264571547508241,10.33002789897919,10.0,1.3509505400485944,0.0
167250.0,27.812400000000004,3.893736000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.4493934512138367,5.89676110944748,8.0,1.178076026774985,0.8964288886611662
167251.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13756957650184634,0.4663058365106584,5.0,1.0180962672118858,0.40535723402690543
167252.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13760000467300418,0.38010625290870675,5.0,0.8581253594803961,0.0
167253.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.045072875916957855,0.13352388761639594,4.0,0.7112374688380565,0.0
167254.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.03196605294942856,-0.1031352732360363,5.0,0.9107109006197948,0.0
167255.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.017270024865865728,0.04465337629318243,5.0,0.7153503878694862,0.0
167256.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14971017837524414,0.39918721961975095,5.0,0.5588835691178082,0.0
167257.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1929251849651337,0.5857208615541458,5.0,0.41500725928948334,0.0
167258.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25687122344970703,0.9485740539550781,5.0,0.2897334333839436,0.0
167259.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2649876475334167,0.9863900191783903,5.0,0.16682074903002847,0.0
167260.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4522836804389953,1.493259799337387,5.0,0.0983941833395544,0.0
167261.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5500584244728088,1.8424756986141202,5.0,0.05841117954982609,0.0
167262.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4677003026008606,1.7858668354511262,4.0,0.03446944939734919,0.6053572115702046
167263.0,79.233,11.092620000000002,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.1379995346069336,0.45871045303344726,4.0,0.06005850420801973,0.0
167264.0,38.48459999999999,5.387843999999999,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.333486706018448,5.952604307746889,6.0,0.05413698017439091,0.3539287550364296
167265.0,20.697599999999994,2.8976639999999994,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22776448726654053,0.8988497725486755,4.0,0.1632368424862436,0.0
167266.0,4.2042,0.5885880000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.522028923034668,1.89308568649292,5.0,0.1394998019145106,0.0
167267.0,121.5984,17.023776,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.40497180819511414,1.3862994938135147,6.0,0.08577644032060382,0.4682144930556804
167268.0,15.091999999999999,2.11288,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7425000071525574,3.1547340303897857,7.0,0.045776442401347824,0.0
167269.0,11.9658,1.6752120000000001,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.8750474452972412,7.498806587219239,7.0,0.055935699215090694,0.0
167270.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.49532103538513195,15.270945649337772,5.0,2.9091327129067144e-05,0.0
167271.0,40.74839999999999,5.704775999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.6807633042335509,4.0627953996658315,6.0,0.006869325285980272,0.0
167272.0,72.87279999999998,10.202191999999998,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 2.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,1.0,1.0,0.0,0.08786165714263919,0.41330123519897477,5.0,1.0796880164758655,1.01071444559711
167273.0,19.7274,2.761836,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.2614164352416992,1.1094513511657715,5.0,1.0023733506242294,0.0
167274.0,97.3434,13.628076000000002,"[[1. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.31310087442398066,1.1802650562286374,7.0,1.3720320535035169,0.0
167275.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4748633205890655,1.6411276359558105,6.0,1.270174110402154,0.0
167276.0,18.757199999999994,2.6260079999999992,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.43134310841560364,1.1673869886159896,6.0,1.166055741941239,0.0
167277.0,4.4198,0.6187720000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.1895124912261963,0.5053161066055298,5.0,1.0447866230749652,0.40535723402690543
167278.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,0.00033063999164733107,3.0,0.9248157139833214,0.0
167279.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,0.00024695999376126565,3.0,0.8048448048916774,0.0
167280.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,0.00027559999303775843,3.0,0.6848738958000332,0.0
167281.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06691797077655792,0.19368737461566923,3.0,0.5843409418441229,0.0
167282.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1527847796678543,0.5154347326874733,3.0,0.5087874232020441,0.0
167283.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,0.00033735999147756955,3.0,0.3888165141104002,0.0
167284.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11190647631883621,0.3812877461135388,3.0,0.30137112540315253,0.0
167285.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13759145140647888,0.4051793061017991,3.0,0.22139772944867367,0.0
167286.0,133.656,18.711840000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.16982834041118622,0.5713025371432303,4.0,0.2548617067705178,0.40535723402690543
167287.0,178.60859999999997,25.005204,"[[0. 0. 0.]
 [1. 0. 1.]
 [1. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",3.0,1.0,0.0,1.0,3.0,0.5467429757118225,8.159592169523238,9.0,0.39032849343632803,0.0
167288.0,67.2672,9.417408000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4800336658954621,10.434011761903763,10.0,0.35854242395081654,0.0
167289.0,21.559999999999995,3.0183999999999997,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.734101414680481,16.35519223794937,11.0,0.25124374214256895,0.0
167290.0,71.90259999999999,10.066364,"[[2. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",3.0,0.0,1.0,2.0,2.0,1.0861210823059086,24.27350284423829,15.0,0.17886611458393326,0.0
167291.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0461369752883913,19.253104893207556,11.0,0.04319687103146526,0.0
167292.0,47.53979999999999,6.655571999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,1.067481875419617,31.733247206974035,9.0,0.017337052971717462,0.40535723402690543
167293.0,12.828199999999992,1.795947999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,1.010056734085083,5.492284497261047,9.0,0.02357173925101438,1.1364289636543277
167294.0,23.93159999999999,3.350423999999999,"[[0. 0. 0.]
 [1. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,1.0493221282958984,3.563497947692871,10.0,2.908566436666149e-05,0.0
167295.0,7.7616,1.086624,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7864000201225281,7.421728829908371,6.0,6.091021020893095e-10,0.6282143731485081
167296.0,6.036799999999998,0.8451519999999998,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2144999979062115,0.7284419928894943,2.0,0.0,0.3539287550364296
167297.0,37.94559999999999,5.312384,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,-0.0054000373929739,-0.018239166298508646,2.0,0.41693756771255197,0.0
167298.0,38.808,5.433120000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.20991380512714386,3.337965363609791,2.0,0.8540034019313575,0.0
167299.0,284.1128,39.775792,"[[1. 0. 0.]
 [0. 2. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,3.0,0.0,3.0,2.0,-0.052750058472156525,-0.21560003898739816,7.0,1.5434066926364938,0.0
167300.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.13756771385669714,0.46332806026935597,8.0,2.6154856680412344,0.0
167301.0,33.6336,4.708704000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03609321266412737,0.11367918260693556,8.0,2.5406826629536012,0.0
167302.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.05607451871037484,0.17060111572444442,8.0,2.236923902081576,0.0
167303.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.00978035759180784,-0.000430335734039545,8.0,1.913960351515036,0.0
167304.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02510987035930156,0.06787700155526398,8.0,1.6012650410741054,0.0
167305.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5651932358741759,1.6752327511310574,8.0,1.4456848915102294,0.0
167306.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6808713674545289,2.088913355350495,8.0,1.323756562042456,0.0
167307.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6797248721122742,2.0359119369506837,8.0,1.2014947066569357,0.0
167308.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7148783206939698,2.181236732101441,8.0,1.089459309040636,0.0
167309.0,0.43120000000000047,0.060368000000000074,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.6177712678909302,1.8849436925888061,8.0,0.987574586972543,0.42821439560548585
167310.0,108.77020000000002,15.227828000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.47849154472351074,1.9139661788940432,8.0,1.1612246759724523,0.40535723402690543
167311.0,55.1936,7.7271040000000015,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4844701886177062,4.419143272495268,10.0,1.4550319003913763,0.0
167312.0,63.709799999999994,8.919372,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.2314103990793228,4.56581973799467,9.0,1.5238944497273408,0.40535723402690543
167313.0,27.488999999999997,3.8484599999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2751342356204987,2.0694496666431434,8.0,1.3019335000896681,0.0
167314.0,29.968399999999995,4.195576,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.5723412036895753,2.483960824012757,10.0,1.117232759344817,0.0
167315.0,83.54499999999999,11.696299999999999,"[[0. 1. 1.]
 [0. 1. 0.]
 [1. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.9644825458526609,6.466662573432921,14.0,0.9678094999565002,0.0
167316.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9272429943084716,8.680478015518187,11.0,0.797552916482601,0.0
167317.0,15.415400000000004,2.158156000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,1.0,0.8617919087409973,18.497501529216763,10.0,0.6710560172072548,0.42821439560548585
167318.0,8.4084,1.1771760000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.8903657793998718,4.176883944320679,8.0,0.6188715166690357,0.40535723402690543
167319.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5500766038894653,2.367089641857147,5.0,0.5788938014368803,0.6282143731485081
167320.0,12.935999999999996,1.8110399999999998,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3025999963283539,0.9591209483623506,4.0,0.538922891277856,0.7821431506419154
167321.0,180.65679999999998,25.291952,"[[0. 0. 1.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.3483964502811432,1.197090203166008,5.0,1.249933955107324,1.0335716071754135
167322.0,96.04979999999999,13.446972,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,1.0,2.0,2.0,0.28765642642974854,0.9911489829063415,7.0,1.45721582461416,0.0
