ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166901.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.371622108329392,1.2269475528603206,6.0,0.03220687009932376,0.0
166902.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5777888840335746,3.1903191020797856,5.0,0.00029090909090909276,0.0
166903.0,319.91839999999996,44.788576,"[[0. 0. 1.]
 [1. 1. 0.]
 [0. 2. 3.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",3.0,1.0,3.0,3.0,3.0,0.5853302163867842,2.2518824084832363,10.0,0.3011729358397237,0.7078575100728592
166904.0,89.0428,12.465992000000002,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,1.0713294584961923,8.743762508462524,12.0,0.36226947993240793,0.0
166905.0,32.34,4.5276000000000005,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.5715105091810698,1.8663247187817018,9.0,0.20852708260326458,0.6682144705986472
166906.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8249999999999997,2.1489599999999993,8.0,0.12852708260326456,0.40535723402690543
166907.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7365795303285121,2.0141030677302836,7.0,0.06280476415337727,0.40535723402690543
166908.0,64.35659999999999,9.009923999999998,"[[0. 0. 1.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.9295803217599157,3.3100496097227077,9.0,1.133967286363037,0.0
166909.0,23.608199999999997,3.305148,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5366532412938071,1.4674246229937862,8.0,1.0019168648914338,0.0
166910.0,21.559999999999995,3.0183999999999997,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6550968272135591,2.420189718457773,7.0,1.5521018112285083,0.0
166911.0,18.757200000000005,2.626008000000001,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,3.0,2.0,0.8829128541196238,2.775171683068802,9.0,1.5393491869723988,0.0
166912.0,19.7274,2.761836,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10685542593940164,0.33586797481272723,5.0,1.4167678612942805,0.6682144705986472
166913.0,125.032,17.50448,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.043481259709359454,0.15361059430122506,5.0,1.8444477520798395,0.0
166914.0,127.08019999999999,17.791228,"[[0. 0. 2.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.1672499398309572,0.5257000108766647,9.0,2.7805330770825902,0.0
166915.0,25.333,3.5466200000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2749107769356962,0.9459130012803435,9.0,2.526507121282066,0.40535723402690543
166916.0,43.8746,6.142444000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.8146307866871356,2.1649627786997314,9.0,2.640690622863778,0.0
166917.0,77.6,10.864,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.13849999999999993,0.21251439999999988,9.0,2.3930409011569136,0.42821439560548585
166918.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.027295918367347013,0.0022710204081632713,8.0,2.080981531954687,0.0
166919.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5531293784839966,0.5416242874115295,8.0,1.9218918966045768,0.0
166920.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0029447584390638,30.731832110186417,8.0,1.893657644514123,0.0
166921.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6071297249579989,-1.302171834089916,8.0,1.750277200865541,0.0
166922.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7305157006368501,1.1068773896049553,8.0,1.6427908592326248,0.0
166923.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5567857769356963,1.835165920780055,8.0,1.4847649034320998,0.0
166924.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3346887638526302,1.0372674169320715,8.0,1.262128907461956,0.0
166925.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1647959183673465,0.5537142857142843,8.0,0.9900695382597294,0.0
166926.0,29.645000000000003,4.1503000000000005,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.056750037235821275,-0.18809232341440604,6.0,1.1428677247014933,0.0
166927.0,20.913199999999996,2.9278479999999996,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.25668820757605126,0.8472764355670299,7.0,1.0199406578145267,0.6282143731485081
166928.0,107.3688,15.031632,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,0.0,1.0,2.0,0.1746867924239487,1.018214375680712,7.0,0.8723586337924025,0.6053572115702046
166929.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38087499999999996,1.4238631,6.0,0.7431586337924025,0.0
166930.0,49.6958,6.957412000000001,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,3.0,3.0,0.4880820885170251,1.5122735430611507,7.0,0.6607461504519009,0.0
166931.0,0.5389999999999961,0.07545999999999947,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.42766791148297467,1.3952237944220562,8.0,0.5031586337924026,0.0
166932.0,27.16559999999999,3.803183999999999,"[[0. 0. 1.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.39729042166471484,1.48523051235137,7.0,0.47793402918577416,0.0
166933.0,18.002599999999997,2.520364,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.27989685498364264,1.0819692826247689,6.0,0.3325585688173794,0.0
166934.0,10.025399999999998,1.4035559999999998,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.3574999999999998,1.2369499999999993,8.0,0.15935856881737934,0.0
166935.0,14.229599999999998,1.992144,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3921761119727954,1.5916075328303927,6.0,0.06064616502764709,0.0
166936.0,69.4232,9.719248,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6493079897239804,2.4273729887841284,6.0,0.5919357620382596,0.0
166937.0,127.6192,17.866688000000003,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,2.0,3.0,0.5917539053596556,8.584218852709306,8.0,1.6905417218905674,0.0
166938.0,89.68959999999998,12.556543999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.4160223947649067,1.5981916317288656,11.0,2.1971171057631107,0.0
166939.0,7.330399999999999,1.026256,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.043487808742402,2.8992265278098897,9.0,2.233477195579082,0.6053572115702046
166940.0,28.9982,4.059748000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.16740915929672023,0.5149505739967114,8.0,2.333287489561656,0.42821439560548585
166941.0,127.95859999999999,17.914204,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.32916123466377367,0.4484492661059253,10.0,2.2742434851002082,0.0
166942.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.011528663540115322,0.0284711874786688,8.0,2.0296566473322866,0.8107144680538109
166943.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08737690049192369,0.7207545767777801,8.0,1.7350753820208462,0.0
166944.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0999999999999996,3.0483199999999986,8.0,1.7350753820208462,0.0
166945.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.859295203000307,2.8762329034826277,8.0,1.6650521683482082,0.0
166946.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8146626767943417,0.29001991293878565,8.0,1.5820449470520168,0.0
166947.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7081175142451285,1.6349017168891526,8.0,1.4680427693778721,0.0
166948.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4536108164733456,1.6819889074831655,8.0,1.280002279624664,0.0
166949.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18524999999999975,0.7679723999999989,7.0,1.053893188715573,0.3539287550364296
166950.0,56.379400000000004,7.893116000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3066250000000001,1.0749046000000002,8.0,0.8538931887155727,0.0
166951.0,191.23719999999997,26.773208,"[[1. 0. 1.]
 [0. 0. 0.]
 [1. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]",2.0,0.0,3.0,3.0,2.0,0.20865199167909576,0.7955483138740562,11.0,0.8816933243586318,0.0
166952.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3963359600323929,1.421419287060174,9.0,0.6368281234436652,0.40535723402690543
166953.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7147430732691643,2.6474083433889843,8.0,0.5247533811219677,0.0
166954.0,53.89999999999999,7.545999999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,2.0,2.0,1.0,0.6812831102149051,2.4444437994510797,11.0,0.4812955185799646,0.0
166955.0,64.4644,9.025016,"[[0. 0. 0.]
 [2. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,1.1096155987441039,3.979525383335854,12.0,0.6448927836691586,0.0
166956.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5236021541159693,1.430899966768121,10.0,0.39705047557850526,0.3539287550364296
166957.0,17.787,2.49018,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3996804116253137,1.523901473444996,9.0,0.16732114077859656,0.0
166958.0,6.791400000000003,0.9507960000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.5790018694470563,2.076532304584923,8.0,0.030558048254103812,0.0
166959.0,3.0183999999999944,0.4225759999999993,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6288365030908444,2.1964001379957008,6.0,0.0022923036987131384,0.3539287550364296
166960.0,13.259400000000001,1.8563160000000003,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.20351849126070737,0.7855813762663305,2.0,0.012297682974555264,1.3364289411972945
166961.0,146.3764,20.492696000000002,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,0.0,0.0,1.0,-0.07411031474874161,-0.5357286432557034,4.0,0.6055664898644632,0.0
166962.0,8.084999999999996,1.1318999999999995,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.21306620734987297,1.3540783609499127,4.0,0.5173864518054908,0.0
166963.0,158.0348,22.124872,"[[1. 0. 1.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,1.0,0.23049993983095723,0.9446809534031951,7.0,0.7970124076060155,0.0
166964.0,210.5014,29.470196,"[[1. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,0.0,1.0,2.0,0.5132424530351674,1.6846670278426332,10.0,1.2045453296219746,0.0
166965.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5974053263664243,1.8161121921539296,9.0,1.0183359700194796,0.40535723402690543
166966.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2473313199281692,0.554022156639099,7.0,0.8102868994531289,0.0
166967.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14060084307193757,0.4891784532158852,6.0,0.611188962892238,0.0
166968.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.825,2.1813000000000002,6.0,0.6111889628922381,0.0
166969.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.825,3.2241,6.0,0.6111889628922382,0.0
166970.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.33920921325683595,0.7652559851074219,6.0,0.4698680067487723,0.0
166971.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.825,2.89674,6.0,0.4698680067487724,0.0
166972.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001,0.0036432,6.0,0.2301589158396814,0.0
166973.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7453930623942344,2.716808633814506,6.0,0.20700053399073148,0.0
166974.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3309090711020613,1.1557992035452798,6.0,0.06326499103860386,0.0
166975.0,125.80259999999998,17.612364,"[[0. 0. 1.]
 [2. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.26313378135847304,1.050851069233198,8.0,0.2312917161938634,0.0
166976.0,37.73,5.2822000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.42735272700577515,7.402432996103235,7.0,0.09561250950463432,1.0735717046255526
166977.0,96.3732,13.492248,"[[0. 0. 0.]
 [0. 1. 2.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.44589247823973405,2.020427997399883,9.0,0.26554282069195856,0.0
166978.0,11.5346,1.614844,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,1.2282998049260838,5.048803518168175,10.0,0.2600664003068194,0.0
166979.0,117.71759999999998,16.480463999999998,"[[0. 0. 1.]
 [2. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,1.1990333912966153,4.371196131310941,13.0,0.132076114138562,0.40535723402690543
166980.0,5.066600000000001,0.7093240000000002,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.9971488082654805,2.860620501152011,9.0,0.08335576745215637,0.8564287912109717
166981.0,9.162999999999997,1.2828199999999996,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6573050912924219,1.8099552993828127,6.0,0.04057179400995189,0.40535723402690543
166982.0,200.4002,28.056028000000005,"[[1. 1. 0.]
 [0. 1. 1.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 2. 0.]
 [0. 1. 0.]]",2.0,1.0,1.0,3.0,2.0,0.2221593377527049,0.7923090621612467,10.0,0.9978935079056194,0.0
166983.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.8528063619868057,3.963843970514673,9.0,2.2780420005949167,0.42821439560548585
166984.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5180597045876272,8.405829542757004,7.0,2.1487502782931354,0.0
166985.0,107.6762,15.074668,"[[1. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,1.0,2.0,0.6063749999999999,2.1630608999999996,9.0,2.9656096474953615,0.42821439560548585
