ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166986.0,71.90259999999999,10.066364,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2731527425977212,1.63979054436264,7.0,3.177579551706883,0.6282143731485081
166987.0,27.165599999999994,3.8031839999999995,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2099999999999999,0.7254239999999998,7.0,2.9778704607977926,0.42821439560548585
166988.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,0.4919200000000001,6.0,2.7778704607977924,0.4682144930556804
166989.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3388065667450428,0.990128310655713,6.0,2.6364323711236235,0.0
166990.0,38.16120000000001,5.342568000000002,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0847500601690428,-0.28326860110900864,6.0,2.789149236015057,0.0
166991.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11454596650600433,0.3028595354418755,6.0,2.5824716989986216,0.0
166992.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.825,2.7251399999999997,6.0,2.5824716989986225,0.0
166993.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.823018928527832,2.9602344821289064,6.0,2.5818953872976276,0.0
166994.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7397499999999999,2.6370607999999995,6.0,2.5570953872976276,0.0
166995.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.16402490494400263,0.662923055821681,6.0,2.3648117232813375,0.0
166996.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.01995778568910913,0.09865532621840424,6.0,2.130617624572715,0.0
166997.0,55.301399999999994,7.742196,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.1365,-0.4847388,7.0,1.9640592208772847,0.0
166998.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.27430376906449805,1.0160211606149008,7.0,1.763856680968775,0.0
166999.0,54.439,7.621460000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.19844686040568657,-0.7147262124371206,9.0,1.8617463147105686,0.0
167000.0,43.551199999999994,6.097168,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19029997692708464,0.8680723747505893,9.0,1.5953433732558764,0.0
167001.0,95.18740000000001,13.326236000000003,"[[0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,0.0,1.0,2.0,0.5266250000000003,2.2451077000000015,12.0,1.3553433732558762,0.0
167002.0,2.9105999999999987,0.40748399999999985,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7506607769356963,2.584074658523441,12.0,1.1229174174553516,0.0
167003.0,17.032400000000003,2.3845360000000007,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6297499999999998,1.7889937999999994,10.0,0.9229174174553514,0.40535723402690543
167004.0,153.1678,21.443492000000003,"[[0. 1. 0.]
 [0. 3. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,3.0,4.0,1.0,0.7756943876577143,2.171323729931474,13.0,1.3402333357943674,0.42821439560548585
167005.0,67.5906,9.462684,"[[0. 1. 1.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.86348625,2.299636581,13.0,1.2202333357943675,0.40535723402690543
167006.0,126.66499999999999,17.7331,"[[0. 0. 1.]
 [0. 2. 1.]
 [0. 2. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",4.0,0.0,4.0,4.0,4.0,1.8985568880456385,6.079938578277353,17.0,2.061332980047334,0.4682144930556804
167007.0,73.51960000000001,10.292744000000003,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,1.229121859283713,4.453354320556749,17.0,1.7852695093067228,0.0
167008.0,14.337400000000002,2.0072360000000007,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.8703750000000001,12.257665200000002,11.0,1.625269509306723,1.5700004571171458
167009.0,41.71860000000001,5.840604000000002,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.8195000000000001,7.977996400000001,10.0,1.468869509306723,0.0
167010.0,42.68879999999999,5.976432,"[[2. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.6283749999999999,2.7839525999999997,9.0,2.733269509306723,0.40535723402690543
167011.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4646866593509912,1.9810521661451455,7.0,2.588451082936102,0.40535723402690543
167012.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2749999999999999,0.9965999999999997,6.0,2.4284510829361023,0.0
167013.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001,0.004052,4.0,2.268741992027011,0.0
167014.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001,0.0039432,4.0,2.1090329011179203,0.0
167015.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.001,0.0036543999999999995,5.0,2.1813831794110556,0.0
167016.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6875,2.5839,5.0,2.1813831794110556,0.0
167017.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5983287385702133,2.0022472907513618,5.0,2.1554424488132997,0.0
167018.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.571722449272871,2.052712281869316,5.0,2.121761706783589,0.0
167019.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001,0.0036328000000000003,5.0,1.9220526158744986,0.0
167020.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001,0.0036231999999999996,5.0,1.7223435249654073,0.0
167021.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.284925681132563,1.1141733835007743,5.0,1.605230995840335,0.0
167022.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001,0.004128,5.0,1.4055219049312442,0.0
167023.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001,0.0037528,5.0,1.2058128140221533,0.0
167024.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.10560925901635565,0.4901959366503164,6.0,1.076535507554184,0.0
167025.0,19.188399999999994,2.6863759999999997,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.5080173266054424,2.8379879933486434,6.0,1.07312236620304,0.0
167026.0,51.744,7.244160000000001,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.6959157203407413,2.7497021942103372,7.0,1.0035705757567102,0.0
167027.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4826502099019733,1.7240265497698486,7.0,0.8639779095463753,0.0
167028.0,79.233,11.092620000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.5331271237774193,1.9030505810358762,8.0,0.7250694364634427,0.0
167029.0,23.9316,3.3504240000000003,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5032900952332922,1.7969469560209463,5.0,0.7026811005313095,0.4682144930556804
167030.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3519599047667077,1.2774736703412424,4.0,0.6450694364634427,0.0
167031.0,93.5704,13.099856000000003,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,-0.08575006016904285,-0.479034136128341,4.0,0.9902580744797107,0.0
167032.0,75.8912,10.624768000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.0031880962483076744,0.011528156033880549,6.0,0.9888928088441307,0.0
167033.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1106963805056892,0.5489654902038139,6.0,0.7810953922639673,0.0
167034.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.43124993983095733,6.857564043215952,7.0,1.195521348064492,0.0
167035.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4981525799602097,2.069525078186695,6.0,1.1004384622347347,0.0
167036.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5098549055217083,1.9048179270291021,6.0,1.0087598892955956,0.0
167037.0,100.793,14.111020000000002,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.04209726175139006,0.0930854651846737,5.0,1.2458620093974893,1.0735717046255526
167038.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12996336169688882,0.4719229589937427,5.0,1.08357913080808,0.0
167039.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5514203729609735,2.0358440169719136,5.0,1.0439923302149088,0.0
167040.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.55,1.6236000000000004,5.0,1.003992330214909,0.0
167041.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.55,2.01168,5.0,0.9639923302149088,0.0
167042.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3522992386135174,1.2519305743369955,5.0,0.8664793814479321,0.0
167043.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02577935777555113,0.09251695918489788,5.0,0.673978830982638,0.0
167044.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001,0.0034736000000000003,5.0,0.474269740073547,0.0
167045.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32420404590759566,1.4262384387566949,5.0,0.36858364433757485,0.0
167046.0,21.021,2.9429400000000006,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.1730387546989709,0.6259849989989972,6.0,0.22092219115909364,0.6282143731485081
167047.0,118.25659999999999,16.555924,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 2. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]",1.0,0.0,1.0,2.0,1.0,0.006079967890615601,0.12209061921787376,8.0,0.260592283518231,0.42821439560548585
167048.0,42.149799999999985,5.9009719999999986,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.30994354670206875,6.516749035539017,7.0,0.23419474417989763,0.6053572115702046
167049.0,17.140199999999997,2.399628,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.3077762196336188,2.1682219120749178,7.0,0.06007944503851563,0.0
167050.0,75.2444,10.534216,"[[0. 0. 0.]
 [1. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.45683079479498095,1.8909140258153854,9.0,0.07109779131496281,0.0
167051.0,56.810599999999994,7.9534839999999996,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.9886233587687733,3.5606258889416136,10.0,0.027897313865878744,0.42821439560548585
167052.0,41.718599999999995,5.840604,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.8214734776693398,3.0184221463482217,8.0,0.03207141646059579,0.0
167053.0,25.440799999999992,3.561711999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.765254505916702,2.446365604514513,7.0,0.0002909090909091505,0.4682144930556804
167054.0,59.7212,8.360968000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.8992499999999999,3.197733,7.0,0.0002909090909091816,0.0
167055.0,10.133200000000002,1.4186480000000004,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.8167499999999998,2.971663199999999,6.0,0.00029090909090907503,0.3539287550364296
167056.0,67.4828,9.447592,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.14864268192090907,1.3614480522499903,4.0,0.9916167602653165,1.0964288662041886
167057.0,89.90520000000001,12.586728000000003,"[[1. 0. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.20148218343840568,0.9845225411534255,7.0,1.5557314195931438,0.0
167058.0,38.269,5.35766,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.4881249999999998,1.8564369999999992,8.0,1.3957314195931434,0.0
167059.0,93.35479999999998,13.069671999999999,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.7894579074382782,3.2399352521266933,9.0,2.1189919017570067,0.0
167060.0,139.585,19.541900000000002,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.0807499627641787,0.31324525555480204,9.0,2.343861452403079,0.0
167061.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6741838246583938,2.2895282685399057,9.0,2.1799876559400664,0.0
167062.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,2.211772431870429e-17,8.024310382825917e-17,8.0,1.8599876559400663,0.0
167063.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02571500128677781,0.07591068379856811,8.0,1.5474683835871292,0.0
167064.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0999999999999999,1.5769599999999997,8.0,1.5474683835871292,0.0
167065.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6012017645208355,2.0758294525375405,8.0,1.4023634423568268,0.0
167066.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5089831601828336,1.7842913663369413,8.0,1.230431270773651,0.0
167067.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.424829748531061,1.5524978330319092,8.0,1.0340181067099596,0.0
167068.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2178078238368033,0.4072135074452874,8.0,0.7773803827352117,0.0
167069.0,17.4636,2.444904,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.1365,-0.5900076000000001,7.0,0.5512339740418642,0.40535723402690543
167070.0,57.349599999999995,8.028944000000001,"[[2. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,2.0,2.0,0.3893519401485128,0.8911487206119162,7.0,0.8516999929941589,0.6053572115702046
167071.0,167.28959999999998,23.420544,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,1.0,2.0,3.0,1.0,0.33321591706919335,1.2262345748146315,10.0,0.886866329557124,0.40535723402690543
