ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
174589.0,,,,,,,,,,,,,,
174590.0,,,,,,,,,,,,,,
174591.0,,,,,,,,,,,,,,
174592.0,,,,,,,,,,,,,,
174593.0,,,,,,,,,,,,,,
174594.0,,,,,,,,,,,,,,
174595.0,,,,,,,,,,,,,,
174596.0,,,,,,,,,,,,,,
174597.0,,,,,,,,,,,,,,
174598.0,,,,,,,,,,,,,,
174599.0,,,,,,,,,,,,,,
174600.0,,,,,,,,,,,,,,
174601.0,,,,,,,,,,,,,,
174602.0,,,,,,,,,,,,,,
174603.0,,,,,,,,,,,,,,
174604.0,,,,,,,,,,,,,,
174605.0,,,,,,,,,,,,,,
174606.0,,,,,,,,,,,,,,
174607.0,,,,,,,,,,,,,,
174608.0,,,,,,,,,,,,,,
174609.0,,,,,,,,,,,,,,
174610.0,,,,,,,,,,,,,,
174611.0,,,,,,,,,,,,,,
174612.0,,,,,,,,,,,,,,
174613.0,,,,,,,,,,,,,,
174614.0,,,,,,,,,,,,,,
174615.0,,,,,,,,,,,,,,
174616.0,,,,,,,,,,,,,,
174617.0,,,,,,,,,,,,,,
174618.0,,,,,,,,,,,,,,
174619.0,,,,,,,,,,,,,,
174620.0,,,,,,,,,,,,,,
174621.0,,,,,,,,,,,,,,
174622.0,,,,,,,,,,,,,,
174623.0,,,,,,,,,,,,,,
174624.0,,,,,,,,,,,,,,
174625.0,,,,,,,,,,,,,,
174626.0,,,,,,,,,,,,,,
174627.0,,,,,,,,,,,,,,
174628.0,,,,,,,,,,,,,,
174629.0,,,,,,,,,,,,,,
174630.0,,,,,,,,,,,,,,
174631.0,,,,,,,,,,,,,,
174632.0,,,,,,,,,,,,,,
174633.0,,,,,,,,,,,,,,
174634.0,,,,,,,,,,,,,,
174635.0,,,,,,,,,,,,,,
174636.0,,,,,,,,,,,,,,
174637.0,,,,,,,,,,,,,,
174638.0,,,,,,,,,,,,,,
174639.0,,,,,,,,,,,,,,
174640.0,,,,,,,,,,,,,,
174641.0,,,,,,,,,,,,,,
174642.0,,,,,,,,,,,,,,
174643.0,,,,,,,,,,,,,,
174644.0,,,,,,,,,,,,,,
174645.0,,,,,,,,,,,,,,
174646.0,,,,,,,,,,,,,,
174647.0,,,,,,,,,,,,,,
174648.0,,,,,,,,,,,,,,
174649.0,,,,,,,,,,,,,,
174650.0,,,,,,,,,,,,,,
174651.0,,,,,,,,,,,,,,
174652.0,,,,,,,,,,,,,,
174653.0,,,,,,,,,,,,,,
174654.0,,,,,,,,,,,,,,
174655.0,,,,,,,,,,,,,,
174656.0,,,,,,,,,,,,,,
174657.0,,,,,,,,,,,,,,
174658.0,,,,,,,,,,,,,,
174659.0,,,,,,,,,,,,,,
174660.0,,,,,,,,,,,,,,
174661.0,,,,,,,,,,,,,,
174662.0,,,,,,,,,,,,,,
174663.0,,,,,,,,,,,,,,
174664.0,,,,,,,,,,,,,,
174665.0,,,,,,,,,,,,,,
174666.0,,,,,,,,,,,,,,
174667.0,,,,,,,,,,,,,,
174668.0,,,,,,,,,,,,,,
174669.0,,,,,,,,,,,,,,
174670.0,,,,,,,,,,,,,,
174671.0,,,,,,,,,,,,,,
174672.0,,,,,,,,,,,,,,
174673.0,,,,,,,,,,,,,,
174674.0,,,,,,,,,,,,,,
174675.0,,,,,,,,,,,,,,
174676.0,,,,,,,,,,,,,,
174677.0,,,,,,,,,,,,,,
174678.0,,,,,,,,,,,,,,
174679.0,,,,,,,,,,,,,,
174680.0,,,,,,,,,,,,,,
174681.0,,,,,,,,,,,,,,
174682.0,,,,,,,,,,,,,,
174683.0,,,,,,,,,,,,,,
174684.0,,,,,,,,,,,,,,
174685.0,,,,,,,,,,,,,,
174686.0,,,,,,,,,,,,,,
174687.0,,,,,,,,,,,,,,
174688.0,,,,,,,,,,,,,,
174689.0,,,,,,,,,,,,,,
174690.0,,,,,,,,,,,,,,
174691.0,,,,,,,,,,,,,,
174692.0,,,,,,,,,,,,,,
174693.0,,,,,,,,,,,,,,
174694.0,,,,,,,,,,,,,,
174695.0,,,,,,,,,,,,,,
174696.0,,,,,,,,,,,,,,
174697.0,,,,,,,,,,,,,,
174698.0,,,,,,,,,,,,,,
174699.0,,,,,,,,,,,,,,
174700.0,,,,,,,,,,,,,,
174701.0,,,,,,,,,,,,,,
174702.0,,,,,,,,,,,,,,
174703.0,,,,,,,,,,,,,,
174704.0,,,,,,,,,,,,,,
174705.0,,,,,,,,,,,,,,
174706.0,,,,,,,,,,,,,,
174707.0,,,,,,,,,,,,,,
174708.0,,,,,,,,,,,,,,
174709.0,,,,,,,,,,,,,,
174710.0,,,,,,,,,,,,,,
174711.0,,,,,,,,,,,,,,
174712.0,,,,,,,,,,,,,,
174713.0,,,,,,,,,,,,,,
174714.0,,,,,,,,,,,,,,
174715.0,,,,,,,,,,,,,,
174716.0,,,,,,,,,,,,,,
174717.0,,,,,,,,,,,,,,
174718.0,,,,,,,,,,,,,,
174719.0,,,,,,,,,,,,,,
174720.0,,,,,,,,,,,,,,
174721.0,,,,,,,,,,,,,,
174722.0,,,,,,,,,,,,,,
174723.0,,,,,,,,,,,,,,
174724.0,,,,,,,,,,,,,,
174725.0,,,,,,,,,,,,,,
174726.0,,,,,,,,,,,,,,
174727.0,,,,,,,,,,,,,,
174728.0,,,,,,,,,,,,,,
174729.0,,,,,,,,,,,,,,
174730.0,,,,,,,,,,,,,,
174731.0,,,,,,,,,,,,,,
174732.0,,,,,,,,,,,,,,
174733.0,,,,,,,,,,,,,,
174734.0,,,,,,,,,,,,,,
174735.0,,,,,,,,,,,,,,
174736.0,,,,,,,,,,,,,,
174737.0,,,,,,,,,,,,,,
174738.0,,,,,,,,,,,,,,
174739.0,,,,,,,,,,,,,,
174740.0,,,,,,,,,,,,,,
174741.0,,,,,,,,,,,,,,
174742.0,,,,,,,,,,,,,,
174743.0,,,,,,,,,,,,,,
174744.0,,,,,,,,,,,,,,
174745.0,,,,,,,,,,,,,,
174746.0,,,,,,,,,,,,,,
174747.0,,,,,,,,,,,,,,
174748.0,,,,,,,,,,,,,,
174749.0,,,,,,,,,,,,,,
174750.0,,,,,,,,,,,,,,
174751.0,,,,,,,,,,,,,,
174752.0,,,,,,,,,,,,,,
174753.0,,,,,,,,,,,,,,
174754.0,,,,,,,,,,,,,,
174755.0,,,,,,,,,,,,,,
174756.0,,,,,,,,,,,,,,
174757.0,,,,,,,,,,,,,,
174758.0,,,,,,,,,,,,,,
174759.0,,,,,,,,,,,,,,
174760.0,,,,,,,,,,,,,,
174761.0,,,,,,,,,,,,,,
174762.0,,,,,,,,,,,,,,
174763.0,,,,,,,,,,,,,,
174764.0,,,,,,,,,,,,,,
174765.0,,,,,,,,,,,,,,
174766.0,,,,,,,,,,,,,,
174767.0,,,,,,,,,,,,,,
174768.0,,,,,,,,,,,,,,
174769.0,,,,,,,,,,,,,,
174770.0,,,,,,,,,,,,,,
174771.0,,,,,,,,,,,,,,
174772.0,,,,,,,,,,,,,,
174773.0,,,,,,,,,,,,,,
174774.0,,,,,,,,,,,,,,
174775.0,,,,,,,,,,,,,,
174776.0,,,,,,,,,,,,,,
174777.0,,,,,,,,,,,,,,
174778.0,,,,,,,,,,,,,,
174779.0,,,,,,,,,,,,,,
174780.0,,,,,,,,,,,,,,
174781.0,,,,,,,,,,,,,,
174782.0,,,,,,,,,,,,,,
174783.0,,,,,,,,,,,,,,
174784.0,,,,,,,,,,,,,,
174785.0,,,,,,,,,,,,,,
174786.0,,,,,,,,,,,,,,
174787.0,,,,,,,,,,,,,,
174788.0,,,,,,,,,,,,,,
174789.0,,,,,,,,,,,,,,
174790.0,,,,,,,,,,,,,,
174791.0,,,,,,,,,,,,,,
174792.0,,,,,,,,,,,,,,
174793.0,,,,,,,,,,,,,,
174794.0,,,,,,,,,,,,,,
174795.0,,,,,,,,,,,,,,
174796.0,,,,,,,,,,,,,,
174797.0,,,,,,,,,,,,,,
174798.0,,,,,,,,,,,,,,
174799.0,,,,,,,,,,,,,,
174800.0,,,,,,,,,,,,,,
174801.0,,,,,,,,,,,,,,
174802.0,,,,,,,,,,,,,,
174803.0,,,,,,,,,,,,,,
174804.0,,,,,,,,,,,,,,
174805.0,,,,,,,,,,,,,,
174806.0,,,,,,,,,,,,,,
174807.0,,,,,,,,,,,,,,
174808.0,,,,,,,,,,,,,,
174809.0,,,,,,,,,,,,,,
174810.0,,,,,,,,,,,,,,
174811.0,,,,,,,,,,,,,,
174812.0,,,,,,,,,,,,,,
174813.0,,,,,,,,,,,,,,
174814.0,,,,,,,,,,,,,,
174815.0,,,,,,,,,,,,,,
174816.0,,,,,,,,,,,,,,
174817.0,,,,,,,,,,,,,,
174818.0,,,,,,,,,,,,,,
174819.0,,,,,,,,,,,,,,
174820.0,,,,,,,,,,,,,,
174821.0,,,,,,,,,,,,,,
174822.0,,,,,,,,,,,,,,
174823.0,,,,,,,,,,,,,,
174824.0,,,,,,,,,,,,,,
174825.0,,,,,,,,,,,,,,
174826.0,,,,,,,,,,,,,,
174827.0,,,,,,,,,,,,,,
174828.0,,,,,,,,,,,,,,
174829.0,,,,,,,,,,,,,,
174830.0,,,,,,,,,,,,,,
174831.0,,,,,,,,,,,,,,
174832.0,,,,,,,,,,,,,,
174833.0,,,,,,,,,,,,,,
174834.0,,,,,,,,,,,,,,
174835.0,,,,,,,,,,,,,,
174836.0,,,,,,,,,,,,,,
174837.0,,,,,,,,,,,,,,
174838.0,,,,,,,,,,,,,,
174839.0,,,,,,,,,,,,,,
174840.0,,,,,,,,,,,,,,
174841.0,,,,,,,,,,,,,,
174842.0,,,,,,,,,,,,,,
174843.0,,,,,,,,,,,,,,
174844.0,,,,,,,,,,,,,,
174845.0,,,,,,,,,,,,,,
174846.0,,,,,,,,,,,,,,
174847.0,,,,,,,,,,,,,,
174848.0,,,,,,,,,,,,,,
174849.0,,,,,,,,,,,,,,
174850.0,,,,,,,,,,,,,,
174851.0,,,,,,,,,,,,,,
174852.0,,,,,,,,,,,,,,
174853.0,,,,,,,,,,,,,,
174854.0,,,,,,,,,,,,,,
174855.0,,,,,,,,,,,,,,
174856.0,,,,,,,,,,,,,,
174857.0,,,,,,,,,,,,,,
174858.0,,,,,,,,,,,,,,
174859.0,,,,,,,,,,,,,,
174860.0,,,,,,,,,,,,,,
174861.0,,,,,,,,,,,,,,
174862.0,,,,,,,,,,,,,,
174863.0,,,,,,,,,,,,,,
174864.0,,,,,,,,,,,,,,
174865.0,,,,,,,,,,,,,,
174866.0,,,,,,,,,,,,,,
174867.0,,,,,,,,,,,,,,
174868.0,,,,,,,,,,,,,,
174869.0,,,,,,,,,,,,,,
174870.0,,,,,,,,,,,,,,
174871.0,,,,,,,,,,,,,,
174872.0,,,,,,,,,,,,,,
174873.0,,,,,,,,,,,,,,
174874.0,,,,,,,,,,,,,,
174875.0,,,,,,,,,,,,,,
174876.0,,,,,,,,,,,,,,
174877.0,,,,,,,,,,,,,,
174878.0,,,,,,,,,,,,,,
174879.0,,,,,,,,,,,,,,
174880.0,,,,,,,,,,,,,,
174881.0,,,,,,,,,,,,,,
174882.0,,,,,,,,,,,,,,
174883.0,,,,,,,,,,,,,,
174884.0,,,,,,,,,,,,,,
174885.0,,,,,,,,,,,,,,
174886.0,,,,,,,,,,,,,,
174887.0,,,,,,,,,,,,,,
174888.0,,,,,,,,,,,,,,
174889.0,,,,,,,,,,,,,,
174890.0,,,,,,,,,,,,,,
174891.0,,,,,,,,,,,,,,
174892.0,,,,,,,,,,,,,,
174893.0,,,,,,,,,,,,,,
174894.0,,,,,,,,,,,,,,
174895.0,,,,,,,,,,,,,,
174896.0,,,,,,,,,,,,,,
174897.0,,,,,,,,,,,,,,
174898.0,,,,,,,,,,,,,,
174899.0,,,,,,,,,,,,,,
174900.0,,,,,,,,,,,,,,
174901.0,,,,,,,,,,,,,,
174902.0,,,,,,,,,,,,,,
174903.0,,,,,,,,,,,,,,
174904.0,,,,,,,,,,,,,,
174905.0,,,,,,,,,,,,,,
174906.0,,,,,,,,,,,,,,
174907.0,,,,,,,,,,,,,,
174908.0,,,,,,,,,,,,,,
174909.0,,,,,,,,,,,,,,
174910.0,,,,,,,,,,,,,,
174911.0,,,,,,,,,,,,,,
174912.0,,,,,,,,,,,,,,
174913.0,,,,,,,,,,,,,,
174914.0,,,,,,,,,,,,,,
174915.0,,,,,,,,,,,,,,
174916.0,,,,,,,,,,,,,,
174917.0,,,,,,,,,,,,,,
174918.0,,,,,,,,,,,,,,
174919.0,,,,,,,,,,,,,,
174920.0,,,,,,,,,,,,,,
174921.0,,,,,,,,,,,,,,
174922.0,,,,,,,,,,,,,,
174923.0,,,,,,,,,,,,,,
174924.0,,,,,,,,,,,,,,
174925.0,,,,,,,,,,,,,,
174926.0,,,,,,,,,,,,,,
174927.0,,,,,,,,,,,,,,
174928.0,,,,,,,,,,,,,,
174929.0,,,,,,,,,,,,,,
174930.0,,,,,,,,,,,,,,
174931.0,,,,,,,,,,,,,,
174932.0,,,,,,,,,,,,,,
174933.0,,,,,,,,,,,,,,
174934.0,,,,,,,,,,,,,,
174935.0,,,,,,,,,,,,,,
174936.0,,,,,,,,,,,,,,
174937.0,,,,,,,,,,,,,,
174938.0,,,,,,,,,,,,,,
174939.0,,,,,,,,,,,,,,
174940.0,,,,,,,,,,,,,,
174941.0,,,,,,,,,,,,,,
174942.0,,,,,,,,,,,,,,
174943.0,,,,,,,,,,,,,,
174944.0,,,,,,,,,,,,,,
174945.0,,,,,,,,,,,,,,
174946.0,,,,,,,,,,,,,,
174947.0,,,,,,,,,,,,,,
174948.0,,,,,,,,,,,,,,
174949.0,,,,,,,,,,,,,,
174950.0,,,,,,,,,,,,,,
174951.0,,,,,,,,,,,,,,
174952.0,,,,,,,,,,,,,,
174953.0,,,,,,,,,,,,,,
174954.0,,,,,,,,,,,,,,
174955.0,,,,,,,,,,,,,,
174956.0,,,,,,,,,,,,,,
174957.0,,,,,,,,,,,,,,
174958.0,,,,,,,,,,,,,,
174959.0,,,,,,,,,,,,,,
174960.0,,,,,,,,,,,,,,
174961.0,,,,,,,,,,,,,,
174962.0,,,,,,,,,,,,,,
174963.0,,,,,,,,,,,,,,
174964.0,,,,,,,,,,,,,,
174965.0,,,,,,,,,,,,,,
174966.0,,,,,,,,,,,,,,
174967.0,,,,,,,,,,,,,,
174968.0,,,,,,,,,,,,,,
174969.0,,,,,,,,,,,,,,
174970.0,,,,,,,,,,,,,,
174971.0,,,,,,,,,,,,,,
174972.0,,,,,,,,,,,,,,
174973.0,,,,,,,,,,,,,,
174974.0,,,,,,,,,,,,,,
174975.0,,,,,,,,,,,,,,
174976.0,,,,,,,,,,,,,,
174977.0,,,,,,,,,,,,,,
174978.0,,,,,,,,,,,,,,
174979.0,,,,,,,,,,,,,,
174980.0,,,,,,,,,,,,,,
174981.0,,,,,,,,,,,,,,
174982.0,,,,,,,,,,,,,,
174983.0,,,,,,,,,,,,,,
174984.0,,,,,,,,,,,,,,
174985.0,,,,,,,,,,,,,,
174986.0,,,,,,,,,,,,,,
174987.0,,,,,,,,,,,,,,
174988.0,,,,,,,,,,,,,,
174989.0,,,,,,,,,,,,,,
174990.0,,,,,,,,,,,,,,
174991.0,,,,,,,,,,,,,,
174992.0,,,,,,,,,,,,,,
174993.0,,,,,,,,,,,,,,
174994.0,,,,,,,,,,,,,,
174995.0,,,,,,,,,,,,,,
174996.0,,,,,,,,,,,,,,
174997.0,,,,,,,,,,,,,,
174998.0,,,,,,,,,,,,,,
174999.0,,,,,,,,,,,,,,
175000.0,,,,,,,,,,,,,,
175001.0,,,,,,,,,,,,,,
175002.0,,,,,,,,,,,,,,
175003.0,,,,,,,,,,,,,,
175004.0,,,,,,,,,,,,,,
175005.0,,,,,,,,,,,,,,
175006.0,,,,,,,,,,,,,,
175007.0,,,,,,,,,,,,,,
175008.0,,,,,,,,,,,,,,
175009.0,,,,,,,,,,,,,,
175010.0,,,,,,,,,,,,,,
175011.0,,,,,,,,,,,,,,
175012.0,,,,,,,,,,,,,,
175013.0,,,,,,,,,,,,,,
175014.0,,,,,,,,,,,,,,
175015.0,,,,,,,,,,,,,,
175016.0,,,,,,,,,,,,,,
175017.0,,,,,,,,,,,,,,
175018.0,,,,,,,,,,,,,,
175019.0,,,,,,,,,,,,,,
175020.0,,,,,,,,,,,,,,
175021.0,,,,,,,,,,,,,,
175022.0,,,,,,,,,,,,,,
175023.0,,,,,,,,,,,,,,
175024.0,,,,,,,,,,,,,,
175025.0,,,,,,,,,,,,,,
175026.0,,,,,,,,,,,,,,
175027.0,,,,,,,,,,,,,,
175028.0,,,,,,,,,,,,,,
175029.0,,,,,,,,,,,,,,
175030.0,,,,,,,,,,,,,,
175031.0,,,,,,,,,,,,,,
175032.0,,,,,,,,,,,,,,
175033.0,,,,,,,,,,,,,,
175034.0,,,,,,,,,,,,,,
175035.0,,,,,,,,,,,,,,
175036.0,,,,,,,,,,,,,,
175037.0,,,,,,,,,,,,,,
175038.0,,,,,,,,,,,,,,
175039.0,,,,,,,,,,,,,,
175040.0,,,,,,,,,,,,,,
175041.0,,,,,,,,,,,,,,
175042.0,,,,,,,,,,,,,,
175043.0,,,,,,,,,,,,,,
175044.0,,,,,,,,,,,,,,
175045.0,,,,,,,,,,,,,,
175046.0,,,,,,,,,,,,,,
175047.0,,,,,,,,,,,,,,
175048.0,,,,,,,,,,,,,,
175049.0,,,,,,,,,,,,,,
175050.0,,,,,,,,,,,,,,
175051.0,,,,,,,,,,,,,,
175052.0,,,,,,,,,,,,,,
175053.0,,,,,,,,,,,,,,
175054.0,,,,,,,,,,,,,,
175055.0,,,,,,,,,,,,,,
175056.0,,,,,,,,,,,,,,
175057.0,,,,,,,,,,,,,,
175058.0,,,,,,,,,,,,,,
175059.0,,,,,,,,,,,,,,
175060.0,,,,,,,,,,,,,,
175061.0,,,,,,,,,,,,,,
175062.0,,,,,,,,,,,,,,
175063.0,,,,,,,,,,,,,,
175064.0,,,,,,,,,,,,,,
175065.0,,,,,,,,,,,,,,
175066.0,,,,,,,,,,,,,,
175067.0,,,,,,,,,,,,,,
175068.0,,,,,,,,,,,,,,
175069.0,,,,,,,,,,,,,,
175070.0,,,,,,,,,,,,,,
175071.0,,,,,,,,,,,,,,
175072.0,,,,,,,,,,,,,,
175073.0,,,,,,,,,,,,,,
175074.0,,,,,,,,,,,,,,
175075.0,,,,,,,,,,,,,,
175076.0,,,,,,,,,,,,,,
175077.0,,,,,,,,,,,,,,
175078.0,,,,,,,,,,,,,,
175079.0,,,,,,,,,,,,,,
175080.0,,,,,,,,,,,,,,
175081.0,,,,,,,,,,,,,,
175082.0,,,,,,,,,,,,,,
175083.0,,,,,,,,,,,,,,
175084.0,,,,,,,,,,,,,,
175085.0,,,,,,,,,,,,,,
175086.0,,,,,,,,,,,,,,
175087.0,,,,,,,,,,,,,,
175088.0,,,,,,,,,,,,,,
175089.0,,,,,,,,,,,,,,
175090.0,,,,,,,,,,,,,,
175091.0,,,,,,,,,,,,,,
175092.0,,,,,,,,,,,,,,
175093.0,,,,,,,,,,,,,,
175094.0,,,,,,,,,,,,,,
175095.0,,,,,,,,,,,,,,
175096.0,,,,,,,,,,,,,,
175097.0,,,,,,,,,,,,,,
175098.0,,,,,,,,,,,,,,
175099.0,,,,,,,,,,,,,,
175100.0,,,,,,,,,,,,,,
175101.0,,,,,,,,,,,,,,
175102.0,,,,,,,,,,,,,,
175103.0,,,,,,,,,,,,,,
175104.0,,,,,,,,,,,,,,
175105.0,,,,,,,,,,,,,,
175106.0,,,,,,,,,,,,,,
175107.0,,,,,,,,,,,,,,
175108.0,,,,,,,,,,,,,,
175109.0,,,,,,,,,,,,,,
175110.0,,,,,,,,,,,,,,
175111.0,,,,,,,,,,,,,,
175112.0,,,,,,,,,,,,,,
175113.0,,,,,,,,,,,,,,
175114.0,,,,,,,,,,,,,,
175115.0,,,,,,,,,,,,,,
175116.0,,,,,,,,,,,,,,
175117.0,,,,,,,,,,,,,,
175118.0,,,,,,,,,,,,,,
175119.0,,,,,,,,,,,,,,
175120.0,,,,,,,,,,,,,,
175121.0,,,,,,,,,,,,,,
175122.0,,,,,,,,,,,,,,
175123.0,,,,,,,,,,,,,,
175124.0,,,,,,,,,,,,,,
175125.0,,,,,,,,,,,,,,
175126.0,,,,,,,,,,,,,,
175127.0,,,,,,,,,,,,,,
175128.0,,,,,,,,,,,,,,
175129.0,,,,,,,,,,,,,,
175130.0,,,,,,,,,,,,,,
175131.0,,,,,,,,,,,,,,
175132.0,,,,,,,,,,,,,,
175133.0,,,,,,,,,,,,,,
175134.0,,,,,,,,,,,,,,
175135.0,,,,,,,,,,,,,,
175136.0,,,,,,,,,,,,,,
175137.0,,,,,,,,,,,,,,
175138.0,,,,,,,,,,,,,,
175139.0,,,,,,,,,,,,,,
175140.0,,,,,,,,,,,,,,
175141.0,,,,,,,,,,,,,,
175142.0,,,,,,,,,,,,,,
175143.0,,,,,,,,,,,,,,
175144.0,,,,,,,,,,,,,,
175145.0,,,,,,,,,,,,,,
175146.0,,,,,,,,,,,,,,
175147.0,,,,,,,,,,,,,,
175148.0,,,,,,,,,,,,,,
175149.0,,,,,,,,,,,,,,
175150.0,,,,,,,,,,,,,,
175151.0,,,,,,,,,,,,,,
175152.0,,,,,,,,,,,,,,
175153.0,,,,,,,,,,,,,,
175154.0,,,,,,,,,,,,,,
175155.0,,,,,,,,,,,,,,
175156.0,,,,,,,,,,,,,,
175157.0,,,,,,,,,,,,,,
175158.0,,,,,,,,,,,,,,
175159.0,,,,,,,,,,,,,,
175160.0,,,,,,,,,,,,,,
175161.0,,,,,,,,,,,,,,
175162.0,,,,,,,,,,,,,,
175163.0,,,,,,,,,,,,,,
175164.0,,,,,,,,,,,,,,
175165.0,,,,,,,,,,,,,,
175166.0,,,,,,,,,,,,,,
175167.0,,,,,,,,,,,,,,
175168.0,,,,,,,,,,,,,,
175169.0,,,,,,,,,,,,,,
175170.0,,,,,,,,,,,,,,
175171.0,,,,,,,,,,,,,,
175172.0,,,,,,,,,,,,,,
175173.0,,,,,,,,,,,,,,
175174.0,,,,,,,,,,,,,,
175175.0,,,,,,,,,,,,,,
175176.0,,,,,,,,,,,,,,
175177.0,,,,,,,,,,,,,,
175178.0,,,,,,,,,,,,,,
175179.0,,,,,,,,,,,,,,
175180.0,,,,,,,,,,,,,,
175181.0,,,,,,,,,,,,,,
175182.0,,,,,,,,,,,,,,
175183.0,,,,,,,,,,,,,,
175184.0,,,,,,,,,,,,,,
175185.0,,,,,,,,,,,,,,
175186.0,,,,,,,,,,,,,,
175187.0,,,,,,,,,,,,,,
175188.0,,,,,,,,,,,,,,
175189.0,,,,,,,,,,,,,,
175190.0,,,,,,,,,,,,,,
175191.0,,,,,,,,,,,,,,
175192.0,,,,,,,,,,,,,,
175193.0,,,,,,,,,,,,,,
175194.0,,,,,,,,,,,,,,
175195.0,,,,,,,,,,,,,,
175196.0,,,,,,,,,,,,,,
175197.0,,,,,,,,,,,,,,
175198.0,,,,,,,,,,,,,,
175199.0,,,,,,,,,,,,,,
175200.0,,,,,,,,,,,,,,
175201.0,,,,,,,,,,,,,,
175202.0,,,,,,,,,,,,,,
175203.0,,,,,,,,,,,,,,
175204.0,,,,,,,,,,,,,,
175205.0,,,,,,,,,,,,,,
175206.0,,,,,,,,,,,,,,
175207.0,,,,,,,,,,,,,,
175208.0,,,,,,,,,,,,,,
175209.0,,,,,,,,,,,,,,
175210.0,,,,,,,,,,,,,,
175211.0,,,,,,,,,,,,,,
175212.0,,,,,,,,,,,,,,
175213.0,,,,,,,,,,,,,,
175214.0,,,,,,,,,,,,,,
175215.0,,,,,,,,,,,,,,
175216.0,,,,,,,,,,,,,,
175217.0,,,,,,,,,,,,,,
175218.0,,,,,,,,,,,,,,
175219.0,,,,,,,,,,,,,,
175220.0,,,,,,,,,,,,,,
175221.0,,,,,,,,,,,,,,
175222.0,,,,,,,,,,,,,,
175223.0,,,,,,,,,,,,,,
175224.0,,,,,,,,,,,,,,
175225.0,,,,,,,,,,,,,,
175226.0,,,,,,,,,,,,,,
175227.0,,,,,,,,,,,,,,
175228.0,,,,,,,,,,,,,,
175229.0,,,,,,,,,,,,,,
175230.0,,,,,,,,,,,,,,
175231.0,,,,,,,,,,,,,,
175232.0,,,,,,,,,,,,,,
175233.0,,,,,,,,,,,,,,
175234.0,,,,,,,,,,,,,,
175235.0,,,,,,,,,,,,,,
175236.0,,,,,,,,,,,,,,
175237.0,,,,,,,,,,,,,,
175238.0,,,,,,,,,,,,,,
175239.0,,,,,,,,,,,,,,
175240.0,,,,,,,,,,,,,,
175241.0,,,,,,,,,,,,,,
175242.0,,,,,,,,,,,,,,
175243.0,,,,,,,,,,,,,,
175244.0,,,,,,,,,,,,,,
175245.0,,,,,,,,,,,,,,
175246.0,,,,,,,,,,,,,,
175247.0,,,,,,,,,,,,,,
175248.0,,,,,,,,,,,,,,
175249.0,,,,,,,,,,,,,,
175250.0,,,,,,,,,,,,,,
175251.0,,,,,,,,,,,,,,
175252.0,,,,,,,,,,,,,,
175253.0,,,,,,,,,,,,,,
175254.0,,,,,,,,,,,,,,
175255.0,,,,,,,,,,,,,,
175256.0,,,,,,,,,,,,,,
175257.0,,,,,,,,,,,,,,
175258.0,,,,,,,,,,,,,,
175259.0,,,,,,,,,,,,,,
175260.0,,,,,,,,,,,,,,
175261.0,,,,,,,,,,,,,,
175262.0,,,,,,,,,,,,,,
175263.0,,,,,,,,,,,,,,
175264.0,,,,,,,,,,,,,,
175265.0,,,,,,,,,,,,,,
175266.0,,,,,,,,,,,,,,
175267.0,,,,,,,,,,,,,,
175268.0,,,,,,,,,,,,,,
175269.0,,,,,,,,,,,,,,
175270.0,,,,,,,,,,,,,,
175271.0,,,,,,,,,,,,,,
175272.0,,,,,,,,,,,,,,
175273.0,,,,,,,,,,,,,,
175274.0,,,,,,,,,,,,,,
175275.0,,,,,,,,,,,,,,
175276.0,,,,,,,,,,,,,,
175277.0,,,,,,,,,,,,,,
175278.0,,,,,,,,,,,,,,
175279.0,,,,,,,,,,,,,,
175280.0,,,,,,,,,,,,,,
175281.0,,,,,,,,,,,,,,
175282.0,,,,,,,,,,,,,,
175283.0,,,,,,,,,,,,,,
175284.0,,,,,,,,,,,,,,
175285.0,,,,,,,,,,,,,,
175286.0,,,,,,,,,,,,,,
175287.0,,,,,,,,,,,,,,
175288.0,,,,,,,,,,,,,,
175289.0,,,,,,,,,,,,,,
175290.0,,,,,,,,,,,,,,
175291.0,,,,,,,,,,,,,,
175292.0,,,,,,,,,,,,,,
175293.0,,,,,,,,,,,,,,
175294.0,,,,,,,,,,,,,,
175295.0,,,,,,,,,,,,,,
175296.0,,,,,,,,,,,,,,
175297.0,,,,,,,,,,,,,,
175298.0,,,,,,,,,,,,,,
175299.0,,,,,,,,,,,,,,
175300.0,,,,,,,,,,,,,,
175301.0,,,,,,,,,,,,,,
175302.0,,,,,,,,,,,,,,
175303.0,,,,,,,,,,,,,,
175304.0,,,,,,,,,,,,,,
175305.0,,,,,,,,,,,,,,
175306.0,,,,,,,,,,,,,,
175307.0,,,,,,,,,,,,,,
175308.0,,,,,,,,,,,,,,
175309.0,,,,,,,,,,,,,,
175310.0,,,,,,,,,,,,,,
175311.0,,,,,,,,,,,,,,
175312.0,,,,,,,,,,,,,,
175313.0,,,,,,,,,,,,,,
175314.0,,,,,,,,,,,,,,
175315.0,,,,,,,,,,,,,,
175316.0,,,,,,,,,,,,,,
175317.0,,,,,,,,,,,,,,
