ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166906.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8114164201542736,2.1135774912178515,8.0,0.25014197719015635,0.40535723402690543
166907.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5500000155582553,1.5039200425424935,7.0,0.13014196753245613,0.40535723402690543
166908.0,64.35659999999999,9.009923999999998,"[[0. 0. 1.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,1.0518572305329146,3.745453226481602,9.0,1.2373367795944241,0.0
166909.0,23.608199999999997,3.305148,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7191544635221363,1.9664559650549296,8.0,1.15894533348734,0.0
166910.0,21.559999999999995,3.0183999999999997,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.40649987608194355,1.5017731421971323,7.0,1.6354785505782112,0.0
166911.0,18.757200000000005,2.626008000000001,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,3.0,2.0,0.6182801168411971,1.9433780632552504,9.0,1.5457418106612386,0.0
166912.0,19.7274,2.761836,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3900506835430861,1.2260073085126282,5.0,1.5057418085819012,0.6682144705986472
166913.0,125.032,17.50448,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.3351312927901745,1.1839518311691284,5.0,2.0192939009078636,0.0
166914.0,127.08019999999999,17.791228,"[[0. 0. 2.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.6875,2.1609499999999997,9.0,3.1077532599497517,0.0
166915.0,25.333,3.5466200000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2153750590980053,0.7410625033444167,9.0,2.835379234394897,0.40535723402690543
166916.0,43.8746,6.142444000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.5732171177864075,1.5233818122291565,9.0,2.87933329461995,0.0
166917.0,77.6,10.864,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.5499999414998873,0.8439199102374271,9.0,2.751392645177556,0.42821439560548585
166918.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17649320960044868,0.014684235038757328,8.0,2.4827361243340498,0.0
166919.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34851194322109225,0.3412628948020935,8.0,2.2641214169074586,0.0
166920.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.35000848919153216,10.724820122411252,8.0,2.045942068308632,0.0
166921.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6875,-1.47455,8.0,1.925942068308632,0.0
166922.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.30229597687721255,0.4580388641643524,8.0,1.6938827161274572,0.0
166923.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4750053871423006,1.565617756021023,8.0,1.512066093161523,0.0
166924.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5120741933584214,1.5870203400564196,8.0,1.3410331312294277,0.0
166925.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.3860000000000003,8.0,1.1410331102613318,0.0
166926.0,29.645000000000003,4.1503000000000005,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.05775003880262375,-0.19140672860741614,6.0,1.293540387137596,0.0
166927.0,20.913199999999996,2.9278479999999996,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.422659079062139,1.3951130881683083,7.0,1.2188957258177577,0.6282143731485081
166928.0,107.3688,15.031632,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,0.0,1.0,2.0,0.42766478516379497,2.492772499762728,7.0,1.1449072822267787,0.6053572115702046
166929.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4702500276267529,1.7579827032798532,6.0,1.0417072777878582,0.0
166930.0,49.6958,6.957412000000001,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,3.0,3.0,0.484956131875515,1.5025880790030957,7.0,0.9583854252425534,0.0
166931.0,0.5389999999999961,0.07545999999999947,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6325001254677773,2.0634684093260764,8.0,0.860385417127652,0.0
166932.0,27.16559999999999,3.803183999999999,"[[0. 0. 1.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.4139252591878176,1.5474181889477374,7.0,0.8400000096407803,0.0
166933.0,18.002599999999997,2.520364,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.22962501347064973,0.8876384520721436,6.0,0.6800000135595147,0.0
166934.0,10.025399999999998,1.4035559999999998,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.40287508994949095,1.3939478112252384,8.0,0.5200000140641305,0.0
166935.0,14.229599999999998,1.992144,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3190000407397747,1.2946297653383019,6.0,0.4000000118515709,0.0
166936.0,69.4232,9.719248,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.30112504921853545,1.1257258839985729,6.0,0.8300000143181194,0.0
166937.0,127.6192,17.866688000000003,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,2.0,3.0,0.4124999731779099,5.983889610908032,8.0,1.8764593757175558,0.0
166938.0,89.68959999999998,12.556543999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.5376251065405087,2.065340609286018,11.0,2.4200593916777833,0.0
166939.0,7.330399999999999,1.026256,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0560000136494638,2.9339904379236703,9.0,2.460059377359664,0.6053572115702046
166940.0,28.9982,4.059748000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6479810170829297,1.9931896085470915,8.0,2.7009629281492367,0.42821439560548585
166941.0,127.95859999999999,17.914204,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.7682690992951393,1.0466898208796978,10.0,2.7696593692022264,0.0
166942.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.2940789319574833,0.7262573303622009,8.0,2.6056196537456797,0.8107144680538109
166943.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,1.1342100000000002,8.0,2.32561965374568,0.0
166944.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3780920669436455,1.0477687359142303,8.0,2.115610073220195,0.0
166945.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37477008402347567,1.2544304252433778,8.0,1.904634097663388,0.0
166946.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3535445347428322,0.12586185436844827,8.0,1.6874834168613029,0.0
166947.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4124999731779099,0.9523799380731583,8.0,1.4874834090585132,0.0
166948.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4969799429178238,1.842801628339291,8.0,1.312059386041213,0.0
166949.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,1.1400400000000002,7.0,1.1120593860412131,0.3539287550364296
166950.0,56.379400000000004,7.893116000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.55,1.92808,8.0,0.9828593692022264,0.0
166951.0,191.23719999999997,26.773208,"[[1. 0. 1.]
 [0. 0. 0.]
 [1. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]",2.0,0.0,3.0,3.0,2.0,0.2708751231431961,1.0327926695203782,11.0,1.0304100917625254,0.0
166952.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5364164469763637,1.923803945436031,9.0,0.8262955779542981,0.40535723402690543
166953.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4812500152541501,1.782550056501372,8.0,0.6462955814381948,0.0
166954.0,53.89999999999999,7.545999999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,2.0,2.0,1.0,0.47829599043263027,1.7161260136722776,11.0,0.5437869079359812,0.0
166955.0,64.4644,9.025016,"[[0. 0. 0.]
 [2. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.8114164469763636,2.9100639454360304,12.0,0.6204723816606298,0.0
166956.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4647499978151526,1.270068794029249,10.0,0.3556723776438288,0.3539287550364296
166957.0,17.787,2.49018,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7760630533099174,2.9589732096600536,9.0,0.23543617525645255,0.0
166958.0,6.791400000000003,0.9507960000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.5885000437498094,2.1105965569043166,8.0,0.10143617749325226,0.0
166959.0,3.0183999999999944,0.4225759999999993,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.429563232511282,1.5003784585154056,6.0,0.015200000000000005,0.3539287550364296
166960.0,13.259400000000001,1.8563160000000003,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.22275002747774125,0.8598151060640813,2.0,0.030800000000000004,1.3364289411972945
166961.0,146.3764,20.492696000000002,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,0.0,0.0,1.0,0.3066250063478947,2.216530845887661,4.0,0.7368593692022263,0.0
166962.0,8.084999999999996,1.1318999999999995,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.20088058710098267,1.276636307144165,4.0,0.6436480349869989,0.0
166963.0,158.0348,22.124872,"[[1. 0. 1.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,1.0,0.5933694124221802,2.4318651998710634,7.0,1.0288360127845693,0.0
166964.0,210.5014,29.470196,"[[1. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,0.0,1.0,2.0,1.1,3.61064,10.0,1.607754751189022,0.0
166965.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.44016652795111966,1.3381062449714038,9.0,1.375640241581009,0.40535723402690543
166966.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.550000000352989,1.2320000007906955,7.0,1.2556402369153252,0.0
166967.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5765994556248188,2.00610482600987,6.0,1.183378260369818,0.0
166968.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5599841460585595,1.4805980821788314,6.0,1.1062827260107555,0.0
166969.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2928750064224005,1.144555525098741,6.0,0.9514827260107555,0.0
166970.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2756965228240006,0.6219713554909454,6.0,0.791685350832283,0.0
166971.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.44837,6.0,0.6716853508322829,0.0
166972.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,1.0018799999999999,6.0,0.511685350832283,0.0
166973.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3022959202528,1.1018081701374056,6.0,0.35962597382726663,0.0
166974.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.4407800000000002,6.0,0.23962596547598136,0.0
166975.0,125.80259999999998,17.612364,"[[0. 0. 1.]
 [2. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.3712500467896462,1.4826241868591308,8.0,0.44013326725181484,0.0
166976.0,37.73,5.2822000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.786153358174488,13.61743400895521,7.0,0.40883240432183193,1.0735717046255526
166977.0,96.3732,13.492248,"[[0. 0. 0.]
 [0. 1. 2.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6226992750540377,2.8215749551248552,9.0,0.6312259716769006,0.0
166978.0,11.5346,1.614844,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.6874999713022096,2.825899882040603,10.0,0.46842596330595354,0.0
166979.0,117.71759999999998,16.480463999999998,"[[0. 0. 1.]
 [2. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,0.9143751367926599,3.333445998691321,13.0,0.2576259860727604,0.40535723402690543
166980.0,5.066600000000001,0.7093240000000002,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.874500155914575,2.5087660472877324,9.0,0.17322599172478612,0.8564287912109717
166981.0,9.162999999999997,1.2828199999999996,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6008750215172769,1.6545694592499736,6.0,0.11402596642965845,0.40535723402690543
166982.0,200.4002,28.056028000000005,"[[1. 1. 0.]
 [0. 1. 1.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 2. 0.]
 [0. 1. 0.]]",2.0,1.0,1.0,3.0,2.0,0.6742779016494752,2.4047447084426885,10.0,1.2055509591884714,0.0
166983.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.41405872916802766,1.9245449731729924,9.0,2.356414442346912,0.42821439560548585
166984.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7894195318222046,12.808805555534363,7.0,2.30606376069519,0.0
166985.0,107.6762,15.074668,"[[1. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,1.0,2.0,0.8271274112164975,2.9505289012914897,9.0,3.187141979120779,0.42821439560548585
166986.0,71.90259999999999,10.066364,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.44381575556471947,2.664314743806124,7.0,3.448759290880913,0.6282143731485081
166987.0,27.165599999999994,3.8031839999999995,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6022500388324261,2.080412534142733,7.0,3.363159285318975,0.42821439560548585
166988.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4840000421575656,1.7315585508229068,6.0,3.263959297582994,0.4682144930556804
166989.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,0.80366,6.0,3.103959285774772,0.0
