ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166990.0,38.16120000000001,5.342568000000002,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4031716793775559,1.3475610211515425,6.0,3.3986170203749877,0.0
166991.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,0.7271000000000001,6.0,3.238617020374988,0.0
166992.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5020138531923295,1.6582521598649027,6.0,3.1446574140309385,0.0
166993.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2037200301885605,0.7327402045822144,6.0,2.963921422778386,0.0
166994.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,0.9803200000000001,6.0,2.803921422778386,0.0
166995.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34902197271585467,1.4106072049283982,6.0,2.665455072753754,0.0
166996.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,0.67969,6.0,2.4654550727537536,0.0
166997.0,55.301399999999994,7.742196,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.11020402312278749,-0.3913565269136429,7.0,2.3065464077862403,0.0
166998.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.49686777740716936,1.8403982475161553,7.0,2.171089747660635,0.0
166999.0,54.439,7.621460000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07974996119737626,0.28722746024847035,9.0,2.3499477068671815,0.0
167000.0,43.551199999999994,6.097168,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12941649740779898,0.5903462945754159,9.0,2.065833207729917,0.0
167001.0,95.18740000000001,13.326236000000003,"[[0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,0.0,1.0,2.0,0.5971290916971317,2.5456807437232114,12.0,1.8463434805764976,0.0
167002.0,2.9105999999999987,0.40748399999999985,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5013374596834184,1.725804071214199,12.0,1.5413870746854264,0.0
167003.0,17.032400000000003,2.3845360000000007,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6355046279728414,1.8053415471452476,10.0,1.343061148277525,0.40535723402690543
167004.0,153.1678,21.443492000000003,"[[0. 1. 0.]
 [0. 3. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,3.0,4.0,1.0,0.7350962814874947,2.0576815111397955,13.0,1.748566689045241,0.42821439560548585
167005.0,67.5906,9.462684,"[[0. 1. 1.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.6393522765487433,1.702722982904613,13.0,1.5633640506890734,0.40535723402690543
167006.0,126.66499999999999,17.7331,"[[0. 0. 1.]
 [0. 2. 1.]
 [0. 2. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",4.0,0.0,4.0,4.0,4.0,1.7490001291036608,5.600998013441564,17.0,2.3621640706988942,0.4682144930556804
167007.0,73.51960000000001,10.292744000000003,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,1.5533275969326499,5.628016549206377,17.0,2.1806466310447767,0.0
167008.0,14.337400000000002,2.0072360000000007,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6114916238933802,8.611758837615252,11.0,1.943895591494466,1.5700004571171458
167009.0,41.71860000000001,5.840604000000002,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.9142354883253576,8.900265325945021,10.0,1.8150549842486958,0.0
167010.0,42.68879999999999,5.976432,"[[2. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.7918621629476548,3.5082661267232895,9.0,3.1270148739551202,0.40535723402690543
167011.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32891787588596344,1.4022426884770391,7.0,2.942700074212855,0.40535723402690543
167012.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,0.9966000000000002,6.0,2.782700070190083,0.0
167013.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,0.55715,4.0,2.6627000701900827,0.0
167014.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23815894573926927,0.9391083548390866,4.0,2.5719826725869614,0.0
167015.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.1375,0.50248,5.0,2.6840420417891875,0.0
167016.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1383657157421112,0.5200337060451508,5.0,2.524293876283472,0.0
167017.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2830209681764245,0.9471013679055871,5.0,2.406627248843887,0.0
167018.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20753952004015447,0.7451498927521706,5.0,2.2670023707131066,0.0
167019.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,0.49951,5.0,2.1070023707131065,0.0
167020.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9070023707131065,0.0
167021.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.7070023707131066,0.0
167022.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.017383450642228127,0.0717588842511177,5.0,1.5120593692022262,0.0
167023.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,0.5160100000000001,5.0,1.3520593692022265,0.0
167024.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.02525586448609829,0.11722762059867384,6.0,1.1994065297800005,0.0
167025.0,19.188399999999994,2.6863759999999997,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.11556480824947357,0.6455912448048593,6.0,1.0818253830889382,0.0
167026.0,51.744,7.244160000000001,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.46173115298151973,1.8243921316605811,7.0,0.9441471730471984,0.0
167027.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6567441955208779,2.345890266400576,7.0,0.8552000124694246,0.0
167028.0,79.233,11.092620000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.6833751618862152,2.4393759778690334,8.0,0.7600000187266958,0.0
167029.0,23.9316,3.3504240000000003,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.44275005571544174,1.580794798926413,5.0,0.7200000315362758,0.4682144930556804
167030.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.4972100000000002,4.0,0.6800000162081286,0.0
167031.0,93.5704,13.099856000000003,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.4124999433755875,2.304389683673382,4.0,1.172799999735572,0.0
167032.0,75.8912,10.624768000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.3795000180602074,1.3722720653057099,6.0,1.279950687213661,0.0
167033.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.006000097095966328,-0.029755681518316215,6.0,1.0364839204586072,0.0
167034.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5364164469763637,8.529879773239346,7.0,1.4823694066503799,0.0
167035.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.42506943792104723,1.7659084728991985,6.0,1.36602597040923,0.0
167036.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3624999545514584,1.3542998302042486,6.0,1.230451912737364,0.0
167037.0,100.793,14.111020000000002,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3547499611973763,0.7844231141996384,5.0,1.5589591896136281,1.0735717046255526
167038.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10666072070598603,0.3873064090275765,5.0,1.3889591896136282,0.0
167039.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13749999812429975,0.5076499930749147,5.0,1.2289591890454707,0.0
167040.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13750000000000007,0.4059000000000002,5.0,1.0689591890454708,0.0
167041.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13750000000000007,0.5029200000000003,5.0,0.9089591890454707,0.0
167042.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.29553583785891535,1.0502161534154417,5.0,0.7949332509680644,0.0
167043.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39041082710027697,1.401106376297474,5.0,0.7085072945993823,0.0
167044.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17700621858239174,0.6148488008677959,5.0,0.5600000055854452,0.0
167045.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,0.60489,5.0,0.4,0.0
167046.0,21.021,2.9429400000000006,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.1306250523775816,0.4725491894811392,6.0,0.24000000620321796,0.6282143731485081
167047.0,118.25659999999999,16.555924,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 2. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]",1.0,0.0,1.0,2.0,1.0,0.48950011983979497,9.829554006478956,8.0,0.4236000348624859,0.42821439560548585
167048.0,42.149799999999985,5.9009719999999986,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.6429250299930573,13.517884510622027,7.0,0.49369809482527244,0.6053572115702046
167049.0,17.140199999999997,2.399628,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.4395724438130856,3.0966999521744256,7.0,0.3579736981716636,0.0
167050.0,75.2444,10.534216,"[[0. 0. 0.]
 [1. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.17416731640696526,0.7209133560717106,9.0,0.288411975622374,0.0
167051.0,56.810599999999994,7.9534839999999996,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.7685693088918923,2.7680792229050395,10.0,0.18119575084359169,0.42821439560548585
167052.0,41.718599999999995,5.840604,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.7213964603841305,2.650699154035449,8.0,0.15625652565542314,0.0
167053.0,25.440799999999992,3.561711999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5629669077694417,1.7996926107573512,7.0,0.06562869163012687,0.4682144930556804
167054.0,59.7212,8.360968000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7631250053644181,2.713672519075871,7.0,0.0260286803074118,0.0
167055.0,10.133200000000002,1.4186480000000004,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7272765576839447,2.6461230274772647,6.0,1.3629069777433836e-08,0.3539287550364296
167056.0,67.4828,9.447592,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4455000184476376,4.080423768965602,4.0,1.0792000198797747,1.0964288662041886
167057.0,89.90520000000001,12.586728000000003,"[[1. 0. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.5664999917149545,2.7681455595159536,7.0,1.7497073055298424,0.0
167058.0,38.269,5.35766,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.7736249305307865,2.942250335794687,8.0,1.671733244394266,0.0
167059.0,93.35479999999998,13.069671999999999,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.6875000015668025,2.821500006430157,9.0,2.365333233700743,0.0
167060.0,139.585,19.541900000000002,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.16185746200600765,0.6278774666137048,9.0,2.6137856981962897,0.0
167061.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.40601752415735526,1.3788355120383786,9.0,2.371899881146625,0.0
167062.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2525420752189507,0.9162226488943532,8.0,2.125366655526147,0.0
167063.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.2177000000000002,8.0,1.9253666555261468,0.0
167064.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3340858552604914,0.47894548210144045,8.0,1.7025552443738163,0.0
167065.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.42428,8.0,1.5025552443738164,0.0
167066.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,0.96404,8.0,1.2625552443738164,0.0
167067.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3506250619888306,1.2813242265319824,8.0,1.0445552624069308,0.0
167068.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.369545491039753,0.6909022500479222,8.0,0.8320593872353408,0.0
167069.0,17.4636,2.444904,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2749999433755875,1.1886597552466394,7.0,0.7272593692022263,0.40535723402690543
167070.0,57.349599999999995,8.028944000000001,"[[2. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,2.0,2.0,0.1748305380344391,0.4001521354532242,7.0,0.9653191620849723,0.6053572115702046
167071.0,167.28959999999998,23.420544,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,1.0,2.0,3.0,1.0,0.8061586350202561,2.9666637768745425,10.0,1.1380654398243601,0.40535723402690543
167072.0,48.294399999999996,6.761216,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.8909999534487725,8.545758753517866,10.0,1.0180654170342414,0.42821439560548585
167073.0,7.007000000000003,0.9809800000000005,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.4257500305771828,1.51941670912385,9.0,0.7948913734029233,0.4682144930556804
167074.0,57.349599999999995,8.028944000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.8330459818243982,2.7870386367917064,10.0,0.6644320103498614,0.0
167075.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5843750286716802,1.8597150912447553,9.0,0.47443199967275645,0.0
