ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167077.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7946608543395997,7.000644262390137,9.0,0.19042597064353334,0.0
167078.0,6.3602000000000025,0.8904280000000004,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3630000670440495,7.859096651530489,6.0,0.07242598404374123,0.0
167079.0,35.358399999999996,4.950176,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.3010357949882746,1.2694077403065562,6.0,0.38715068721366097,0.0
167080.0,82.7904,11.590656000000003,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.055333555676043034,-0.19672185713946821,3.0,0.7826621459605698,1.4617860027808993
167081.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13749995675403728,0.36211988610743256,3.0,0.702662133357427,0.0
167082.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2750000000000001,1.1224400000000003,3.0,0.6626621293086461,0.0
167083.0,122.76819999999998,17.187548,"[[0. 1. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.21724996119737633,0.6416694853925707,5.0,2.1896287753871366,0.0
167084.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38225004261268203,1.2366553378605487,5.0,2.1008287754898243,0.0
167085.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2750000015668025,0.5482400031235775,4.0,2.0208287759456214,0.0
167086.0,77.6,10.864,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.1375,0.4466,5.0,1.9328881451478475,0.0
167087.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2813022255897522,0.7408375413131714,5.0,1.8147215069648457,0.0
167088.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.55,0.0008800000000000001,5.0,1.7747215069648457,0.0
167089.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.55,1.9588800000000002,5.0,1.7347215069648454,0.0
167090.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19581316858530046,0.8711336244022847,5.0,1.5916853333540362,0.0
167091.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,1.1996600000000002,5.0,1.4716853333540363,0.0
167092.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13878581817261876,0.49552088520351806,5.0,1.3120593775535117,0.0
167093.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.275,2.3914,6.0,1.3841187467557379,0.0
167094.0,139.8006,19.572084000000004,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,1.0,0.0,1.0,1.0,0.7796250134706497,3.5563374614477157,8.0,1.6121781115254135,0.6682144705986472
167095.0,94.6484,13.250776,"[[0. 1. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3547499611973763,8.208914102107288,10.0,1.6418360716966043,0.0
167096.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5264209866523744,14.292119219217303,9.0,1.434976722359113,0.0
167097.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8114164469763637,7.063217887639851,8.0,1.3508622085508855,0.6053572115702046
167098.0,45.06040000000001,6.308456000000001,"[[2. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.7136113822460175,2.604966989750862,10.0,1.230862214003602,0.6282143731485081
167099.0,101.5476,14.216664000000002,"[[0. 1. 0.]
 [2. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,0.0,3.0,0.7105062562776907,3.699179772684169,11.0,1.3000622063035,0.0
167100.0,33.418000000000006,4.678520000000002,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,1.1357500277459622,39.29149935987711,12.0,1.306462212506718,0.0
167101.0,23.176999999999992,3.244779999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.9143750742077829,20.43884315875173,12.0,1.1264622152599355,0.0
167102.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7006771966814995,15.492813631263973,9.0,0.9702955608301599,0.40535723402690543
167103.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19835911318659782,1.1111284084260462,7.0,0.7480000170210519,0.40535723402690543
167104.0,90.9832,12.737648,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",2.0,0.0,2.0,2.0,2.0,0.33274998888373375,1.780079340532422,9.0,1.1055506920970397,0.6682144705986472
167105.0,21.8834,3.0636760000000005,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.55,12.2936,5.0,1.104350687213661,0.8107144680538109
167106.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.0661665303632617,0.3176522789679468,5.0,1.1554955668656668,0.0
167107.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.55,2.0284000000000004,5.0,1.1154955606407746,0.0
167108.0,89.90520000000001,12.586728000000003,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5499999437285764,2.0156397937764865,6.0,1.5818955427103478,0.40535723402690543
167109.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3547499611973763,1.1428624749934673,5.0,1.4844028195866117,0.0
167110.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17743813693523408,0.6414743526482583,5.0,1.334992602447172,0.0
167111.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,0.7979400000000001,5.0,1.2149926024471724,0.0
167112.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13749999969110221,0.3980899991056791,5.0,1.0549926023348122,0.0
167113.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2750000015668025,0.8426000048006828,5.0,0.9349926027906094,0.0
167114.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,0.9077200000000001,5.0,0.8149926027906094,0.0
167115.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18966081440448762,0.6493986285209656,5.0,0.6701666469900845,0.0
167116.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1375,0.44582999999999995,5.0,0.5101666469900846,0.0
167117.0,40.532799999999995,5.674592,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.05194783862680197,-0.1741291550770402,6.0,0.583625956368682,0.0
167118.0,23.716,3.3202400000000005,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,-1.8757002617775242e-09,-1.577388892144427e-08,6.0,0.5756259558005248,0.6053572115702046
167119.0,103.2724,14.458136000000001,"[[0. 0. 0.]
 [0. 1. 2.]
 [0. 2. 0.]]","[[0. 1. 0.]
 [0. 1. 1.]
 [0. 1. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2346249498426915,2.2751112136346108,10.0,1.618002599382868,0.0
167120.0,84.5152,11.832128,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,1.0,2.0,1.0,0.7282500024884939,17.35681925930977,10.0,1.6352285630298187,0.6282143731485081
167121.0,1.1857999999999969,0.16601199999999958,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.41404148691516784,2.7515541054434394,10.0,1.3911140480852768,0.6682144705986472
167122.0,25.009599999999992,3.501343999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.41112505421042456,2.3427550089126834,9.0,1.1779140638555823,0.40535723402690543
167123.0,7.114799999999999,0.996072,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.4206607952713967,2.6333365783989433,10.0,0.9138881007767884,0.0
167124.0,66.6204,9.326856000000001,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.31404958973277536,23.519048155251653,9.0,0.7176519651784099,0.0
167125.0,24.3628,3.4107920000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.9624998867511749,30.671406391167643,8.0,0.7072519276860046,0.4682144930556804
167126.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5938216321170331,2.975283905559183,6.0,0.6400000167199639,0.42821439560548585
167127.0,79.8798,11.183172,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7741250395774841,2.7713676416873927,7.0,0.6888000164847932,0.0
167128.0,7.438199999999995,1.0413479999999993,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6448750227689743,3.11861561011076,6.0,0.64880001151345,0.4682144930556804
167129.0,28.459199999999996,3.984288,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21724996119737627,1.201305385437012,4.0,1.005707288389714,1.0335716071754135
167130.0,77.6,10.864,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.275,6.090920000000001,5.0,1.0777666460784905,0.0
167131.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13750000156680248,0.490050005584084,4.0,0.9577666465342876,0.0
167132.0,43.8746,6.142444000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.24475004225969316,0.8125701403021813,5.0,1.1061666465342876,0.0
167133.0,155.2,21.728,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,0.0,2.0,0.0,0.41250000000000003,1.419,6.0,1.2102853849387403,0.42821439560548585
167134.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.46685,6.0,1.0902853849387402,0.0
167135.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6875,2.2825,6.0,1.0502853849387404,0.0
167136.0,21.559999999999995,3.0183999999999997,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2445459082722664,0.3826654372644425,7.0,1.0807333009640634,0.0
167137.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.28563128065535925,1.0353562661195463,7.0,0.8838260240877992,0.0
167138.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13750000156680248,0.5445000062045379,7.0,0.6438260245435963,0.0
167139.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.55,1.7974,7.0,0.5238260245435964,0.0
167140.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3119209737352481,1.2352070559915824,7.0,0.3345666630971105,0.0
167141.0,3.341799999999999,0.46785199999999993,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.45512504354119304,2.2967430197262764,8.0,0.17456665474582514,0.0
167142.0,1.2936000000000014,0.1811040000000002,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.35163125917315485,2.673241484737993,6.0,0.0720593692022264,0.0
167143.0,143.15840000000003,20.042176000000005,"[[0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 2.]]",2.0,0.0,1.0,1.0,2.0,0.6226710364222527,12.044450391722918,7.0,0.5220000259919599,1.0335716071754135
167144.0,90.01299999999999,12.60182,"[[0. 0. 1.]
 [0. 0. 2.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]",1.0,0.0,0.0,1.0,1.0,0.5706250213086606,12.686591973751188,9.0,0.7516579818629464,0.6053572115702046
167145.0,14.013999999999998,1.96196,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.003422761522233475,0.014433100786954117,8.0,0.4961635420914263,0.0
167146.0,4.527599999999996,0.6338639999999995,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.45666643135715385,1.6882044634411264,8.0,0.33204901568005624,0.0
167147.0,43.2278,6.0518920000000005,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6697945695175035,2.444482260911081,8.0,0.24649833571447985,0.0
167148.0,13.690600000000002,1.9166840000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.47162492718364846,2.430943524675398,7.0,0.13289831164450894,0.40535723402690543
167149.0,71.5792,10.021088,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.8470001268433408,3.5634989336553033,9.0,0.07369832399566256,0.0
167150.0,81.48079999999999,11.407312,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.6211622327566146,3.05760897452116,8.0,0.5920594186187865,0.6682144705986472
167151.0,51.528400000000005,7.2139760000000015,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7273749060928822,2.6080754632866388,7.0,1.3724593721410145,0.0
167152.0,16.8168,2.3543520000000004,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32674994170665744,1.1650595921492577,4.0,1.3640853255709084,1.9646433143458026
167153.0,49.480199999999996,6.927228,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 1. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,2.0,0.17652084565347265,0.631379760733341,7.0,1.3101112993418011,0.0
167154.0,235.8504,33.019056000000006,"[[1. 0. 0.]
 [0. 0. 1.]
 [2. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]",2.0,1.0,1.0,2.0,2.0,0.7584999918937684,2.7196775709342957,10.0,2.8929472941560026,0.0
167155.0,25.009599999999992,3.501343999999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2614164451006635,0.8867245817814505,8.0,2.676032779779618,0.42821439560548585
167156.0,6.467999999999998,0.9055199999999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.9390358813107015,2.502342816516757,9.0,2.6052068533890567,0.0
167157.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8249999414998872,2.9356797918331985,8.0,2.5252068234109357,0.0
167158.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.21341,6.0,2.4052068234109356,0.42821439560548585
167159.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41250000000000003,1.1616000000000002,6.0,2.2852068234109355,0.0
167160.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.275,0.4120600000000001,6.0,2.125206823410936,0.0
167161.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4316608257591725,1.5011436876600983,6.0,2.010780867610411,0.0
