ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166730.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23056342687589532,0.5924557817002987,6.0,0.71829803771296,0.0
166731.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0033465054112018795,0.01011447795481656,6.0,0.47927156655985503,0.0
166732.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0013523726349928943,0.003647078522048837,5.0,0.2796649840536712,0.0
166733.0,35.142799999999994,4.919992,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0992492459446586,0.3240289381601214,5.0,0.4581374919648446,0.6053572115702046
166734.0,33.0946,4.633244,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.020217974872359656,0.10908001803135482,4.0,0.4201905125046864,1.056428768753994
166735.0,159.8674,22.381436000000004,"[[0. 2. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3811763323455005,1.2926451782500614,7.0,0.8162288600370385,0.3539287550364296
166736.0,28.674799999999987,4.014471999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,0.0,1.0,1.0,-0.5295518539389137,-6.81384961500279,8.0,0.6692811148830444,0.0
166737.0,13.475000000000001,1.8865000000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.3333446679876459,6.994904513052761,9.0,0.43609117446415147,0.0
166738.0,104.7816,14.669424000000001,"[[0. 0. 1.]
 [2. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,1.5414201151745448,7.629413002067914,12.0,1.4957042988785645,0.0
166739.0,61.98499999999999,8.6779,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.9139988302506129,2.3508049914045763,11.0,1.3715948676787428,0.40535723402690543
166740.0,49.264599999999994,6.897044,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.5992462113726009,1.9070411430721654,11.0,1.122428326442957,0.4682144930556804
166741.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6452898460989198,2.2053425780276683,9.0,0.9501490089444612,0.0
166742.0,34.7116,4.859624,"[[0. 0. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,1.0170103882445523,3.917524015518015,10.0,0.8772065764337856,0.40535723402690543
166743.0,39.7782,5.568948000000001,"[[1. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,2.0,2.0,1.4488098033268346,5.718742055691682,13.0,0.831078519219774,0.0
166744.0,11.858000000000004,1.6601200000000007,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.453940165786573,2.2787796322485967,6.0,0.7591338401758678,1.4275004596623146
166745.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.059144615843892065,0.20057122124980675,2.0,0.696339546603182,1.096428866204133
166746.0,105.1968,14.727552000000001,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.09153669798374174,0.3532584248588561,3.0,0.8126277734006786,0.0
166747.0,88.50380000000001,12.390532000000002,"[[0. 0. 0.]
 [0. 0. 2.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7862681289883711,2.638715840884973,6.0,1.1529603200154777,0.0
166748.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.654773471371126,0.2241944365974735,6.0,1.1034398753234416,0.0
166749.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5359287588649728,1.576916780084296,4.0,1.0993464233568881,0.0
166750.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.31477898922106057,0.7499294639202547,4.0,1.0309184929484692,0.0
166751.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13620108482042684,0.18490659275221147,3.0,0.9505250462241278,0.0
166752.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.04182223318346058,0.14848565669455846,3.0,0.841678522399301,0.0
166753.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22841481979840125,0.8489722022266978,3.0,0.7881264699770177,0.0
166754.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.032398165192794384,0.11909565524871214,3.0,0.6775513907603761,0.0
166755.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0070798752992516905,0.040865040227280755,3.0,0.5596109908474312,0.0
166756.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0011124549354078195,0.0036844507460706984,3.0,0.43993461410136797,0.0
166757.0,32.34,4.5276000000000005,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1130205106389196,0.4696228258068387,4.0,0.6328133081054172,0.0
166758.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08066241028541518,0.2756718533914349,2.0,0.5762787365520835,0.6282143731485081
166759.0,78.80179999999999,11.032252,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 1.]]",0.0,0.0,0.0,0.0,0.0,-0.007136487935147706,-0.026330785885520916,5.0,0.9991247823979478,0.0
166760.0,66.40479999999998,9.296671999999997,"[[1. 0. 1.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,-0.24764746624703574,-3.434375061913892,9.0,0.9165276109939271,0.0
166761.0,11.5346,1.614844,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.28932959995305135,1.1850940414076985,9.0,0.6775703524042167,0.0
166762.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.33380056083525533,1.0467985587793607,8.0,0.4546759701017455,0.0
166763.0,55.8404,7.817656000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.34137998631628474,0.6565419896834789,7.0,0.30678651157557385,0.40535723402690543
166764.0,17.787,2.49018,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.893793147598251,2.516921503636675,8.0,0.260799063604156,0.0
166765.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.8601979802689526,2.1470541587513052,8.0,0.22309784524825954,0.4682144930556804
166766.0,1.7248000000000019,0.2414720000000003,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6233625352043075,2.299958409889808,6.0,0.19803967367133082,0.6682144705986472
166767.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18960933073803543,0.7159648328668218,5.0,0.05319875170421385,0.0
166768.0,39.4548,5.523672,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4010798705566136,1.6428231497998893,5.0,0.4234765322297742,0.42821439560548585
166769.0,45.060399999999994,6.308456,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,-0.05134635503452386,-0.2752164629850479,4.0,0.7190412120875534,0.3539287550364296
166770.0,94.9718,13.296052000000001,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.49299901143035346,2.9832356179673547,6.0,0.7100591063218381,0.0
166771.0,54.546800000000005,7.636552000000002,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.9935831272161932,3.8368206040580515,8.0,1.0367014706029125,0.0
166772.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8133708995001505,2.8689218367169307,7.0,0.993318459548411,0.0
166773.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.48415305865982106,1.0674606637331696,5.0,0.9341629857039954,0.0
166774.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45843637573719004,1.1871668386090237,4.0,0.9075262950093597,0.40535723402690543
166775.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.31206041160165426,0.7447009662461878,3.0,0.8783075056571137,0.0
166776.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0044147299429174456,0.010386976609696166,3.0,0.7595917907314168,0.0
166777.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0013912359423476604,0.003080752870734659,3.0,0.6399965139146453,0.0
166778.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.1983418406673244e-05,4.9084081793733604e-05,3.0,0.52,0.0
166779.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,0.0
166780.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.28,0.0
166781.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.16,0.0
166782.0,47.755399999999995,6.685756,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.06286187075451018,0.5853697404659988,4.0,0.04108708967403931,0.0
166783.0,42.473200000000006,5.9462480000000015,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,0.0,0.0,1.0,0.10867926000001826,1.5500270778242604,4.0,0.23345356161497832,0.3539287550364296
166784.0,199.6456,27.950384000000003,"[[2. 0. 0.]
 [0. 1. 1.]
 [1. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,3.0,4.0,4.0,0.47400209561423373,8.160040876418156,9.0,0.19038214559654737,0.40535723402690543
166785.0,51.52839999999999,7.213976,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0938454739427161,4.118984516678692,9.0,0.31739173801624665,0.0
166786.0,64.8956,9.085384000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,0.8919257741834712,3.3322346923494486,11.0,0.2544117413560084,0.0
166787.0,66.7282,9.341948,"[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,1.209705977930203,4.203002449720688,11.0,0.27872620766297673,0.40535723402690543
166788.0,31.369799999999994,4.391772,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.8749118975598824,3.4996475902395296,9.0,0.1758174602573707,0.40535723402690543
166789.0,25.548599999999997,3.576804,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,1.0945798005623684,3.82402399124469,9.0,0.19944067496642343,0.0
166790.0,96.7884,13.550376,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.626307237216672,2.31633468612214,10.0,0.4224985131771362,0.0
166791.0,50.5582,7.0781480000000006,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,2.0,0.834562638667528,2.9717106437673335,8.0,0.39768037169859893,0.4682144930556804
166792.0,180.44119999999998,25.261768,"[[0. 1. 1.]
 [0. 0. 0.]
 [1. 1. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]",0.0,1.0,1.0,2.0,0.0,0.06175366124925474,1.101487704970707,9.0,1.5021131049655696,0.42821439560548585
166793.0,47.432,6.640480000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.22193350116183785,2.5062506419204027,8.0,1.3887003957593493,0.4682144930556804
166794.0,26.8422,3.757908,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.20447115812509947,0.7375683615888589,7.0,1.188419979744079,0.0
166795.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.429986346130638,1.0811576687108762,7.0,1.0335069168002646,0.0
166796.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6154778070084174,0.8493593736716161,7.0,0.9325550061118045,0.0
166797.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13795830781997392,0.4330787199084621,5.0,0.7726883320230696,0.40535723402690543
166798.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.669298458041018,1.6828840428983356,5.0,0.7673933379986386,0.0
166799.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6676227121463192,1.8170019733774223,5.0,0.7616108542593859,0.0
166800.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32820397603154394,0.9368254291844363,5.0,0.6570883745594713,0.0
166801.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32349352900819545,1.0941845125173202,4.0,0.5911955829982193,0.6682144705986472
166802.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3328195927186665,1.1496920010873617,4.0,0.5280158281527404,0.0
166803.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3469063550179028,1.2080666907143447,4.0,0.4689340405215849,0.0
166804.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.011143242633291991,0.1271131973664884,4.0,0.31217571110581527,0.0
166805.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.003048120801656772,0.010590390913276264,4.0,0.15306243715720635,0.0
166806.0,33.956999999999994,4.753979999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.08822279899202849,0.4918597489403573,5.0,0.012727251409432818,0.0
166807.0,177.5466,24.856524000000004,"[[1. 1. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,3.0,1.0,0.9117713655840625,5.043189777318567,7.0,0.2591698304884329,0.3539287550364296
166808.0,49.588,6.9423200000000005,"[[0. 1. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5156773313014883,2.8523144548947914,8.0,0.2637996305059626,0.4682144930556804
166809.0,4.4198,0.6187720000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,1.0,0.5300834298446496,2.27172554694223,10.0,0.08160571918804255,0.0
166810.0,46.785199999999996,6.549928,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.5560328018203953,1.865156430426334,7.0,0.029760716081248452,0.0
166811.0,39.6704,5.553856000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6806423500000536,2.0299477446401597,6.0,0.0005657633539913043,0.0
166812.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5480551884706548,2.054987734689563,4.0,4.4408920985006264e-17,0.0
166813.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4125,1.0982399999999999,3.0,5.329070518200751e-17,0.40535723402690543
