ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166981.0,9.162999999999997,1.2828199999999996,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.7323919534543204,2.0167144830318167,6.0,0.1176710598829133,0.8107144680538109
166982.0,200.4002,28.056028000000005,"[[1. 0. 0.]
 [0. 2. 1.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 2. 0.]
 [1. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.1032385369051037,0.3681899180183619,10.0,1.0403976317138242,0.0
166983.0,77.6,10.864,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.545674442853712,2.536294810384053,9.0,2.2311986570189486,0.6682144705986472
166984.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6792410810936969,11.021094085393887,7.0,2.1487960624280236,0.0
166985.0,107.6762,15.074668,"[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,1.0,1.0,2.0,0.0,0.47328055871618147,1.6882864090523624,9.0,2.925287735924982,0.42821439560548585
166986.0,71.90259999999999,10.066364,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.26178733329019843,1.5715617192077191,7.0,3.1337884045044713,0.0
166987.0,27.165599999999994,3.8031839999999995,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2630983705683724,0.9088470112913856,7.0,2.9495261123061796,0.42821439560548585
166988.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1083630348938084,0.38767959363608806,6.0,2.7410499042752874,0.3539287550364296
166989.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12078607381409644,0.35298522211431543,6.0,2.5361876712030242,0.0
166990.0,38.16120000000001,5.342568000000002,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.055091706167744406,-0.1841385186950689,6.0,2.697532420894836,0.0
166991.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.015545571327209472,0.04110249058914172,6.0,2.4620547689172967,0.0
166992.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.025621281385421756,0.08463221667232514,6.0,2.229508232593056,0.0
166993.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3066709367768942,1.103034025399133,6.0,2.0787215960190615,0.0
166994.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5095554464830061,1.8164632556226201,6.0,1.9869559077232088,0.0
166995.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.47457553931609253,1.9180444996999197,6.0,1.8850142464333448,0.0
166996.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7930464358017193,3.9201871414550586,6.0,1.8757186641211177,0.0
166997.0,55.301399999999994,7.742196,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.35757414930570214,1.2698173190144093,7.0,1.8545402348282312,0.0
166998.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5981115592620466,2.2154052155066157,7.0,1.7485363247953722,0.0
166999.0,54.439,7.621460000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.5386374816474644,1.9399567539015075,9.0,2.0628819622730723,0.0
167000.0,43.551199999999994,6.097168,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.11488088761086407,-0.5240406569257176,9.0,1.705868945730047,0.0
167001.0,95.18740000000001,13.326236000000003,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.6558352278975659,2.7959567435729027,12.0,1.5032944409213127,0.0
167002.0,2.9105999999999987,0.40748399999999985,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.4672361636305067,1.608413769681656,12.0,1.1884176885229147,0.0
167003.0,17.032400000000003,2.3845360000000007,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3565931490256916,1.0130098177521847,10.0,0.9089538773303885,0.40535723402690543
167004.0,153.1678,21.443492000000003,"[[0. 3. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,2.0,3.0,0.0,1.3889883427840641,3.8880561691211524,13.0,1.504682582615252,1.2964288437471554
167005.0,67.5906,9.462684,"[[0. 1. 0.]
 [1. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,0.0,1.0,4.0,1.0786367566215413,2.872625410234489,13.0,1.447667820905155,0.40535723402690543
167006.0,126.66499999999999,17.7331,"[[0. 0. 0.]
 [2. 1. 1.]
 [1. 1. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",5.0,0.0,1.0,1.0,4.0,1.999404952693134,6.402894420504492,17.0,2.3193128980522486,0.0
167007.0,73.51960000000001,10.292744000000003,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,1.3658634222776533,4.9487963515963935,17.0,2.0833165699397664,0.0
167008.0,14.337400000000002,2.0072360000000007,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,1.0434149864925364,14.694621937771688,11.0,1.9723816421655753,1.478928938652458
167009.0,41.71860000000001,5.840604000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.0565046896263954,10.285284454450876,10.0,1.884928460965981,0.0
167010.0,42.68879999999999,5.976432,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,1.000074083559753,4.43072821980313,9.0,3.257459103456091,0.0
167011.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6756996013726635,2.8806425405719387,7.0,3.1740262602190477,0.40535723402690543
167012.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2774763856218937,1.0055744214937428,6.0,3.014746663309053,0.0
167013.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.042769306249406835,-0.17330122892259653,4.0,2.8417916653916984,0.0
167014.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12037024735552107,0.4746439593722907,4.0,2.7168084646223956,0.0
167015.0,77.6,10.864,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.13875235923170173,0.5070566215763308,5.0,2.8292321565102077,0.0
167016.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.007480691601266969,0.028115431314201713,5.0,2.631408357703304,0.0
167017.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.006230398396499401,0.020849405194045594,5.0,2.433220837236831,0.0
167018.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.042347517309899295,0.15204452614946243,5.0,2.2455401149997107,0.0
167019.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.024767541361112047,0.08997552425664784,5.0,2.0527452179411254,0.0
167020.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.022330328287176623,0.08090724545009834,5.0,1.8592413134428494,0.0
167021.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11927142118994762,0.46639896542117115,5.0,1.693938454152652,0.0
167022.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.05268892750622441,0.21749989274569437,5.0,1.509266142154463,0.0
167023.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.04393247384415339,0.16486978784233852,5.0,1.3220464981818532,0.0
167024.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.029070237547746663,0.13493241460162092,6.0,1.1705032945593794,0.0
167025.0,19.188399999999994,2.6863759999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.1844033309686262,1.0301507681231334,6.0,1.0729478999320705,0.0
167026.0,51.744,7.244160000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.4461218093097374,1.7627164929446346,7.0,0.9307287899130849,0.0
167027.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6462478568278511,2.308397344589079,7.0,0.8387281664448237,0.0
167028.0,79.233,11.092620000000002,"[[1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.7445907292822327,2.657891067245858,8.0,0.7613363785996552,0.0
167029.0,23.9316,3.3504240000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4740230884010829,1.6924520348272265,5.0,0.7304340043163339,0.6682144705986472
167030.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37718976566517065,1.3690479734583034,4.0,0.6801619361462017,0.0
167031.0,93.5704,13.099856000000003,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.011150162101232527,-0.06228926556232539,4.0,1.0480584446568586,0.0
167032.0,75.8912,10.624768000000001,"[[1. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.5926788609784792,2.1431267612981806,6.0,1.2188741133051435,0.0
167033.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2571605552560656,1.2753106256258806,6.0,1.053470472475509,0.0
167034.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6199141882715152,9.857627456218326,7.0,1.523809145427223,0.0
167035.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2976792430486735,1.236678647321409,6.0,1.3702169733924412,0.0
167036.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2485780574467207,0.9286876226209485,6.0,1.2025305901042145,0.0
167037.0,100.793,14.111020000000002,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.5480386086462075,1.211822971438494,5.0,1.587960003528566,1.0335716071754135
167038.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4954079697411767,1.7989254197241609,5.0,1.53207868563509,0.0
167039.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4140905974057931,1.528822485622188,5.0,1.4525414048804115,0.0
167040.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10141364928614383,0.29937309269269574,5.0,1.2816107015480558,0.0
167041.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22989786810336044,0.8408744423748511,5.0,1.1484900813599423,0.0
167042.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11779443108507001,0.41859429030390477,5.0,0.9827575522210538,0.0
167043.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.056379301199742424,0.2023340361456356,5.0,0.7991588034791606,0.0
167044.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0020810284461654834,0.007228660410600424,5.0,0.5997641935725906,0.0
167045.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0008105845942198125,0.0035659237468917988,5.0,0.4,0.0
167046.0,21.021,2.9429400000000006,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.24440162310004238,0.8841473117267113,6.0,0.2730986539927396,0.6682144705986472
167047.0,118.25659999999999,16.555924,"[[0. 1. 1.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,1.0,2.0,1.0,0.28710151522755867,5.76522810698156,8.0,0.3961697819998722,0.42821439560548585
167048.0,42.149799999999985,5.9009719999999986,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.06488935360141682,-1.3643375930819492,7.0,0.2584487252882243,1.01071444559711
167049.0,17.140199999999997,2.399628,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6991370953202523,4.925281009112113,7.0,0.19823406210866143,0.0
167050.0,75.2444,10.534216,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]",1.0,0.0,0.0,1.0,1.0,0.882774653635896,3.6539808463297008,9.0,0.3357920504122913,0.0
167051.0,56.810599999999994,7.9534839999999996,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.8740235463265293,3.147883204449628,10.0,0.25925344570728176,0.6282143731485081
167052.0,41.718599999999995,5.840604,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7903081642136336,2.903908318586575,8.0,0.2543612752967025,0.8564287912109717
167053.0,25.440799999999992,3.561711999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7699756408411602,2.4614581286410213,7.0,0.22395418899594918,0.6053572115702046
167054.0,59.7212,8.360968000000002,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4622165202427281,1.643641945983141,7.0,0.09610437670292465,0.0
167055.0,10.133200000000002,1.4186480000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.5371507032179521,1.954369118588197,6.0,0.014766399457237966,0.4682144930556804
167056.0,67.4828,9.447592,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 2.]]",0.0,0.0,1.0,1.0,0.0,0.16898057764953672,1.5477269068076365,4.0,1.0118750728962187,1.3646433817168466
167057.0,89.90520000000001,12.586728000000003,"[[1. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.7595570985369862,3.711499806291123,7.0,1.7390742031825885,0.0
167058.0,38.269,5.35766,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.682627551051157,2.59616910215776,8.0,1.634007450702041,0.0
167059.0,93.35479999999998,13.069671999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,0.0,1.0,1.0,0.3001485234802152,1.231809540362803,9.0,2.212418425459559,0.0
167060.0,139.585,19.541900000000002,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.8488599097798747,3.2928973620180897,9.0,2.6612559245824503,0.0
167061.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.35937677294305426,1.2204435209146123,9.0,2.405801894893157,0.0
167062.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5495409968136071,1.9937347364397668,8.0,2.245668366693479,0.0
167063.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6498092041860313,1.918236770757159,8.0,2.1147037715475974,0.0
167064.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34047843581656145,0.4881098855866225,8.0,1.8937520437851425,0.0
