ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167233.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.120119395436776,0.40879032655043607,5.0,1.7012652041049412,0.0
167234.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13803739341133348,0.4602718845907504,5.0,1.5414215367336925,0.0
167235.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12338897494637102,0.45940183152032854,5.0,1.377316511263546,0.0
167236.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13297657388919923,0.409993372615179,5.0,1.2160006054858585,0.0
167237.0,37.73,5.2822000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03127729448786004,0.08642542012885487,5.0,1.2849960384505952,0.0
167238.0,86.779,12.14906,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,1.0,1.0,0.0,0.23672851460093752,0.41304391227571574,7.0,1.3514034488783526,0.0
167239.0,32.34,4.5276000000000005,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.25001020738357277,-0.8432344274633121,7.0,1.114642140811916,0.0
167240.0,104.24259999999998,14.593964,"[[0. 0. 0.]
 [0. 1. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.003116623925945,0.02980240462945647,9.0,1.1666916507443197,0.3539287550364296
167241.0,18.972799999999992,2.656191999999999,"[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.9401967987291309,3.9691348055148987,11.0,1.0498034467382487,0.0
167242.0,18.865,2.6411000000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.42936609533145365,1.3853067699774018,11.0,0.863060634411969,0.0
167243.0,144.3442,20.208188000000003,"[[2. 0. 0.]
 [2. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",5.0,0.0,2.0,2.0,5.0,1.5550669589485686,1.7043533870076188,15.0,0.939843749742462,0.0
167244.0,40.101600000000005,5.614224000000001,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,2.0,3.0,1.0395702144079975,2.660468092712947,17.0,0.6918148629657221,0.0
167245.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.1381252270597935,-2.89721157800341,12.0,0.5429058381103894,0.6282143731485081
167246.0,25.009599999999992,3.501343999999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7031187775271923,0.5630575170437756,11.0,0.8546358930609296,0.6282143731485081
167247.0,150.5806,21.081284000000004,"[[2. 0. 0.]
 [0. 0. 1.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,1.0,2.0,4.0,3.0,0.7258774653221005,2.5388290227105785,11.0,1.146044633082111,1.8728579722227217
167248.0,48.0788,6.731032000000001,"[[1. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,3.0,0.5673242550807319,7.53406610747212,12.0,1.3326844163783238,0.0
167249.0,72.226,10.111640000000001,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3288977142601113,5.423391749063531,10.0,1.440363751435811,0.0
167250.0,27.812400000000004,3.893736000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5025761274828934,6.594602914379534,8.0,1.283367715794471,0.42821439560548585
167251.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38800880821049216,1.3151946563102843,5.0,1.1962430054557047,0.42821439560548585
167252.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5820848348140716,1.6079511476903914,5.0,1.1655767755834348,0.0
167253.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5044444179534913,1.4943661437454225,4.0,1.1523242426244504,0.0
167254.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4955111042579467,1.5987170267778392,5.0,1.5064729274994895,0.0
167255.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4532113117072922,1.1718231675503747,5.0,1.4383162181779745,0.0
167256.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3019164266951652,0.8050299601399885,5.0,1.326146451398386,0.0
167257.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11584640801751575,0.35170969474117786,5.0,1.1598472246398452,0.0
167258.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0005251653005317388,0.001939330421803605,5.0,0.96,0.0
167259.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.76,0.0
167260.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.56,0.0
167261.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.36,0.0
167262.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.6282143731485081
167263.0,79.233,11.092620000000002,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.1314601903557778,0.4369736727426054,4.0,0.22424296446713535,0.0
167264.0,38.48459999999999,5.387843999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,0.1081760784387588,1.9308997297004693,6.0,0.1529123691038652,0.0
167265.0,20.697599999999994,2.8976639999999994,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38127591962152807,1.5046672891943982,4.0,0.30702900026649155,0.0
167266.0,4.2042,0.5885880000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.3561657097375849,1.291599329792375,5.0,0.23504084309924353,0.0
167267.0,121.5984,17.023776,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.8024887065542348,2.7470793402764566,6.0,0.29729210318774824,0.3539287550364296
167268.0,15.091999999999999,2.11288,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6902021372804563,2.932530840877203,7.0,0.24207817948751736,0.0
167269.0,11.9658,1.6752120000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.7164281767566674,6.139502903533937,7.0,0.20609364908945702,0.0
167270.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.032557434389917525,1.0037587252149134,5.0,0.014536330579861097,0.0
167271.0,40.74839999999999,5.704775999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.6482730736463688,3.868893703521529,6.0,0.011924861095168398,0.0
167272.0,72.87279999999998,10.202191999999998,"[[0. 1. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.3234152248181772,1.5213452175447053,5.0,1.1545407180693616,0.6282143731485081
167273.0,19.7274,2.761836,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18706434320176207,0.7939010725482782,5.0,1.0551963433522642,0.0
167274.0,97.3434,13.628076000000002,"[[0. 2. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.18757165579255874,0.7070701136756279,7.0,1.387869931402284,0.0
167275.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5043650104285469,1.743085476041058,6.0,1.294594298072407,0.0
167276.0,18.757199999999994,2.6260079999999992,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.7688823624597294,2.080903225761012,6.0,1.2886691671516006,0.40535723402690543
167277.0,4.4198,0.6187720000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5314105526257831,1.4169530975213878,5.0,1.266861327915465,0.0
167278.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03692066478729249,0.12207448605270386,3.0,1.1576018849444956,0.0
167279.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17915176486968998,0.4424331985221864,3.0,1.0897187619974964,0.0
167280.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2505751107806269,0.6905850053114078,3.0,1.042613339679133,0.0
167281.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12582416826016524,0.3641854726122222,3.0,0.9592167340820904,0.0
167282.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0026772486356467146,0.009031965997217756,3.0,0.8399955700488241,0.0
167283.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.5227957167576236e-05,5.137303630053519e-05,3.0,0.72,0.0
167284.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0
167285.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.48,0.0
167286.0,133.656,18.711840000000002,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.266513248115778,0.896550566661477,4.0,0.5415904959268163,0.6053572115702046
167287.0,178.60859999999997,25.005204,"[[0. 1. 0.]
 [2. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,2.0,3.0,2.0,0.5894962367638946,8.797641837464363,9.0,0.6903396794603575,0.0
167288.0,67.2672,9.417408000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.22961796462908368,4.990976079177763,10.0,0.5858883200206609,0.0
167289.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.4808080904462692,10.712019608670522,11.0,0.40456825762125015,0.0
167290.0,71.90259999999999,10.066364,"[[0. 1. 0.]
 [1. 0. 1.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,1.4837207671244843,33.159378680311676,15.0,0.4493961171483731,0.0
167291.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9374767408739269,17.25332193904375,11.0,0.28201537291501116,0.40535723402690543
167292.0,47.53979999999999,6.655571999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.38747557470561067,11.518563904388628,9.0,0.05730696795179874,0.42821439560548585
167293.0,12.828199999999992,1.795947999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,1.0,1.0773088785728224,5.85797475812758,9.0,0.08310591444571079,0.8107144680538109
167294.0,23.93159999999999,3.350423999999999,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.8736566064152662,2.9669378353862443,10.0,0.008460563584697413,0.0
167295.0,7.7616,1.086624,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7594972158027357,7.167830923859898,6.0,0.0006052081818568711,0.0
167296.0,6.036799999999998,0.8451519999999998,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.21241959687486694,0.7213769509870482,2.0,0.0,0.3539287550364296
167297.0,37.94559999999999,5.312384,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.07966683453321463,-0.26908270031938575,2.0,0.3944418508853994,0.6282143731485081
167298.0,38.808,5.433120000000001,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.10314287384429024,-1.6401367227223655,2.0,0.7391994522350521,0.0
167299.0,284.1128,39.775792,"[[0. 1. 0.]
 [0. 0. 0.]
 [2. 1. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,1.0,1.0,2.0,3.0,-0.014531970877703033,-0.05939507137134785,7.0,1.440036087599957,0.0
167300.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.13010625776839652,0.43819787616395944,8.0,2.5099445499711712,0.0
167301.0,33.6336,4.708704000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.05616022434949176,-0.17688224261115879,8.0,2.408114318343504,0.0
167302.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.008235967308282853,0.02505710693871975,8.0,2.0905102361059136,0.0
167303.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.00421209517121315,0.00018533218753337863,8.0,1.7717355728829938,0.0
167304.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,,,,,0.0
167305.0,,,,,,,,,,,,,,
167306.0,,,,,,,,,,,,,,
167307.0,,,,,,,,,,,,,,
167308.0,,,,,,,,,,,,,,
167309.0,,,,,,,,,,,,,,
167310.0,,,,,,,,,,,,,,
167311.0,,,,,,,,,,,,,,
167312.0,,,,,,,,,,,,,,
167313.0,,,,,,,,,,,,,,
167314.0,,,,,,,,,,,,,,
167315.0,,,,,,,,,,,,,,
167316.0,,,,,,,,,,,,,,
167317.0,,,,,,,,,,,,,,
167318.0,,,,,,,,,,,,,,
167319.0,,,,,,,,,,,,,,
167320.0,,,,,,,,,,,,,,
167321.0,,,,,,,,,,,,,,
167322.0,,,,,,,,,,,,,,
167323.0,,,,,,,,,,,,,,
167324.0,,,,,,,,,,,,,,
167325.0,,,,,,,,,,,,,,
167326.0,,,,,,,,,,,,,,
167327.0,,,,,,,,,,,,,,
167328.0,,,,,,,,,,,,,,
167329.0,,,,,,,,,,,,,,
167330.0,,,,,,,,,,,,,,
167331.0,,,,,,,,,,,,,,
167332.0,,,,,,,,,,,,,,
167333.0,,,,,,,,,,,,,,
167334.0,,,,,,,,,,,,,,
167335.0,,,,,,,,,,,,,,
167336.0,,,,,,,,,,,,,,
167337.0,,,,,,,,,,,,,,
167338.0,,,,,,,,,,,,,,
167339.0,,,,,,,,,,,,,,
167340.0,,,,,,,,,,,,,,
167341.0,,,,,,,,,,,,,,
167342.0,,,,,,,,,,,,,,
167343.0,,,,,,,,,,,,,,
167344.0,,,,,,,,,,,,,,
167345.0,,,,,,,,,,,,,,
167346.0,,,,,,,,,,,,,,
167347.0,,,,,,,,,,,,,,
167348.0,,,,,,,,,,,,,,
167349.0,,,,,,,,,,,,,,
167350.0,,,,,,,,,,,,,,
167351.0,,,,,,,,,,,,,,
167352.0,,,,,,,,,,,,,,
167353.0,,,,,,,,,,,,,,
167354.0,,,,,,,,,,,,,,
167355.0,,,,,,,,,,,,,,
167356.0,,,,,,,,,,,,,,
167357.0,,,,,,,,,,,,,,
167358.0,,,,,,,,,,,,,,
167359.0,,,,,,,,,,,,,,
167360.0,,,,,,,,,,,,,,
167361.0,,,,,,,,,,,,,,
167362.0,,,,,,,,,,,,,,
167363.0,,,,,,,,,,,,,,
167364.0,,,,,,,,,,,,,,
167365.0,,,,,,,,,,,,,,
167366.0,,,,,,,,,,,,,,
167367.0,,,,,,,,,,,,,,
167368.0,,,,,,,,,,,,,,
167369.0,,,,,,,,,,,,,,
167370.0,,,,,,,,,,,,,,
167371.0,,,,,,,,,,,,,,
167372.0,,,,,,,,,,,,,,
167373.0,,,,,,,,,,,,,,
167374.0,,,,,,,,,,,,,,
167375.0,,,,,,,,,,,,,,
167376.0,,,,,,,,,,,,,,
167377.0,,,,,,,,,,,,,,
167378.0,,,,,,,,,,,,,,
167379.0,,,,,,,,,,,,,,
167380.0,,,,,,,,,,,,,,
167381.0,,,,,,,,,,,,,,
167382.0,,,,,,,,,,,,,,
167383.0,,,,,,,,,,,,,,
167384.0,,,,,,,,,,,,,,
167385.0,,,,,,,,,,,,,,
167386.0,,,,,,,,,,,,,,
167387.0,,,,,,,,,,,,,,
167388.0,,,,,,,,,,,,,,
167389.0,,,,,,,,,,,,,,
167390.0,,,,,,,,,,,,,,
167391.0,,,,,,,,,,,,,,
167392.0,,,,,,,,,,,,,,
167393.0,,,,,,,,,,,,,,
167394.0,,,,,,,,,,,,,,
167395.0,,,,,,,,,,,,,,
167396.0,,,,,,,,,,,,,,
167397.0,,,,,,,,,,,,,,
167398.0,,,,,,,,,,,,,,
167399.0,,,,,,,,,,,,,,
167400.0,,,,,,,,,,,,,,
167401.0,,,,,,,,,,,,,,
167402.0,,,,,,,,,,,,,,
167403.0,,,,,,,,,,,,,,
167404.0,,,,,,,,,,,,,,
167405.0,,,,,,,,,,,,,,
167406.0,,,,,,,,,,,,,,
167407.0,,,,,,,,,,,,,,
167408.0,,,,,,,,,,,,,,
167409.0,,,,,,,,,,,,,,
167410.0,,,,,,,,,,,,,,
167411.0,,,,,,,,,,,,,,
167412.0,,,,,,,,,,,,,,
167413.0,,,,,,,,,,,,,,
167414.0,,,,,,,,,,,,,,
167415.0,,,,,,,,,,,,,,
167416.0,,,,,,,,,,,,,,
167417.0,,,,,,,,,,,,,,
167418.0,,,,,,,,,,,,,,
167419.0,,,,,,,,,,,,,,
167420.0,,,,,,,,,,,,,,
167421.0,,,,,,,,,,,,,,
167422.0,,,,,,,,,,,,,,
