ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166812.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5247982151207051,1.9677833874165918,4.0,0.005874690409378722,0.0
166813.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39902459561975057,1.0623630833780238,3.0,0.001954572771487979,0.42821439560548585
166814.0,67.69839999999999,9.477776,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.2132626737372464,0.39973955565309466,4.0,1.7317660511629334,0.0
166815.0,38.48459999999999,5.387843999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.4443667758168474,1.1791716763075863,5.0,1.7182363859460161,0.0
166816.0,53.46879999999999,7.485631999999999,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,1.0,0.7226662515827076,2.1552798287202672,8.0,1.6500665682246223,0.0
166817.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5528364400989374,1.9349275403462807,5.0,1.610891714435222,0.0
166818.0,10.133200000000002,1.4186480000000004,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5001066922545431,1.5371279293135638,4.0,1.5987772976365437,0.0
166819.0,104.55,14.637,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.14221720332193266,0.37863908212431346,3.0,2.2122089441687867,0.0
166820.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25422556823113807,0.8936537174460966,3.0,2.1661654731087543,0.0
166821.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.07279184959486865,-0.2077770554835925,3.0,2.0239610901672207,0.0
166822.0,77.40039999999999,10.836056,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.06323569676280022,0.24808628553981782,4.0,2.0351569292254896,0.0
166823.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.027715719908475878,0.09507600557403566,4.0,1.8832196841079554,0.0
166824.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32152270215749745,1.374831074425459,4.0,1.8167535610992274,0.0
166825.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.46433789426088334,1.554231799670029,4.0,1.7918336757933024,0.0
166826.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.061700957288994704,0.19206273984918223,4.0,1.6497830451864646,0.0
166827.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4398820977640255,1.6507895364888314,4.0,1.617748746354181,0.0
166828.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3644392867995234,0.6297510875895764,4.0,1.563767447968588,0.0
166829.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2549702840184442,0.47710039545531274,4.0,1.477940621501226,0.0
166830.0,5.497800000000002,0.7696920000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.2556784156178485,0.9118515014594948,5.0,1.3719197969536914,0.0
166831.0,40.1016,5.614224,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.1744545945633706,0.5959368950284739,4.0,1.2738702244630355,0.42821439560548585
166832.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1627476266824714,0.5444884598288764,4.0,1.1612149885888452,0.0
166833.0,42.1498,5.900972,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,1.0,1.0,1.0,0.42126317794248463,1.4329688260891558,5.0,1.247364276717568,0.0
166834.0,46.892999999999994,6.56502,"[[2. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,2.0,2.0,4.0,0.45219084626132244,3.6225913075687064,7.0,1.1638034562295358,0.0
166835.0,133.8876,18.744264,"[[0. 1. 0.]
 [1. 3. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,3.0,3.0,3.0,0.8812936411708885,4.247835350443682,10.0,1.2033797882065216,0.0
166836.0,26.518799999999995,3.7126319999999997,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.36005771906352035,1.539606806715613,8.0,1.089031140117185,0.0
166837.0,48.1866,6.746124,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.4564779040080267,1.5940208407960292,8.0,1.0025653521922473,0.0
166838.0,60.6914,8.496796000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.9350956924447034,3.085067708513565,10.0,1.6886026676879737,0.40535723402690543
166839.0,57.67299999999999,8.074219999999999,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.8799246450759821,2.9931516726904612,10.0,2.2105807462555322,0.0
166840.0,4.851000000000001,0.6791400000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5448848132043752,2.8072465576289414,7.0,2.111092691914987,0.8735717270825858
166841.0,7.006999999999994,0.9809799999999993,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.4498559901808953,4.2628353629541635,7.0,2.01595988905852,0.0
166842.0,64.35659999999999,9.009923999999998,"[[2. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.4662016773073607,2.3395864973992584,6.0,2.9127821951842976,0.40535723402690543
166843.0,13.151599999999997,1.8412239999999997,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5734085785351155,1.7913283993436964,7.0,2.8307919634854226,0.0
166844.0,73.51960000000001,10.292744000000003,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.12933564231812972,0.4033202670048546,7.0,2.995616877614333,0.0
166845.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.06694991231300462,0.37593714761998354,7.0,2.9671525849439786,0.0
166846.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.015202145057425365,0.0626936462168222,7.0,2.8836343963447293,0.40535723402690543
166847.0,11.318999999999999,1.58466,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.10704287954942512,0.3171894606808565,8.0,2.6327741431227434,0.0
166848.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.29295215613506204,0.8012827374606217,8.0,2.3979965885438523,0.0
166849.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11062812962045603,0.39480966898948344,7.0,2.1501793171607124,0.0
166850.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1424671363377717,0.5607506486254694,7.0,1.911624302277155,0.0
166851.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10415336933827435,0.27871441634922217,7.0,1.661923464266471,0.0
166852.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12752945857160913,0.5453159648522006,7.0,1.4190229431236665,0.0
166853.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39379325241674984,1.1980765911527196,7.0,1.2535809801903575,0.0
166854.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.27391855355105,0.7330060493026098,7.0,1.0532663775870263,0.0
166855.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20010687685485606,-0.6754007307605102,7.0,0.83147928721753,0.0
166856.0,63.709799999999994,8.919372,"[[0. 0. 0.]
 [1. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.635459190765183,1.9236620622843619,10.0,0.6599401427128561,0.0
166857.0,46.569599999999994,6.519744,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,0.0,0.0,1.0,0.6360523036225911,-1.4288278948577837,11.0,0.670524227343998,0.42821439560548585
166858.0,21.559999999999995,3.0183999999999997,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6130276656109259,14.979944036868586,8.0,0.5288595482489947,0.0
166859.0,22.637999999999998,3.16932,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.7302456823273222,6.963038630127483,9.0,0.41729465583512493,0.0
166860.0,68.45299999999999,9.583419999999998,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 2.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.3699802419797702,1.4751852208217398,9.0,0.23066729694121363,0.0
166861.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32205415900259843,1.276365042959098,4.0,0.16435577956015138,0.9821431281849378
166862.0,43.01220000000001,6.021708000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.763608241737201,2.832070246954931,6.0,0.2668963589746099,0.0
166863.0,28.9982,4.059748000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.42047266820886553,1.551039578488863,6.0,0.1616156806353708,0.40535723402690543
166864.0,3.126199999999999,0.4376679999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.29420484096699373,0.9962952734506275,5.0,0.07560254346213259,0.0
166865.0,38.48459999999999,5.387843999999999,"[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18809275576325396,0.7499634357792462,5.0,0.5061350124139942,0.6682144705986472
166866.0,115.11439999999999,16.116016,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.6518889289212149,7.122799192964763,7.0,0.6286347973023922,0.0
166867.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.14003434200288328,0.46480198797597017,5.0,0.8377227476441647,0.0
166868.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0008372363047772346,-0.0031413106155241837,4.0,0.6773162532492941,0.40535723402690543
166869.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.400795251257745,1.1020266228582956,4.0,0.6339112354333654,0.0
166870.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02871495428681374,0.07854114296529294,3.0,0.5222646766804385,0.40535723402690543
166871.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18024232903122903,0.3139100402407885,3.0,0.4546988087622506,0.0
166872.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.026632070481777192,0.14377056928882598,3.0,0.34244632017513127,0.0
166873.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2714763227003066,0.37094524733769674,3.0,0.3014212504152204,0.0
166874.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.31376695980896846,-0.4166825226263101,3.0,0.2726989114505567,0.0
166875.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12549483187458174,0.4217630309640943,3.0,0.18920649890498048,0.0
166876.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.24387223049291967,0.9790006820907768,3.0,0.14015114777564802,0.0
166877.0,24.254999999999995,3.3956999999999997,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13173775553671402,0.5901851448044788,3.0,0.24758731619870633,0.0
166878.0,50.4504,7.063056000000001,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.10606141073186245,0.5675558211083425,5.0,0.13110051490348013,0.0
166879.0,90.55199999999999,12.67728,"[[0. 0. 0.]
 [0. 0. 0.]
 [3. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.3078174262198674,1.030818996925092,7.0,0.40174242205424837,0.6682144705986472
166880.0,122.56859999999998,17.159603999999998,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 1. 1.]]","[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 1.]]",1.0,0.0,1.0,1.0,1.0,0.6648649014900379,6.495464141597074,10.0,0.6178527067782608,0.40535723402690543
166881.0,9.702000000000002,1.3582800000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.40380737155366425,2.214156579703052,9.0,0.41829536998902744,0.0
166882.0,16.16999999999999,2.263799999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.5387374593711567,1.9084235760763855,10.0,0.235018994533364,0.0
166883.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8507729023891506,3.563036915205763,8.0,0.1625165661374806,0.0
166884.0,36.9754,5.176556000000001,"[[0. 0. 0.]
 [2. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,0.0,3.0,0.8023260618099297,2.5854155015763176,8.0,0.1387205113912784,0.7821431506419154
166885.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38384552697843877,0.08536724520000477,5.0,0.05038466469409694,0.42821439560548585
166886.0,151.998,21.27972,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,1.0,1.0,2.0,0.3276304362894405,0.9537977261258191,4.0,0.34169533706920696,0.6682144705986472
166887.0,32.23219999999999,4.5125079999999995,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6235663413214436,2.2987149606473647,6.0,0.40349645454453587,0.0
166888.0,155.43159999999997,21.760423999999997,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,1.0,0.0,1.0,0.0,0.00030276237160688224,0.0019405856970514722,7.0,1.1442147539603011,0.3539287550364296
166889.0,40.209399999999995,5.629316,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5911313422047588,9.202259830369922,7.0,1.0469802353289581,0.6053572115702046
166890.0,130.0986,18.213804000000003,"[[0. 1. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,2.0,3.0,0.0,1.0851157554827515,33.48580412159333,10.0,1.3199096424898031,0.0
166891.0,10.995600000000003,1.5393840000000005,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.48068877145648,1.9031429839504954,11.0,1.0589463760044155,0.0
166892.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6254510033577678,2.6258934924972523,9.0,0.8808957587994027,0.42821439560548585
166893.0,47.971000000000004,6.715940000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.42398410236421213,1.1016802915831654,8.0,1.3038945639748374,0.0
166894.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.027050982860959846,0.08825112648559538,7.0,1.0316010060645449,0.0
