ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166643.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5343134840484343,2.445445953792874,6.0,0.3019658629976261,0.0
166644.0,120.9516,16.933224000000003,"[[1. 0. 0.]
 [0. 1. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,3.0,4.0,3.0,0.4884068803364566,2.4463323822292438,9.0,0.35524786455004986,0.0
166645.0,2.9105999999999987,0.40748399999999985,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7492840890164137,3.390360645981469,10.0,0.20242141771846117,0.0
166646.0,45.922799999999995,6.429192,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.548692569467332,9.096444893657218,5.0,0.19164107429077595,0.40535723402690543
166647.0,19.94299999999999,2.792019999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,0.0,2.0,0.7174905302832102,2.7499977044694823,8.0,0.16636559219134622,0.0
166648.0,133.54819999999998,18.696748,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,1.0,0.0,1.0,0.0,0.4757532475504233,2.2672496765262973,8.0,1.047576593349175,0.0
166649.0,93.78599999999999,13.13004,"[[0. 1. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.35526207949782684,6.383917463744149,10.0,1.402069915370883,0.0
166650.0,120.52040000000001,16.872856000000002,"[[0. 0. 0.]
 [1. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,1.2700142709016422,0.6654874779524502,12.0,2.164328612360452,0.3539287550364296
166651.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7118028408782939,1.3843141649401058,8.0,2.0513985297068644,0.0
166652.0,45.81499999999999,6.4140999999999995,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.01644639705708595,0.05266794193561204,9.0,2.643505051186833,0.0
166653.0,46.785199999999996,6.549928,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.08144186894682187,0.18008426061521254,10.0,2.6117849837151796,0.0
166654.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0047729072095815,1.5208242723524223,8.0,2.5840825567216035,0.8335716296323913
166655.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10408869023192464,0.34257669729131035,8.0,2.2943629029708905,0.0
166656.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6487693860957306,1.7329927841389159,8.0,2.163095815289649,0.0
166657.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5915470301750119,2.095022962067822,8.0,2.015182224067834,0.0
166658.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.004969323576640891,0.0163550377554405,8.0,1.696464910729376,0.0
166659.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.566781938880682,1.8386406097289276,8.0,1.5413469293128472,0.0
166660.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2799166871964162,0.5313938389736765,8.0,1.302777238315441,0.0
166661.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0689894392490387,0.22645093539104463,8.0,1.0028468933697068,0.0
166662.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22900569820404054,0.7617645545059204,8.0,0.749466732847246,0.0
166663.0,48.6178,6.806492000000001,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3245791290284341,0.5349064046388594,8.0,0.7834897522009722,1.0221432256350769
166664.0,20.80539999999999,2.912755999999999,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3381523931382396,-1.4903052270388495,9.0,0.5646613574775511,0.42821439560548585
166665.0,71.4714,10.005996000000001,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.4476372618675558,1.4693245483540651,10.0,0.34968310638447647,0.0
166666.0,94.10940000000002,13.175316000000004,"[[0. 1. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.6177928253723173,2.5161466191763737,9.0,0.22020465558369595,0.6682144705986472
166667.0,136.0436,19.046104000000003,"[[2. 1. 1.]
 [2. 0. 2.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,4.0,5.0,4.0,0.9832396315937373,3.9353183014907738,15.0,0.16143800295641955,0.0
166668.0,65.54239999999999,9.175935999999998,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",2.0,0.0,1.0,1.0,2.0,1.366808603185953,5.129359326036234,15.0,1.1142057383696307,0.3539287550364296
166669.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6788454476069787,2.5475711957794642,7.0,1.0316880504007517,0.0
166670.0,37.191,5.206740000000001,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.29914890148801926,1.1413128889570887,6.0,1.4995216784862138,0.40535723402690543
166671.0,68.99199999999999,9.65888,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 2. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.39563766574032444,1.432841370245159,6.0,1.4786162721561262,0.6053572115702046
166672.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.21277070488844715,0.7646128050871237,5.0,2.020513204487311,0.0
166673.0,14.229599999999998,1.992144,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.32313915335428894,1.8072526568798672,6.0,1.9017173218267405,0.0
166674.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5162555112238133,2.1083875078380534,5.0,1.851900743273668,0.40535723402690543
166675.0,50.12700000000001,7.017780000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5262984437127929,1.915305296359596,5.0,3.0190057450810257,0.0
166676.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.26489223462280737,0.891945132421917,4.0,2.935944061577276,0.40535723402690543
166677.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11308662611392667,0.35002572514782493,4.0,2.8082705200238975,0.0
166678.0,66.7282,9.341948,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17717126593043458,0.5483805023078797,5.0,2.8922112519309326,0.0
166679.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19194257685516064,0.6823942492354672,5.0,2.7480490924706156,0.0
166680.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0030219282986206214,-0.010100493145309565,5.0,2.5471337380202366,0.0
166681.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09261951494216919,0.3272062223876953,5.0,2.374077596912504,0.0
166682.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10220372126996519,0.40178326905648715,5.0,2.2038095885546753,0.0
166683.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0863403392881155,0.3117922332372427,5.0,2.0289267781657636,0.0
166684.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03992133566737176,0.19232502671112986,5.0,1.8405402576326355,0.0
166685.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3481284638643265,1.331521748588276,5.0,1.741813992574985,0.0
166686.0,37.191,5.206740000000001,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.29287569080214304,1.1215967454958846,7.0,1.8490141935356084,0.0
166687.0,23.823799999999995,3.3353319999999997,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2005754052138075,1.1046088715934808,8.0,1.6189634023250798,0.0
166688.0,7.330399999999999,1.026256,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5815529459616425,2.290853364732102,8.0,1.480942441150285,0.42821439560548585
166689.0,7.653800000000004,1.0715320000000006,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.25422690433874473,0.8975226630775045,8.0,1.2464993587761015,0.0
166690.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1184811255335808,0.5103219038982392,5.0,1.0809665952949614,0.42821439560548585
166691.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08512544450163842,0.3394121723169327,3.0,0.9857303609681652,0.0
166692.0,34.9272,4.889808,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.08491582688689239,0.3578692608321193,3.0,0.9208331469716249,0.0
166693.0,32.98679999999999,4.6181519999999985,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.26252662705775187,1.9244251869841422,5.0,0.8348045293884254,0.0
166694.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.531628402221129,2.0703736496099645,5.0,0.7894600645800267,0.0
166695.0,30.3996,4.255944,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.22053763324235415,0.9294338015365773,5.0,0.7808164669778024,0.0
166696.0,32.23219999999999,4.5125079999999995,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.19361816733342774,0.6837044724878,5.0,1.1175417520202542,0.0
166697.0,24.254999999999995,3.3956999999999997,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.29579711238050793,1.6356397126192568,6.0,1.393591821076402,0.0
166698.0,29.8606,4.180484000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14742382498300377,0.5608002302353452,5.0,1.6056787519805484,0.0
166699.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2952492536471243,1.064078310144236,5.0,1.491569443950621,0.0
166700.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22058732640985462,0.7953496641033718,4.0,1.3946582195440036,0.6682144705986472
166701.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.049277008545918655,-0.16963117421847035,4.0,1.2197320119650648,0.0
166702.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.011094537853311172,0.037082383320907256,4.0,1.0629595138860282,0.0
166703.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12391505981065631,0.2392056314584909,4.0,0.9390075312854915,0.0
166704.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07195821833853822,-0.22813633542050155,4.0,0.7999408311657936,0.0
166705.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1254439363284304,0.30718711128106035,4.0,0.6764336126431553,0.0
166706.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.006460727861780428,0.013422808205635017,4.0,0.5183130971120369,0.0
166707.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.002245442121855701,0.008636868577505768,4.0,0.35896631663839484,0.0
166708.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0012202786628286856,0.005045120103598917,4.0,0.1993213067948541,0.0
166709.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.001718048426327753,0.00670863549512461,4.0,0.03982110270069494,0.0
166710.0,52.39079999999999,7.334712,"[[0. 1. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.3497757859516381,1.3915479868299943,4.0,0.9471740586138988,0.9592859666066342
166711.0,86.34779999999999,12.088692,"[[1. 0. 0.]
 [1. 1. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 2.]]",2.0,0.0,0.0,1.0,2.0,0.5531298016986572,7.457074734580617,8.0,2.0666559742304815,0.6682144705986472
166712.0,8.300599999999996,1.1620839999999995,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,-0.19955481247550322,-1.9000811024667512,8.0,1.6938123277571144,0.0
166713.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2703469047479844,1.0028788778531208,7.0,1.4924587000474372,0.0
166714.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0011222614864289937,0.004089520856547253,7.0,1.2126222413736452,0.0
166715.0,7.869399999999995,1.1017159999999995,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.37674553177419096,1.2589328689766366,9.0,1.0530209415261371,0.42821439560548585
166716.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41182480049695325,1.9929025745648563,6.0,0.9328245198525235,0.0
166717.0,62.95519999999999,8.813728,"[[2. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.31549582291157435,1.1600150416812767,9.0,0.7910051228813451,0.0
166718.0,21.9912,3.078768,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.6372813236797716,2.338057720316346,10.0,0.6147960534063697,0.0
166719.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23301516139153905,0.8524626664348065,7.0,0.40258228217481734,0.0
166720.0,52.9298,7.410172000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,0.0,0.0,1.0,0.11146553751230678,0.4171486275860569,6.0,0.6777265934612825,1.0735717046255526
166721.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.041658288544994926,0.15316919532223733,3.0,0.5698453683107355,0.6682144705986472
166722.0,36.8676,5.1614640000000005,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.16204192310790072,0.39097475207474286,4.0,0.4792546162212382,0.40535723402690543
166723.0,20.050799999999995,2.8071119999999996,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22141202598089005,0.7717537577589904,5.0,0.7082368152653796,0.0
166724.0,115.7772,16.208808,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.3965226395726204,0.8888451488659859,5.0,0.9539888558683239,0.0
166725.0,92.2768,12.918752,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.7397772768349533,-0.5776180977527315,7.0,1.226796790947583,0.0
166726.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.021712057614108438,-0.03293284898907968,7.0,0.9394519838549978,0.0
