ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166643.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5772520048129769,2.641966975628032,6.0,0.3059456487602231,1.7066359002484832
166644.0,120.9516,7.7409024,"[[1. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,2.0,2.0,0.0,0.822799601725481,4.121238645122589,9.0,0.4564674340344904,0.0
166645.0,2.9105999999999987,0.18627839999999993,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.9052478041224947,4.096065264093464,10.0,0.34901224977921624,0.0
166646.0,45.922799999999995,2.9390591999999995,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.014889298262730083,0.2468407423188444,5.0,0.17990069644991305,0.5866750937477829
166647.0,19.94299999999999,1.2763519999999995,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,0.0,0.7570330099770622,2.901556120640078,8.0,0.166128481170513,0.0
166648.0,133.54819999999998,8.547084799999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,1.0,1.0,2.0,0.0,0.7913567364024512,3.7712896629995214,8.0,1.1408007191443614,0.0
166649.0,93.78599999999999,6.002304,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.19679434406063467,3.5363156450319804,10.0,1.4468263969518396,0.0
166650.0,120.52040000000001,7.713305600000001,"[[0. 0. 2.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,0.0,1.0481794569979204,0.5492460354669019,12.0,2.1445513298966894,1.053420404146486
166651.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.47707014090726757,0.9278060100364539,8.0,1.963335370887894,0.5866750937477829
166652.0,45.81499999999999,2.9321599999999997,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.39550879460885613,-1.266577363855401,9.0,2.432181939821563,0.0
166653.0,46.785199999999996,2.9942528,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.4267457872907674,-0.943620284857345,10.0,2.2467471586842938,0.0
166654.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4746634585111179,0.718450610802428,8.0,2.064831073887528,0.0
166655.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.07915829388283732,-0.2605257768271942,8.0,1.719120699100419,0.0
166656.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5799776621486339,1.5492363311314312,8.0,1.5678414735436579,0.0
166657.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.29201456987796487,1.0341988006798002,8.0,1.3325543663953174,0.0
166658.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34108597511160205,1.1225821612873048,8.0,1.1115688882595685,0.0
166659.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08409095427310956,0.2727910556619667,8.0,0.8152873103555095,0.0
166660.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.571827765694711,1.0855578303948394,8.0,0.6616372058303345,0.0
166661.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.47455158254962415,1.5576681145608862,8.0,0.4796645154274557,0.0
166662.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4848924512516908,1.6129462498436242,8.0,0.300487984806437,0.0
166663.0,48.6178,3.1115392,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3773691534146094,0.6219043648272763,8.0,0.34862804979472495,1.840104007312796
166664.0,20.80539999999999,1.3315455999999994,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,1.1400966518835367,-5.024633964181123,9.0,0.3630925303426629,1.053420404146486
166665.0,71.4714,4.5741696,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.9449269823319646,3.1016283268064404,10.0,0.292771891345371,0.0
166666.0,94.10940000000002,6.0230016000000015,"[[0. 0. 0.]
 [1. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.5575703041335978,2.2708723346753166,9.0,0.1446371254513512,0.5866750937477829
166667.0,136.0436,8.706790400000001,"[[0. 0. 2.]
 [1. 0. 2.]
 [1. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,6.0,6.0,0.0,0.826507257110425,3.308012645858765,15.0,0.039959457801564076,0.0
166668.0,65.54239999999999,4.194713599999999,"[[1. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,1.6717879884653568,6.273885963112779,15.0,1.083012359004836,1.1199608065007003
166669.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6632478889812089,2.4890366777686754,7.0,0.99505189933545,1.1733501874955659
166670.0,37.191,2.380224,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5414069461347543,2.06557578089331,6.0,1.534552101847379,0.0
166671.0,68.99199999999999,4.415488,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,-0.013702394356823994,-0.04962459140267377,6.0,1.3915451555976786,0.0
166672.0,21.559999999999995,1.3798399999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0009586305918101862,0.0034449348947290853,5.0,1.8690334295176967,0.0
166673.0,14.229599999999998,0.9106943999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.0689382963508325,0.385558103830936,6.0,1.673235145446938,0.0
166674.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18415946238817135,0.7521072443932918,5.0,1.5255314399859625,0.0
166675.0,50.12700000000001,3.2081280000000008,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.15759473570513283,-0.5735187621781195,5.0,2.4901394088914284,0.0
166676.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.19601778759093785,-0.660031094376206,4.0,2.2706573431731965,0.0
166677.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.004336902691661308,-0.013423581211230044,4.0,2.109271921388512,0.0
166678.0,66.7282,4.2706048,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.13087268746467445,0.4050771422406593,5.0,2.1797439759236896,0.0
166679.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3119797964251234,1.1091505722505988,5.0,2.070501734883726,0.0
166680.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.347942905084037,1.1629643659528852,5.0,1.9717214890899908,0.0
166681.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17341072269666868,0.6126254011427911,5.0,1.8221682447835672,0.0
166682.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20747135715215537,0.8156113992365532,5.0,1.682523548682376,0.0
166683.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3799475863437362,1.3720667238045001,5.0,1.5930537556187359,0.0
166684.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.16406005029301973,0.7903756982916506,5.0,1.4407803157039778,0.0
166685.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14400200738195482,0.5507788778345007,5.0,1.2826718087605464,0.0
166686.0,37.191,2.380224,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6084987857414716,2.330306949875535,7.0,1.4816896373398836,0.0
166687.0,23.823799999999995,1.5247231999999997,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.24127346225587504,1.3287412113355548,8.0,1.2619837874373654,0.0
166688.0,7.330399999999999,0.46914559999999994,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.4580659043608758,1.804413210458362,8.0,1.087498891823797,1.1199608065007003
166689.0,7.653800000000004,0.48984320000000026,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.9058610088599044,3.1980517056790063,8.0,1.0426220944012239,0.0
166690.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34029089492401676,1.4657009426167251,5.0,0.9416158092882106,0.0
166691.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22549136779430126,0.8990791816694381,3.0,0.8872132981010984,1.640095497894269
166692.0,34.9272,2.2353408,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.29153499236702923,1.228645071831608,3.0,0.8824234776987795,0.0
166693.0,32.98679999999999,2.1111551999999993,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.23111628300666812,1.6941748009520783,5.0,0.7872573054825374,0.0
166694.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.43734968671665125,1.7032146199493268,5.0,0.7144863052546542,0.0
166695.0,30.3996,1.9455744,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.3056538624862254,1.2881476380619483,5.0,0.7306037925233744,0.0
166696.0,32.23219999999999,2.0628607999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12699875294555124,0.4484579964013305,5.0,1.0472145425331982,0.0
166697.0,24.254999999999995,1.5523199999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1462649824178861,0.808786846777943,6.0,1.2789289078330242,0.0
166698.0,29.8606,1.9110784,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3847670490826388,1.463653854710355,5.0,1.560061140293428,0.0
166699.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2217702109840337,0.7992598403864575,5.0,1.4245761107615107,0.0
166700.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.33037267762877254,-1.1911917264583023,4.0,1.1645014041449497,0.5866750937477829
166701.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.000591160634400488,-0.00203501136786024,4.0,1.004306654762734,0.0
166702.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.16198151346082898,0.5414070105914748,4.0,0.8914285495877023,0.0
166703.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.30494370454007336,0.5886633272441576,4.0,0.8201394454539055,0.0
166704.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3798276221544483,-1.204205493278463,4.0,0.7706347537170178,0.0
166705.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1326631089837117,0.32486542127931317,4.0,0.6491860928392137,0.0
166706.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.10437441846258545,-0.21684829179786755,4.0,0.45748373583304347,0.0
166707.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0664607774188257,0.25563473426377115,4.0,0.3168177801730655,0.0
166708.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14069680184402925,0.5816968575439545,4.0,0.19774775889132853,0.0
166709.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0963779291105373,-0.3763365375908261,4.0,0.008541009626478817,0.0
166710.0,52.39079999999999,3.3530111999999996,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,0.0,0.0,0.0,0.27233054101138077,1.083439824359675,4.0,0.8933644397388805,2.9600648138134966
166711.0,86.34779999999999,5.526259199999999,"[[0. 0. 1.]
 [2. 1. 0.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [2. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,-0.6640699606386196,-8.952725581345614,8.0,1.6506950873196171,1.1199608065007003
166712.0,8.300599999999996,0.5312383999999998,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,-0.605701544352608,-5.767247824707793,8.0,1.1551348476474088,0.0
166713.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3419309281878275,1.268426971205562,7.0,0.9746056631202313,0.0
166714.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.37370890942882895,-1.3617952659586527,7.0,0.5808945445436801,0.0
166715.0,7.869399999999995,0.5036415999999997,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,0.0,0.3956932369683852,1.3222485206535561,9.0,0.4264546007213659,0.0
166716.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5002031142696338,2.420582910573612,6.0,0.3319682339634413,0.0
166717.0,62.95519999999999,4.029132799999999,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,0.0,0.6220602501568807,2.287191127776819,9.0,0.27822754818892825,0.0
166718.0,21.9912,1.4074368,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.8305513159364241,3.047126667907553,10.0,0.1570043806147215,0.5866750937477829
166719.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6956614566299508,2.5450078729350123,7.0,0.07937862254343442,0.0
166720.0,52.9298,3.3875072,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.3686252490829708,1.3795431321681098,6.0,0.4290391701218264,1.5066766131093328
166721.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14156659320880113,0.52051204991012,3.0,0.3496989828945891,1.6399945293045723
166722.0,36.8676,2.3595264,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.27316900251390797,0.6591021692655572,4.0,0.29185720625213546,0.0
166723.0,20.050799999999995,1.2832511999999998,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.29630142758797023,1.032788256000629,5.0,0.5425517688415997,0.0
166724.0,115.7772,7.4097408,"[[0. 0. 0.]
 [2. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.4361377325807536,0.9776463413530173,5.0,0.7998282001378189,0.0
166725.0,92.2768,5.9057151999999995,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.9127468561706532,-0.7126727452980459,7.0,1.1229545582965543,0.0
166726.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2061225463080286,0.3126466782400178,7.0,0.9018695225599136,0.0
