ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167149.0,71.5792,4.5810688,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,1.1370124955373933,4.783638971224921,9.0,0.03138446899422703,0.0
167150.0,81.48079999999999,5.2147711999999995,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.7846075297916363,3.8621521046463503,8.0,0.5972933014085658,0.0
167151.0,51.528400000000005,3.2978176000000006,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7902755883461645,2.8336121495740074,7.0,1.3959916543819955,0.0
167152.0,16.8168,1.0762752,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.42477713263386585,1.514585344119312,4.0,1.4171631838754837,2.2933602162756426
167153.0,49.480199999999996,3.1667327999999997,"[[0. 1. 0.]
 [0. 1. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,4.0,4.0,0.0,0.16479019717780582,0.5894215772655759,7.0,1.3603769369669465,0.0
167154.0,235.8504,15.094425600000001,"[[2. 0. 2.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,3.0,1.0,4.0,0.0,0.15004944621910052,0.5380172943632068,10.0,2.7666132916984214,0.0
167155.0,25.009599999999992,1.6006143999999995,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.15798950483869822,0.5359004004128644,8.0,2.518903368272002,0.0
167156.0,6.467999999999998,0.4139519999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.33391513461043987,0.8898170507099001,9.0,2.2715182484990155,0.0
167157.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7791659186920904,2.7725840050739343,8.0,2.1781846975730788,0.0
167158.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19339087677789085,0.5688786031298436,6.0,1.994443861726647,0.0
167159.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6776118383407594,1.9081549367675787,6.0,1.951567305607595,0.0
167160.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7067910919189454,1.0590557721313478,6.0,1.917179259620379,0.0
167161.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1288691363334656,0.44815530851326,6.0,1.7146684629173874,0.0
167162.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1351156556606293,0.5605678322048178,6.0,1.513974835473207,0.0
167163.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03260358095169068,0.11077392664146425,6.0,1.2834595135682443,0.0
167164.0,63.602,4.0705279999999995,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.1322124766806896,0.38447388218744544,7.0,1.1659213249662632,0.0
167165.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5018507168280528,0.5933882875774896,7.0,1.0319142607707876,0.0
167166.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.917199891575315,-0.03962303531605361,7.0,1.018736047410879,0.0
167167.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37038737341831895,0.2385294684813974,6.0,0.8864851014962085,0.0
167168.0,50.3426,3.2219264,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.4920397129409123,0.6254808830904878,7.0,0.8028239270790192,0.0
167169.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2842064365340916,0.9897204945863205,7.0,0.6055021631616639,0.0
167170.0,39.23919999999999,2.5113087999999992,"[[1. 0. 1.]
 [0. 0. 0.]
 [1. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,2.0,2.0,0.0,0.531214302204001,1.980366918616516,10.0,0.494437232893737,0.5866750937477829
167171.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.40024737605585325,1.380373150541427,6.0,0.3708728332008943,0.0
167172.0,84.94639999999998,5.4365695999999994,"[[1. 0. 0.]
 [1. 0. 1.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,4.0,4.0,0.0,0.6712524915131209,2.0728276937925174,10.0,0.3709462852774387,0.0
167173.0,38.376799999999996,2.4561151999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.5527821684891456,1.9285464294249268,8.0,0.22935564338337197,0.0
167174.0,28.459199999999996,1.8213887999999998,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.5414331953709606,1.888952132010203,9.0,0.8812009412456636,0.0
167175.0,37.0832,2.3733248,"[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,0.3101933849413555,0.9871594282373698,7.0,0.7125432941653989,0.0
167176.0,13.906199999999993,0.8899967999999996,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,0.0,0.09973959102914345,0.3646479448025485,5.0,0.6488663999922559,0.5866750937477829
167177.0,118.36439999999997,7.575321599999999,"[[2. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.07334315800869373,0.2734232930564102,6.0,1.1895106976589653,0.0
167178.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12562699537406055,1.0794876458502265,5.0,1.0244475115882703,0.0
167179.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6439476327272671,1.7824470473890752,5.0,1.0117777320180208,0.0
167180.0,59.290000000000006,3.7945600000000006,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.2428052278394802,0.7497825435683149,5.0,1.221788711665415,0.0
167181.0,69.63879999999999,4.456883199999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.46543632190488676,1.340828956143598,5.0,1.3387883689468367,0.0
167182.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.308827464277383,1.0458133250289299,4.0,1.26862908582753,0.0
167183.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1266179228264745,0.4380980129796017,4.0,1.1452409880358403,0.0
167184.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3981269787963895,-0.23378016194923992,4.0,1.1010597455038809,0.0
167185.0,0.8624000000000009,0.055193600000000065,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.05068384525202865,0.1901252403094099,5.0,0.9521828488288395,0.0
167186.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03596003628884158,0.12352991665942861,4.0,0.8024211301087746,0.0
167187.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09927601965160307,0.396468712080642,4.0,0.6713014267346955,0.0
167188.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.30193905153537004,1.1070293385492782,4.0,0.5991382417268032,0.0
167189.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3742490004886472,1.4038828506330134,4.0,0.5480106782325914,0.0
167190.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06734786282489093,0.28636311273143567,4.0,0.4073296316422382,0.0
167191.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20159164915502475,0.6908948999841009,4.0,0.30597447503279074,0.0
167192.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.013484315954565602,0.08194149119270425,3.0,0.18989718512866444,0.0
167193.0,41.2874,2.6423936,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.3141444033920926,1.0824159563277942,4.0,0.12808464793363683,0.0
167194.0,57.99640000000001,3.7117696000000007,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.44381410369613183,2.3376576469882653,5.0,0.16199420537251152,0.0
167195.0,117.17859999999999,7.4994304,"[[0. 1. 1.]
 [1. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,0.27190549279834875,4.009627159001569,9.0,1.563502090751531,1.1199608065007003
167196.0,4.311999999999996,0.2759679999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.34880923056489066,4.145527943417612,9.0,1.3260162615937257,0.0
167197.0,64.89559999999999,4.153318399999999,"[[0. 2. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,1.0048033765987419,0.9839034663654879,9.0,1.3375226984224502,0.9866428903054607
167198.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5128950283061674,-0.6868690219076152,4.0,1.3267285248387901,0.0
167199.0,34.2804,2.1939456,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.5023943457609754,0.36292967537772863,4.0,1.3456796072419825,0.0
167200.0,66.5126,4.2568064,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.21973169198724118,0.763260005286881,7.0,1.3228015540019076,0.0
167201.0,82.77439999999999,5.297561599999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,0.0,0.27711788192823594,0.9641485348047185,7.0,1.3762770343105297,0.0
167202.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.31119491414533157,1.1539107416508896,6.0,1.2267783214683978,0.0
167203.0,17.571399999999997,1.1245695999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25743468602370567,0.597866314821454,6.0,1.5154024257926744,0.0
167204.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2571531700345133,0.2515986615617678,5.0,1.389798987152999,0.0
167205.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6036185706795546,-0.5258724987760279,5.0,1.365397116805233,0.0
167206.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3977774055259932,-0.9117058134655764,4.0,1.3211141802309765,0.0
167207.0,53.9,3.4495999999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3499833026137412,-0.12039425609912698,5.0,1.3829275046277012,0.0
167208.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2666404592538723,-0.28114570023728086,5.0,1.2604956382288277,0.0
167209.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.13442390563314993,-0.9153730277994977,5.0,1.0193657597229953,0.0
167210.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.21057785715299027,-0.7068677508911576,5.0,0.7554370102067043,0.0
167211.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3794288350237504,-0.2847233978018223,5.0,0.6658163076681589,0.0
167212.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3924503771477456,1.3045050536391063,5.0,0.5799836901111395,0.0
167213.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22393895652604381,0.7544055567449365,5.0,0.44512956837326134,0.0
167214.0,35.8974,2.2974335999999997,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.007861828410592369,0.027648478154371242,5.0,0.47286172088525114,0.0
167215.0,65.0034,4.1602176,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21898848721327438,0.8487993764386514,6.0,1.815367462620022,0.9866428903054607
167216.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.27208753207195024,-1.1031516900325151,4.0,1.5729510355028893,1.840104007312796
167217.0,37.945600000000006,2.4285184000000006,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,-0.4023395296422688,-2.23829527130587,6.0,1.4301822250386593,0.0
167218.0,10.779999999999994,0.6899199999999996,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08050439186566756,0.4478620328270818,7.0,1.3307765486525995,0.0
167219.0,19.7274,1.2625536,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.3739275086185935,1.3326776407166672,7.0,1.1657429344473034,0.0
167220.0,68.99199999999999,4.415488,"[[0. 1. 0.]
 [0. 1. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,4.0,4.0,0.0,0.8311846720679151,2.6631156893055934,11.0,1.0714175525685028,0.0
167221.0,78.69399999999999,5.036415999999999,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,1.0854156317631574,3.4542267065230723,11.0,1.0151748272632397,0.0
167222.0,39.2392,2.5113087999999997,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7964509693601282,2.2007533185359063,9.0,1.3408157228119668,0.7199930099430226
167223.0,41.82640000000001,2.6768896000000004,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7891765908719383,2.1806527558973396,8.0,1.455194367429258,1.1733501874955659
167224.0,45.59940000000001,2.9183616000000008,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6742644828254782,2.48129329679776,6.0,2.2821440351603064,1.373358696914093
167225.0,118.88739999999999,7.608793599999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.7738958989968905,2.606481387821527,7.0,2.9461367567979915,0.0
167226.0,25.764199999999995,1.6489087999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,-0.4235466833203467,-12.265911948957239,7.0,2.5613552392223857,0.0
167227.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.2487272653277218,-1.0056540791730448,7.0,2.2043231283726614,0.0
167228.0,13.475000000000001,0.8624,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.3038270545949246,1.2398574443909682,8.0,2.0017696050705713,0.0
167229.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.48795427957228305,1.7031556174190967,7.0,1.8637199409461445,0.0
167230.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10588434589418186,0.3646656872595623,6.0,1.653695338050366,0.0
167231.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19803953322482293,0.7823353720513405,6.0,1.4712645000659175,0.0
167232.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6252080783080485,2.1457141247532223,5.0,1.4531432137555316,0.5866750937477829
