ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
168133.0,,,,,,,,,,,,,,
168134.0,,,,,,,,,,,,,,
168135.0,,,,,,,,,,,,,,
168136.0,,,,,,,,,,,,,,
168137.0,,,,,,,,,,,,,,
168138.0,,,,,,,,,,,,,,
168139.0,,,,,,,,,,,,,,
168140.0,,,,,,,,,,,,,,
168141.0,,,,,,,,,,,,,,
168142.0,,,,,,,,,,,,,,
168143.0,,,,,,,,,,,,,,
168144.0,,,,,,,,,,,,,,
168145.0,,,,,,,,,,,,,,
168146.0,,,,,,,,,,,,,,
168147.0,,,,,,,,,,,,,,
168148.0,,,,,,,,,,,,,,
168149.0,,,,,,,,,,,,,,
168150.0,,,,,,,,,,,,,,
168151.0,,,,,,,,,,,,,,
168152.0,,,,,,,,,,,,,,
168153.0,,,,,,,,,,,,,,
168154.0,,,,,,,,,,,,,,
168155.0,,,,,,,,,,,,,,
168156.0,,,,,,,,,,,,,,
168157.0,,,,,,,,,,,,,,
168158.0,,,,,,,,,,,,,,
168159.0,,,,,,,,,,,,,,
168160.0,,,,,,,,,,,,,,
168161.0,,,,,,,,,,,,,,
168162.0,,,,,,,,,,,,,,
168163.0,,,,,,,,,,,,,,
168164.0,,,,,,,,,,,,,,
168165.0,,,,,,,,,,,,,,
168166.0,,,,,,,,,,,,,,
168167.0,,,,,,,,,,,,,,
168168.0,,,,,,,,,,,,,,
168169.0,,,,,,,,,,,,,,
168170.0,,,,,,,,,,,,,,
168171.0,,,,,,,,,,,,,,
168172.0,,,,,,,,,,,,,,
168173.0,,,,,,,,,,,,,,
168174.0,,,,,,,,,,,,,,
168175.0,,,,,,,,,,,,,,
168176.0,,,,,,,,,,,,,,
168177.0,,,,,,,,,,,,,,
168178.0,,,,,,,,,,,,,,
168179.0,,,,,,,,,,,,,,
168180.0,,,,,,,,,,,,,,
168181.0,,,,,,,,,,,,,,
168182.0,,,,,,,,,,,,,,
168183.0,,,,,,,,,,,,,,
168184.0,,,,,,,,,,,,,,
168185.0,,,,,,,,,,,,,,
168186.0,,,,,,,,,,,,,,
168187.0,,,,,,,,,,,,,,
168188.0,,,,,,,,,,,,,,
168189.0,,,,,,,,,,,,,,
168190.0,,,,,,,,,,,,,,
168191.0,,,,,,,,,,,,,,
168192.0,,,,,,,,,,,,,,
168193.0,,,,,,,,,,,,,,
168194.0,,,,,,,,,,,,,,
168195.0,,,,,,,,,,,,,,
168196.0,,,,,,,,,,,,,,
168197.0,,,,,,,,,,,,,,
168198.0,,,,,,,,,,,,,,
168199.0,,,,,,,,,,,,,,
168200.0,,,,,,,,,,,,,,
168201.0,,,,,,,,,,,,,,
168202.0,,,,,,,,,,,,,,
168203.0,,,,,,,,,,,,,,
168204.0,,,,,,,,,,,,,,
168205.0,,,,,,,,,,,,,,
168206.0,,,,,,,,,,,,,,
168207.0,,,,,,,,,,,,,,
168208.0,,,,,,,,,,,,,,
168209.0,,,,,,,,,,,,,,
168210.0,,,,,,,,,,,,,,
168211.0,,,,,,,,,,,,,,
168212.0,,,,,,,,,,,,,,
168213.0,,,,,,,,,,,,,,
168214.0,,,,,,,,,,,,,,
168215.0,,,,,,,,,,,,,,
168216.0,,,,,,,,,,,,,,
168217.0,,,,,,,,,,,,,,
168218.0,,,,,,,,,,,,,,
168219.0,,,,,,,,,,,,,,
168220.0,,,,,,,,,,,,,,
168221.0,,,,,,,,,,,,,,
168222.0,,,,,,,,,,,,,,
168223.0,,,,,,,,,,,,,,
168224.0,,,,,,,,,,,,,,
168225.0,,,,,,,,,,,,,,
168226.0,,,,,,,,,,,,,,
168227.0,,,,,,,,,,,,,,
168228.0,,,,,,,,,,,,,,
168229.0,,,,,,,,,,,,,,
168230.0,,,,,,,,,,,,,,
168231.0,,,,,,,,,,,,,,
168232.0,,,,,,,,,,,,,,
168233.0,,,,,,,,,,,,,,
168234.0,,,,,,,,,,,,,,
168235.0,,,,,,,,,,,,,,
168236.0,,,,,,,,,,,,,,
168237.0,,,,,,,,,,,,,,
168238.0,,,,,,,,,,,,,,
168239.0,,,,,,,,,,,,,,
168240.0,,,,,,,,,,,,,,
168241.0,,,,,,,,,,,,,,
168242.0,,,,,,,,,,,,,,
168243.0,,,,,,,,,,,,,,
168244.0,,,,,,,,,,,,,,
168245.0,,,,,,,,,,,,,,
168246.0,,,,,,,,,,,,,,
168247.0,,,,,,,,,,,,,,
168248.0,,,,,,,,,,,,,,
168249.0,,,,,,,,,,,,,,
168250.0,,,,,,,,,,,,,,
168251.0,,,,,,,,,,,,,,
168252.0,,,,,,,,,,,,,,
168253.0,,,,,,,,,,,,,,
168254.0,,,,,,,,,,,,,,
168255.0,,,,,,,,,,,,,,
168256.0,,,,,,,,,,,,,,
168257.0,,,,,,,,,,,,,,
168258.0,,,,,,,,,,,,,,
168259.0,,,,,,,,,,,,,,
168260.0,,,,,,,,,,,,,,
168261.0,,,,,,,,,,,,,,
168262.0,,,,,,,,,,,,,,
168263.0,,,,,,,,,,,,,,
168264.0,,,,,,,,,,,,,,
168265.0,,,,,,,,,,,,,,
168266.0,,,,,,,,,,,,,,
168267.0,,,,,,,,,,,,,,
168268.0,,,,,,,,,,,,,,
168269.0,,,,,,,,,,,,,,
168270.0,,,,,,,,,,,,,,
168271.0,,,,,,,,,,,,,,
168272.0,,,,,,,,,,,,,,
168273.0,,,,,,,,,,,,,,
168274.0,,,,,,,,,,,,,,
168275.0,,,,,,,,,,,,,,
168276.0,,,,,,,,,,,,,,
168277.0,,,,,,,,,,,,,,
168278.0,,,,,,,,,,,,,,
168279.0,,,,,,,,,,,,,,
168280.0,,,,,,,,,,,,,,
168281.0,,,,,,,,,,,,,,
168282.0,,,,,,,,,,,,,,
168283.0,,,,,,,,,,,,,,
168284.0,,,,,,,,,,,,,,
168285.0,,,,,,,,,,,,,,
168286.0,,,,,,,,,,,,,,
168287.0,,,,,,,,,,,,,,
168288.0,,,,,,,,,,,,,,
168289.0,,,,,,,,,,,,,,
168290.0,,,,,,,,,,,,,,
168291.0,,,,,,,,,,,,,,
168292.0,,,,,,,,,,,,,,
168293.0,,,,,,,,,,,,,,
168294.0,,,,,,,,,,,,,,
168295.0,,,,,,,,,,,,,,
168296.0,,,,,,,,,,,,,,
168297.0,,,,,,,,,,,,,,
168298.0,,,,,,,,,,,,,,
168299.0,,,,,,,,,,,,,,
168300.0,,,,,,,,,,,,,,
168301.0,,,,,,,,,,,,,,
168302.0,,,,,,,,,,,,,,
168303.0,,,,,,,,,,,,,,
168304.0,,,,,,,,,,,,,,
168305.0,,,,,,,,,,,,,,
168306.0,,,,,,,,,,,,,,
168307.0,,,,,,,,,,,,,,
168308.0,,,,,,,,,,,,,,
168309.0,,,,,,,,,,,,,,
168310.0,,,,,,,,,,,,,,
168311.0,,,,,,,,,,,,,,
168312.0,,,,,,,,,,,,,,
168313.0,,,,,,,,,,,,,,
168314.0,,,,,,,,,,,,,,
168315.0,,,,,,,,,,,,,,
168316.0,,,,,,,,,,,,,,
168317.0,,,,,,,,,,,,,,
168318.0,,,,,,,,,,,,,,
168319.0,,,,,,,,,,,,,,
168320.0,,,,,,,,,,,,,,
168321.0,,,,,,,,,,,,,,
168322.0,,,,,,,,,,,,,,
168323.0,,,,,,,,,,,,,,
168324.0,,,,,,,,,,,,,,
168325.0,,,,,,,,,,,,,,
168326.0,,,,,,,,,,,,,,
168327.0,,,,,,,,,,,,,,
168328.0,,,,,,,,,,,,,,
168329.0,,,,,,,,,,,,,,
168330.0,,,,,,,,,,,,,,
168331.0,,,,,,,,,,,,,,
168332.0,,,,,,,,,,,,,,
168333.0,,,,,,,,,,,,,,
168334.0,,,,,,,,,,,,,,
168335.0,,,,,,,,,,,,,,
168336.0,,,,,,,,,,,,,,
168337.0,,,,,,,,,,,,,,
168338.0,,,,,,,,,,,,,,
168339.0,,,,,,,,,,,,,,
168340.0,,,,,,,,,,,,,,
168341.0,,,,,,,,,,,,,,
168342.0,,,,,,,,,,,,,,
168343.0,,,,,,,,,,,,,,
168344.0,,,,,,,,,,,,,,
168345.0,,,,,,,,,,,,,,
168346.0,,,,,,,,,,,,,,
168347.0,,,,,,,,,,,,,,
168348.0,,,,,,,,,,,,,,
168349.0,,,,,,,,,,,,,,
168350.0,,,,,,,,,,,,,,
168351.0,,,,,,,,,,,,,,
168352.0,,,,,,,,,,,,,,
168353.0,,,,,,,,,,,,,,
168354.0,,,,,,,,,,,,,,
168355.0,,,,,,,,,,,,,,
168356.0,,,,,,,,,,,,,,
168357.0,,,,,,,,,,,,,,
168358.0,,,,,,,,,,,,,,
168359.0,,,,,,,,,,,,,,
168360.0,,,,,,,,,,,,,,
168361.0,,,,,,,,,,,,,,
168362.0,,,,,,,,,,,,,,
168363.0,,,,,,,,,,,,,,
168364.0,,,,,,,,,,,,,,
168365.0,,,,,,,,,,,,,,
168366.0,,,,,,,,,,,,,,
168367.0,,,,,,,,,,,,,,
168368.0,,,,,,,,,,,,,,
168369.0,,,,,,,,,,,,,,
168370.0,,,,,,,,,,,,,,
168371.0,,,,,,,,,,,,,,
168372.0,,,,,,,,,,,,,,
168373.0,,,,,,,,,,,,,,
168374.0,,,,,,,,,,,,,,
168375.0,,,,,,,,,,,,,,
168376.0,,,,,,,,,,,,,,
168377.0,,,,,,,,,,,,,,
168378.0,,,,,,,,,,,,,,
168379.0,,,,,,,,,,,,,,
168380.0,,,,,,,,,,,,,,
168381.0,,,,,,,,,,,,,,
168382.0,,,,,,,,,,,,,,
168383.0,,,,,,,,,,,,,,
168384.0,,,,,,,,,,,,,,
168385.0,,,,,,,,,,,,,,
168386.0,,,,,,,,,,,,,,
168387.0,,,,,,,,,,,,,,
168388.0,,,,,,,,,,,,,,
168389.0,,,,,,,,,,,,,,
168390.0,,,,,,,,,,,,,,
168391.0,,,,,,,,,,,,,,
168392.0,,,,,,,,,,,,,,
168393.0,,,,,,,,,,,,,,
168394.0,,,,,,,,,,,,,,
168395.0,,,,,,,,,,,,,,
168396.0,,,,,,,,,,,,,,
168397.0,,,,,,,,,,,,,,
168398.0,,,,,,,,,,,,,,
168399.0,,,,,,,,,,,,,,
168400.0,,,,,,,,,,,,,,
168401.0,,,,,,,,,,,,,,
168402.0,,,,,,,,,,,,,,
168403.0,,,,,,,,,,,,,,
168404.0,,,,,,,,,,,,,,
168405.0,,,,,,,,,,,,,,
168406.0,,,,,,,,,,,,,,
168407.0,,,,,,,,,,,,,,
168408.0,,,,,,,,,,,,,,
168409.0,,,,,,,,,,,,,,
168410.0,,,,,,,,,,,,,,
168411.0,,,,,,,,,,,,,,
168412.0,,,,,,,,,,,,,,
168413.0,,,,,,,,,,,,,,
168414.0,,,,,,,,,,,,,,
168415.0,,,,,,,,,,,,,,
168416.0,,,,,,,,,,,,,,
168417.0,,,,,,,,,,,,,,
168418.0,,,,,,,,,,,,,,
168419.0,,,,,,,,,,,,,,
168420.0,,,,,,,,,,,,,,
168421.0,,,,,,,,,,,,,,
168422.0,,,,,,,,,,,,,,
168423.0,,,,,,,,,,,,,,
168424.0,,,,,,,,,,,,,,
168425.0,,,,,,,,,,,,,,
168426.0,,,,,,,,,,,,,,
168427.0,,,,,,,,,,,,,,
168428.0,,,,,,,,,,,,,,
168429.0,,,,,,,,,,,,,,
168430.0,,,,,,,,,,,,,,
168431.0,,,,,,,,,,,,,,
168432.0,,,,,,,,,,,,,,
168433.0,,,,,,,,,,,,,,
168434.0,,,,,,,,,,,,,,
168435.0,,,,,,,,,,,,,,
168436.0,,,,,,,,,,,,,,
168437.0,,,,,,,,,,,,,,
168438.0,,,,,,,,,,,,,,
168439.0,,,,,,,,,,,,,,
168440.0,,,,,,,,,,,,,,
168441.0,,,,,,,,,,,,,,
168442.0,,,,,,,,,,,,,,
168443.0,,,,,,,,,,,,,,
168444.0,,,,,,,,,,,,,,
168445.0,,,,,,,,,,,,,,
168446.0,,,,,,,,,,,,,,
168447.0,,,,,,,,,,,,,,
168448.0,,,,,,,,,,,,,,
168449.0,,,,,,,,,,,,,,
168450.0,,,,,,,,,,,,,,
168451.0,,,,,,,,,,,,,,
168452.0,,,,,,,,,,,,,,
168453.0,,,,,,,,,,,,,,
168454.0,,,,,,,,,,,,,,
168455.0,,,,,,,,,,,,,,
168456.0,,,,,,,,,,,,,,
168457.0,,,,,,,,,,,,,,
168458.0,,,,,,,,,,,,,,
168459.0,,,,,,,,,,,,,,
168460.0,,,,,,,,,,,,,,
168461.0,,,,,,,,,,,,,,
168462.0,,,,,,,,,,,,,,
168463.0,,,,,,,,,,,,,,
168464.0,,,,,,,,,,,,,,
168465.0,,,,,,,,,,,,,,
168466.0,,,,,,,,,,,,,,
168467.0,,,,,,,,,,,,,,
168468.0,,,,,,,,,,,,,,
168469.0,,,,,,,,,,,,,,
168470.0,,,,,,,,,,,,,,
168471.0,,,,,,,,,,,,,,
168472.0,,,,,,,,,,,,,,
168473.0,,,,,,,,,,,,,,
168474.0,,,,,,,,,,,,,,
168475.0,,,,,,,,,,,,,,
168476.0,,,,,,,,,,,,,,
168477.0,,,,,,,,,,,,,,
168478.0,,,,,,,,,,,,,,
168479.0,,,,,,,,,,,,,,
168480.0,,,,,,,,,,,,,,
168481.0,,,,,,,,,,,,,,
168482.0,,,,,,,,,,,,,,
168483.0,,,,,,,,,,,,,,
168484.0,,,,,,,,,,,,,,
168485.0,,,,,,,,,,,,,,
168486.0,,,,,,,,,,,,,,
168487.0,,,,,,,,,,,,,,
168488.0,,,,,,,,,,,,,,
168489.0,,,,,,,,,,,,,,
168490.0,,,,,,,,,,,,,,
168491.0,,,,,,,,,,,,,,
168492.0,,,,,,,,,,,,,,
168493.0,,,,,,,,,,,,,,
168494.0,,,,,,,,,,,,,,
168495.0,,,,,,,,,,,,,,
168496.0,,,,,,,,,,,,,,
168497.0,,,,,,,,,,,,,,
168498.0,,,,,,,,,,,,,,
168499.0,,,,,,,,,,,,,,
168500.0,,,,,,,,,,,,,,
168501.0,,,,,,,,,,,,,,
168502.0,,,,,,,,,,,,,,
168503.0,,,,,,,,,,,,,,
168504.0,,,,,,,,,,,,,,
168505.0,,,,,,,,,,,,,,
168506.0,,,,,,,,,,,,,,
168507.0,,,,,,,,,,,,,,
168508.0,,,,,,,,,,,,,,
168509.0,,,,,,,,,,,,,,
168510.0,,,,,,,,,,,,,,
168511.0,,,,,,,,,,,,,,
168512.0,,,,,,,,,,,,,,
168513.0,,,,,,,,,,,,,,
168514.0,,,,,,,,,,,,,,
168515.0,,,,,,,,,,,,,,
168516.0,,,,,,,,,,,,,,
168517.0,,,,,,,,,,,,,,
168518.0,,,,,,,,,,,,,,
168519.0,,,,,,,,,,,,,,
168520.0,,,,,,,,,,,,,,
168521.0,,,,,,,,,,,,,,
168522.0,,,,,,,,,,,,,,
168523.0,,,,,,,,,,,,,,
168524.0,,,,,,,,,,,,,,
168525.0,,,,,,,,,,,,,,
168526.0,,,,,,,,,,,,,,
168527.0,,,,,,,,,,,,,,
168528.0,,,,,,,,,,,,,,
168529.0,,,,,,,,,,,,,,
168530.0,,,,,,,,,,,,,,
168531.0,,,,,,,,,,,,,,
168532.0,,,,,,,,,,,,,,
168533.0,,,,,,,,,,,,,,
168534.0,,,,,,,,,,,,,,
168535.0,,,,,,,,,,,,,,
168536.0,,,,,,,,,,,,,,
168537.0,,,,,,,,,,,,,,
168538.0,,,,,,,,,,,,,,
168539.0,,,,,,,,,,,,,,
168540.0,,,,,,,,,,,,,,
168541.0,,,,,,,,,,,,,,
168542.0,,,,,,,,,,,,,,
168543.0,,,,,,,,,,,,,,
168544.0,,,,,,,,,,,,,,
168545.0,,,,,,,,,,,,,,
168546.0,,,,,,,,,,,,,,
168547.0,,,,,,,,,,,,,,
168548.0,,,,,,,,,,,,,,
168549.0,,,,,,,,,,,,,,
168550.0,,,,,,,,,,,,,,
168551.0,,,,,,,,,,,,,,
168552.0,,,,,,,,,,,,,,
168553.0,,,,,,,,,,,,,,
168554.0,,,,,,,,,,,,,,
168555.0,,,,,,,,,,,,,,
168556.0,,,,,,,,,,,,,,
168557.0,,,,,,,,,,,,,,
168558.0,,,,,,,,,,,,,,
168559.0,,,,,,,,,,,,,,
168560.0,,,,,,,,,,,,,,
168561.0,,,,,,,,,,,,,,
168562.0,,,,,,,,,,,,,,
168563.0,,,,,,,,,,,,,,
168564.0,,,,,,,,,,,,,,
168565.0,,,,,,,,,,,,,,
168566.0,,,,,,,,,,,,,,
168567.0,,,,,,,,,,,,,,
168568.0,,,,,,,,,,,,,,
168569.0,,,,,,,,,,,,,,
168570.0,,,,,,,,,,,,,,
168571.0,,,,,,,,,,,,,,
168572.0,,,,,,,,,,,,,,
168573.0,,,,,,,,,,,,,,
168574.0,,,,,,,,,,,,,,
168575.0,,,,,,,,,,,,,,
168576.0,,,,,,,,,,,,,,
168577.0,,,,,,,,,,,,,,
168578.0,,,,,,,,,,,,,,
168579.0,,,,,,,,,,,,,,
168580.0,,,,,,,,,,,,,,
168581.0,,,,,,,,,,,,,,
168582.0,,,,,,,,,,,,,,
168583.0,,,,,,,,,,,,,,
168584.0,,,,,,,,,,,,,,
168585.0,,,,,,,,,,,,,,
168586.0,,,,,,,,,,,,,,
168587.0,,,,,,,,,,,,,,
168588.0,,,,,,,,,,,,,,
168589.0,,,,,,,,,,,,,,
168590.0,,,,,,,,,,,,,,
168591.0,,,,,,,,,,,,,,
168592.0,,,,,,,,,,,,,,
168593.0,,,,,,,,,,,,,,
168594.0,,,,,,,,,,,,,,
168595.0,,,,,,,,,,,,,,
168596.0,,,,,,,,,,,,,,
168597.0,,,,,,,,,,,,,,
168598.0,,,,,,,,,,,,,,
168599.0,,,,,,,,,,,,,,
168600.0,,,,,,,,,,,,,,
168601.0,,,,,,,,,,,,,,
168602.0,,,,,,,,,,,,,,
168603.0,,,,,,,,,,,,,,
168604.0,,,,,,,,,,,,,,
168605.0,,,,,,,,,,,,,,
168606.0,,,,,,,,,,,,,,
168607.0,,,,,,,,,,,,,,
168608.0,,,,,,,,,,,,,,
168609.0,,,,,,,,,,,,,,
168610.0,,,,,,,,,,,,,,
168611.0,,,,,,,,,,,,,,
168612.0,,,,,,,,,,,,,,
168613.0,,,,,,,,,,,,,,
168614.0,,,,,,,,,,,,,,
168615.0,,,,,,,,,,,,,,
168616.0,,,,,,,,,,,,,,
168617.0,,,,,,,,,,,,,,
168618.0,,,,,,,,,,,,,,
168619.0,,,,,,,,,,,,,,
168620.0,,,,,,,,,,,,,,
168621.0,,,,,,,,,,,,,,
168622.0,,,,,,,,,,,,,,
168623.0,,,,,,,,,,,,,,
168624.0,,,,,,,,,,,,,,
168625.0,,,,,,,,,,,,,,
168626.0,,,,,,,,,,,,,,
168627.0,,,,,,,,,,,,,,
168628.0,,,,,,,,,,,,,,
168629.0,,,,,,,,,,,,,,
168630.0,,,,,,,,,,,,,,
168631.0,,,,,,,,,,,,,,
168632.0,,,,,,,,,,,,,,
168633.0,,,,,,,,,,,,,,
168634.0,,,,,,,,,,,,,,
168635.0,,,,,,,,,,,,,,
168636.0,,,,,,,,,,,,,,
168637.0,,,,,,,,,,,,,,
168638.0,,,,,,,,,,,,,,
168639.0,,,,,,,,,,,,,,
168640.0,,,,,,,,,,,,,,
168641.0,,,,,,,,,,,,,,
168642.0,,,,,,,,,,,,,,
168643.0,,,,,,,,,,,,,,
168644.0,,,,,,,,,,,,,,
168645.0,,,,,,,,,,,,,,
168646.0,,,,,,,,,,,,,,
168647.0,,,,,,,,,,,,,,
168648.0,,,,,,,,,,,,,,
168649.0,,,,,,,,,,,,,,
168650.0,,,,,,,,,,,,,,
168651.0,,,,,,,,,,,,,,
168652.0,,,,,,,,,,,,,,
168653.0,,,,,,,,,,,,,,
168654.0,,,,,,,,,,,,,,
168655.0,,,,,,,,,,,,,,
168656.0,,,,,,,,,,,,,,
168657.0,,,,,,,,,,,,,,
168658.0,,,,,,,,,,,,,,
168659.0,,,,,,,,,,,,,,
168660.0,,,,,,,,,,,,,,
168661.0,,,,,,,,,,,,,,
168662.0,,,,,,,,,,,,,,
168663.0,,,,,,,,,,,,,,
168664.0,,,,,,,,,,,,,,
168665.0,,,,,,,,,,,,,,
168666.0,,,,,,,,,,,,,,
168667.0,,,,,,,,,,,,,,
168668.0,,,,,,,,,,,,,,
168669.0,,,,,,,,,,,,,,
168670.0,,,,,,,,,,,,,,
168671.0,,,,,,,,,,,,,,
168672.0,,,,,,,,,,,,,,
168673.0,,,,,,,,,,,,,,
168674.0,,,,,,,,,,,,,,
168675.0,,,,,,,,,,,,,,
168676.0,,,,,,,,,,,,,,
168677.0,,,,,,,,,,,,,,
168678.0,,,,,,,,,,,,,,
168679.0,,,,,,,,,,,,,,
168680.0,,,,,,,,,,,,,,
168681.0,,,,,,,,,,,,,,
168682.0,,,,,,,,,,,,,,
168683.0,,,,,,,,,,,,,,
168684.0,,,,,,,,,,,,,,
168685.0,,,,,,,,,,,,,,
168686.0,,,,,,,,,,,,,,
168687.0,,,,,,,,,,,,,,
168688.0,,,,,,,,,,,,,,
168689.0,,,,,,,,,,,,,,
168690.0,,,,,,,,,,,,,,
168691.0,,,,,,,,,,,,,,
168692.0,,,,,,,,,,,,,,
168693.0,,,,,,,,,,,,,,
168694.0,,,,,,,,,,,,,,
168695.0,,,,,,,,,,,,,,
168696.0,,,,,,,,,,,,,,
168697.0,,,,,,,,,,,,,,
168698.0,,,,,,,,,,,,,,
168699.0,,,,,,,,,,,,,,
168700.0,,,,,,,,,,,,,,
168701.0,,,,,,,,,,,,,,
168702.0,,,,,,,,,,,,,,
168703.0,,,,,,,,,,,,,,
168704.0,,,,,,,,,,,,,,
168705.0,,,,,,,,,,,,,,
168706.0,,,,,,,,,,,,,,
168707.0,,,,,,,,,,,,,,
168708.0,,,,,,,,,,,,,,
168709.0,,,,,,,,,,,,,,
168710.0,,,,,,,,,,,,,,
168711.0,,,,,,,,,,,,,,
168712.0,,,,,,,,,,,,,,
168713.0,,,,,,,,,,,,,,
168714.0,,,,,,,,,,,,,,
168715.0,,,,,,,,,,,,,,
168716.0,,,,,,,,,,,,,,
168717.0,,,,,,,,,,,,,,
168718.0,,,,,,,,,,,,,,
168719.0,,,,,,,,,,,,,,
168720.0,,,,,,,,,,,,,,
168721.0,,,,,,,,,,,,,,
168722.0,,,,,,,,,,,,,,
168723.0,,,,,,,,,,,,,,
168724.0,,,,,,,,,,,,,,
168725.0,,,,,,,,,,,,,,
168726.0,,,,,,,,,,,,,,
168727.0,,,,,,,,,,,,,,
168728.0,,,,,,,,,,,,,,
168729.0,,,,,,,,,,,,,,
168730.0,,,,,,,,,,,,,,
168731.0,,,,,,,,,,,,,,
168732.0,,,,,,,,,,,,,,
168733.0,,,,,,,,,,,,,,
168734.0,,,,,,,,,,,,,,
168735.0,,,,,,,,,,,,,,
168736.0,,,,,,,,,,,,,,
168737.0,,,,,,,,,,,,,,
168738.0,,,,,,,,,,,,,,
168739.0,,,,,,,,,,,,,,
168740.0,,,,,,,,,,,,,,
168741.0,,,,,,,,,,,,,,
168742.0,,,,,,,,,,,,,,
168743.0,,,,,,,,,,,,,,
168744.0,,,,,,,,,,,,,,
168745.0,,,,,,,,,,,,,,
168746.0,,,,,,,,,,,,,,
168747.0,,,,,,,,,,,,,,
168748.0,,,,,,,,,,,,,,
168749.0,,,,,,,,,,,,,,
168750.0,,,,,,,,,,,,,,
168751.0,,,,,,,,,,,,,,
168752.0,,,,,,,,,,,,,,
168753.0,,,,,,,,,,,,,,
168754.0,,,,,,,,,,,,,,
168755.0,,,,,,,,,,,,,,
168756.0,,,,,,,,,,,,,,
168757.0,,,,,,,,,,,,,,
168758.0,,,,,,,,,,,,,,
168759.0,,,,,,,,,,,,,,
168760.0,,,,,,,,,,,,,,
168761.0,,,,,,,,,,,,,,
168762.0,,,,,,,,,,,,,,
168763.0,,,,,,,,,,,,,,
168764.0,,,,,,,,,,,,,,
168765.0,,,,,,,,,,,,,,
168766.0,,,,,,,,,,,,,,
168767.0,,,,,,,,,,,,,,
168768.0,,,,,,,,,,,,,,
168769.0,,,,,,,,,,,,,,
168770.0,,,,,,,,,,,,,,
168771.0,,,,,,,,,,,,,,
168772.0,,,,,,,,,,,,,,
168773.0,,,,,,,,,,,,,,
168774.0,,,,,,,,,,,,,,
168775.0,,,,,,,,,,,,,,
168776.0,,,,,,,,,,,,,,
168777.0,,,,,,,,,,,,,,
168778.0,,,,,,,,,,,,,,
168779.0,,,,,,,,,,,,,,
168780.0,,,,,,,,,,,,,,
168781.0,,,,,,,,,,,,,,
168782.0,,,,,,,,,,,,,,
168783.0,,,,,,,,,,,,,,
168784.0,,,,,,,,,,,,,,
168785.0,,,,,,,,,,,,,,
168786.0,,,,,,,,,,,,,,
168787.0,,,,,,,,,,,,,,
168788.0,,,,,,,,,,,,,,
168789.0,,,,,,,,,,,,,,
168790.0,,,,,,,,,,,,,,
168791.0,,,,,,,,,,,,,,
168792.0,,,,,,,,,,,,,,
168793.0,,,,,,,,,,,,,,
168794.0,,,,,,,,,,,,,,
168795.0,,,,,,,,,,,,,,
168796.0,,,,,,,,,,,,,,
168797.0,,,,,,,,,,,,,,
168798.0,,,,,,,,,,,,,,
168799.0,,,,,,,,,,,,,,
168800.0,,,,,,,,,,,,,,
168801.0,,,,,,,,,,,,,,
168802.0,,,,,,,,,,,,,,
168803.0,,,,,,,,,,,,,,
168804.0,,,,,,,,,,,,,,
168805.0,,,,,,,,,,,,,,
168806.0,,,,,,,,,,,,,,
168807.0,,,,,,,,,,,,,,
168808.0,,,,,,,,,,,,,,
168809.0,,,,,,,,,,,,,,
168810.0,,,,,,,,,,,,,,
168811.0,,,,,,,,,,,,,,
168812.0,,,,,,,,,,,,,,
168813.0,,,,,,,,,,,,,,
168814.0,,,,,,,,,,,,,,
168815.0,,,,,,,,,,,,,,
168816.0,,,,,,,,,,,,,,
168817.0,,,,,,,,,,,,,,
168818.0,,,,,,,,,,,,,,
168819.0,,,,,,,,,,,,,,
168820.0,,,,,,,,,,,,,,
168821.0,,,,,,,,,,,,,,
168822.0,,,,,,,,,,,,,,
168823.0,,,,,,,,,,,,,,
168824.0,,,,,,,,,,,,,,
168825.0,,,,,,,,,,,,,,
168826.0,,,,,,,,,,,,,,
168827.0,,,,,,,,,,,,,,
168828.0,,,,,,,,,,,,,,
168829.0,,,,,,,,,,,,,,
168830.0,,,,,,,,,,,,,,
168831.0,,,,,,,,,,,,,,
168832.0,,,,,,,,,,,,,,
168833.0,,,,,,,,,,,,,,
168834.0,,,,,,,,,,,,,,
168835.0,,,,,,,,,,,,,,
168836.0,,,,,,,,,,,,,,
168837.0,,,,,,,,,,,,,,
168838.0,,,,,,,,,,,,,,
168839.0,,,,,,,,,,,,,,
168840.0,,,,,,,,,,,,,,
168841.0,,,,,,,,,,,,,,
168842.0,,,,,,,,,,,,,,
168843.0,,,,,,,,,,,,,,
168844.0,,,,,,,,,,,,,,
168845.0,,,,,,,,,,,,,,
168846.0,,,,,,,,,,,,,,
168847.0,,,,,,,,,,,,,,
168848.0,,,,,,,,,,,,,,
168849.0,,,,,,,,,,,,,,
168850.0,,,,,,,,,,,,,,
