ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166980.0,5.066600000000001,0.32426240000000006,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.0038464357256889,2.879834654809848,9.0,0.11919109200233224,0.0
166981.0,9.162999999999997,0.5864319999999998,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7286856017112731,2.0065086728721617,6.0,0.09717235795470262,0.0
166982.0,200.4002,12.825612800000002,"[[0. 0. 3.]
 [0. 0. 0.]
 [1. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,4.0,5.0,0.0,1.300987294346094,4.63984108655591,10.0,1.3720413890372027,0.5866750937477829
166983.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.8839198585267596,4.108459502432378,9.0,2.661241080719941,0.0
166984.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06301318568646908,1.0224267456743728,7.0,2.3979881892832777,0.0
166985.0,107.6762,6.8912768,"[[0. 1. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.5154110459014771,1.8385742829397491,9.0,3.1872942044743655,0.0
166986.0,71.90259999999999,4.6017664,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.06975408531041927,0.41874772493550894,7.0,3.3391369892328755,0.9200015193615496
166987.0,27.165599999999994,1.7385983999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.3773576256632804,1.303544182091236,7.0,3.1868345775599454,0.0
166988.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2990498716577992,1.0698808208429402,6.0,3.0330997942666023,0.0
166989.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6908865432739257,2.0190468340637207,6.0,2.9940849704917434,0.0
166990.0,38.16120000000001,2.4423168000000004,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3569818452000618,1.1931761193966866,6.0,3.2763342345499438,0.0
166991.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6266428663042924,1.6568437385085442,6.0,3.218630341111192,0.0
166992.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39546554875373835,1.3063018006433484,6.0,3.0936748643850076,0.0
166993.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13187798804333567,0.47433874739426973,6.0,2.8920393699976144,0.0
166994.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4346273964108742,1.5493597427254846,6.0,2.7784764307716863,0.0
166995.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.04769319443404675,0.19275681462464336,6.0,2.5512735817872625,0.0
166996.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.49092654880053166,2.426748116030788,6.0,2.4540885778019628,0.0
166997.0,55.301399999999994,3.5392895999999996,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.05939174239427431,0.21091195559054693,7.0,2.3446038704781422,0.0
166998.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.02305965191852398,-0.08541295070621263,7.0,2.0559696947427217,0.0
166999.0,54.439,3.484096,"[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6614397938280936,2.382241561451262,9.0,2.406388543856349,0.0
167000.0,43.551199999999994,2.7872768,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.13128999021649354,0.598892419371557,9.0,2.1213326827693533,0.0
167001.0,95.18740000000001,6.091993600000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,3.0,3.0,0.0,0.3826597007440776,1.6313548362121515,12.0,1.837802555654019,0.0
167002.0,2.9105999999999987,0.18627839999999993,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.4876865522149883,1.6788121873448758,12.0,1.5260329300328725,0.0
167003.0,17.032400000000003,1.0900736000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.6657779919737572,1.8913421195990496,10.0,1.3365138004252384,0.0
167004.0,153.1678,9.8027392,"[[0. 1. 0.]
 [0. 2. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,1.0,3.0,4.0,0.0,1.111672871840005,3.1117947028545423,13.0,1.8515689141627392,1.6399945293045723
167005.0,67.5906,4.3257984,"[[0. 0. 2.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,0.0,1.1634408191231151,3.09847558948868,13.0,1.8192244251803726,0.0
167006.0,126.66499999999999,8.10656,"[[1. 1. 1.]
 [2. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,4.0,4.0,0.0,0.701410317647339,2.2461964012338385,17.0,2.3122324781559858,0.78668360316631
167007.0,73.51960000000001,4.705254400000001,"[[0. 0. 0.]
 [0. 2. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,0.0,1.4488943205475806,5.249633902207994,17.0,2.1009290077698273,0.0
167008.0,14.337400000000002,0.9175936000000001,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7573995711207389,10.66660964000759,11.0,1.9067082879548223,1.5066766131093325
167009.0,41.71860000000001,2.6699904000000005,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.6843113470636306,6.661907825933851,10.0,1.7095075298051519,0.0
167010.0,42.68879999999999,2.7320831999999995,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.3536566340321775,1.566840351416159,9.0,2.8923435251198852,0.0
167011.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.16228902834653844,0.6918705856469626,7.0,2.6582029104809966,0.0
167012.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02300786909461014,0.08338051759886715,6.0,2.4235227754144284,0.0
167013.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09654484880639165,0.391199727363499,4.0,2.2916085496126515,0.0
167014.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13888479480484978,0.5476505228744837,4.0,2.172011399010426,0.0
167015.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,-0.06214265123951236,-0.22709410468967395,5.0,2.2252475048028573,0.0
167016.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3173611140863728,1.1927700111822208,5.0,2.11757073799162,0.0
167017.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07328194387814309,0.24523069699381805,5.0,1.9388891216652617,0.0
167018.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23038358191719904,0.8271692125155116,5.0,1.8059098000411742,0.0
167019.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.357662111581413,1.2993149189529571,5.0,1.7099569597739488,0.0
167020.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.303147175043776,1.0983628446186091,5.0,1.598145228877593,0.0
167021.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.16046881854377948,0.6274972680335953,5.0,1.4448270669994197,0.0
167022.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.15504303790213697,0.6400176604600215,5.0,1.2899304962073144,0.0
167023.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34954013158743547,1.3117542058213252,5.0,1.191614898123659,0.0
167024.0,21.559999999999995,1.3798399999999997,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.42454673913628627,1.9705761443749865,6.0,1.1551194040542152,0.0
167025.0,19.188399999999994,1.2280575999999996,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.3216813216209411,1.7970405351032253,6.0,1.0974994248893981,0.0
167026.0,51.744,3.311616,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.6354186194417458,2.510666049138226,7.0,1.010348477817906,0.0
167027.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4998627620263918,1.7855097859582676,7.0,0.8757630994983109,0.0
167028.0,79.233,5.070912000000001,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.656940605077163,2.345015183883441,8.0,0.7728730937025763,0.0
167029.0,23.9316,1.5316224,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.44107522275298827,1.5748149753172693,5.0,0.7323858857761729,0.7199930099430226
167030.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38847622479802113,1.4100133055268977,4.0,0.685397151171961,0.0
167031.0,93.5704,5.988505600000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.1900494952618504,1.061692500330801,4.0,1.1134842770663176,0.0
167032.0,75.8912,4.8570368,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.6373436743021013,2.304634726276398,6.0,1.2972933459542013,0.0
167033.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.44044493782520294,2.1842545356627467,6.0,1.1854227824124424,0.0
167034.0,29.645000000000003,1.8972800000000003,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.08150403891584981,-1.2960446252242774,7.0,1.4504354635299739,0.0
167035.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21709306091466624,0.9018914122638894,6.0,1.2735898085233317,0.0
167036.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2838147817872322,1.0603320247570993,6.0,1.1154516787402056,0.0
167037.0,100.793,6.4507520000000005,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,-0.1526103642180084,-0.33745203735886015,5.0,1.2952253747856386,0.0
167038.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4972618720572712,1.8056573098143631,5.0,1.2398833739295718,0.0
167039.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36517855376213226,1.3482392204897922,5.0,1.145549514177842,0.0
167040.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2167239332550826,0.6397690509690022,5.0,1.0080216566465359,0.0
167041.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3086993134777243,1.1290986089761244,5.0,0.8978250932946011,0.0
167042.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21944686232546373,0.779826369959768,5.0,0.7616641805165543,0.0
167043.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.15469145773566442,0.5551567035217524,5.0,0.6066653318578386,0.0
167044.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.24700331820649218,0.8579907261220712,5.0,0.4785208426088181,0.0
167045.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2645888638246635,1.1639793297374597,5.0,0.35549214844872024,0.0
167046.0,21.021,1.345344,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.3705307111666666,1.34043190071653,6.0,0.2652829007881141,0.78668360316631
167047.0,118.25659999999999,7.568422399999999,"[[1. 0. 0.]
 [1. 1. 0.]
 [1. 0. 0.]]","[[2. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,-0.19074734787177733,-3.830359343143586,8.0,0.24717430573241905,0.0
167048.0,42.149799999999985,2.697587199999999,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.11566334235558529,2.431891171031594,7.0,0.16220421551597528,1.1199608065007003
167049.0,17.140199999999997,1.0969727999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.5354752787205225,3.7723162435303363,7.0,0.05437884205285456,0.0
167050.0,75.2444,4.8156416,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.650534419989018,2.692692071218543,9.0,0.12442521877693256,0.0
167051.0,56.810599999999994,3.6358783999999997,"[[0. 1. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,1.0329858246520158,3.7204017460667,10.0,0.09413018594842815,0.9866428903054607
167052.0,41.718599999999995,2.6699903999999997,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.6590488979948181,2.4216092707921595,8.0,0.05105350172873889,0.0
167053.0,25.440799999999992,1.6282111999999995,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.7023850428209263,2.2453845048899375,7.0,0.000983696003917558,0.5866750937477829
167054.0,59.7212,3.8221568,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.9340785072601772,3.32158317181719,7.0,0.01111562538869638,0.0
167055.0,10.133200000000002,0.6485248000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.8069802539577391,2.9361169559998377,6.0,0.008273517449129564,0.0
167056.0,67.4828,4.3188992,"[[1. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.024695370775664402,-0.22618984000846537,4.0,0.9486891811610976,0.5866750937477829
167057.0,89.90520000000001,5.7539328,"[[0. 0. 3.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.10178201330041114,-0.49734762979112823,7.0,1.4196903963213228,0.0
167058.0,38.269,2.449216,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.18481784677041216,0.7028992348372315,8.0,1.1678174181744634,0.0
167059.0,93.35479999999998,5.974707199999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02632485519349559,0.1080372057141059,9.0,1.6644433862009662,0.0
167060.0,139.585,8.933440000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,1.0,2.0,0.0,0.0085073803309407,0.03300182977978516,9.0,1.8674303629397315,0.0
167061.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.15458551764488213,0.5249724179220197,9.0,1.5524006953455152,0.0
167062.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.129798797249794,-0.4709100364222527,8.0,1.1930841083931714,0.0
167063.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1967223428335566,0.5807243560446574,8.0,0.9300085677690899,0.0
167064.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0336693891740478,1.4818684363199148,8.0,0.9107123900742677,0.0
