ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166896.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06697052275856732,0.1779808612831685,6.0,0.43089197062342366,0.5866750937477829
166897.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45247216254688377,1.394338216104477,6.0,0.32252023609160807,0.0
166898.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5678836865756862,1.9335303760528966,6.0,0.24772276309544408,0.0
166899.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6335862350338344,0.9721747190359155,6.0,0.19203875874165038,0.0
166900.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7139960464219923,-3.478588738167941,6.0,0.15974669951895737,0.0
166901.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6836849228059482,2.2572541411361184,6.0,0.11859109702180037,0.0
166902.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5545086744068011,3.0617750966045927,5.0,0.079902711394688,0.0
166903.0,319.91839999999996,20.4747776,"[[1. 1. 1.]
 [1. 0. 0.]
 [0. 1. 3.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,2.0,6.0,6.0,0.0,1.2239560122133388,4.708803570187158,10.0,0.5688813806248395,1.7066851225278596
166904.0,89.0428,5.6987392,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.24264700820870622,1.9803878221961766,12.0,0.3860270409977475,0.0
166905.0,32.34,2.06976,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6715456527781707,2.192999483712394,9.0,0.26024333557244395,0.9866428903054607
166906.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0603283312934997,2.7619432373533077,8.0,0.24870248649418944,0.0
166907.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7745194598328398,2.1178460109669173,7.0,0.194017238445561,0.0
166908.0,64.35659999999999,4.118822399999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.7409046134975497,2.638213147742075,9.0,1.2100749750192468,0.0
166909.0,23.608199999999997,1.5109247999999997,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4748704058700195,1.2984856378109813,8.0,1.057755231236738,0.0
166910.0,21.559999999999995,1.3798399999999997,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45051957950196175,1.6643995345120475,7.0,1.546848085812003,0.0
166911.0,18.757200000000005,1.2004608000000003,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,1.0266998584724332,3.227122995150552,9.0,1.5759244082767112,0.0
166912.0,19.7274,1.2625536,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.08180656066877073,0.25713438149408013,5.0,1.4453802396923094,1.5066766131093325
166913.0,125.032,8.002048,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.5648476020395756,1.9954936084854127,5.0,2.025758911306049,0.0
166914.0,127.08019999999999,8.1331328,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",2.0,1.0,2.0,3.0,0.0,1.0034169128537176,3.153940040481805,9.0,3.2061213824293566,0.0
166915.0,25.333,1.6213119999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.8711711568417924,2.997525716461239,9.0,3.1255529916924236,0.0
166916.0,43.8746,2.8079744,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7978037382469874,2.1202432147651935,9.0,3.2348413519097288,0.0
166917.0,77.6,4.9664,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.6611285170614716,1.014435596579122,9.0,3.1392290169843835,0.0
166918.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5275697208046914,0.04389380077095033,8.0,2.9727038448548395,0.0
166919.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4931972117424012,0.4829387097381593,8.0,2.7961793973617195,0.0
166920.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.3470462075498134,-10.634051073258359,8.0,2.3702725622609386,0.0
166921.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4421716523629015,-0.9483697599879476,8.0,2.177761874896648,0.0
166922.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.35606675219486617,0.5395123429256612,8.0,1.9613449300806087,0.0
166923.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10678045785256574,0.3519483890820567,8.0,1.671819002047738,0.0
166924.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3256100692190409,1.0091307265236513,8.0,1.4465419312750953,0.0
166925.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.35449847016066033,1.191114859739819,8.0,1.229249338728041,0.0
166926.0,29.645000000000003,1.8972800000000003,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12365102676539508,0.4098289631112255,6.0,1.4352205465143377,0.78668360316631
166927.0,20.913199999999996,1.3384447999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,0.0,0.0,0.22923522838577626,0.7566596418557703,7.0,1.3043071584083816,2.040063294451947
166928.0,107.3688,6.8716032,"[[1. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,2.0,2.0,0.0,0.14532680721953514,0.8470808939212264,7.0,1.1470904251440708,0.78668360316631
166929.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.46701144792139515,1.7458755969093398,6.0,1.042948300903022,0.0
166930.0,49.6958,3.1805312,"[[0. 0. 0.]
 [2. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,0.0,0.0,0.4571204570829868,1.4163420242259228,7.0,0.9515287975089818,0.0
166931.0,0.5389999999999961,0.034495999999999756,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.6453410837948319,2.1053607517722597,8.0,0.8572643855220238,0.0
166932.0,27.16559999999999,1.7385983999999994,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,0.0,0.316354479119772,1.182659584741353,7.0,0.8084947794477757,0.0
166933.0,18.002599999999997,1.1521663999999998,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3689065211266279,1.426045048067093,6.0,0.6890130401391584,0.0
166934.0,10.025399999999998,0.6416255999999999,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.4292402159967938,1.4851711473489067,8.0,0.5366829211564076,0.0
166935.0,14.229599999999998,0.9106943999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.2997303472967404,1.2164256414690913,6.0,0.4110772040063685,0.0
166936.0,69.4232,4.443084799999999,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2817774955406785,1.05339698932927,6.0,0.8354488390727477,0.0
166937.0,127.6192,8.167628800000001,"[[2. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,0.0,-0.06011931144444882,-0.8721147795377524,8.0,1.741217620799855,0.0
166938.0,89.68959999999998,5.740134399999999,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,2.0,2.0,0.0,0.328205271895193,1.2608333725125733,11.0,2.2222462052921172,0.0
166939.0,7.330399999999999,0.46914559999999994,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.3719798651001005,1.0335088571941191,9.0,2.061123177796029,0.5866750937477829
166940.0,28.9982,1.8558848000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2761003761783104,0.8492847571244827,8.0,2.1921939744433803,0.5866750937477829
166941.0,127.95859999999999,8.1893504,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,1.0,2.0,0.0,1.0416890032050823,1.4191970979666042,10.0,2.3404307753757676,0.0
166942.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.004554429084062561,0.011247618066000904,8.0,2.092220387002458,0.0
166943.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.13970449580496816,-1.1523944449960213,8.0,1.728701773039392,0.0
166944.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5064018547805944,1.403340819967983,8.0,1.5560186762482922,0.0
166945.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21077294553609932,0.7054992032984317,8.0,1.2956851294360912,0.0
166946.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9894908503894169,0.35225874273863245,8.0,1.26353701318574,0.0
166947.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8187347680438862,1.8902948324597246,8.0,1.1817144002530524,0.0
166948.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5401622511110751,2.0029216271198664,8.0,1.0188525096671832,0.0
166949.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4851678872108459,2.0113119932212826,7.0,0.8799922586739747,0.0
166950.0,56.379400000000004,3.6082816,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7583361570856482,2.658423232279448,8.0,0.8113991407352543,0.0
166951.0,191.23719999999997,12.239180799999998,"[[0. 1. 0.]
 [0. 2. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,2.0,4.0,4.0,0.0,0.5542107457532306,2.113094731407913,11.0,0.9430240849543758,0.0
166952.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5099909970462321,1.8290317118066026,9.0,0.7309051942031684,0.9200015193615496
166953.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8084620955899011,2.994543602064987,8.0,0.6460941674656852,0.9200015193615496
166954.0,53.89999999999999,3.4495999999999993,"[[1. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.9385324337596124,3.3674543723294894,11.0,0.6791217845593907,0.0
166955.0,64.4644,4.1257216,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.8927979322999033,3.201930504400366,12.0,0.7792105771422884,0.0
166956.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8491778852045537,2.3206333246869977,10.0,0.6262441437472495,0.0
166957.0,17.787,1.138368,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,-0.01162258062683301,-0.0443145754139888,9.0,0.272352937620459,0.0
166958.0,6.791400000000003,0.4346496000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.48988102757717883,1.7569093173027903,8.0,0.10966378200654743,0.0
166959.0,3.0183999999999944,0.19317759999999964,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.3585475277290485,1.2523348048520204,6.0,0.0016595497484878541,1.053420404146486
166960.0,13.259400000000001,0.8486016000000001,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2585698807663398,0.9980797397580716,2.0,0.027679878698695787,2.0933517068571152
166961.0,146.3764,9.3680896,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,0.0,-0.07388815413415434,-0.5341226886049748,4.0,0.6216502302503085,0.5866750937477829
166962.0,8.084999999999996,0.5174399999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.11348638348281381,0.7212286643099783,4.0,0.5037166824051876,0.0
166963.0,158.0348,10.1142272,"[[0. 0. 0.]
 [2. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,2.0,3.0,0.0,0.27122242338955405,1.1115779800197483,7.0,0.7945684382412642,0.0
166964.0,210.5014,13.4720896,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 2. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,0.0,2.0,0.0,0.39599332885492206,1.299808502633396,10.0,1.1662765756449074,0.0
166965.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5992271344625405,1.8216504887661231,9.0,0.9805971965794646,0.0
166966.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8363800723929775,1.8734913621602698,7.0,0.9439077630937857,0.0
166967.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.022739686906225465,-0.07911591868413963,6.0,0.6961501406693852,0.0
166968.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7534221321855274,1.9920481174985285,6.0,0.6753274882142658,0.0
166969.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7230258709361501,2.825585103618474,6.0,0.645662287032055,0.0
166970.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.630747881987848,1.422967221764585,6.0,0.5891525799739744,0.0
166971.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6482206670813502,2.2760324062560366,6.0,0.5377258649430944,0.0
166972.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4078109984126934,1.4857370294171246,6.0,0.4163617917540598,0.0
166973.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5900550498962402,2.150632645861817,6.0,0.34801416990569334,0.0
166974.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5595707533778336,1.9544687273980972,6.0,0.270798389070154,0.0
166975.0,125.80259999999998,8.0513664,"[[0. 0. 0.]
 [0. 2. 1.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,0.801411708203713,3.200517797882348,8.0,0.5971363405475979,0.0
166976.0,37.73,2.41472,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.03280629345511654,0.5682574927121467,7.0,0.34538857721024846,1.7066851225278596
166977.0,96.3732,6.1678847999999995,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.15382037391730508,0.6969908782940928,9.0,0.43103598112701014,0.0
166978.0,11.5346,0.7382143999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,1.0209984544102404,4.1967120470078525,10.0,0.36525371331908013,0.0
166979.0,117.71759999999998,7.533926399999999,"[[0. 0. 0.]
 [0. 1. 2.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,4.0,4.0,0.0,1.0438023128508616,3.8052857117291006,13.0,0.1917659692018004,0.0
