ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167234.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1551152902234376,0.5172164237210304,5.0,1.4046470135353273,0.0
167235.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2736461557648072,1.01883936714353,5.0,1.2842531679396345,0.0
167236.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21124513025079333,0.651310985589246,5.0,1.1451660404337785,0.0
167237.0,37.73,2.41472,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.019027329019799366,0.052576315547509606,5.0,1.2090519506350175,0.9200015193615496
167238.0,86.779,5.553856,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.03154394461163941,-0.05503787455838845,7.0,1.1950187543351032,0.0
167239.0,32.34,2.06976,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4711903053471862,1.5892306618749856,7.0,1.1720922977088302,0.0
167240.0,104.24259999999998,6.671526399999999,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,-0.19344210915357524,-1.8497708245701476,9.0,1.1647022226178223,0.9200015193615496
167241.0,18.972799999999992,1.2142591999999994,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.2757176573337965,1.1639696622003552,11.0,0.8516168134576381,0.0
167242.0,18.865,1.20736,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7939692886258778,2.5616625128225317,11.0,0.7725896974215298,0.0
167243.0,144.3442,9.2380288,"[[1. 0. 1.]
 [1. 1. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,5.0,5.0,0.0,1.7118036108459076,1.876136757487101,15.0,0.8949689296676123,0.0
167244.0,40.101600000000005,2.5665024000000005,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,0.0,0.9647294904947235,2.468935712074096,17.0,0.6268175087206226,0.0
167245.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.2723954049820234,-3.2390097429222386,12.0,0.5169688992608477,0.0
167246.0,25.009599999999992,1.6006143999999995,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9472525436274447,0.7585598369368578,11.0,0.8997332755888316,0.0
167247.0,150.5806,9.6371584,"[[0. 0. 1.]
 [1. 1. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,1.0,3.0,4.0,0.0,1.1029239833928548,3.857586924314849,11.0,1.3018432581417068,1.6399945293045723
167248.0,48.0788,3.0770432000000003,"[[2. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.27752065990278574,3.6854743635089946,12.0,1.4018881056401213,0.0
167249.0,72.226,4.622464,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.0969656444873539,-1.598924691338671,10.0,1.3813006551119764,0.0
167250.0,27.812400000000004,1.7799936000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.23094051330652698,3.030309039402925,8.0,1.1436379311548837,2.106603696806161
167251.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4309372588940866,1.460704932747396,5.0,1.069001497378618,0.78668360316631
167252.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45287476456538756,1.2510212496354265,5.0,1.0007468834340034,0.0
167253.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0029443160799347834,-0.008722241955198802,4.0,0.8398550380423302,0.0
167254.0,29.645000000000003,1.8972800000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2795644668967917,0.9019867959958088,5.0,1.1311828829577606,0.0
167255.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.523574110338207,1.353753219690468,5.0,1.0834953514197845,0.0
167256.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.40745484916328367,1.0864376098089794,5.0,1.002027671176376,0.0
167257.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0915498450770271,0.27794532965385427,5.0,0.8286603533806023,0.0
167258.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18886356469936302,0.6974353717218078,5.0,0.6836024812931442,0.0
167259.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25743697011787503,0.9582833775667781,5.0,0.5584932362365259,0.0
167260.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19991466560959817,0.6600382599766494,5.0,0.4166502298684091,0.0
167261.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18981059005856515,0.6357895524601698,5.0,0.2718678560672644,0.0
167262.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22886796215512806,0.8739094266931391,4.0,0.17844762687602894,0.9866428903054607
167263.0,79.233,5.070912000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,1.0,0.0,0.3444032079903041,1.1447962633597708,4.0,0.2646376510186629,0.5866750937477829
167264.0,38.48459999999999,2.4630143999999996,"[[0. 1. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.11218840530514716,2.002518159334755,6.0,0.1944742780165239,0.78668360316631
167265.0,20.697599999999994,1.3246463999999996,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3981677405834198,1.571329171438408,4.0,0.3535048934589733,0.0
167266.0,4.2042,0.2690688,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.4376931263092349,1.5872503532478057,5.0,0.30523380293075075,0.0
167267.0,121.5984,7.7822976,"[[1. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.6328530966898493,2.1663827205886923,6.0,0.31813652196779785,0.7199930099430226
167268.0,15.091999999999999,0.965888,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7101871490149125,3.0174431587345603,7.0,0.26873641986304514,0.0
167269.0,11.9658,0.7658112,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7041431400484515,6.03422505295921,7.0,0.22917806060441298,0.0
167270.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.15496263638267352,4.777560064732378,5.0,0.07425810027937255,0.0
167271.0,40.74839999999999,2.6078975999999994,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.43626473107368435,2.603627915047748,6.0,0.009971476591717137,0.0
167272.0,72.87279999999998,4.663859199999999,"[[0. 0. 2.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.00640198681876053,0.030114945995449532,5.0,1.0582438491848967,0.5866750937477829
167273.0,19.7274,1.2625536,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.07636943178697993,0.32411186850394286,5.0,0.9248778370799343,0.0
167274.0,97.3434,6.229977600000001,"[[0. 0. 0.]
 [1. 1. 0.]
 [1. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.3320703710738304,1.2517724707999083,7.0,1.2987711000609137,0.0
167275.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2691525286742799,0.9301911390983114,6.0,1.1354207047070923,0.0
167276.0,18.757199999999994,1.2004607999999997,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7251794016980408,1.9626255327555777,6.0,1.116781985201068,0.0
167277.0,4.4198,0.28286720000000004,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.5754659221627402,1.5344223348547303,5.0,1.1077902534665924,0.0
167278.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07977934732519264,0.2637824339960169,3.0,1.010936278513514,0.0
167279.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.24958844644470463,0.6163836273398425,3.0,0.9635438265701555,0.0
167280.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2590394573002365,0.7139127443194517,3.0,0.9189007596029515,0.0
167281.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20827329082296553,0.6028262129579913,3.0,0.8594893532969051,0.0
167282.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20138616637921716,0.679396370896927,3.0,0.7980744198799502,0.0
167283.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.031153002021814917,0.1050977676207948,3.0,0.6871371113772053,0.0
167284.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0023657093531884235,-0.008060444908183598,3.0,0.5664205283312962,0.0
167285.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09322003705130763,0.2745143651086907,3.0,0.47330222954292156,0.0
167286.0,133.656,8.553984,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,2.0,2.0,0.0,0.2771914175953861,0.9324719287908789,4.0,0.5379991020456238,0.7199930099430226
167287.0,178.60859999999997,11.430950399999999,"[[2. 1. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,4.0,4.0,0.0,0.9083356437539074,13.556001147383315,9.0,0.7795015676126233,0.0
167288.0,67.2672,4.3051008,"[[0. 0. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.1592553928605377,3.4615752192166473,10.0,0.6529693743557229,0.0
167289.0,21.559999999999995,1.3798399999999997,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.22252403490789904,4.957657478520065,11.0,0.3950974623616452,0.0
167290.0,71.90259999999999,4.6017664,"[[1. 0. 0.]
 [0. 1. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,4.0,4.0,0.0,0.7118727815756382,15.909502420877622,15.0,0.213738413306401,0.0
167291.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.279877979449421,23.554874333787144,11.0,0.14606655278259623,0.5866750937477829
167292.0,47.53979999999999,3.0425471999999996,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.6593555184794854,19.600793368943357,9.0,0.0014790672493556123,0.0
167293.0,12.828199999999992,0.8210047999999995,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,1.0408064126076657,5.659488949195444,9.0,0.016659114553403947,0.9866428903054607
167294.0,23.93159999999999,1.5316223999999994,"[[0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,1.1572257240201678,3.92993855877249,10.0,0.02450659790472554,0.0
167295.0,7.7616,0.4967424,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.7022585697025059,6.62763547742437,6.0,1.7763568394002505e-17,0.7199930099430226
167296.0,6.036799999999998,0.38635519999999984,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.2144999999999999,0.7284419999999997,2.0,0.0,0.5866750937477829
167297.0,37.94559999999999,2.4285183999999997,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.14913659238815302,0.5037237544502257,2.0,0.4625851905129173,0.0
167298.0,38.808,2.483712,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.25271483361721037,-4.018570198247432,2.0,0.762036833050584,0.0
167299.0,284.1128,18.1832192,"[[1. 1. 0.]
 [0. 1. 0.]
 [1. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,3.0,0.0,3.0,0.0,-0.2145001888143107,-0.8767051717218508,7.0,1.4024461204492251,0.0
167300.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.11129021533159551,0.3748254452368137,8.0,2.4649171258126255,0.0
167301.0,33.6336,2.1525504,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.08861026592571451,-0.27908689355962973,8.0,2.352278799868512,0.0
167302.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37879036544455325,1.1524318078285087,8.0,2.142068013588417,0.0
167303.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0376304338289994,0.04565573908847598,8.0,2.1239241397932176,0.0
167304.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,,,,,0.0
167305.0,,,,,,,,,,,,,,
167306.0,,,,,,,,,,,,,,
167307.0,,,,,,,,,,,,,,
167308.0,,,,,,,,,,,,,,
167309.0,,,,,,,,,,,,,,
167310.0,,,,,,,,,,,,,,
167311.0,,,,,,,,,,,,,,
167312.0,,,,,,,,,,,,,,
167313.0,,,,,,,,,,,,,,
167314.0,,,,,,,,,,,,,,
167315.0,,,,,,,,,,,,,,
167316.0,,,,,,,,,,,,,,
167317.0,,,,,,,,,,,,,,
167318.0,,,,,,,,,,,,,,
167319.0,,,,,,,,,,,,,,
167320.0,,,,,,,,,,,,,,
167321.0,,,,,,,,,,,,,,
167322.0,,,,,,,,,,,,,,
167323.0,,,,,,,,,,,,,,
167324.0,,,,,,,,,,,,,,
167325.0,,,,,,,,,,,,,,
167326.0,,,,,,,,,,,,,,
167327.0,,,,,,,,,,,,,,
167328.0,,,,,,,,,,,,,,
167329.0,,,,,,,,,,,,,,
167330.0,,,,,,,,,,,,,,
167331.0,,,,,,,,,,,,,,
167332.0,,,,,,,,,,,,,,
167333.0,,,,,,,,,,,,,,
167334.0,,,,,,,,,,,,,,
167335.0,,,,,,,,,,,,,,
167336.0,,,,,,,,,,,,,,
167337.0,,,,,,,,,,,,,,
167338.0,,,,,,,,,,,,,,
167339.0,,,,,,,,,,,,,,
167340.0,,,,,,,,,,,,,,
167341.0,,,,,,,,,,,,,,
167342.0,,,,,,,,,,,,,,
167343.0,,,,,,,,,,,,,,
167344.0,,,,,,,,,,,,,,
167345.0,,,,,,,,,,,,,,
167346.0,,,,,,,,,,,,,,
167347.0,,,,,,,,,,,,,,
167348.0,,,,,,,,,,,,,,
167349.0,,,,,,,,,,,,,,
167350.0,,,,,,,,,,,,,,
167351.0,,,,,,,,,,,,,,
167352.0,,,,,,,,,,,,,,
167353.0,,,,,,,,,,,,,,
167354.0,,,,,,,,,,,,,,
167355.0,,,,,,,,,,,,,,
167356.0,,,,,,,,,,,,,,
167357.0,,,,,,,,,,,,,,
167358.0,,,,,,,,,,,,,,
167359.0,,,,,,,,,,,,,,
167360.0,,,,,,,,,,,,,,
167361.0,,,,,,,,,,,,,,
167362.0,,,,,,,,,,,,,,
167363.0,,,,,,,,,,,,,,
167364.0,,,,,,,,,,,,,,
167365.0,,,,,,,,,,,,,,
167366.0,,,,,,,,,,,,,,
167367.0,,,,,,,,,,,,,,
167368.0,,,,,,,,,,,,,,
167369.0,,,,,,,,,,,,,,
167370.0,,,,,,,,,,,,,,
167371.0,,,,,,,,,,,,,,
167372.0,,,,,,,,,,,,,,
167373.0,,,,,,,,,,,,,,
167374.0,,,,,,,,,,,,,,
167375.0,,,,,,,,,,,,,,
167376.0,,,,,,,,,,,,,,
167377.0,,,,,,,,,,,,,,
167378.0,,,,,,,,,,,,,,
167379.0,,,,,,,,,,,,,,
167380.0,,,,,,,,,,,,,,
167381.0,,,,,,,,,,,,,,
167382.0,,,,,,,,,,,,,,
167383.0,,,,,,,,,,,,,,
167384.0,,,,,,,,,,,,,,
167385.0,,,,,,,,,,,,,,
167386.0,,,,,,,,,,,,,,
167387.0,,,,,,,,,,,,,,
167388.0,,,,,,,,,,,,,,
167389.0,,,,,,,,,,,,,,
167390.0,,,,,,,,,,,,,,
167391.0,,,,,,,,,,,,,,
167392.0,,,,,,,,,,,,,,
167393.0,,,,,,,,,,,,,,
167394.0,,,,,,,,,,,,,,
167395.0,,,,,,,,,,,,,,
167396.0,,,,,,,,,,,,,,
167397.0,,,,,,,,,,,,,,
167398.0,,,,,,,,,,,,,,
167399.0,,,,,,,,,,,,,,
167400.0,,,,,,,,,,,,,,
167401.0,,,,,,,,,,,,,,
167402.0,,,,,,,,,,,,,,
167403.0,,,,,,,,,,,,,,
167404.0,,,,,,,,,,,,,,
167405.0,,,,,,,,,,,,,,
167406.0,,,,,,,,,,,,,,
167407.0,,,,,,,,,,,,,,
167408.0,,,,,,,,,,,,,,
167409.0,,,,,,,,,,,,,,
167410.0,,,,,,,,,,,,,,
167411.0,,,,,,,,,,,,,,
167412.0,,,,,,,,,,,,,,
167413.0,,,,,,,,,,,,,,
167414.0,,,,,,,,,,,,,,
167415.0,,,,,,,,,,,,,,
167416.0,,,,,,,,,,,,,,
167417.0,,,,,,,,,,,,,,
167418.0,,,,,,,,,,,,,,
167419.0,,,,,,,,,,,,,,
167420.0,,,,,,,,,,,,,,
167421.0,,,,,,,,,,,,,,
