ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167422.0,,,,,,,,,,,,,,
167423.0,,,,,,,,,,,,,,
167424.0,,,,,,,,,,,,,,
167425.0,,,,,,,,,,,,,,
167426.0,,,,,,,,,,,,,,
167427.0,,,,,,,,,,,,,,
167428.0,,,,,,,,,,,,,,
167429.0,,,,,,,,,,,,,,
167430.0,,,,,,,,,,,,,,
167431.0,,,,,,,,,,,,,,
167432.0,,,,,,,,,,,,,,
167433.0,,,,,,,,,,,,,,
167434.0,,,,,,,,,,,,,,
167435.0,,,,,,,,,,,,,,
167436.0,,,,,,,,,,,,,,
167437.0,,,,,,,,,,,,,,
167438.0,,,,,,,,,,,,,,
167439.0,,,,,,,,,,,,,,
167440.0,,,,,,,,,,,,,,
167441.0,,,,,,,,,,,,,,
167442.0,,,,,,,,,,,,,,
167443.0,,,,,,,,,,,,,,
167444.0,,,,,,,,,,,,,,
167445.0,,,,,,,,,,,,,,
167446.0,,,,,,,,,,,,,,
167447.0,,,,,,,,,,,,,,
167448.0,,,,,,,,,,,,,,
167449.0,,,,,,,,,,,,,,
167450.0,,,,,,,,,,,,,,
167451.0,,,,,,,,,,,,,,
167452.0,,,,,,,,,,,,,,
167453.0,,,,,,,,,,,,,,
167454.0,,,,,,,,,,,,,,
167455.0,,,,,,,,,,,,,,
167456.0,,,,,,,,,,,,,,
167457.0,,,,,,,,,,,,,,
167458.0,,,,,,,,,,,,,,
167459.0,,,,,,,,,,,,,,
167460.0,,,,,,,,,,,,,,
167461.0,,,,,,,,,,,,,,
167462.0,,,,,,,,,,,,,,
167463.0,,,,,,,,,,,,,,
167464.0,,,,,,,,,,,,,,
167465.0,,,,,,,,,,,,,,
167466.0,,,,,,,,,,,,,,
167467.0,,,,,,,,,,,,,,
167468.0,,,,,,,,,,,,,,
167469.0,,,,,,,,,,,,,,
167470.0,,,,,,,,,,,,,,
167471.0,,,,,,,,,,,,,,
167472.0,,,,,,,,,,,,,,
167473.0,,,,,,,,,,,,,,
167474.0,,,,,,,,,,,,,,
167475.0,,,,,,,,,,,,,,
167476.0,,,,,,,,,,,,,,
167477.0,,,,,,,,,,,,,,
167478.0,,,,,,,,,,,,,,
167479.0,,,,,,,,,,,,,,
167480.0,,,,,,,,,,,,,,
167481.0,,,,,,,,,,,,,,
167482.0,,,,,,,,,,,,,,
167483.0,,,,,,,,,,,,,,
167484.0,,,,,,,,,,,,,,
167485.0,,,,,,,,,,,,,,
167486.0,,,,,,,,,,,,,,
167487.0,,,,,,,,,,,,,,
167488.0,,,,,,,,,,,,,,
167489.0,,,,,,,,,,,,,,
167490.0,,,,,,,,,,,,,,
167491.0,,,,,,,,,,,,,,
167492.0,,,,,,,,,,,,,,
167493.0,,,,,,,,,,,,,,
167494.0,,,,,,,,,,,,,,
167495.0,,,,,,,,,,,,,,
167496.0,,,,,,,,,,,,,,
167497.0,,,,,,,,,,,,,,
167498.0,,,,,,,,,,,,,,
167499.0,,,,,,,,,,,,,,
167500.0,,,,,,,,,,,,,,
167501.0,,,,,,,,,,,,,,
167502.0,,,,,,,,,,,,,,
167503.0,,,,,,,,,,,,,,
167504.0,,,,,,,,,,,,,,
167505.0,,,,,,,,,,,,,,
167506.0,,,,,,,,,,,,,,
167507.0,,,,,,,,,,,,,,
167508.0,,,,,,,,,,,,,,
167509.0,,,,,,,,,,,,,,
167510.0,,,,,,,,,,,,,,
167511.0,,,,,,,,,,,,,,
167512.0,,,,,,,,,,,,,,
167513.0,,,,,,,,,,,,,,
167514.0,,,,,,,,,,,,,,
167515.0,,,,,,,,,,,,,,
167516.0,,,,,,,,,,,,,,
167517.0,,,,,,,,,,,,,,
167518.0,,,,,,,,,,,,,,
167519.0,,,,,,,,,,,,,,
167520.0,,,,,,,,,,,,,,
167521.0,,,,,,,,,,,,,,
167522.0,,,,,,,,,,,,,,
167523.0,,,,,,,,,,,,,,
167524.0,,,,,,,,,,,,,,
167525.0,,,,,,,,,,,,,,
167526.0,,,,,,,,,,,,,,
167527.0,,,,,,,,,,,,,,
167528.0,,,,,,,,,,,,,,
167529.0,,,,,,,,,,,,,,
167530.0,,,,,,,,,,,,,,
167531.0,,,,,,,,,,,,,,
167532.0,,,,,,,,,,,,,,
167533.0,,,,,,,,,,,,,,
167534.0,,,,,,,,,,,,,,
167535.0,,,,,,,,,,,,,,
167536.0,,,,,,,,,,,,,,
167537.0,,,,,,,,,,,,,,
167538.0,,,,,,,,,,,,,,
167539.0,,,,,,,,,,,,,,
167540.0,,,,,,,,,,,,,,
167541.0,,,,,,,,,,,,,,
167542.0,,,,,,,,,,,,,,
167543.0,,,,,,,,,,,,,,
167544.0,,,,,,,,,,,,,,
167545.0,,,,,,,,,,,,,,
167546.0,,,,,,,,,,,,,,
167547.0,,,,,,,,,,,,,,
167548.0,,,,,,,,,,,,,,
167549.0,,,,,,,,,,,,,,
167550.0,,,,,,,,,,,,,,
167551.0,,,,,,,,,,,,,,
167552.0,,,,,,,,,,,,,,
167553.0,,,,,,,,,,,,,,
167554.0,,,,,,,,,,,,,,
167555.0,,,,,,,,,,,,,,
167556.0,,,,,,,,,,,,,,
167557.0,,,,,,,,,,,,,,
167558.0,,,,,,,,,,,,,,
167559.0,,,,,,,,,,,,,,
167560.0,,,,,,,,,,,,,,
167561.0,,,,,,,,,,,,,,
167562.0,,,,,,,,,,,,,,
167563.0,,,,,,,,,,,,,,
167564.0,,,,,,,,,,,,,,
167565.0,,,,,,,,,,,,,,
167566.0,,,,,,,,,,,,,,
167567.0,,,,,,,,,,,,,,
167568.0,,,,,,,,,,,,,,
167569.0,,,,,,,,,,,,,,
167570.0,,,,,,,,,,,,,,
167571.0,,,,,,,,,,,,,,
167572.0,,,,,,,,,,,,,,
167573.0,,,,,,,,,,,,,,
167574.0,,,,,,,,,,,,,,
167575.0,,,,,,,,,,,,,,
167576.0,,,,,,,,,,,,,,
167577.0,,,,,,,,,,,,,,
167578.0,,,,,,,,,,,,,,
167579.0,,,,,,,,,,,,,,
167580.0,,,,,,,,,,,,,,
167581.0,,,,,,,,,,,,,,
167582.0,,,,,,,,,,,,,,
167583.0,,,,,,,,,,,,,,
167584.0,,,,,,,,,,,,,,
167585.0,,,,,,,,,,,,,,
167586.0,,,,,,,,,,,,,,
167587.0,,,,,,,,,,,,,,
167588.0,,,,,,,,,,,,,,
167589.0,,,,,,,,,,,,,,
167590.0,,,,,,,,,,,,,,
167591.0,,,,,,,,,,,,,,
167592.0,,,,,,,,,,,,,,
167593.0,,,,,,,,,,,,,,
167594.0,,,,,,,,,,,,,,
167595.0,,,,,,,,,,,,,,
167596.0,,,,,,,,,,,,,,
167597.0,,,,,,,,,,,,,,
167598.0,,,,,,,,,,,,,,
167599.0,,,,,,,,,,,,,,
167600.0,,,,,,,,,,,,,,
167601.0,,,,,,,,,,,,,,
167602.0,,,,,,,,,,,,,,
167603.0,,,,,,,,,,,,,,
167604.0,,,,,,,,,,,,,,
167605.0,,,,,,,,,,,,,,
167606.0,,,,,,,,,,,,,,
167607.0,,,,,,,,,,,,,,
167608.0,,,,,,,,,,,,,,
167609.0,,,,,,,,,,,,,,
167610.0,,,,,,,,,,,,,,
167611.0,,,,,,,,,,,,,,
167612.0,,,,,,,,,,,,,,
167613.0,,,,,,,,,,,,,,
167614.0,,,,,,,,,,,,,,
167615.0,,,,,,,,,,,,,,
167616.0,,,,,,,,,,,,,,
167617.0,,,,,,,,,,,,,,
167618.0,,,,,,,,,,,,,,
167619.0,,,,,,,,,,,,,,
167620.0,,,,,,,,,,,,,,
167621.0,,,,,,,,,,,,,,
167622.0,,,,,,,,,,,,,,
167623.0,,,,,,,,,,,,,,
167624.0,,,,,,,,,,,,,,
167625.0,,,,,,,,,,,,,,
167626.0,,,,,,,,,,,,,,
167627.0,,,,,,,,,,,,,,
167628.0,,,,,,,,,,,,,,
167629.0,,,,,,,,,,,,,,
167630.0,,,,,,,,,,,,,,
167631.0,,,,,,,,,,,,,,
167632.0,,,,,,,,,,,,,,
167633.0,,,,,,,,,,,,,,
167634.0,,,,,,,,,,,,,,
167635.0,,,,,,,,,,,,,,
167636.0,,,,,,,,,,,,,,
167637.0,,,,,,,,,,,,,,
167638.0,,,,,,,,,,,,,,
167639.0,,,,,,,,,,,,,,
167640.0,,,,,,,,,,,,,,
167641.0,,,,,,,,,,,,,,
167642.0,,,,,,,,,,,,,,
167643.0,,,,,,,,,,,,,,
167644.0,,,,,,,,,,,,,,
167645.0,,,,,,,,,,,,,,
167646.0,,,,,,,,,,,,,,
167647.0,,,,,,,,,,,,,,
167648.0,,,,,,,,,,,,,,
167649.0,,,,,,,,,,,,,,
167650.0,,,,,,,,,,,,,,
167651.0,,,,,,,,,,,,,,
167652.0,,,,,,,,,,,,,,
167653.0,,,,,,,,,,,,,,
167654.0,,,,,,,,,,,,,,
167655.0,,,,,,,,,,,,,,
167656.0,,,,,,,,,,,,,,
167657.0,,,,,,,,,,,,,,
167658.0,,,,,,,,,,,,,,
167659.0,,,,,,,,,,,,,,
167660.0,,,,,,,,,,,,,,
167661.0,,,,,,,,,,,,,,
167662.0,,,,,,,,,,,,,,
167663.0,,,,,,,,,,,,,,
167664.0,,,,,,,,,,,,,,
167665.0,,,,,,,,,,,,,,
167666.0,,,,,,,,,,,,,,
167667.0,,,,,,,,,,,,,,
167668.0,,,,,,,,,,,,,,
167669.0,,,,,,,,,,,,,,
167670.0,,,,,,,,,,,,,,
167671.0,,,,,,,,,,,,,,
167672.0,,,,,,,,,,,,,,
167673.0,,,,,,,,,,,,,,
167674.0,,,,,,,,,,,,,,
167675.0,,,,,,,,,,,,,,
167676.0,,,,,,,,,,,,,,
167677.0,,,,,,,,,,,,,,
167678.0,,,,,,,,,,,,,,
167679.0,,,,,,,,,,,,,,
167680.0,,,,,,,,,,,,,,
167681.0,,,,,,,,,,,,,,
167682.0,,,,,,,,,,,,,,
167683.0,,,,,,,,,,,,,,
167684.0,,,,,,,,,,,,,,
167685.0,,,,,,,,,,,,,,
167686.0,,,,,,,,,,,,,,
167687.0,,,,,,,,,,,,,,
167688.0,,,,,,,,,,,,,,
167689.0,,,,,,,,,,,,,,
167690.0,,,,,,,,,,,,,,
167691.0,,,,,,,,,,,,,,
167692.0,,,,,,,,,,,,,,
167693.0,,,,,,,,,,,,,,
167694.0,,,,,,,,,,,,,,
167695.0,,,,,,,,,,,,,,
167696.0,,,,,,,,,,,,,,
167697.0,,,,,,,,,,,,,,
167698.0,,,,,,,,,,,,,,
167699.0,,,,,,,,,,,,,,
167700.0,,,,,,,,,,,,,,
167701.0,,,,,,,,,,,,,,
167702.0,,,,,,,,,,,,,,
167703.0,,,,,,,,,,,,,,
167704.0,,,,,,,,,,,,,,
167705.0,,,,,,,,,,,,,,
167706.0,,,,,,,,,,,,,,
167707.0,,,,,,,,,,,,,,
167708.0,,,,,,,,,,,,,,
167709.0,,,,,,,,,,,,,,
167710.0,,,,,,,,,,,,,,
167711.0,,,,,,,,,,,,,,
167712.0,,,,,,,,,,,,,,
167713.0,,,,,,,,,,,,,,
167714.0,,,,,,,,,,,,,,
167715.0,,,,,,,,,,,,,,
167716.0,,,,,,,,,,,,,,
167717.0,,,,,,,,,,,,,,
167718.0,,,,,,,,,,,,,,
167719.0,,,,,,,,,,,,,,
167720.0,,,,,,,,,,,,,,
167721.0,,,,,,,,,,,,,,
167722.0,,,,,,,,,,,,,,
167723.0,,,,,,,,,,,,,,
167724.0,,,,,,,,,,,,,,
167725.0,,,,,,,,,,,,,,
167726.0,,,,,,,,,,,,,,
167727.0,,,,,,,,,,,,,,
167728.0,,,,,,,,,,,,,,
167729.0,,,,,,,,,,,,,,
167730.0,,,,,,,,,,,,,,
167731.0,,,,,,,,,,,,,,
167732.0,,,,,,,,,,,,,,
167733.0,,,,,,,,,,,,,,
167734.0,,,,,,,,,,,,,,
167735.0,,,,,,,,,,,,,,
167736.0,,,,,,,,,,,,,,
167737.0,,,,,,,,,,,,,,
167738.0,,,,,,,,,,,,,,
167739.0,,,,,,,,,,,,,,
167740.0,,,,,,,,,,,,,,
167741.0,,,,,,,,,,,,,,
167742.0,,,,,,,,,,,,,,
167743.0,,,,,,,,,,,,,,
167744.0,,,,,,,,,,,,,,
167745.0,,,,,,,,,,,,,,
167746.0,,,,,,,,,,,,,,
167747.0,,,,,,,,,,,,,,
167748.0,,,,,,,,,,,,,,
167749.0,,,,,,,,,,,,,,
167750.0,,,,,,,,,,,,,,
167751.0,,,,,,,,,,,,,,
167752.0,,,,,,,,,,,,,,
167753.0,,,,,,,,,,,,,,
167754.0,,,,,,,,,,,,,,
167755.0,,,,,,,,,,,,,,
167756.0,,,,,,,,,,,,,,
167757.0,,,,,,,,,,,,,,
167758.0,,,,,,,,,,,,,,
167759.0,,,,,,,,,,,,,,
167760.0,,,,,,,,,,,,,,
167761.0,,,,,,,,,,,,,,
167762.0,,,,,,,,,,,,,,
167763.0,,,,,,,,,,,,,,
167764.0,,,,,,,,,,,,,,
167765.0,,,,,,,,,,,,,,
167766.0,,,,,,,,,,,,,,
167767.0,,,,,,,,,,,,,,
167768.0,,,,,,,,,,,,,,
167769.0,,,,,,,,,,,,,,
167770.0,,,,,,,,,,,,,,
167771.0,,,,,,,,,,,,,,
167772.0,,,,,,,,,,,,,,
167773.0,,,,,,,,,,,,,,
167774.0,,,,,,,,,,,,,,
167775.0,,,,,,,,,,,,,,
167776.0,,,,,,,,,,,,,,
167777.0,,,,,,,,,,,,,,
167778.0,,,,,,,,,,,,,,
167779.0,,,,,,,,,,,,,,
167780.0,,,,,,,,,,,,,,
167781.0,,,,,,,,,,,,,,
167782.0,,,,,,,,,,,,,,
167783.0,,,,,,,,,,,,,,
167784.0,,,,,,,,,,,,,,
167785.0,,,,,,,,,,,,,,
167786.0,,,,,,,,,,,,,,
167787.0,,,,,,,,,,,,,,
167788.0,,,,,,,,,,,,,,
167789.0,,,,,,,,,,,,,,
167790.0,,,,,,,,,,,,,,
167791.0,,,,,,,,,,,,,,
167792.0,,,,,,,,,,,,,,
167793.0,,,,,,,,,,,,,,
167794.0,,,,,,,,,,,,,,
167795.0,,,,,,,,,,,,,,
167796.0,,,,,,,,,,,,,,
167797.0,,,,,,,,,,,,,,
167798.0,,,,,,,,,,,,,,
167799.0,,,,,,,,,,,,,,
167800.0,,,,,,,,,,,,,,
167801.0,,,,,,,,,,,,,,
167802.0,,,,,,,,,,,,,,
167803.0,,,,,,,,,,,,,,
167804.0,,,,,,,,,,,,,,
167805.0,,,,,,,,,,,,,,
167806.0,,,,,,,,,,,,,,
167807.0,,,,,,,,,,,,,,
167808.0,,,,,,,,,,,,,,
167809.0,,,,,,,,,,,,,,
167810.0,,,,,,,,,,,,,,
167811.0,,,,,,,,,,,,,,
167812.0,,,,,,,,,,,,,,
167813.0,,,,,,,,,,,,,,
167814.0,,,,,,,,,,,,,,
167815.0,,,,,,,,,,,,,,
167816.0,,,,,,,,,,,,,,
167817.0,,,,,,,,,,,,,,
167818.0,,,,,,,,,,,,,,
167819.0,,,,,,,,,,,,,,
167820.0,,,,,,,,,,,,,,
167821.0,,,,,,,,,,,,,,
167822.0,,,,,,,,,,,,,,
167823.0,,,,,,,,,,,,,,
167824.0,,,,,,,,,,,,,,
167825.0,,,,,,,,,,,,,,
167826.0,,,,,,,,,,,,,,
167827.0,,,,,,,,,,,,,,
167828.0,,,,,,,,,,,,,,
167829.0,,,,,,,,,,,,,,
167830.0,,,,,,,,,,,,,,
167831.0,,,,,,,,,,,,,,
167832.0,,,,,,,,,,,,,,
167833.0,,,,,,,,,,,,,,
167834.0,,,,,,,,,,,,,,
167835.0,,,,,,,,,,,,,,
167836.0,,,,,,,,,,,,,,
167837.0,,,,,,,,,,,,,,
167838.0,,,,,,,,,,,,,,
167839.0,,,,,,,,,,,,,,
167840.0,,,,,,,,,,,,,,
167841.0,,,,,,,,,,,,,,
167842.0,,,,,,,,,,,,,,
167843.0,,,,,,,,,,,,,,
167844.0,,,,,,,,,,,,,,
167845.0,,,,,,,,,,,,,,
167846.0,,,,,,,,,,,,,,
167847.0,,,,,,,,,,,,,,
167848.0,,,,,,,,,,,,,,
167849.0,,,,,,,,,,,,,,
167850.0,,,,,,,,,,,,,,
167851.0,,,,,,,,,,,,,,
167852.0,,,,,,,,,,,,,,
167853.0,,,,,,,,,,,,,,
167854.0,,,,,,,,,,,,,,
167855.0,,,,,,,,,,,,,,
167856.0,,,,,,,,,,,,,,
167857.0,,,,,,,,,,,,,,
167858.0,,,,,,,,,,,,,,
167859.0,,,,,,,,,,,,,,
167860.0,,,,,,,,,,,,,,
167861.0,,,,,,,,,,,,,,
167862.0,,,,,,,,,,,,,,
167863.0,,,,,,,,,,,,,,
167864.0,,,,,,,,,,,,,,
167865.0,,,,,,,,,,,,,,
167866.0,,,,,,,,,,,,,,
167867.0,,,,,,,,,,,,,,
167868.0,,,,,,,,,,,,,,
167869.0,,,,,,,,,,,,,,
167870.0,,,,,,,,,,,,,,
167871.0,,,,,,,,,,,,,,
167872.0,,,,,,,,,,,,,,
167873.0,,,,,,,,,,,,,,
167874.0,,,,,,,,,,,,,,
167875.0,,,,,,,,,,,,,,
167876.0,,,,,,,,,,,,,,
167877.0,,,,,,,,,,,,,,
167878.0,,,,,,,,,,,,,,
167879.0,,,,,,,,,,,,,,
167880.0,,,,,,,,,,,,,,
167881.0,,,,,,,,,,,,,,
167882.0,,,,,,,,,,,,,,
167883.0,,,,,,,,,,,,,,
167884.0,,,,,,,,,,,,,,
167885.0,,,,,,,,,,,,,,
167886.0,,,,,,,,,,,,,,
167887.0,,,,,,,,,,,,,,
167888.0,,,,,,,,,,,,,,
167889.0,,,,,,,,,,,,,,
167890.0,,,,,,,,,,,,,,
167891.0,,,,,,,,,,,,,,
167892.0,,,,,,,,,,,,,,
167893.0,,,,,,,,,,,,,,
167894.0,,,,,,,,,,,,,,
167895.0,,,,,,,,,,,,,,
167896.0,,,,,,,,,,,,,,
167897.0,,,,,,,,,,,,,,
167898.0,,,,,,,,,,,,,,
167899.0,,,,,,,,,,,,,,
167900.0,,,,,,,,,,,,,,
167901.0,,,,,,,,,,,,,,
167902.0,,,,,,,,,,,,,,
167903.0,,,,,,,,,,,,,,
167904.0,,,,,,,,,,,,,,
167905.0,,,,,,,,,,,,,,
167906.0,,,,,,,,,,,,,,
167907.0,,,,,,,,,,,,,,
167908.0,,,,,,,,,,,,,,
167909.0,,,,,,,,,,,,,,
167910.0,,,,,,,,,,,,,,
167911.0,,,,,,,,,,,,,,
167912.0,,,,,,,,,,,,,,
167913.0,,,,,,,,,,,,,,
167914.0,,,,,,,,,,,,,,
167915.0,,,,,,,,,,,,,,
167916.0,,,,,,,,,,,,,,
167917.0,,,,,,,,,,,,,,
167918.0,,,,,,,,,,,,,,
167919.0,,,,,,,,,,,,,,
167920.0,,,,,,,,,,,,,,
167921.0,,,,,,,,,,,,,,
167922.0,,,,,,,,,,,,,,
167923.0,,,,,,,,,,,,,,
167924.0,,,,,,,,,,,,,,
167925.0,,,,,,,,,,,,,,
167926.0,,,,,,,,,,,,,,
167927.0,,,,,,,,,,,,,,
167928.0,,,,,,,,,,,,,,
167929.0,,,,,,,,,,,,,,
167930.0,,,,,,,,,,,,,,
167931.0,,,,,,,,,,,,,,
167932.0,,,,,,,,,,,,,,
167933.0,,,,,,,,,,,,,,
167934.0,,,,,,,,,,,,,,
167935.0,,,,,,,,,,,,,,
167936.0,,,,,,,,,,,,,,
167937.0,,,,,,,,,,,,,,
167938.0,,,,,,,,,,,,,,
167939.0,,,,,,,,,,,,,,
167940.0,,,,,,,,,,,,,,
167941.0,,,,,,,,,,,,,,
167942.0,,,,,,,,,,,,,,
167943.0,,,,,,,,,,,,,,
167944.0,,,,,,,,,,,,,,
167945.0,,,,,,,,,,,,,,
167946.0,,,,,,,,,,,,,,
167947.0,,,,,,,,,,,,,,
167948.0,,,,,,,,,,,,,,
167949.0,,,,,,,,,,,,,,
167950.0,,,,,,,,,,,,,,
167951.0,,,,,,,,,,,,,,
167952.0,,,,,,,,,,,,,,
167953.0,,,,,,,,,,,,,,
167954.0,,,,,,,,,,,,,,
167955.0,,,,,,,,,,,,,,
167956.0,,,,,,,,,,,,,,
167957.0,,,,,,,,,,,,,,
167958.0,,,,,,,,,,,,,,
167959.0,,,,,,,,,,,,,,
167960.0,,,,,,,,,,,,,,
167961.0,,,,,,,,,,,,,,
167962.0,,,,,,,,,,,,,,
167963.0,,,,,,,,,,,,,,
167964.0,,,,,,,,,,,,,,
167965.0,,,,,,,,,,,,,,
167966.0,,,,,,,,,,,,,,
167967.0,,,,,,,,,,,,,,
167968.0,,,,,,,,,,,,,,
167969.0,,,,,,,,,,,,,,
167970.0,,,,,,,,,,,,,,
167971.0,,,,,,,,,,,,,,
167972.0,,,,,,,,,,,,,,
167973.0,,,,,,,,,,,,,,
167974.0,,,,,,,,,,,,,,
167975.0,,,,,,,,,,,,,,
167976.0,,,,,,,,,,,,,,
167977.0,,,,,,,,,,,,,,
167978.0,,,,,,,,,,,,,,
167979.0,,,,,,,,,,,,,,
167980.0,,,,,,,,,,,,,,
167981.0,,,,,,,,,,,,,,
167982.0,,,,,,,,,,,,,,
167983.0,,,,,,,,,,,,,,
167984.0,,,,,,,,,,,,,,
167985.0,,,,,,,,,,,,,,
167986.0,,,,,,,,,,,,,,
167987.0,,,,,,,,,,,,,,
167988.0,,,,,,,,,,,,,,
167989.0,,,,,,,,,,,,,,
167990.0,,,,,,,,,,,,,,
167991.0,,,,,,,,,,,,,,
167992.0,,,,,,,,,,,,,,
167993.0,,,,,,,,,,,,,,
167994.0,,,,,,,,,,,,,,
167995.0,,,,,,,,,,,,,,
167996.0,,,,,,,,,,,,,,
167997.0,,,,,,,,,,,,,,
167998.0,,,,,,,,,,,,,,
167999.0,,,,,,,,,,,,,,
168000.0,,,,,,,,,,,,,,
168001.0,,,,,,,,,,,,,,
168002.0,,,,,,,,,,,,,,
168003.0,,,,,,,,,,,,,,
168004.0,,,,,,,,,,,,,,
168005.0,,,,,,,,,,,,,,
168006.0,,,,,,,,,,,,,,
168007.0,,,,,,,,,,,,,,
168008.0,,,,,,,,,,,,,,
168009.0,,,,,,,,,,,,,,
168010.0,,,,,,,,,,,,,,
168011.0,,,,,,,,,,,,,,
168012.0,,,,,,,,,,,,,,
168013.0,,,,,,,,,,,,,,
168014.0,,,,,,,,,,,,,,
168015.0,,,,,,,,,,,,,,
168016.0,,,,,,,,,,,,,,
168017.0,,,,,,,,,,,,,,
168018.0,,,,,,,,,,,,,,
168019.0,,,,,,,,,,,,,,
168020.0,,,,,,,,,,,,,,
168021.0,,,,,,,,,,,,,,
168022.0,,,,,,,,,,,,,,
168023.0,,,,,,,,,,,,,,
168024.0,,,,,,,,,,,,,,
168025.0,,,,,,,,,,,,,,
168026.0,,,,,,,,,,,,,,
168027.0,,,,,,,,,,,,,,
168028.0,,,,,,,,,,,,,,
168029.0,,,,,,,,,,,,,,
168030.0,,,,,,,,,,,,,,
168031.0,,,,,,,,,,,,,,
168032.0,,,,,,,,,,,,,,
168033.0,,,,,,,,,,,,,,
168034.0,,,,,,,,,,,,,,
168035.0,,,,,,,,,,,,,,
168036.0,,,,,,,,,,,,,,
168037.0,,,,,,,,,,,,,,
168038.0,,,,,,,,,,,,,,
168039.0,,,,,,,,,,,,,,
168040.0,,,,,,,,,,,,,,
168041.0,,,,,,,,,,,,,,
168042.0,,,,,,,,,,,,,,
168043.0,,,,,,,,,,,,,,
168044.0,,,,,,,,,,,,,,
168045.0,,,,,,,,,,,,,,
168046.0,,,,,,,,,,,,,,
168047.0,,,,,,,,,,,,,,
168048.0,,,,,,,,,,,,,,
168049.0,,,,,,,,,,,,,,
168050.0,,,,,,,,,,,,,,
168051.0,,,,,,,,,,,,,,
168052.0,,,,,,,,,,,,,,
168053.0,,,,,,,,,,,,,,
168054.0,,,,,,,,,,,,,,
168055.0,,,,,,,,,,,,,,
168056.0,,,,,,,,,,,,,,
168057.0,,,,,,,,,,,,,,
168058.0,,,,,,,,,,,,,,
168059.0,,,,,,,,,,,,,,
168060.0,,,,,,,,,,,,,,
168061.0,,,,,,,,,,,,,,
168062.0,,,,,,,,,,,,,,
168063.0,,,,,,,,,,,,,,
168064.0,,,,,,,,,,,,,,
168065.0,,,,,,,,,,,,,,
168066.0,,,,,,,,,,,,,,
168067.0,,,,,,,,,,,,,,
168068.0,,,,,,,,,,,,,,
168069.0,,,,,,,,,,,,,,
168070.0,,,,,,,,,,,,,,
168071.0,,,,,,,,,,,,,,
168072.0,,,,,,,,,,,,,,
168073.0,,,,,,,,,,,,,,
168074.0,,,,,,,,,,,,,,
168075.0,,,,,,,,,,,,,,
168076.0,,,,,,,,,,,,,,
168077.0,,,,,,,,,,,,,,
168078.0,,,,,,,,,,,,,,
168079.0,,,,,,,,,,,,,,
168080.0,,,,,,,,,,,,,,
168081.0,,,,,,,,,,,,,,
168082.0,,,,,,,,,,,,,,
168083.0,,,,,,,,,,,,,,
168084.0,,,,,,,,,,,,,,
168085.0,,,,,,,,,,,,,,
168086.0,,,,,,,,,,,,,,
168087.0,,,,,,,,,,,,,,
168088.0,,,,,,,,,,,,,,
168089.0,,,,,,,,,,,,,,
168090.0,,,,,,,,,,,,,,
168091.0,,,,,,,,,,,,,,
168092.0,,,,,,,,,,,,,,
168093.0,,,,,,,,,,,,,,
168094.0,,,,,,,,,,,,,,
168095.0,,,,,,,,,,,,,,
168096.0,,,,,,,,,,,,,,
168097.0,,,,,,,,,,,,,,
168098.0,,,,,,,,,,,,,,
168099.0,,,,,,,,,,,,,,
168100.0,,,,,,,,,,,,,,
168101.0,,,,,,,,,,,,,,
168102.0,,,,,,,,,,,,,,
168103.0,,,,,,,,,,,,,,
168104.0,,,,,,,,,,,,,,
168105.0,,,,,,,,,,,,,,
168106.0,,,,,,,,,,,,,,
168107.0,,,,,,,,,,,,,,
168108.0,,,,,,,,,,,,,,
168109.0,,,,,,,,,,,,,,
168110.0,,,,,,,,,,,,,,
168111.0,,,,,,,,,,,,,,
168112.0,,,,,,,,,,,,,,
168113.0,,,,,,,,,,,,,,
168114.0,,,,,,,,,,,,,,
168115.0,,,,,,,,,,,,,,
168116.0,,,,,,,,,,,,,,
168117.0,,,,,,,,,,,,,,
168118.0,,,,,,,,,,,,,,
168119.0,,,,,,,,,,,,,,
168120.0,,,,,,,,,,,,,,
168121.0,,,,,,,,,,,,,,
168122.0,,,,,,,,,,,,,,
168123.0,,,,,,,,,,,,,,
168124.0,,,,,,,,,,,,,,
168125.0,,,,,,,,,,,,,,
168126.0,,,,,,,,,,,,,,
168127.0,,,,,,,,,,,,,,
168128.0,,,,,,,,,,,,,,
168129.0,,,,,,,,,,,,,,
168130.0,,,,,,,,,,,,,,
168131.0,,,,,,,,,,,,,,
168132.0,,,,,,,,,,,,,,
168133.0,,,,,,,,,,,,,,
168134.0,,,,,,,,,,,,,,
168135.0,,,,,,,,,,,,,,
168136.0,,,,,,,,,,,,,,
168137.0,,,,,,,,,,,,,,
168138.0,,,,,,,,,,,,,,
