ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167066.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9582456388038736,3.359225911390859,8.0,0.7984802709750007,0.0
167067.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7612497390194359,2.7819110462726266,8.0,0.6999347405079277,0.0
167068.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6884893397986888,1.2871996696876284,8.0,0.5802225484493644,0.0
167069.0,17.4636,1.1176704,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.5266985309398432,2.276601730134378,7.0,0.5486439392682279,0.9200015193615496
167070.0,57.349599999999995,3.6703743999999996,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7642148637771606,1.7491349802131653,7.0,0.9581609905488565,1.7066851225278596
167071.0,167.28959999999998,10.706534399999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 1. 2.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,1.0,3.0,3.0,0.0,0.7616163585260374,2.8027481993758174,10.0,1.1189814822313846,0.9200015193615496
167072.0,48.294399999999996,3.0908415999999996,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.01895637918583637,-0.18181442404719378,10.0,0.7279724942935758,1.1199608065007003
167073.0,7.007000000000003,0.44844800000000024,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5696387900499909,2.032926913930407,9.0,0.5465431560746201,0.0
167074.0,57.349599999999995,3.6703743999999996,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,1.3352970553100114,4.467369828245174,10.0,0.5621932085284418,0.0
167075.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9714710218822202,3.091609380037978,9.0,0.4848029603487241,0.0
167076.0,76.21459999999999,4.8777344,"[[0. 0. 0.]
 [1. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.9300959210631641,4.754650348474895,11.0,0.43257631920346284,0.0
167077.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.47819201837897535,4.212680405111421,9.0,0.21168672455007387,0.5866750937477829
167078.0,6.3602000000000025,0.40705280000000016,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.09741028828027129,2.1089717053831856,6.0,0.013320979453037425,1.1199608065007003
167079.0,35.358399999999996,2.2629376,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7764637789546163,3.274192463095826,6.0,0.4680013515125621,0.0
167080.0,82.7904,5.298585600000001,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.37978925526142127,1.350226760305405,3.0,0.9912854984977028,1.8400030387230992
167081.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39640332654251903,1.043967800782378,3.0,0.9866028298555267,0.0
167082.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25747145862559584,1.0508955055262321,3.0,0.9415036178193364,0.0
167083.0,122.76819999999998,7.857164799999999,"[[1. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.22575983646807235,0.6668042529920986,5.0,2.469761475974824,0.0
167084.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6477294597625731,2.095534348223876,5.0,2.4581918642693905,0.0
167085.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.018359341563390363,0.03660118334077503,4.0,2.3018834508469466,0.0
167086.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.4901333690205489,1.5919531825787425,5.0,2.3165270728551515,0.0
167087.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4071357219026828,1.0722326372029054,5.0,2.234966555590477,0.0
167088.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14465903179046197,0.00023145445086473915,5.0,2.0770491830204296,0.0
167089.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.07902570593589113,-0.28145795426126985,5.0,1.8524105739618313,0.0
167090.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4769162454475156,2.121704992746907,5.0,1.7911498453647452,0.0
167091.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0635296474752074,0.27714173414584475,5.0,1.6085698696246782,0.0
167092.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19091894158220463,0.6816569890251034,5.0,1.4641099253576835,0.0
167093.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.3178327768908973,2.763873827843243,6.0,1.5486297387463523,0.0
167094.0,139.8006,8.9472384,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,1.0,0.0,0.6539221661618637,2.982931353163958,8.0,1.74012101083203,0.7199930099430226
167095.0,94.6484,6.0574976,"[[0. 1. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.21454834259503677,4.964648647649151,10.0,1.7296857613460657,0.0
167096.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.02931526998751177,-0.7958978540529495,9.0,1.3584169904991126,0.0
167097.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.809341544866562,7.0451562797544485,8.0,1.2738618035512033,0.5866750937477829
167098.0,45.06040000000001,2.8838656000000005,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,1.0837404820579852,3.956086255704469,10.0,1.2619317619680719,0.9866428903054607
167099.0,101.5476,6.4990464,"[[1. 0. 0.]
 [1. 0. 1.]
 [1. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,1.1994785266137464,6.24496500096181,11.0,1.4740709697102528,0.0
167100.0,33.418000000000006,2.1387520000000007,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.1984379827864799,6.86500170209483,12.0,1.2061490700981623,0.0
167101.0,23.176999999999992,1.4833279999999995,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.5164750943984298,11.54466449006922,12.0,0.9096063230731355,0.0
167102.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6168278429215589,13.63880380040717,9.0,0.7290471501048619,0.0
167103.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7861273063346742,4.4035707191643105,7.0,0.6777387301294944,0.7199930099430226
167104.0,90.9832,5.8229248,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 2. 1.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.5687023288030733,3.0423299781649202,9.0,1.1046054639728022,0.78668360316631
167105.0,21.8834,1.4005376,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.15457599803432814,3.455082708063302,5.0,0.9868790614993869,0.5866750937477829
167106.0,77.6,4.9664,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.2597674523457367,1.2470915852214128,5.0,1.0943244296704477,0.0
167107.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3327167441145583,1.227059352294491,5.0,0.9911147552310468,0.0
167108.0,89.90520000000001,5.7539328,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.13075941103260372,-0.479207089552286,6.0,1.2561770282670657,0.0
167109.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.06635889110584643,-0.21378180358659488,5.0,1.0345877420238223,0.0
167110.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1966202164888382,0.7108214066504479,5.0,0.8917863504569391,0.0
167111.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4023303222181846,1.1674016629482844,5.0,0.8088278987385926,0.0
167112.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.49946373152732854,1.4460473955179216,5.0,0.7541264388192701,0.0
167113.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39239678917058357,1.2023037620186647,5.0,0.6682782320325308,0.0
167114.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2378939938539757,0.7852404949132029,5.0,0.5374837575173237,0.0
167115.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36151640528440476,1.2378321716938019,5.0,0.4426521663273324,0.0
167116.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.30410900084674364,0.9860430243454815,5.0,0.33112023930093054,0.0
167117.0,40.532799999999995,2.5940991999999996,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.515071023851633,1.7265180719506736,6.0,0.5705590826032239,0.0
167118.0,23.716,1.517824,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5289905141909106,4.448598628139882,6.0,0.7164472321860341,0.78668360316631
167119.0,103.2724,6.6094336,"[[0. 1. 0.]
 [1. 1. 0.]
 [2. 0. 0.]]","[[2. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,-0.5709486161332525,-5.536374540920923,10.0,1.5195478231058996,0.0
167120.0,84.5152,5.4089728,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,-0.4149469147153558,-9.889678786559905,10.0,1.1987413365009683,0.5866750937477829
167121.0,1.1857999999999969,0.0758911999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,1.2070810873642601,8.021778074187916,10.0,1.185492198279662,0.5866750937477829
167122.0,25.009599999999992,1.6006143999999995,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.209442924436524,6.891889560609088,9.0,1.2045301399339237,0.0
167123.0,7.114799999999999,0.45534719999999995,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,1.2026864839843505,7.528817389742034,10.0,1.1680025716384623,0.0
167124.0,66.6204,4.263705600000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,-0.13019334255440362,-9.750127346562266,9.0,0.839995995650577,0.0
167125.0,24.3628,1.5592192,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.3653539597323794,11.64251542241589,8.0,0.655257637836332,0.0
167126.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7846451215335761,3.9313859169318297,6.0,0.6435180368279176,1.1733501874955659
167127.0,79.8798,5.1123072,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.8671363448094218,3.10434811441773,7.0,0.7193758825906587,0.0
167128.0,7.438199999999995,0.47604479999999966,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4632965492316461,2.2405021120842403,6.0,0.6265530605489558,0.5866750937477829
167129.0,28.459199999999996,1.8213887999999998,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.05709440249204634,0.3157092080200194,4.0,0.9365978759643651,0.9200015193615496
167130.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.14610275404442544,3.23600067877917,5.0,0.970708599348304,0.0
167131.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06372678369283674,0.22712225708127015,4.0,0.8283623901757129,0.0
167132.0,43.8746,2.8079744,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.28319778996705997,0.9402166626906392,5.0,0.9879472018024938,0.0
167133.0,155.2,9.9328,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,1.0,2.0,0.0,-0.18877922640740874,-0.649400538841486,6.0,0.9148839398563627,0.0
167134.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03329719892265854,0.11840483936897378,6.0,0.6843149684998718,0.0
167135.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5312847926020623,1.7638655114388468,6.0,0.5988705445295627,0.0
167136.0,21.559999999999995,1.3798399999999997,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4779058541661622,0.7478270805992069,7.0,0.6978977021051734,0.0
167137.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.724486760497093,2.626119609449863,7.0,0.6286574869770551,0.0
167138.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6224400999546051,2.4648627958202365,7.0,0.5297309706002129,0.0
167139.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5355072279760569,1.7500376210257538,7.0,0.405514891465975,0.0
167140.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5342238766183028,2.1155265514084793,7.0,0.2809254737549358,0.0
167141.0,3.341799999999999,0.21387519999999996,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.592488451660428,2.9899337224591838,8.0,0.16088575060160581,0.0
167142.0,1.2936000000000014,0.0827904000000001,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.28845523230698,2.192952058090585,6.0,0.040000000000000015,0.0
167143.0,143.15840000000003,9.162137600000001,"[[1. 1. 0.]
 [0. 0. 1.]
 [1. 1. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.23961676672846088,4.634955042181964,7.0,0.3767958098454313,2.5599960486661217
167144.0,90.01299999999999,5.760832,"[[0. 0. 0.]
 [1. 1. 0.]
 [1. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.020402417898177955,0.4536028766466108,9.0,0.4438299298403359,0.7199930099430226
167145.0,14.013999999999998,0.8968959999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.07226302481422384,0.30471872303661907,8.0,0.21025737478788556,0.0
167146.0,4.527599999999996,0.28976639999999976,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5436737018062864,2.0098529408374795,8.0,0.07116311369086846,0.0
167147.0,43.2278,2.7665792000000002,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,1.0385720567371453,3.7903725782678857,8.0,0.09289316655985629,0.0
167148.0,13.690600000000002,0.8761984000000002,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.8333994685377881,4.2956742206311755,7.0,0.08453664831630374,0.0
167149.0,71.5792,4.5810688,"[[1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,0.0,0.8424926875032976,3.544535234863874,9.0,0.02402543013544494,0.0
