ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167234.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36656944334722075,1.222289151896973,5.0,1.2029505351377865,0.0
167235.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37707733736495364,1.4039343424771953,5.0,1.112342524524204,0.0
167236.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4178027498444472,1.2881694383203994,5.0,1.0338851426607707,0.0
167237.0,37.73,2.41472,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25219067186988886,0.6968532645108769,5.0,1.1667239710018669,0.9866428903054607
167238.0,86.779,5.553856,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6725348310023547,1.1734387731329083,7.0,1.3603704672934611,0.0
167239.0,32.34,2.06976,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.00674970623530665,-0.022765409190442214,7.0,1.196002339792764,0.0
167240.0,104.24259999999998,6.671526399999999,"[[0. 0. 0.]
 [1. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,-0.2090479825250805,-1.9990004280978297,9.0,1.1838851817828193,0.7199930099430226
167241.0,18.972799999999992,1.2142591999999994,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.16664406093535328,0.7035045676446873,11.0,0.8394102466225766,0.0
167242.0,18.865,1.20736,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.1820074363586146,3.813628792667434,11.0,0.8732669553814464,0.0
167243.0,144.3442,9.2380288,"[[1. 0. 1.]
 [0. 1. 0.]
 [0. 1. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,5.0,5.0,0.0,1.0678079447381756,1.170317507433032,15.0,0.8083019938507338,0.0
167244.0,40.101600000000005,2.5665024000000005,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,0.0,1.2043666205748538,3.0822150553751655,17.0,0.6086411012150454,0.0
167245.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.2667613977440295,-3.224667814097202,12.0,0.4971535078314905,0.0
167246.0,25.009599999999992,1.6006143999999995,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.924012240094326,0.7399490018675363,11.0,0.8731570685862036,0.0
167247.0,150.5806,9.6371584,"[[0. 1. 2.]
 [2. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,2.0,3.0,0.0,1.2002629081606864,4.198039547582817,11.0,1.3035838292533568,1.8400030387230992
167248.0,48.0788,3.0770432000000003,"[[0. 1. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.22260803902486997,2.9562347582502735,12.0,1.387185131797913,0.0
167249.0,72.226,4.622464,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,-0.1331663237594927,-2.1958594122645305,10.0,1.3556323473491627,0.0
167250.0,27.812400000000004,1.7799936000000003,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.14663665992701225,1.9241075968982837,8.0,1.0924932358844879,2.040063294451947
167251.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6136502027470805,2.080028727231504,5.0,1.0710096585018203,0.7199930099430226
167252.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6272553826880363,1.7327302691374313,5.0,1.053483951647431,0.0
167253.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08680784995756789,0.2571595747142991,4.0,0.9187371443623599,0.0
167254.0,29.645000000000003,1.8972800000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5373776099288763,1.7337951206745263,5.0,1.2850651763416692,0.0
167255.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5074974527955056,1.3121854139480593,5.0,1.2327007989730892,0.0
167256.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.49809691261500116,1.3281256077966392,5.0,1.1776017190065442,0.0
167257.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1795954978600261,0.5452519315030392,5.0,1.0298476820203697,0.0
167258.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10640563991015423,0.39293474706021747,5.0,0.8608020499942327,0.0
167259.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11931435585021971,0.44413575821685786,5.0,0.6955116807870241,0.0
167260.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11885522353649142,0.3924124060280801,5.0,0.5300877458158215,0.0
167261.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.035945241684331664,0.12040218154583733,5.0,0.340544543396718,0.0
167262.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.060466335205934446,0.23088465435033959,4.0,0.1980578404852986,0.78668360316631
167263.0,79.233,5.070912000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,1.0,0.0,0.26677518012965196,0.886760698750963,4.0,0.26166516561392456,1.1199608065007003
167264.0,38.48459999999999,2.4630143999999996,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.11629907039205654,2.0758918868700524,6.0,0.19269762245525016,0.5866750937477829
167265.0,20.697599999999994,1.3246463999999996,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4088709594011308,1.6135683541806225,4.0,0.354841901553761,0.0
167266.0,4.2042,0.2690688,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.4464412395954132,1.6189745112688028,5.0,0.3091157167087902,0.0
167267.0,121.5984,7.7822976,"[[1. 0. 2.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.678436587654565,2.322424126859107,6.0,0.33527908766284553,0.9200015193615496
167268.0,15.091999999999999,0.965888,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.6871287714653356,2.9194727242019174,7.0,0.2791710939073068,0.0
167269.0,11.9658,0.7658112,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7249958625988875,6.212924544127426,7.0,0.24567898120880144,0.0
167270.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.089238641003266,2.751262997587092,5.0,0.07163931313702428,0.0
167271.0,40.74839999999999,2.6078975999999994,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.4139060351456248,2.470191217749089,6.0,0.000848341543024258,0.0
167272.0,72.87279999999998,4.663859199999999,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.039183254502713566,0.1843180291807646,5.0,1.0586741217089424,0.5866750937477829
167273.0,19.7274,1.2625536,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.007889033123850725,0.03348105657762247,5.0,0.9045651165592247,0.0
167274.0,97.3434,6.229977600000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,-0.0500352336542749,-0.18861281678315425,7.0,1.1643663406993858,0.0
167275.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5674471054780851,1.961097196532262,6.0,1.0894418622930107,0.0
167276.0,18.757199999999994,1.2004607999999997,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.8089490576010405,2.189339729491456,6.0,1.0951724972314953,0.0
167277.0,4.4198,0.28286720000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.2919400989688958,0.7784290798906637,5.0,1.003463794539404,0.0
167278.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4047632179027029,1.3383091036734966,3.0,1.0012130942929176,0.0
167279.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07100742485426534,0.17535993642009368,3.0,0.9010722211277259,0.0
167280.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20952148552194413,0.577441214098478,3.0,0.8420239260068368,0.0
167281.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25418503575679025,0.7357131674944537,3.0,0.7959686636815395,0.0
167282.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09809011994843217,0.3309168286580308,3.0,0.7045039713029015,0.0
167283.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.022603991006410067,0.076256824059225,3.0,0.5910796777774937,0.0
167284.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25304649632653553,0.8621800222837719,3.0,0.5446932039815767,0.0
167285.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18911767412413694,0.5569137267607585,3.0,0.47970925463587105,0.0
167286.0,133.656,8.553984,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,2.0,2.0,0.0,0.27204326636162934,0.9151535480405211,4.0,0.5429084831432988,1.1199608065007003
167287.0,178.60859999999997,11.430950399999999,"[[0. 1. 0.]
 [2. 0. 1.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,3.0,3.0,0.0,0.34024832036374997,5.077865933108604,9.0,0.6181196166858313,0.0
167288.0,67.2672,4.3051008,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2581065756005864,5.610204527254346,10.0,0.520568159257711,0.0
167289.0,21.559999999999995,1.3798399999999997,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,0.0,0.473312961448931,10.545034130713024,11.0,0.3370119268035318,0.0
167290.0,71.90259999999999,4.6017664,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,3.0,3.0,0.0,0.9930092622203076,22.19256539950921,15.0,0.2387304722202833,0.0
167291.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.2248684305001345,22.54247859492448,11.0,0.1550558338203225,0.9866428903054607
167292.0,47.53979999999999,3.0425471999999996,"[[0. 0. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.6339158177368616,18.84454229702723,9.0,0.003067708071045834,0.0
167293.0,12.828199999999992,0.8210047999999995,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,1.0520414866590622,5.720580787857317,9.0,0.02151614055368224,0.9200015193615496
167294.0,23.93159999999999,1.5316223999999994,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,0.0,1.1341881350966103,3.8517029067880886,10.0,0.022661779854514393,0.0
167295.0,7.7616,0.4967424,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7086001317501067,6.687484603404807,6.0,1.7763568394002505e-17,0.5866750937477829
167296.0,6.036799999999998,0.38635519999999984,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.2144999999999999,0.7284419999999997,2.0,0.0,0.5866750937477829
167297.0,37.94559999999999,2.4285183999999997,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.06052659595012671,-0.204434630481148,2.0,0.40023950749305165,0.0
167298.0,38.808,2.483712,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.23837642228603367,-3.790566516623593,2.0,0.7040343135099283,0.0
167299.0,284.1128,18.1832192,"[[0. 1. 0.]
 [1. 0. 1.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,3.0,0.0,3.0,0.0,0.19965427142381675,0.8160269381634239,7.0,1.4665940564727291,0.0
167300.0,77.6,4.9664,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.8993786817789078,3.029107400231361,8.0,2.759533720030764,0.0
167301.0,33.6336,2.1525504,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.07846871924400328,-0.24714507813091208,8.0,2.6476665982272722,0.0
167302.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0684541842711943,3.2506650102266814,8.0,2.63848963365162,0.0
167303.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9607032830875659,0.04227094445585291,8.0,2.5979669523680027,0.0
167304.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,,,,,0.0
167305.0,,,,,,,,,,,,,,
167306.0,,,,,,,,,,,,,,
167307.0,,,,,,,,,,,,,,
167308.0,,,,,,,,,,,,,,
167309.0,,,,,,,,,,,,,,
167310.0,,,,,,,,,,,,,,
167311.0,,,,,,,,,,,,,,
167312.0,,,,,,,,,,,,,,
167313.0,,,,,,,,,,,,,,
167314.0,,,,,,,,,,,,,,
167315.0,,,,,,,,,,,,,,
167316.0,,,,,,,,,,,,,,
167317.0,,,,,,,,,,,,,,
167318.0,,,,,,,,,,,,,,
167319.0,,,,,,,,,,,,,,
167320.0,,,,,,,,,,,,,,
167321.0,,,,,,,,,,,,,,
167322.0,,,,,,,,,,,,,,
167323.0,,,,,,,,,,,,,,
167324.0,,,,,,,,,,,,,,
167325.0,,,,,,,,,,,,,,
167326.0,,,,,,,,,,,,,,
167327.0,,,,,,,,,,,,,,
167328.0,,,,,,,,,,,,,,
167329.0,,,,,,,,,,,,,,
167330.0,,,,,,,,,,,,,,
167331.0,,,,,,,,,,,,,,
167332.0,,,,,,,,,,,,,,
167333.0,,,,,,,,,,,,,,
167334.0,,,,,,,,,,,,,,
167335.0,,,,,,,,,,,,,,
167336.0,,,,,,,,,,,,,,
167337.0,,,,,,,,,,,,,,
167338.0,,,,,,,,,,,,,,
167339.0,,,,,,,,,,,,,,
167340.0,,,,,,,,,,,,,,
167341.0,,,,,,,,,,,,,,
167342.0,,,,,,,,,,,,,,
167343.0,,,,,,,,,,,,,,
167344.0,,,,,,,,,,,,,,
167345.0,,,,,,,,,,,,,,
167346.0,,,,,,,,,,,,,,
167347.0,,,,,,,,,,,,,,
167348.0,,,,,,,,,,,,,,
167349.0,,,,,,,,,,,,,,
167350.0,,,,,,,,,,,,,,
167351.0,,,,,,,,,,,,,,
167352.0,,,,,,,,,,,,,,
167353.0,,,,,,,,,,,,,,
167354.0,,,,,,,,,,,,,,
167355.0,,,,,,,,,,,,,,
167356.0,,,,,,,,,,,,,,
167357.0,,,,,,,,,,,,,,
167358.0,,,,,,,,,,,,,,
167359.0,,,,,,,,,,,,,,
167360.0,,,,,,,,,,,,,,
167361.0,,,,,,,,,,,,,,
167362.0,,,,,,,,,,,,,,
167363.0,,,,,,,,,,,,,,
167364.0,,,,,,,,,,,,,,
167365.0,,,,,,,,,,,,,,
167366.0,,,,,,,,,,,,,,
167367.0,,,,,,,,,,,,,,
167368.0,,,,,,,,,,,,,,
167369.0,,,,,,,,,,,,,,
167370.0,,,,,,,,,,,,,,
167371.0,,,,,,,,,,,,,,
167372.0,,,,,,,,,,,,,,
167373.0,,,,,,,,,,,,,,
167374.0,,,,,,,,,,,,,,
167375.0,,,,,,,,,,,,,,
167376.0,,,,,,,,,,,,,,
167377.0,,,,,,,,,,,,,,
167378.0,,,,,,,,,,,,,,
167379.0,,,,,,,,,,,,,,
167380.0,,,,,,,,,,,,,,
167381.0,,,,,,,,,,,,,,
167382.0,,,,,,,,,,,,,,
167383.0,,,,,,,,,,,,,,
167384.0,,,,,,,,,,,,,,
167385.0,,,,,,,,,,,,,,
167386.0,,,,,,,,,,,,,,
167387.0,,,,,,,,,,,,,,
167388.0,,,,,,,,,,,,,,
167389.0,,,,,,,,,,,,,,
167390.0,,,,,,,,,,,,,,
167391.0,,,,,,,,,,,,,,
167392.0,,,,,,,,,,,,,,
167393.0,,,,,,,,,,,,,,
167394.0,,,,,,,,,,,,,,
167395.0,,,,,,,,,,,,,,
167396.0,,,,,,,,,,,,,,
167397.0,,,,,,,,,,,,,,
167398.0,,,,,,,,,,,,,,
167399.0,,,,,,,,,,,,,,
167400.0,,,,,,,,,,,,,,
167401.0,,,,,,,,,,,,,,
167402.0,,,,,,,,,,,,,,
167403.0,,,,,,,,,,,,,,
167404.0,,,,,,,,,,,,,,
167405.0,,,,,,,,,,,,,,
167406.0,,,,,,,,,,,,,,
167407.0,,,,,,,,,,,,,,
167408.0,,,,,,,,,,,,,,
167409.0,,,,,,,,,,,,,,
167410.0,,,,,,,,,,,,,,
167411.0,,,,,,,,,,,,,,
167412.0,,,,,,,,,,,,,,
167413.0,,,,,,,,,,,,,,
167414.0,,,,,,,,,,,,,,
167415.0,,,,,,,,,,,,,,
167416.0,,,,,,,,,,,,,,
167417.0,,,,,,,,,,,,,,
167418.0,,,,,,,,,,,,,,
167419.0,,,,,,,,,,,,,,
167420.0,,,,,,,,,,,,,,
167421.0,,,,,,,,,,,,,,
167422.0,,,,,,,,,,,,,,
