ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166727.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.2086893833167851,-0.5669673165950417,6.0,0.8290538529431566,0.853411894727959
166728.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2958942321978659,0.8086197577503256,6.0,0.6733547594504227,0.0
166729.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7304888357809587,-1.2324807637296336,6.0,0.6458606025867016,0.0
166730.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10297649857721003,0.26460841074399805,6.0,0.43332108365792743,0.0
166731.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.26674282600863075,0.8062035173284856,6.0,0.2701018863577815,0.0
166732.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41603055642242115,1.1219512045599853,5.0,0.19112895731703133,0.0
166733.0,35.142799999999994,2.2491391999999997,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39071594718019165,1.2756094243538896,5.0,0.45439177831490535,0.0
166734.0,33.0946,2.1180544,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.24248229553571407,1.3082404808742845,4.0,0.48213208247074946,1.7066851225278596
166735.0,159.8674,10.231513600000001,"[[0. 2. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,3.0,3.0,0.0,0.8131511023044584,2.757558018134879,7.0,1.0054851304138646,0.9200015193615496
166736.0,28.674799999999987,1.8351871999999991,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,-0.38688052520773947,-4.978069093953026,8.0,0.9018974358297175,0.5866750937477829
166737.0,13.475000000000001,0.8624,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,-0.12937295074170088,-2.714761998363851,9.0,0.5299123183891224,0.0
166738.0,104.7816,6.7060224,"[[2. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,0.0,0.4297725000092256,2.1272019660456594,12.0,1.2646849605359893,0.0
166739.0,61.98499999999999,3.9670399999999995,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,1.1931175073385238,3.068698228874683,11.0,1.22177368994356,0.0
166740.0,49.264599999999994,3.1529344,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,1.3398107049514223,4.263813587437407,11.0,1.1887368041112465,0.0
166741.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9321316359788627,3.1856530791213613,9.0,1.0999023709414613,0.0
166742.0,34.7116,2.2215423999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,0.0,1.1108381463802093,4.278948539856565,10.0,1.0542552862520678,0.0
166743.0,39.7782,2.5458048,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,0.0,1.2867153249360537,5.078922730587592,13.0,0.9609724716880106,0.0
166744.0,11.858000000000004,0.7589120000000003,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.31740772959589936,1.5933868025714149,6.0,0.8493092657522722,0.78668360316631
166745.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10549939897656443,0.3577695618093253,2.0,0.8,1.6399945293045723
166746.0,105.1968,6.7325952,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,0.0,0.2584813804626465,0.9975313434814453,3.0,0.9648539526095417,0.0
166747.0,88.50380000000001,5.6642432000000005,"[[0. 1. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.25634550320367055,0.8602955087515184,6.0,1.151027189905155,0.0
166748.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6398021546304222,0.21906825774545657,6.0,1.0971514530703688,0.0
166749.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38586319273710257,1.1353638583096506,4.0,1.0494025636847986,0.0
166750.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.15478808155655852,0.368767125500345,4.0,0.9344318237739793,0.0
166751.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2321178549334682,0.3151231998576764,3.0,0.8819570179364428,0.0
166752.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.10233654153347016,-0.36333565706043247,3.0,0.7309588606433541,0.0
166753.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10074555362749343,0.37445107372266756,3.0,0.6402666580622614,0.0
166754.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.053592387182701776,0.1970056152836117,3.0,0.5349313920743927,0.0
166755.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07780766252738358,0.4491058281080581,3.0,0.43685033873370394,0.0
166756.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.27163069203807244,0.8996408520300959,3.0,0.3958701764175068,0.0
166757.0,32.34,2.06976,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11461215758955479,0.4762364372161181,4.0,0.588767071000639,0.0
166758.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12681351697444915,0.43339787561187737,2.0,0.5456582759386606,0.9200015193615496
166759.0,78.80179999999999,5.043315199999999,"[[0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[2. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14175724923610689,0.5230275467815388,5.0,1.0128474356573707,0.0
166760.0,66.40479999999998,4.249907199999999,"[[0. 0. 3.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,-0.5616518730239242,-7.78898817509578,9.0,0.8353806761938369,0.0
166761.0,11.5346,0.7382143999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.282766525985106,1.1582116904349942,9.0,0.5927628009132934,0.0
166762.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5579726209085523,1.7498021391692198,8.0,0.43508210881396325,0.0
166763.0,55.8404,3.5737856000000003,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7119394684933333,1.3692019858063786,7.0,0.3949917723756603,0.0
166764.0,17.787,1.138368,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6138634258339395,1.7286394071483737,8.0,0.2675702235273518,0.0
166765.0,77.6,4.9664,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.7756010025123575,1.9359001022708444,8.0,0.2052589752786276,0.5866750937477829
166766.0,1.7248000000000019,0.11038720000000013,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.46924709243514967,1.7313340722487245,6.0,0.13536722035067114,1.3066681036908054
166767.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.298323501813678,1.1264695428484481,5.0,0.021416325551962503,0.0
166768.0,39.4548,2.5251072,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3824562224144575,1.566540687009618,5.0,0.385149685055266,0.78668360316631
166769.0,45.060399999999994,2.8838655999999996,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.054743775010108964,-0.29342663405418407,4.0,0.6796852724968292,1.57336720633262
166770.0,94.9718,6.078195200000001,"[[0. 2. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.01391224551200871,0.08418578004226711,6.0,0.5285140924618464,0.0
166771.0,54.546800000000005,3.4909952000000004,"[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.5109907467445465,1.9732418676287409,8.0,0.7127911806171884,0.0
166772.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8466434421827098,2.9862807492668537,7.0,0.679087454706704,0.0
166773.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4381122328862356,0.9659498510675688,5.0,0.6065382860917906,0.0
166774.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11194555848836892,0.2898942182614792,4.0,0.4787977411638043,0.0
166775.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3277653608322144,0.7821792570899965,3.0,0.45414766431499387,0.0
166776.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3119055323720223,0.733851336564894,3.0,0.42488381918685497,0.0
166777.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10281134898400372,0.22766545119017784,3.0,0.3347925752549288,0.0
166778.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22498451375961304,0.921536568359375,3.0,0.28024261562136166,0.0
166779.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23158424067497255,0.8470425186927795,3.0,0.22761257654498998,0.0
166780.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.26845249408483507,0.6397759839029791,3.0,0.1857078475514875,0.0
166781.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18397182185975886,0.7191090572854254,3.0,0.11922692300159919,0.0
166782.0,47.755399999999995,3.0563455999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.27721910877443123,2.581464340907504,4.0,0.06267248191779735,0.0
166783.0,42.473200000000006,2.7182848000000006,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.07904795715867188,1.1274135841798418,4.0,0.24788964105898306,1.6399945293045723
166784.0,199.6456,12.7773184,"[[1. 1. 2.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,5.0,5.0,0.0,0.44004755659401423,7.575506696277273,9.0,0.193850568428341,0.7199930099430226
166785.0,51.52839999999999,3.2978175999999997,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,1.0855178989470002,4.0876262002748245,9.0,0.3184375935765593,0.0
166786.0,64.8956,4.1533184,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,0.0,0.0,0.9393725871521459,3.509495985600417,11.0,0.270909618929911,0.0
166787.0,66.7282,4.2706048,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,1.2766730510815973,4.435672848677891,11.0,0.3147054156081939,0.0
166788.0,31.369799999999994,2.0076671999999998,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.0506811744943259,4.202724697977303,9.0,0.26395812091563414,0.0
166789.0,25.548599999999997,1.6351103999999999,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.9882352332345188,3.4524986108281146,9.0,0.2566447342202215,0.0
166790.0,96.7884,6.1944576,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.8473325967746219,3.1337748759112616,10.0,0.5440008588477926,0.0
166791.0,50.5582,3.2357248,"[[0. 0. 0.]
 [0. 0. 3.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.8333672927676199,2.967454256086941,8.0,0.518834980380191,0.0
166792.0,180.44119999999998,11.5482368,"[[0. 0. 0.]
 [0. 1. 1.]
 [2. 0. 1.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]",0.0,1.0,2.0,3.0,0.0,-0.01956400712688003,-0.3489592823207337,9.0,1.6003655768573315,0.0
166793.0,47.432,3.035648,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.049998277176171654,-0.5646205444950713,8.0,1.4053779952659733,0.9200015193615496
166794.0,26.8422,1.7179008,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.4996028790679858,1.8021675053740382,7.0,1.2902319274175442,0.0
166795.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5586328206797265,1.4046263643171044,7.0,1.1727432934334647,0.0
166796.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5990088210453332,0.8266321730425598,7.0,1.067000405010289,0.0
166797.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3081804428696632,0.9674400462564465,5.0,0.9566528974814639,0.0
166798.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5438325747251511,1.3674126258889199,5.0,0.9148587374015077,0.0
166799.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5234872114658355,1.4247227947254182,5.0,0.867145926191569,0.0
166800.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41205459049443427,1.1761686231073099,5.0,0.7870163525172225,0.0
166801.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1887271470596199,0.6383507022144583,4.0,0.681918795298203,0.5866750937477829
166802.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14002785337236534,0.4837122166894989,4.0,0.5626541708247094,0.0
166803.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10696516564132992,0.3724954928293673,4.0,0.43351448346560695,0.0
166804.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.002798469680127702,0.03192270333515272,4.0,0.27271283859949136,0.0
166805.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2500211400404595,0.8686734489565705,4.0,0.18544626115671597,0.0
166806.0,33.956999999999994,2.1732479999999996,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.2520226901321677,1.4050769020248617,5.0,0.0927619528315284,0.0
166807.0,177.5466,11.362982400000002,"[[0. 2. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,3.0,4.0,0.0,0.2049693715361126,1.133726587840546,7.0,0.13358940636930663,1.253379691285637
166808.0,49.588,3.173632,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.6321072740778326,3.496311754379308,8.0,0.17347515882831246,0.7199930099430226
166809.0,4.4198,0.28286720000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.9886239138841626,4.236846645341967,10.0,0.12467484286734166,0.0
166810.0,46.785199999999996,2.9942528,"[[0. 1. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,0.7620638093650343,2.5562668421340713,7.0,0.13276613286444255,0.0
166811.0,39.6704,2.5389056,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.5842066684963175,1.7423379681234175,6.0,0.0755171636997349,0.0
