ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
172446.0,,,,,,,,,,,,,,
172447.0,,,,,,,,,,,,,,
172448.0,,,,,,,,,,,,,,
172449.0,,,,,,,,,,,,,,
172450.0,,,,,,,,,,,,,,
172451.0,,,,,,,,,,,,,,
172452.0,,,,,,,,,,,,,,
172453.0,,,,,,,,,,,,,,
172454.0,,,,,,,,,,,,,,
172455.0,,,,,,,,,,,,,,
172456.0,,,,,,,,,,,,,,
172457.0,,,,,,,,,,,,,,
172458.0,,,,,,,,,,,,,,
172459.0,,,,,,,,,,,,,,
172460.0,,,,,,,,,,,,,,
172461.0,,,,,,,,,,,,,,
172462.0,,,,,,,,,,,,,,
172463.0,,,,,,,,,,,,,,
172464.0,,,,,,,,,,,,,,
172465.0,,,,,,,,,,,,,,
172466.0,,,,,,,,,,,,,,
172467.0,,,,,,,,,,,,,,
172468.0,,,,,,,,,,,,,,
172469.0,,,,,,,,,,,,,,
172470.0,,,,,,,,,,,,,,
172471.0,,,,,,,,,,,,,,
172472.0,,,,,,,,,,,,,,
172473.0,,,,,,,,,,,,,,
172474.0,,,,,,,,,,,,,,
172475.0,,,,,,,,,,,,,,
172476.0,,,,,,,,,,,,,,
172477.0,,,,,,,,,,,,,,
172478.0,,,,,,,,,,,,,,
172479.0,,,,,,,,,,,,,,
172480.0,,,,,,,,,,,,,,
172481.0,,,,,,,,,,,,,,
172482.0,,,,,,,,,,,,,,
172483.0,,,,,,,,,,,,,,
172484.0,,,,,,,,,,,,,,
172485.0,,,,,,,,,,,,,,
172486.0,,,,,,,,,,,,,,
172487.0,,,,,,,,,,,,,,
172488.0,,,,,,,,,,,,,,
172489.0,,,,,,,,,,,,,,
172490.0,,,,,,,,,,,,,,
172491.0,,,,,,,,,,,,,,
172492.0,,,,,,,,,,,,,,
172493.0,,,,,,,,,,,,,,
172494.0,,,,,,,,,,,,,,
172495.0,,,,,,,,,,,,,,
172496.0,,,,,,,,,,,,,,
172497.0,,,,,,,,,,,,,,
172498.0,,,,,,,,,,,,,,
172499.0,,,,,,,,,,,,,,
172500.0,,,,,,,,,,,,,,
172501.0,,,,,,,,,,,,,,
172502.0,,,,,,,,,,,,,,
172503.0,,,,,,,,,,,,,,
172504.0,,,,,,,,,,,,,,
172505.0,,,,,,,,,,,,,,
172506.0,,,,,,,,,,,,,,
172507.0,,,,,,,,,,,,,,
172508.0,,,,,,,,,,,,,,
172509.0,,,,,,,,,,,,,,
172510.0,,,,,,,,,,,,,,
172511.0,,,,,,,,,,,,,,
172512.0,,,,,,,,,,,,,,
172513.0,,,,,,,,,,,,,,
172514.0,,,,,,,,,,,,,,
172515.0,,,,,,,,,,,,,,
172516.0,,,,,,,,,,,,,,
172517.0,,,,,,,,,,,,,,
172518.0,,,,,,,,,,,,,,
172519.0,,,,,,,,,,,,,,
172520.0,,,,,,,,,,,,,,
172521.0,,,,,,,,,,,,,,
172522.0,,,,,,,,,,,,,,
172523.0,,,,,,,,,,,,,,
172524.0,,,,,,,,,,,,,,
172525.0,,,,,,,,,,,,,,
172526.0,,,,,,,,,,,,,,
172527.0,,,,,,,,,,,,,,
172528.0,,,,,,,,,,,,,,
172529.0,,,,,,,,,,,,,,
172530.0,,,,,,,,,,,,,,
172531.0,,,,,,,,,,,,,,
172532.0,,,,,,,,,,,,,,
172533.0,,,,,,,,,,,,,,
172534.0,,,,,,,,,,,,,,
172535.0,,,,,,,,,,,,,,
172536.0,,,,,,,,,,,,,,
172537.0,,,,,,,,,,,,,,
172538.0,,,,,,,,,,,,,,
172539.0,,,,,,,,,,,,,,
172540.0,,,,,,,,,,,,,,
172541.0,,,,,,,,,,,,,,
172542.0,,,,,,,,,,,,,,
172543.0,,,,,,,,,,,,,,
172544.0,,,,,,,,,,,,,,
172545.0,,,,,,,,,,,,,,
172546.0,,,,,,,,,,,,,,
172547.0,,,,,,,,,,,,,,
172548.0,,,,,,,,,,,,,,
172549.0,,,,,,,,,,,,,,
172550.0,,,,,,,,,,,,,,
172551.0,,,,,,,,,,,,,,
172552.0,,,,,,,,,,,,,,
172553.0,,,,,,,,,,,,,,
172554.0,,,,,,,,,,,,,,
172555.0,,,,,,,,,,,,,,
172556.0,,,,,,,,,,,,,,
172557.0,,,,,,,,,,,,,,
172558.0,,,,,,,,,,,,,,
172559.0,,,,,,,,,,,,,,
172560.0,,,,,,,,,,,,,,
172561.0,,,,,,,,,,,,,,
172562.0,,,,,,,,,,,,,,
172563.0,,,,,,,,,,,,,,
172564.0,,,,,,,,,,,,,,
172565.0,,,,,,,,,,,,,,
172566.0,,,,,,,,,,,,,,
172567.0,,,,,,,,,,,,,,
172568.0,,,,,,,,,,,,,,
172569.0,,,,,,,,,,,,,,
172570.0,,,,,,,,,,,,,,
172571.0,,,,,,,,,,,,,,
172572.0,,,,,,,,,,,,,,
172573.0,,,,,,,,,,,,,,
172574.0,,,,,,,,,,,,,,
172575.0,,,,,,,,,,,,,,
172576.0,,,,,,,,,,,,,,
172577.0,,,,,,,,,,,,,,
172578.0,,,,,,,,,,,,,,
172579.0,,,,,,,,,,,,,,
172580.0,,,,,,,,,,,,,,
172581.0,,,,,,,,,,,,,,
172582.0,,,,,,,,,,,,,,
172583.0,,,,,,,,,,,,,,
172584.0,,,,,,,,,,,,,,
172585.0,,,,,,,,,,,,,,
172586.0,,,,,,,,,,,,,,
172587.0,,,,,,,,,,,,,,
172588.0,,,,,,,,,,,,,,
172589.0,,,,,,,,,,,,,,
172590.0,,,,,,,,,,,,,,
172591.0,,,,,,,,,,,,,,
172592.0,,,,,,,,,,,,,,
172593.0,,,,,,,,,,,,,,
172594.0,,,,,,,,,,,,,,
172595.0,,,,,,,,,,,,,,
172596.0,,,,,,,,,,,,,,
172597.0,,,,,,,,,,,,,,
172598.0,,,,,,,,,,,,,,
172599.0,,,,,,,,,,,,,,
172600.0,,,,,,,,,,,,,,
172601.0,,,,,,,,,,,,,,
172602.0,,,,,,,,,,,,,,
172603.0,,,,,,,,,,,,,,
172604.0,,,,,,,,,,,,,,
172605.0,,,,,,,,,,,,,,
172606.0,,,,,,,,,,,,,,
172607.0,,,,,,,,,,,,,,
172608.0,,,,,,,,,,,,,,
172609.0,,,,,,,,,,,,,,
172610.0,,,,,,,,,,,,,,
172611.0,,,,,,,,,,,,,,
172612.0,,,,,,,,,,,,,,
172613.0,,,,,,,,,,,,,,
172614.0,,,,,,,,,,,,,,
172615.0,,,,,,,,,,,,,,
172616.0,,,,,,,,,,,,,,
172617.0,,,,,,,,,,,,,,
172618.0,,,,,,,,,,,,,,
172619.0,,,,,,,,,,,,,,
172620.0,,,,,,,,,,,,,,
172621.0,,,,,,,,,,,,,,
172622.0,,,,,,,,,,,,,,
172623.0,,,,,,,,,,,,,,
172624.0,,,,,,,,,,,,,,
172625.0,,,,,,,,,,,,,,
172626.0,,,,,,,,,,,,,,
172627.0,,,,,,,,,,,,,,
172628.0,,,,,,,,,,,,,,
172629.0,,,,,,,,,,,,,,
172630.0,,,,,,,,,,,,,,
172631.0,,,,,,,,,,,,,,
172632.0,,,,,,,,,,,,,,
172633.0,,,,,,,,,,,,,,
172634.0,,,,,,,,,,,,,,
172635.0,,,,,,,,,,,,,,
172636.0,,,,,,,,,,,,,,
172637.0,,,,,,,,,,,,,,
172638.0,,,,,,,,,,,,,,
172639.0,,,,,,,,,,,,,,
172640.0,,,,,,,,,,,,,,
172641.0,,,,,,,,,,,,,,
172642.0,,,,,,,,,,,,,,
172643.0,,,,,,,,,,,,,,
172644.0,,,,,,,,,,,,,,
172645.0,,,,,,,,,,,,,,
172646.0,,,,,,,,,,,,,,
172647.0,,,,,,,,,,,,,,
172648.0,,,,,,,,,,,,,,
172649.0,,,,,,,,,,,,,,
172650.0,,,,,,,,,,,,,,
172651.0,,,,,,,,,,,,,,
172652.0,,,,,,,,,,,,,,
172653.0,,,,,,,,,,,,,,
172654.0,,,,,,,,,,,,,,
172655.0,,,,,,,,,,,,,,
172656.0,,,,,,,,,,,,,,
172657.0,,,,,,,,,,,,,,
172658.0,,,,,,,,,,,,,,
172659.0,,,,,,,,,,,,,,
172660.0,,,,,,,,,,,,,,
172661.0,,,,,,,,,,,,,,
172662.0,,,,,,,,,,,,,,
172663.0,,,,,,,,,,,,,,
172664.0,,,,,,,,,,,,,,
172665.0,,,,,,,,,,,,,,
172666.0,,,,,,,,,,,,,,
172667.0,,,,,,,,,,,,,,
172668.0,,,,,,,,,,,,,,
172669.0,,,,,,,,,,,,,,
172670.0,,,,,,,,,,,,,,
172671.0,,,,,,,,,,,,,,
172672.0,,,,,,,,,,,,,,
172673.0,,,,,,,,,,,,,,
172674.0,,,,,,,,,,,,,,
172675.0,,,,,,,,,,,,,,
172676.0,,,,,,,,,,,,,,
172677.0,,,,,,,,,,,,,,
172678.0,,,,,,,,,,,,,,
172679.0,,,,,,,,,,,,,,
172680.0,,,,,,,,,,,,,,
172681.0,,,,,,,,,,,,,,
172682.0,,,,,,,,,,,,,,
172683.0,,,,,,,,,,,,,,
172684.0,,,,,,,,,,,,,,
172685.0,,,,,,,,,,,,,,
172686.0,,,,,,,,,,,,,,
172687.0,,,,,,,,,,,,,,
172688.0,,,,,,,,,,,,,,
172689.0,,,,,,,,,,,,,,
172690.0,,,,,,,,,,,,,,
172691.0,,,,,,,,,,,,,,
172692.0,,,,,,,,,,,,,,
172693.0,,,,,,,,,,,,,,
172694.0,,,,,,,,,,,,,,
172695.0,,,,,,,,,,,,,,
172696.0,,,,,,,,,,,,,,
172697.0,,,,,,,,,,,,,,
172698.0,,,,,,,,,,,,,,
172699.0,,,,,,,,,,,,,,
172700.0,,,,,,,,,,,,,,
172701.0,,,,,,,,,,,,,,
172702.0,,,,,,,,,,,,,,
172703.0,,,,,,,,,,,,,,
172704.0,,,,,,,,,,,,,,
172705.0,,,,,,,,,,,,,,
172706.0,,,,,,,,,,,,,,
172707.0,,,,,,,,,,,,,,
172708.0,,,,,,,,,,,,,,
172709.0,,,,,,,,,,,,,,
172710.0,,,,,,,,,,,,,,
172711.0,,,,,,,,,,,,,,
172712.0,,,,,,,,,,,,,,
172713.0,,,,,,,,,,,,,,
172714.0,,,,,,,,,,,,,,
172715.0,,,,,,,,,,,,,,
172716.0,,,,,,,,,,,,,,
172717.0,,,,,,,,,,,,,,
172718.0,,,,,,,,,,,,,,
172719.0,,,,,,,,,,,,,,
172720.0,,,,,,,,,,,,,,
172721.0,,,,,,,,,,,,,,
172722.0,,,,,,,,,,,,,,
172723.0,,,,,,,,,,,,,,
172724.0,,,,,,,,,,,,,,
172725.0,,,,,,,,,,,,,,
172726.0,,,,,,,,,,,,,,
172727.0,,,,,,,,,,,,,,
172728.0,,,,,,,,,,,,,,
172729.0,,,,,,,,,,,,,,
172730.0,,,,,,,,,,,,,,
172731.0,,,,,,,,,,,,,,
172732.0,,,,,,,,,,,,,,
172733.0,,,,,,,,,,,,,,
172734.0,,,,,,,,,,,,,,
172735.0,,,,,,,,,,,,,,
172736.0,,,,,,,,,,,,,,
172737.0,,,,,,,,,,,,,,
172738.0,,,,,,,,,,,,,,
172739.0,,,,,,,,,,,,,,
172740.0,,,,,,,,,,,,,,
172741.0,,,,,,,,,,,,,,
172742.0,,,,,,,,,,,,,,
172743.0,,,,,,,,,,,,,,
172744.0,,,,,,,,,,,,,,
172745.0,,,,,,,,,,,,,,
172746.0,,,,,,,,,,,,,,
172747.0,,,,,,,,,,,,,,
172748.0,,,,,,,,,,,,,,
172749.0,,,,,,,,,,,,,,
172750.0,,,,,,,,,,,,,,
172751.0,,,,,,,,,,,,,,
172752.0,,,,,,,,,,,,,,
172753.0,,,,,,,,,,,,,,
172754.0,,,,,,,,,,,,,,
172755.0,,,,,,,,,,,,,,
172756.0,,,,,,,,,,,,,,
172757.0,,,,,,,,,,,,,,
172758.0,,,,,,,,,,,,,,
172759.0,,,,,,,,,,,,,,
172760.0,,,,,,,,,,,,,,
172761.0,,,,,,,,,,,,,,
172762.0,,,,,,,,,,,,,,
172763.0,,,,,,,,,,,,,,
172764.0,,,,,,,,,,,,,,
172765.0,,,,,,,,,,,,,,
172766.0,,,,,,,,,,,,,,
172767.0,,,,,,,,,,,,,,
172768.0,,,,,,,,,,,,,,
172769.0,,,,,,,,,,,,,,
172770.0,,,,,,,,,,,,,,
172771.0,,,,,,,,,,,,,,
172772.0,,,,,,,,,,,,,,
172773.0,,,,,,,,,,,,,,
172774.0,,,,,,,,,,,,,,
172775.0,,,,,,,,,,,,,,
172776.0,,,,,,,,,,,,,,
172777.0,,,,,,,,,,,,,,
172778.0,,,,,,,,,,,,,,
172779.0,,,,,,,,,,,,,,
172780.0,,,,,,,,,,,,,,
172781.0,,,,,,,,,,,,,,
172782.0,,,,,,,,,,,,,,
172783.0,,,,,,,,,,,,,,
172784.0,,,,,,,,,,,,,,
172785.0,,,,,,,,,,,,,,
172786.0,,,,,,,,,,,,,,
172787.0,,,,,,,,,,,,,,
172788.0,,,,,,,,,,,,,,
172789.0,,,,,,,,,,,,,,
172790.0,,,,,,,,,,,,,,
172791.0,,,,,,,,,,,,,,
172792.0,,,,,,,,,,,,,,
172793.0,,,,,,,,,,,,,,
172794.0,,,,,,,,,,,,,,
172795.0,,,,,,,,,,,,,,
172796.0,,,,,,,,,,,,,,
172797.0,,,,,,,,,,,,,,
172798.0,,,,,,,,,,,,,,
172799.0,,,,,,,,,,,,,,
172800.0,,,,,,,,,,,,,,
172801.0,,,,,,,,,,,,,,
172802.0,,,,,,,,,,,,,,
172803.0,,,,,,,,,,,,,,
172804.0,,,,,,,,,,,,,,
172805.0,,,,,,,,,,,,,,
172806.0,,,,,,,,,,,,,,
172807.0,,,,,,,,,,,,,,
172808.0,,,,,,,,,,,,,,
172809.0,,,,,,,,,,,,,,
172810.0,,,,,,,,,,,,,,
172811.0,,,,,,,,,,,,,,
172812.0,,,,,,,,,,,,,,
172813.0,,,,,,,,,,,,,,
172814.0,,,,,,,,,,,,,,
172815.0,,,,,,,,,,,,,,
172816.0,,,,,,,,,,,,,,
172817.0,,,,,,,,,,,,,,
172818.0,,,,,,,,,,,,,,
172819.0,,,,,,,,,,,,,,
172820.0,,,,,,,,,,,,,,
172821.0,,,,,,,,,,,,,,
172822.0,,,,,,,,,,,,,,
172823.0,,,,,,,,,,,,,,
172824.0,,,,,,,,,,,,,,
172825.0,,,,,,,,,,,,,,
172826.0,,,,,,,,,,,,,,
172827.0,,,,,,,,,,,,,,
172828.0,,,,,,,,,,,,,,
172829.0,,,,,,,,,,,,,,
172830.0,,,,,,,,,,,,,,
172831.0,,,,,,,,,,,,,,
172832.0,,,,,,,,,,,,,,
172833.0,,,,,,,,,,,,,,
172834.0,,,,,,,,,,,,,,
172835.0,,,,,,,,,,,,,,
172836.0,,,,,,,,,,,,,,
172837.0,,,,,,,,,,,,,,
172838.0,,,,,,,,,,,,,,
172839.0,,,,,,,,,,,,,,
172840.0,,,,,,,,,,,,,,
172841.0,,,,,,,,,,,,,,
172842.0,,,,,,,,,,,,,,
172843.0,,,,,,,,,,,,,,
172844.0,,,,,,,,,,,,,,
172845.0,,,,,,,,,,,,,,
172846.0,,,,,,,,,,,,,,
172847.0,,,,,,,,,,,,,,
172848.0,,,,,,,,,,,,,,
172849.0,,,,,,,,,,,,,,
172850.0,,,,,,,,,,,,,,
172851.0,,,,,,,,,,,,,,
172852.0,,,,,,,,,,,,,,
172853.0,,,,,,,,,,,,,,
172854.0,,,,,,,,,,,,,,
172855.0,,,,,,,,,,,,,,
172856.0,,,,,,,,,,,,,,
172857.0,,,,,,,,,,,,,,
172858.0,,,,,,,,,,,,,,
172859.0,,,,,,,,,,,,,,
172860.0,,,,,,,,,,,,,,
172861.0,,,,,,,,,,,,,,
172862.0,,,,,,,,,,,,,,
172863.0,,,,,,,,,,,,,,
172864.0,,,,,,,,,,,,,,
172865.0,,,,,,,,,,,,,,
172866.0,,,,,,,,,,,,,,
172867.0,,,,,,,,,,,,,,
172868.0,,,,,,,,,,,,,,
172869.0,,,,,,,,,,,,,,
172870.0,,,,,,,,,,,,,,
172871.0,,,,,,,,,,,,,,
172872.0,,,,,,,,,,,,,,
172873.0,,,,,,,,,,,,,,
172874.0,,,,,,,,,,,,,,
172875.0,,,,,,,,,,,,,,
172876.0,,,,,,,,,,,,,,
172877.0,,,,,,,,,,,,,,
172878.0,,,,,,,,,,,,,,
172879.0,,,,,,,,,,,,,,
172880.0,,,,,,,,,,,,,,
172881.0,,,,,,,,,,,,,,
172882.0,,,,,,,,,,,,,,
172883.0,,,,,,,,,,,,,,
172884.0,,,,,,,,,,,,,,
172885.0,,,,,,,,,,,,,,
172886.0,,,,,,,,,,,,,,
172887.0,,,,,,,,,,,,,,
172888.0,,,,,,,,,,,,,,
172889.0,,,,,,,,,,,,,,
172890.0,,,,,,,,,,,,,,
172891.0,,,,,,,,,,,,,,
172892.0,,,,,,,,,,,,,,
172893.0,,,,,,,,,,,,,,
172894.0,,,,,,,,,,,,,,
172895.0,,,,,,,,,,,,,,
172896.0,,,,,,,,,,,,,,
172897.0,,,,,,,,,,,,,,
172898.0,,,,,,,,,,,,,,
172899.0,,,,,,,,,,,,,,
172900.0,,,,,,,,,,,,,,
172901.0,,,,,,,,,,,,,,
172902.0,,,,,,,,,,,,,,
172903.0,,,,,,,,,,,,,,
172904.0,,,,,,,,,,,,,,
172905.0,,,,,,,,,,,,,,
172906.0,,,,,,,,,,,,,,
172907.0,,,,,,,,,,,,,,
172908.0,,,,,,,,,,,,,,
172909.0,,,,,,,,,,,,,,
172910.0,,,,,,,,,,,,,,
172911.0,,,,,,,,,,,,,,
172912.0,,,,,,,,,,,,,,
172913.0,,,,,,,,,,,,,,
172914.0,,,,,,,,,,,,,,
172915.0,,,,,,,,,,,,,,
172916.0,,,,,,,,,,,,,,
172917.0,,,,,,,,,,,,,,
172918.0,,,,,,,,,,,,,,
172919.0,,,,,,,,,,,,,,
172920.0,,,,,,,,,,,,,,
172921.0,,,,,,,,,,,,,,
172922.0,,,,,,,,,,,,,,
172923.0,,,,,,,,,,,,,,
172924.0,,,,,,,,,,,,,,
172925.0,,,,,,,,,,,,,,
172926.0,,,,,,,,,,,,,,
172927.0,,,,,,,,,,,,,,
172928.0,,,,,,,,,,,,,,
172929.0,,,,,,,,,,,,,,
172930.0,,,,,,,,,,,,,,
172931.0,,,,,,,,,,,,,,
172932.0,,,,,,,,,,,,,,
172933.0,,,,,,,,,,,,,,
172934.0,,,,,,,,,,,,,,
172935.0,,,,,,,,,,,,,,
172936.0,,,,,,,,,,,,,,
172937.0,,,,,,,,,,,,,,
172938.0,,,,,,,,,,,,,,
172939.0,,,,,,,,,,,,,,
172940.0,,,,,,,,,,,,,,
172941.0,,,,,,,,,,,,,,
172942.0,,,,,,,,,,,,,,
172943.0,,,,,,,,,,,,,,
172944.0,,,,,,,,,,,,,,
172945.0,,,,,,,,,,,,,,
172946.0,,,,,,,,,,,,,,
172947.0,,,,,,,,,,,,,,
172948.0,,,,,,,,,,,,,,
172949.0,,,,,,,,,,,,,,
172950.0,,,,,,,,,,,,,,
172951.0,,,,,,,,,,,,,,
172952.0,,,,,,,,,,,,,,
172953.0,,,,,,,,,,,,,,
172954.0,,,,,,,,,,,,,,
172955.0,,,,,,,,,,,,,,
172956.0,,,,,,,,,,,,,,
172957.0,,,,,,,,,,,,,,
172958.0,,,,,,,,,,,,,,
172959.0,,,,,,,,,,,,,,
172960.0,,,,,,,,,,,,,,
172961.0,,,,,,,,,,,,,,
172962.0,,,,,,,,,,,,,,
172963.0,,,,,,,,,,,,,,
172964.0,,,,,,,,,,,,,,
172965.0,,,,,,,,,,,,,,
172966.0,,,,,,,,,,,,,,
172967.0,,,,,,,,,,,,,,
172968.0,,,,,,,,,,,,,,
172969.0,,,,,,,,,,,,,,
172970.0,,,,,,,,,,,,,,
172971.0,,,,,,,,,,,,,,
172972.0,,,,,,,,,,,,,,
172973.0,,,,,,,,,,,,,,
172974.0,,,,,,,,,,,,,,
172975.0,,,,,,,,,,,,,,
172976.0,,,,,,,,,,,,,,
172977.0,,,,,,,,,,,,,,
172978.0,,,,,,,,,,,,,,
172979.0,,,,,,,,,,,,,,
172980.0,,,,,,,,,,,,,,
172981.0,,,,,,,,,,,,,,
172982.0,,,,,,,,,,,,,,
172983.0,,,,,,,,,,,,,,
172984.0,,,,,,,,,,,,,,
172985.0,,,,,,,,,,,,,,
172986.0,,,,,,,,,,,,,,
172987.0,,,,,,,,,,,,,,
172988.0,,,,,,,,,,,,,,
172989.0,,,,,,,,,,,,,,
172990.0,,,,,,,,,,,,,,
172991.0,,,,,,,,,,,,,,
172992.0,,,,,,,,,,,,,,
172993.0,,,,,,,,,,,,,,
172994.0,,,,,,,,,,,,,,
172995.0,,,,,,,,,,,,,,
172996.0,,,,,,,,,,,,,,
172997.0,,,,,,,,,,,,,,
172998.0,,,,,,,,,,,,,,
172999.0,,,,,,,,,,,,,,
173000.0,,,,,,,,,,,,,,
173001.0,,,,,,,,,,,,,,
173002.0,,,,,,,,,,,,,,
173003.0,,,,,,,,,,,,,,
173004.0,,,,,,,,,,,,,,
173005.0,,,,,,,,,,,,,,
173006.0,,,,,,,,,,,,,,
173007.0,,,,,,,,,,,,,,
173008.0,,,,,,,,,,,,,,
173009.0,,,,,,,,,,,,,,
173010.0,,,,,,,,,,,,,,
173011.0,,,,,,,,,,,,,,
173012.0,,,,,,,,,,,,,,
173013.0,,,,,,,,,,,,,,
173014.0,,,,,,,,,,,,,,
173015.0,,,,,,,,,,,,,,
173016.0,,,,,,,,,,,,,,
173017.0,,,,,,,,,,,,,,
173018.0,,,,,,,,,,,,,,
173019.0,,,,,,,,,,,,,,
173020.0,,,,,,,,,,,,,,
173021.0,,,,,,,,,,,,,,
173022.0,,,,,,,,,,,,,,
173023.0,,,,,,,,,,,,,,
173024.0,,,,,,,,,,,,,,
173025.0,,,,,,,,,,,,,,
173026.0,,,,,,,,,,,,,,
173027.0,,,,,,,,,,,,,,
173028.0,,,,,,,,,,,,,,
173029.0,,,,,,,,,,,,,,
173030.0,,,,,,,,,,,,,,
173031.0,,,,,,,,,,,,,,
173032.0,,,,,,,,,,,,,,
173033.0,,,,,,,,,,,,,,
173034.0,,,,,,,,,,,,,,
173035.0,,,,,,,,,,,,,,
173036.0,,,,,,,,,,,,,,
173037.0,,,,,,,,,,,,,,
173038.0,,,,,,,,,,,,,,
173039.0,,,,,,,,,,,,,,
173040.0,,,,,,,,,,,,,,
173041.0,,,,,,,,,,,,,,
173042.0,,,,,,,,,,,,,,
173043.0,,,,,,,,,,,,,,
173044.0,,,,,,,,,,,,,,
173045.0,,,,,,,,,,,,,,
173046.0,,,,,,,,,,,,,,
173047.0,,,,,,,,,,,,,,
173048.0,,,,,,,,,,,,,,
173049.0,,,,,,,,,,,,,,
173050.0,,,,,,,,,,,,,,
173051.0,,,,,,,,,,,,,,
173052.0,,,,,,,,,,,,,,
173053.0,,,,,,,,,,,,,,
173054.0,,,,,,,,,,,,,,
173055.0,,,,,,,,,,,,,,
173056.0,,,,,,,,,,,,,,
173057.0,,,,,,,,,,,,,,
173058.0,,,,,,,,,,,,,,
173059.0,,,,,,,,,,,,,,
173060.0,,,,,,,,,,,,,,
173061.0,,,,,,,,,,,,,,
173062.0,,,,,,,,,,,,,,
173063.0,,,,,,,,,,,,,,
173064.0,,,,,,,,,,,,,,
173065.0,,,,,,,,,,,,,,
173066.0,,,,,,,,,,,,,,
173067.0,,,,,,,,,,,,,,
173068.0,,,,,,,,,,,,,,
173069.0,,,,,,,,,,,,,,
173070.0,,,,,,,,,,,,,,
173071.0,,,,,,,,,,,,,,
173072.0,,,,,,,,,,,,,,
173073.0,,,,,,,,,,,,,,
173074.0,,,,,,,,,,,,,,
173075.0,,,,,,,,,,,,,,
173076.0,,,,,,,,,,,,,,
173077.0,,,,,,,,,,,,,,
173078.0,,,,,,,,,,,,,,
173079.0,,,,,,,,,,,,,,
173080.0,,,,,,,,,,,,,,
173081.0,,,,,,,,,,,,,,
173082.0,,,,,,,,,,,,,,
173083.0,,,,,,,,,,,,,,
173084.0,,,,,,,,,,,,,,
173085.0,,,,,,,,,,,,,,
173086.0,,,,,,,,,,,,,,
173087.0,,,,,,,,,,,,,,
173088.0,,,,,,,,,,,,,,
173089.0,,,,,,,,,,,,,,
173090.0,,,,,,,,,,,,,,
173091.0,,,,,,,,,,,,,,
173092.0,,,,,,,,,,,,,,
173093.0,,,,,,,,,,,,,,
173094.0,,,,,,,,,,,,,,
173095.0,,,,,,,,,,,,,,
173096.0,,,,,,,,,,,,,,
173097.0,,,,,,,,,,,,,,
173098.0,,,,,,,,,,,,,,
173099.0,,,,,,,,,,,,,,
173100.0,,,,,,,,,,,,,,
173101.0,,,,,,,,,,,,,,
173102.0,,,,,,,,,,,,,,
173103.0,,,,,,,,,,,,,,
173104.0,,,,,,,,,,,,,,
173105.0,,,,,,,,,,,,,,
173106.0,,,,,,,,,,,,,,
173107.0,,,,,,,,,,,,,,
173108.0,,,,,,,,,,,,,,
173109.0,,,,,,,,,,,,,,
173110.0,,,,,,,,,,,,,,
173111.0,,,,,,,,,,,,,,
173112.0,,,,,,,,,,,,,,
173113.0,,,,,,,,,,,,,,
173114.0,,,,,,,,,,,,,,
173115.0,,,,,,,,,,,,,,
173116.0,,,,,,,,,,,,,,
173117.0,,,,,,,,,,,,,,
173118.0,,,,,,,,,,,,,,
173119.0,,,,,,,,,,,,,,
173120.0,,,,,,,,,,,,,,
173121.0,,,,,,,,,,,,,,
173122.0,,,,,,,,,,,,,,
173123.0,,,,,,,,,,,,,,
173124.0,,,,,,,,,,,,,,
173125.0,,,,,,,,,,,,,,
173126.0,,,,,,,,,,,,,,
173127.0,,,,,,,,,,,,,,
173128.0,,,,,,,,,,,,,,
173129.0,,,,,,,,,,,,,,
173130.0,,,,,,,,,,,,,,
173131.0,,,,,,,,,,,,,,
173132.0,,,,,,,,,,,,,,
173133.0,,,,,,,,,,,,,,
173134.0,,,,,,,,,,,,,,
173135.0,,,,,,,,,,,,,,
173136.0,,,,,,,,,,,,,,
173137.0,,,,,,,,,,,,,,
173138.0,,,,,,,,,,,,,,
173139.0,,,,,,,,,,,,,,
173140.0,,,,,,,,,,,,,,
173141.0,,,,,,,,,,,,,,
173142.0,,,,,,,,,,,,,,
173143.0,,,,,,,,,,,,,,
173144.0,,,,,,,,,,,,,,
173145.0,,,,,,,,,,,,,,
173146.0,,,,,,,,,,,,,,
173147.0,,,,,,,,,,,,,,
173148.0,,,,,,,,,,,,,,
173149.0,,,,,,,,,,,,,,
173150.0,,,,,,,,,,,,,,
173151.0,,,,,,,,,,,,,,
173152.0,,,,,,,,,,,,,,
173153.0,,,,,,,,,,,,,,
173154.0,,,,,,,,,,,,,,
173155.0,,,,,,,,,,,,,,
173156.0,,,,,,,,,,,,,,
173157.0,,,,,,,,,,,,,,
173158.0,,,,,,,,,,,,,,
173159.0,,,,,,,,,,,,,,
173160.0,,,,,,,,,,,,,,
173161.0,,,,,,,,,,,,,,
173162.0,,,,,,,,,,,,,,
173163.0,,,,,,,,,,,,,,
