ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166812.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3959715286508863,1.4847348438293602,4.0,0.0024310844402857202,0.0
166813.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.40414314723651795,1.0759907152025052,3.0,5.329070518200751e-17,0.0
166814.0,67.69839999999999,4.3326975999999995,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.20509599486365904,0.3844319327724425,4.0,1.7268149766285434,0.0
166815.0,38.48459999999999,2.4630143999999996,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.3416229486719908,0.9065306565959946,5.0,1.6817468852740562,0.0
166816.0,53.46879999999999,3.4220031999999994,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.5347592956448882,1.5948661233313146,8.0,1.5574611406967527,0.0
166817.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.565577124758943,1.9795199366563,5.0,1.5219926678993543,0.0
166818.0,10.133200000000002,0.6485248000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.40651005606353263,1.249449308316874,4.0,1.4826501387542002,0.0
166819.0,104.55,6.6912,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.0844912522137165,0.2249495098937988,3.0,2.0792887813276892,0.0
166820.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.33832862359285354,1.1892927776535986,3.0,2.0577116536456104,0.0
166821.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09293940166079578,0.26528622810057473,3.0,1.9647485704923875,0.0
166822.0,77.40039999999999,4.9536256,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,-0.11156054701496297,-0.4376743380491027,4.0,1.9237564241851783,0.0
166823.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.1293659054487944,-0.4437768020515443,4.0,1.7245709619311795,0.0
166824.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.021151608869433403,0.09044427952569722,4.0,1.5707241572386514,0.0
166825.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.04437273047119386,-0.1485244034331801,4.0,1.3969865992601747,0.0
166826.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1191090660404737,0.3707627007707856,4.0,1.2714159100898965,0.0
166827.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.28127690066292466,1.0555759528078215,4.0,1.1932419175554747,0.0
166828.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.42383565652370453,0.7323880144729615,4.0,1.1565395630896431,0.0
166829.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2876095928741147,0.5381750701860434,4.0,1.0802078082893858,0.0
166830.0,5.497800000000002,0.3518592000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4957359465075155,1.7679926796244034,5.0,1.0440219018188446,0.0
166831.0,40.1016,2.5665024,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.44245600402355195,1.5114297097444536,4.0,1.0239363757166051,0.9200015193615496
166832.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4459124207496642,1.4918445948600767,4.0,0.9936563526619621,0.0
166833.0,42.1498,2.6975872,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.48211441946029643,1.6399604092361444,5.0,1.097507820141321,0.0
166834.0,46.892999999999994,3.001152,"[[1. 2. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,0.0,0.30337252734228953,2.43037799104455,7.0,0.970112333490921,0.0
166835.0,133.8876,8.5688064,"[[0. 3. 1.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,6.0,6.0,0.0,0.8969115281789224,4.323113565822406,10.0,1.0142320507793345,0.0
166836.0,26.518799999999995,1.6972031999999997,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.37852149651211814,1.618557919085817,8.0,0.9058612375737757,0.0
166837.0,48.1866,3.0839423999999998,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.8197406522589361,2.862534357688205,8.0,0.925531245503648,0.0
166838.0,60.6914,3.8842496,"[[0. 0. 0.]
 [1. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,0.0,0.9486405823677777,3.129755009347772,10.0,1.616299414919729,0.0
166839.0,57.67299999999999,3.6910719999999992,"[[0. 0. 0.]
 [0. 0. 2.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.1910745012685654,0.6499590235151521,10.0,1.9345860988069972,0.0
166840.0,4.851000000000001,0.3104640000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.17198036119454882,0.8860428208743155,7.0,1.7233181237636424,0.5866750937477829
166841.0,7.006999999999994,0.4484479999999996,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.07644593854372446,0.724401713640333,7.0,1.5168244297377709,0.0
166842.0,64.35659999999999,4.118822399999999,"[[0. 1. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.0029451288563028793,0.014779834652470368,6.0,2.2770602239638595,0.0
166843.0,13.151599999999997,0.8417023999999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5482132431783998,1.7126181716893165,7.0,2.186597999382259,0.0
166844.0,73.51960000000001,4.705254400000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.10871362700228618,0.3390125744439283,7.0,2.3454237817829244,0.0
166845.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.2203966721026306,1.2375713931906913,7.0,2.3615985465059155,0.0
166846.0,77.6,4.9664,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.9358487345576287,3.859440181315661,7.0,2.545904820306725,0.0
166847.0,11.318999999999999,0.724416,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.08148940932750703,0.24146941771926883,8.0,2.287610830292909,0.0
166848.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22663320238888257,0.6198871351740716,8.0,2.0335404891696744,0.0
166849.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3855483981966973,1.3759451234843731,7.0,1.865700023190532,0.0
166850.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13155398400550047,0.5177964810456499,7.0,1.6239702730830414,0.0
166851.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4877973055995308,1.3053455897843445,7.0,1.4858749438029049,0.0
166852.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.05604567885398865,0.23965132277965545,7.0,1.2221791412877014,0.0
166853.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2653215862057921,0.8072143938725019,7.0,1.0193636027293864,0.0
166854.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3009875743445269,0.8054427489459539,7.0,0.8269236243568853,0.0
166855.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7736659371351295,-2.611277271018489,7.0,0.7719900787961959,0.0
166856.0,63.709799999999994,4.0774272,"[[1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.8705844534387699,2.635433257449844,10.0,0.6688510107056562,0.0
166857.0,46.569599999999994,2.9804543999999997,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.7561717599208903,-1.6986642414862818,11.0,0.7159793362169526,1.1199608065007003
166858.0,21.559999999999995,1.3798399999999997,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.257808719396591,6.299813867175098,8.0,0.4696999736472933,0.0
166859.0,22.637999999999998,1.448832,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.37371540671123904,3.5634511460730067,9.0,0.2535109193685567,0.0
166860.0,68.45299999999999,4.380991999999999,"[[0. 1. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.8782369427844314,3.5017063382700853,9.0,0.21499802999675496,0.0
166861.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3346906461119651,1.32644596867094,4.0,0.15236258159296295,2.03996232586225
166862.0,43.01220000000001,2.7527808000000005,"[[0. 0. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.43987087593972685,1.631393104685259,6.0,0.16072501822997437,0.0
166863.0,28.9982,1.8558848000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.6125579052194954,2.2596036007736746,6.0,0.11132368156655487,0.0
166864.0,3.126199999999999,0.20007679999999994,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.41630528869852423,1.4097762296486824,5.0,0.060830674642489216,0.0
166865.0,38.48459999999999,2.4630143999999996,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.21659885119264982,0.8636229394753334,5.0,0.4993919367485574,0.5866750937477829
166866.0,115.11439999999999,7.3673215999999995,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,2.0,3.0,0.0,0.18111173655493806,1.9788992782938752,7.0,0.48328904379860854,0.0
166867.0,29.645000000000003,1.8972800000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14717807316006085,0.48851346043287397,5.0,0.6935869614906532,0.9866428903054607
166868.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.24748699510097505,0.9285712056188583,4.0,0.6052531596962418,0.0
166869.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3996739419102669,1.0989434706764698,4.0,0.5615219427974103,0.0
166870.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38067640757560733,1.0412261100008011,3.0,0.5522641704557689,0.0
166871.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3891651334762573,0.6777699964622498,3.0,0.545475845648862,0.0
166872.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.01648731558281763,0.0890051244422827,3.0,0.42882060823500184,0.0
166873.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38829820436239243,0.5305706664407699,3.0,0.42178008586769794,0.0
166874.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2002125261817486,-0.2658822347693621,3.0,0.3600237298478429,0.0
166875.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.03234449625015259,-0.10870338299751284,3.0,0.2302264495479217,0.0
166876.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.002812292320147275,0.011289666289999221,3.0,0.11104457095014635,0.0
166877.0,24.254999999999995,1.5523199999999997,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20097004810371377,0.9003458155046378,3.0,0.23950858494395402,0.0
166878.0,50.4504,3.2288256000000004,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.5022509735277376,2.68764540954163,5.0,0.23841795906111404,0.0
166879.0,90.55199999999999,5.795328,"[[0. 1. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.3146486149579287,1.0536952817711116,7.0,0.5123027888079906,0.9200015193615496
166880.0,122.56859999999998,7.844390399999998,"[[1. 0. 1.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.004511110391050371,0.04407174407640571,10.0,0.534449064341988,0.7199930099430226
166881.0,9.702000000000002,0.6209280000000001,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.13139026801863865,0.7204391175997994,9.0,0.25552924698663887,0.0
166882.0,16.16999999999999,1.0348799999999994,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,0.0,1.0235850018283792,3.6259475104768506,10.0,0.21329942933671295,0.0
166883.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6694464375729818,2.803641680555648,8.0,0.08804748390339856,0.0
166884.0,36.9754,2.3664256,"[[1. 0. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,3.0,3.0,0.0,0.9538619463890785,3.0737247360441664,8.0,0.10833459558022149,0.5866750937477829
166885.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3564299870509524,0.07927002912013181,5.0,0.012023319085953076,0.0
166886.0,151.998,9.727872,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,1.0,2.0,0.0,0.4040170874964164,1.1761745451195673,4.0,0.3255555627212743,0.0
166887.0,32.23219999999999,2.0628607999999997,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.6746115567025754,2.486888042628369,6.0,0.4022061973983871,0.0
166888.0,155.43159999999997,9.947622399999998,"[[0. 1. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.09125147435057361,0.5848854499974366,7.0,1.168712824475375,0.78668360316631
166889.0,40.209399999999995,2.5734016,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.13498471369381052,2.101334035014287,7.0,0.9364962232647589,0.78668360316631
166890.0,130.0986,8.3263104,"[[1. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,2.0,3.0,0.0,0.41518761944725907,12.812357786046856,10.0,1.014537445397097,0.0
166891.0,10.995600000000003,0.7037184000000002,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7084118220399951,2.804744085820748,11.0,0.8198208845360047,0.0
166892.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8407012322956906,3.5296000536702272,9.0,0.7043885157492966,0.0
166893.0,47.971000000000004,3.0701440000000004,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2477124976813792,0.6436561539752937,8.0,1.075151707683929,0.0
166894.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.07960525008436435,-0.25970416787523026,7.0,0.7692020631850034,0.0
166895.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.33481994291318884,0.869996139665627,7.0,0.5851521432675688,0.0
