ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167065.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6334329806565648,2.187117395610987,8.0,0.994294826041283,0.0
167066.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7033991241099151,2.465835969479718,8.0,0.8789200257823494,0.0
167067.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7692143473029137,2.811016910783768,8.0,0.7826914722704698,0.0
167068.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.678624881327152,1.2687570781292434,8.0,0.6601096195656413,0.0
167069.0,17.4636,1.1176704,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.36849629360550074,1.5927883794804165,7.0,0.582508541341787,0.9200015193615496
167070.0,57.349599999999995,3.6703743999999996,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[2. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8068359956326305,1.8466862268039645,7.0,1.0044244673440068,1.5066766131093328
167071.0,167.28959999999998,10.706534399999999,"[[1. 0. 1.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,1.0,3.0,3.0,0.0,1.0855731135904794,3.994909058012964,10.0,1.2594869241361908,1.253379691285637
167072.0,48.294399999999996,3.0908415999999996,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.08541349836189631,-0.8192179454886199,10.0,0.8504914226173494,1.053420404146486
167073.0,7.007000000000003,0.44844800000000024,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,1.0579004078327463,3.7754349754735044,9.0,0.8122442685323304,0.0
167074.0,57.349599999999995,3.6703743999999996,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.9885582659736416,3.307320534641416,10.0,0.7270248549973897,0.0
167075.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6572791054392381,2.0917250251498314,9.0,0.5582333220342589,0.0
167076.0,76.21459999999999,4.8777344,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.7983605345584708,4.081219052662902,11.0,0.467477609648765,0.0
167077.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6622247781938644,5.833935405976668,9.0,0.3001248178506165,0.5866750937477829
167078.0,6.3602000000000025,0.40705280000000016,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.0025276298662654786,0.054724197656594115,6.0,0.07576857659069024,0.9200015193615496
167079.0,35.358399999999996,2.2629376,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41598748706616284,1.7541360354605957,6.0,0.42545047717895135,0.0
167080.0,82.7904,5.298585600000001,"[[2. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.28807274729013443,1.024156231165886,3.0,0.9220534582088087,1.5066766131093325
167081.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.27107944041490556,0.7139148142766951,3.0,0.8808659046636663,0.0
167082.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.157994130253792,-0.6448688420438775,3.0,0.7124810558495231,0.0
167083.0,122.76819999999998,7.857164799999999,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,0.0,0.5781405319273472,1.7075958751006126,5.0,2.3451267616124323,0.0
167084.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.508582591354847,1.6453663995512007,5.0,2.292944107825706,0.0
167085.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3659885577932,0.7296347888165235,4.0,2.2394135064564553,0.0
167086.0,77.6,4.9664,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.24180119611982853,0.7853702849972031,5.0,2.1800175642439057,0.0
167087.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.40574337965777124,1.0685657646667064,5.0,2.09805200196253,0.0
167088.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3946515568277193,0.0006314424909243509,5.0,2.0128597275851394,0.0
167089.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3987275597146788,1.4201080766798,5.0,1.9288531995021367,0.0
167090.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22179561510019655,0.9867243324577545,5.0,1.7933755602585575,0.0
167091.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23932863637356722,1.0440472433160497,5.0,1.6629984362945043,0.0
167092.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.24563581617102098,0.8770181180570135,5.0,1.5344561282715283,0.0
167093.0,77.6,4.9664,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.20229461948480798,1.7591540110398904,6.0,1.585364841323881,0.0
167094.0,139.8006,8.9472384,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 1.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,2.0,2.0,0.0,0.530068695023656,2.417961359219909,8.0,1.7408260127148067,1.1199608065007003
167095.0,94.6484,6.0574976,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,-0.0032280653119087788,-0.07469743131756915,10.0,1.6653883135968466,0.0
167096.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.11469216708877697,-3.1138464595934594,9.0,1.2692315659693647,0.0
167097.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7943133220039313,6.914338605379822,8.0,1.1803045323705084,0.78668360316631
167098.0,45.06040000000001,2.8838656000000005,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,1.1419179476206858,4.168457275994551,10.0,1.185298844405617,0.5866750937477829
167099.0,101.5476,6.4990464,"[[0. 1. 0.]
 [3. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,1.3361707645907723,6.956639468765396,11.0,1.4372030668320235,0.0
167100.0,33.418000000000006,2.1387520000000007,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.11370368525013315,3.933601731965406,12.0,1.144631189754814,0.0
167101.0,23.176999999999992,1.4833279999999995,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6050693893089656,13.524995045345445,12.0,0.8742191086262507,0.0
167102.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6632240261288442,14.664679086540096,9.0,0.7071570071364599,0.0
167103.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8083037034806073,4.52779402541697,7.0,0.6622999026944549,0.7199930099430226
167104.0,90.9832,5.8229248,"[[0. 0. 1.]
 [0. 0. 0.]
 [1. 2. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.8323896480733568,4.45295166133323,9.0,1.1668142358570293,0.5866750937477829
167105.0,21.8834,1.4005376,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.018425616273239798,0.4118493749394559,5.0,1.0093251023501781,0.5866750937477829
167106.0,77.6,4.9664,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.13466028508215394,0.6464770966224047,5.0,1.078909059880874,0.0
167107.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32895977998127823,1.2132036685709542,5.0,0.973604385307788,0.0
167108.0,89.90520000000001,5.7539328,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.12891536868616232,-0.47244904316104763,6.0,1.238788469651542,0.0
167109.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.15577410691386934,-0.5018418628337215,5.0,0.9906806122567607,0.0
167110.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.48816651322956056,1.7648195786275074,5.0,0.9326926888326329,0.0
167111.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5144625003736873,1.4927643910842912,5.0,0.8823545071231601,0.0
167112.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17530372366320002,0.5075393407496966,5.0,0.7324025333429688,0.0
167113.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36818860679864884,1.128129891231057,5.0,0.6395119462298485,0.0
167114.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5239566800892355,1.7294762096385483,5.0,0.5919357077103533,0.0
167115.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3594341991847667,1.2307026980086413,5.0,0.496498383836831,0.0
167116.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.28092192389339193,0.9108612460319339,5.0,0.37822112533309044,0.0
167117.0,40.532799999999995,2.5940991999999996,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.40553386765048266,1.359349524364418,6.0,0.58579461410414,0.0
167118.0,23.716,1.517824,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4023139656422989,3.383299525465477,6.0,0.6948314041091724,0.9200015193615496
167119.0,103.2724,6.6094336,"[[0. 0. 3.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[1. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,2.0,2.0,0.0,0.8913574067682093,8.643314501949972,10.0,1.930935376987197,0.0
167120.0,84.5152,5.4089728,"[[0. 0. 0.]
 [1. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,-0.6606070738024461,-15.744644754177981,10.0,1.5369122097675176,0.78668360316631
167121.0,1.1857999999999969,0.0758911999999998,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,1.2059733637458343,8.014416586109306,10.0,1.5233408246753968,0.9200015193615496
167122.0,25.009599999999992,1.6006143999999995,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,1.090227394458792,6.2125517845839795,9.0,1.5076978848815907,0.0
167123.0,7.114799999999999,0.45534719999999995,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.5895619854870231,3.6906580291487643,10.0,1.2928068261141794,0.0
167124.0,66.6204,4.263705600000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,-0.1270634621341957,-9.515731853845061,9.0,0.9658511562916666,0.0
167125.0,24.3628,1.5592192,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.15038797764073059,4.792323450690576,8.0,0.7175510733644492,0.0
167126.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5920216083421654,2.966265066437586,6.0,0.6497755412458065,1.1733501874955659
167127.0,79.8798,5.1123072,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.8050388627767866,2.882039128740896,7.0,0.7075686649626897,0.0
167128.0,7.438199999999995,0.47604479999999966,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5792259087182023,2.8011364945612267,6.0,0.6484707474988941,0.78668360316631
167129.0,28.459199999999996,1.8213887999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.15563221895003615,0.8605839179061199,4.0,0.9864962620434747,0.5866750937477829
167130.0,77.6,4.9664,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,-0.042871824404427786,-0.9495594643687901,5.0,0.9644345149962558,0.0
167131.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12171093180122677,0.4337777609395722,4.0,0.8381920187339099,0.0
167132.0,43.8746,2.8079744,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.26306300821817497,0.8733691872843409,5.0,0.9916393863443137,0.0
167133.0,155.2,9.9328,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,1.0,2.0,0.0,0.6463964471817016,2.2236037783050535,6.0,1.1638007275652615,0.0
167134.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5598203954696657,1.9907213262901313,6.0,1.0866575698837098,0.0
167135.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3952840013504028,1.3123428844833374,6.0,0.9599999665811242,0.0
167136.0,21.559999999999995,1.3798399999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8220607025027278,1.2863605872762618,7.0,1.1591448982182815,0.0
167137.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8019576320291215,2.90693602457916,7.0,1.1124416638994805,0.0
167138.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.324974237480942,1.2868979804245304,7.0,0.9269796238939364,0.0
167139.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39753645481718863,1.2991491343425723,7.0,0.7626265925680277,0.0
167140.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17297161176746303,0.6849675825991537,7.0,0.5329456069003805,0.0
167141.0,3.341799999999999,0.21387519999999996,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.11684360928140392,0.5896395898776767,8.0,0.27453647505497075,0.0
167142.0,1.2936000000000014,0.0827904000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.03528086699853816,0.26821926326968654,6.0,0.08,0.0
167143.0,143.15840000000003,9.162137600000001,"[[2. 0. 0.]
 [1. 1. 1.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.04071971917897477,0.7876496720227446,7.0,0.3573471109157509,2.8268338182359947
167144.0,90.01299999999999,5.760832,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 3.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,-0.005941593789548227,-0.1320982664042678,9.0,0.41717758091625123,0.7199930099430226
167145.0,14.013999999999998,0.8968959999999999,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.7567998922042822,3.1912737854470175,8.0,0.3840246952865612,0.0
167146.0,4.527599999999996,0.28976639999999976,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7844294489882673,2.899878787019827,8.0,0.31542235317405726,0.0
167147.0,43.2278,2.7665792000000002,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.8227960682410087,3.0028765306523852,8.0,0.27438120938962346,0.0
167148.0,13.690600000000002,0.8761984000000002,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.34036554890777737,1.7543801852902476,7.0,0.1214542010202056,0.0
