ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167149.0,71.5792,4.5810688,"[[0. 0. 1.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,0.9630203467902443,4.051619203015916,9.0,0.09600557463191307,0.0
167150.0,81.48079999999999,5.2147711999999995,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,0.0,0.5933035226186738,2.92047725973816,8.0,0.6062623322322991,0.0
167151.0,51.528400000000005,3.2978176000000006,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.4412565730260499,1.5821695682422046,7.0,1.3017785679626288,0.0
167152.0,16.8168,1.0762752,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.09520341237095177,0.33945728714986567,4.0,1.2259316653279528,2.0933517068571152
167153.0,49.480199999999996,3.1667327999999997,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,0.22309253536535648,0.797957380494807,7.0,1.187231311979693,0.0
167154.0,235.8504,15.094425600000001,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 2. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,3.0,0.0,3.0,0.0,0.26439284152414755,0.9480069725689834,10.0,2.627355649566242,0.0
167155.0,25.009599999999992,1.6006143999999995,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.16703013524413107,0.5665662187480925,8.0,2.381496921578195,0.0
167156.0,6.467999999999998,0.4139519999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.523852252624929,1.3959614827949107,9.0,2.1882409913736534,0.0
167157.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03229905298352226,0.11493295013656561,8.0,1.8759877667279756,0.0
167158.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4220781173136134,1.241584989889725,6.0,1.7581701176274038,0.0
167159.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17366479873657228,0.48904007324218757,6.0,1.5686907863507704,0.0
167160.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7985097012519837,1.1964869363559725,6.0,1.560984517624075,0.0
167161.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09341492629051211,0.32485974766788495,6.0,1.3481597689085874,0.0
167162.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.012012208688202401,0.04983625140561402,6.0,1.1116542296178826,0.0
167163.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22719804807520863,0.7719280881403289,6.0,0.9377482072397615,0.0
167164.0,63.602,4.0705279999999995,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,0.1722398819888809,0.5008735768236656,7.0,0.831854354727436,0.0
167165.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7246109574394395,0.8567799960763932,7.0,0.7626502696189094,0.0
167166.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6826223813809882,-0.029489286875658688,7.0,0.6812313260206513,0.0
167167.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6600331411361693,0.425061342891693,6.0,0.6332409670784461,0.0
167168.0,50.3426,3.2219264,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.9427599141746761,1.1984364028988483,7.0,0.6806983966565338,0.0
167169.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.46130153785231076,1.606436475416887,7.0,0.5348952076681152,0.0
167170.0,39.23919999999999,2.5113087999999992,"[[1. 0. 1.]
 [0. 0. 0.]
 [1. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",4.0,0.0,3.0,3.0,0.0,0.7193916880935429,2.6818922132127283,10.0,0.47857278965896405,1.253379691285637
167171.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45929783935844887,1.5840263883794186,6.0,0.3721867065632401,0.0
167172.0,84.94639999999998,5.4365695999999994,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,4.0,4.0,0.0,0.3742701805345858,1.155746317490801,10.0,0.2858653045369378,0.0
167173.0,38.376799999999996,2.4561151999999997,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.42198334459564496,1.4722154926252828,8.0,0.10622409569203459,0.0
167174.0,28.459199999999996,1.8213887999999998,"[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.7108119544220877,2.4798807465877735,9.0,0.8057564423739392,0.0
167175.0,37.0832,2.3733248,"[[0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,0.0,0.483626313851263,1.5390923812002595,7.0,0.6881590238051478,0.0
167176.0,13.906199999999993,0.8899967999999996,"[[2. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,3.0,3.0,0.0,0.35118717470942484,1.283940310737657,5.0,0.6987225655387987,0.9866428903054607
167177.0,118.36439999999997,7.575321599999999,"[[2. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,0.0,0.2783358364262153,1.0376359981969305,6.0,1.2987022668530133,0.0
167178.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.033517273017351995,0.28800722358350195,5.0,1.1069979856309322,0.0
167179.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2343275579939823,0.6486186805273431,5.0,0.9751660025019087,0.0
167180.0,59.290000000000006,3.7945600000000006,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.41147891665995123,1.2706468946459295,5.0,1.2348689600757128,0.0
167181.0,69.63879999999999,4.456883199999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.450371095061302,1.297429050652599,5.0,1.347486005911728,0.0
167182.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.028596147239208225,0.09683799301085472,4.0,1.1958048851085885,0.0
167183.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36122922050952916,1.249853102962971,4.0,1.140889749256815,0.0
167184.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.49135432171821597,-0.2885232577129364,4.0,1.1238291883021143,0.0
167185.0,0.8624000000000009,0.055193600000000065,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.0605777755379677,0.22723935159802444,5.0,0.9782518139131595,0.0
167186.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2923531373143196,1.0042914973021506,4.0,0.9032999993136888,0.0
167187.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45942313623428344,1.8347522368652345,4.0,0.8769503662182078,0.0
167188.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.004260069805420305,0.015619119934592973,4.0,0.7181896592525118,0.0
167189.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.48036199325581713,1.8019339091012212,4.0,0.6979313300178405,0.0
167190.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.01636623473146236,0.06958923007817781,4.0,0.542692416485175,0.0
167191.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02752011335067262,0.0943169324754252,4.0,0.39069826764173426,0.0
167192.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.030101354867973915,0.1829199132617039,3.0,0.27945502542150846,0.0
167193.0,41.2874,2.6423936,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.1260038330024032,0.43415880699308046,4.0,0.1629106859312985,0.0
167194.0,57.99640000000001,3.7117696000000007,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,0.0,0.29830857616516926,1.5712509323771795,5.0,0.15449136263389318,0.0
167195.0,117.17859999999999,7.4994304,"[[0. 1. 1.]
 [0. 1. 0.]
 [1. 0. 1.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,0.19787129563314698,2.9178892739246387,9.0,1.5339552957908578,0.5866750937477829
167196.0,4.311999999999996,0.2759679999999997,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.4245258168125649,5.045404427653971,9.0,1.3186619616619482,0.0
167197.0,64.89559999999999,4.153318399999999,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,4.0,4.0,0.0,1.0358938746355355,1.0143472820431163,9.0,1.339212907010468,0.5866750937477829
167198.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3485186817422508,-0.46673621858921954,4.0,1.280600159880941,0.0
167199.0,34.2804,2.1939456,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.43436756160855294,0.3137871265060187,4.0,1.2797616323488834,0.0
167200.0,66.5126,4.2568064,"[[1. 0. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,0.0,0.24064723581075653,0.8359122383122439,7.0,1.2629681009483762,0.0
167201.0,82.77439999999999,5.297561599999999,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,0.0,0.16320177758485072,0.5678116245732125,7.0,1.2833043509025592,0.0
167202.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3068527395692329,1.1378099583227157,6.0,1.1325706024136089,0.0
167203.0,17.571399999999997,1.1245695999999998,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1586912421991138,0.36854454088322186,6.0,1.391886014630648,0.0
167204.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02908211660605095,0.02845394288736025,5.0,1.1986969539478876,0.0
167205.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6601347947377105,-0.5751094331754935,5.0,1.1907361669624945,0.0
167206.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.47156178209592925,-1.0808196045638698,4.0,1.167917776299492,0.0
167207.0,53.9,3.4495999999999998,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5219130468368531,-0.17953808811187746,5.0,1.2797470262883948,0.0
167208.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25127671263261,-0.26494616579982194,5.0,1.151196393540633,0.0
167209.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.2056617767594339,-1.400474435021041,5.0,0.8885757594635058,0.0
167210.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10185608895561071,0.341910519406194,5.0,0.716557308918799,0.0
167211.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5269476200679567,-0.3954214940989947,5.0,0.6698511620294773,0.0
167212.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.322611411107988,1.072360330522952,5.0,0.563701754351801,0.0
167213.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25771204725781405,0.868180344802124,5.0,0.4386725317358924,0.0
167214.0,35.8974,2.2974335999999997,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09009076740180369,0.3168312107986632,5.0,0.4910573458767737,0.0
167215.0,65.0034,4.1602176,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3766508436203003,1.459898669872284,6.0,1.8789984896790681,0.9866428903054607
167216.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2741780300140381,1.111627404888916,4.0,1.7987495116060044,1.840104007312796
167217.0,37.945600000000006,2.4285184000000006,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,-0.4389562655389308,-2.44200149644618,6.0,1.6436558923038682,0.0
167218.0,10.779999999999994,0.6899199999999996,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.28138780875944214,-1.5654166576905286,7.0,1.4373565543131266,0.0
167219.0,19.7274,1.2625536,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.44671397285250924,1.592088599246343,7.0,1.2924603972656996,0.0
167220.0,68.99199999999999,4.415488,"[[0. 2. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,0.0,1.044709979416646,3.347250774050925,11.0,1.258726714855112,0.0
167221.0,78.69399999999999,5.036415999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.8654224896714127,2.754120531130304,11.0,1.1378819740768091,0.0
167222.0,39.2392,2.5113087999999997,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6583029148965496,1.819022614442146,9.0,1.4221389638058302,0.853411894727959
167223.0,41.82640000000001,2.6768896000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8080089916642655,2.2326904457666985,8.0,1.541996125017253,1.1733501874955659
167224.0,45.59940000000001,2.9183616000000008,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6113323853955412,2.249703178255592,6.0,2.3506382734959557,1.373358696914093
167225.0,118.88739999999999,7.608793599999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.7742614922366482,2.607712705853031,7.0,3.014737349530662,0.0
167226.0,25.764199999999995,1.6489087999999998,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,-0.4421862036879217,-12.805712458802212,7.0,2.6244109838652965,0.0
167227.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.16493686589843948,-0.6668727362005705,7.0,2.2924951558051414,0.0
167228.0,13.475000000000001,0.8624,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.9878489230239074,4.031213885075961,8.0,2.2898693879575505,0.0
167229.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18952451348449628,0.6615163618662858,7.0,2.0635517067517686,0.0
167230.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.377157982973386,1.2989320933603412,6.0,1.933270392707663,0.0
167231.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08102931536966548,0.3200982074363265,6.0,1.7168425571788384,0.0
167232.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36942600862798347,1.2678700616112393,5.0,1.624311941506979,0.5866750937477829
167233.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14096384417971647,0.4797281545124111,5.0,1.4653196052683513,0.0
