ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
168857.0,,,,,,,,,,,,,,
168858.0,,,,,,,,,,,,,,
168859.0,,,,,,,,,,,,,,
168860.0,,,,,,,,,,,,,,
168861.0,,,,,,,,,,,,,,
168862.0,,,,,,,,,,,,,,
168863.0,,,,,,,,,,,,,,
168864.0,,,,,,,,,,,,,,
168865.0,,,,,,,,,,,,,,
168866.0,,,,,,,,,,,,,,
168867.0,,,,,,,,,,,,,,
168868.0,,,,,,,,,,,,,,
168869.0,,,,,,,,,,,,,,
168870.0,,,,,,,,,,,,,,
168871.0,,,,,,,,,,,,,,
168872.0,,,,,,,,,,,,,,
168873.0,,,,,,,,,,,,,,
168874.0,,,,,,,,,,,,,,
168875.0,,,,,,,,,,,,,,
168876.0,,,,,,,,,,,,,,
168877.0,,,,,,,,,,,,,,
168878.0,,,,,,,,,,,,,,
168879.0,,,,,,,,,,,,,,
168880.0,,,,,,,,,,,,,,
168881.0,,,,,,,,,,,,,,
168882.0,,,,,,,,,,,,,,
168883.0,,,,,,,,,,,,,,
168884.0,,,,,,,,,,,,,,
168885.0,,,,,,,,,,,,,,
168886.0,,,,,,,,,,,,,,
168887.0,,,,,,,,,,,,,,
168888.0,,,,,,,,,,,,,,
168889.0,,,,,,,,,,,,,,
168890.0,,,,,,,,,,,,,,
168891.0,,,,,,,,,,,,,,
168892.0,,,,,,,,,,,,,,
168893.0,,,,,,,,,,,,,,
168894.0,,,,,,,,,,,,,,
168895.0,,,,,,,,,,,,,,
168896.0,,,,,,,,,,,,,,
168897.0,,,,,,,,,,,,,,
168898.0,,,,,,,,,,,,,,
168899.0,,,,,,,,,,,,,,
168900.0,,,,,,,,,,,,,,
168901.0,,,,,,,,,,,,,,
168902.0,,,,,,,,,,,,,,
168903.0,,,,,,,,,,,,,,
168904.0,,,,,,,,,,,,,,
168905.0,,,,,,,,,,,,,,
168906.0,,,,,,,,,,,,,,
168907.0,,,,,,,,,,,,,,
168908.0,,,,,,,,,,,,,,
168909.0,,,,,,,,,,,,,,
168910.0,,,,,,,,,,,,,,
168911.0,,,,,,,,,,,,,,
168912.0,,,,,,,,,,,,,,
168913.0,,,,,,,,,,,,,,
168914.0,,,,,,,,,,,,,,
168915.0,,,,,,,,,,,,,,
168916.0,,,,,,,,,,,,,,
168917.0,,,,,,,,,,,,,,
168918.0,,,,,,,,,,,,,,
168919.0,,,,,,,,,,,,,,
168920.0,,,,,,,,,,,,,,
168921.0,,,,,,,,,,,,,,
168922.0,,,,,,,,,,,,,,
168923.0,,,,,,,,,,,,,,
168924.0,,,,,,,,,,,,,,
168925.0,,,,,,,,,,,,,,
168926.0,,,,,,,,,,,,,,
168927.0,,,,,,,,,,,,,,
168928.0,,,,,,,,,,,,,,
168929.0,,,,,,,,,,,,,,
168930.0,,,,,,,,,,,,,,
168931.0,,,,,,,,,,,,,,
168932.0,,,,,,,,,,,,,,
168933.0,,,,,,,,,,,,,,
168934.0,,,,,,,,,,,,,,
168935.0,,,,,,,,,,,,,,
168936.0,,,,,,,,,,,,,,
168937.0,,,,,,,,,,,,,,
168938.0,,,,,,,,,,,,,,
168939.0,,,,,,,,,,,,,,
168940.0,,,,,,,,,,,,,,
168941.0,,,,,,,,,,,,,,
168942.0,,,,,,,,,,,,,,
168943.0,,,,,,,,,,,,,,
168944.0,,,,,,,,,,,,,,
168945.0,,,,,,,,,,,,,,
168946.0,,,,,,,,,,,,,,
168947.0,,,,,,,,,,,,,,
168948.0,,,,,,,,,,,,,,
168949.0,,,,,,,,,,,,,,
168950.0,,,,,,,,,,,,,,
168951.0,,,,,,,,,,,,,,
168952.0,,,,,,,,,,,,,,
168953.0,,,,,,,,,,,,,,
168954.0,,,,,,,,,,,,,,
168955.0,,,,,,,,,,,,,,
168956.0,,,,,,,,,,,,,,
168957.0,,,,,,,,,,,,,,
168958.0,,,,,,,,,,,,,,
168959.0,,,,,,,,,,,,,,
168960.0,,,,,,,,,,,,,,
168961.0,,,,,,,,,,,,,,
168962.0,,,,,,,,,,,,,,
168963.0,,,,,,,,,,,,,,
168964.0,,,,,,,,,,,,,,
168965.0,,,,,,,,,,,,,,
168966.0,,,,,,,,,,,,,,
168967.0,,,,,,,,,,,,,,
168968.0,,,,,,,,,,,,,,
168969.0,,,,,,,,,,,,,,
168970.0,,,,,,,,,,,,,,
168971.0,,,,,,,,,,,,,,
168972.0,,,,,,,,,,,,,,
168973.0,,,,,,,,,,,,,,
168974.0,,,,,,,,,,,,,,
168975.0,,,,,,,,,,,,,,
168976.0,,,,,,,,,,,,,,
168977.0,,,,,,,,,,,,,,
168978.0,,,,,,,,,,,,,,
168979.0,,,,,,,,,,,,,,
168980.0,,,,,,,,,,,,,,
168981.0,,,,,,,,,,,,,,
168982.0,,,,,,,,,,,,,,
168983.0,,,,,,,,,,,,,,
168984.0,,,,,,,,,,,,,,
168985.0,,,,,,,,,,,,,,
168986.0,,,,,,,,,,,,,,
168987.0,,,,,,,,,,,,,,
168988.0,,,,,,,,,,,,,,
168989.0,,,,,,,,,,,,,,
168990.0,,,,,,,,,,,,,,
168991.0,,,,,,,,,,,,,,
168992.0,,,,,,,,,,,,,,
168993.0,,,,,,,,,,,,,,
168994.0,,,,,,,,,,,,,,
168995.0,,,,,,,,,,,,,,
168996.0,,,,,,,,,,,,,,
168997.0,,,,,,,,,,,,,,
168998.0,,,,,,,,,,,,,,
168999.0,,,,,,,,,,,,,,
169000.0,,,,,,,,,,,,,,
169001.0,,,,,,,,,,,,,,
169002.0,,,,,,,,,,,,,,
169003.0,,,,,,,,,,,,,,
169004.0,,,,,,,,,,,,,,
169005.0,,,,,,,,,,,,,,
169006.0,,,,,,,,,,,,,,
169007.0,,,,,,,,,,,,,,
169008.0,,,,,,,,,,,,,,
169009.0,,,,,,,,,,,,,,
169010.0,,,,,,,,,,,,,,
169011.0,,,,,,,,,,,,,,
169012.0,,,,,,,,,,,,,,
169013.0,,,,,,,,,,,,,,
169014.0,,,,,,,,,,,,,,
169015.0,,,,,,,,,,,,,,
169016.0,,,,,,,,,,,,,,
169017.0,,,,,,,,,,,,,,
169018.0,,,,,,,,,,,,,,
169019.0,,,,,,,,,,,,,,
169020.0,,,,,,,,,,,,,,
169021.0,,,,,,,,,,,,,,
169022.0,,,,,,,,,,,,,,
169023.0,,,,,,,,,,,,,,
169024.0,,,,,,,,,,,,,,
169025.0,,,,,,,,,,,,,,
169026.0,,,,,,,,,,,,,,
169027.0,,,,,,,,,,,,,,
169028.0,,,,,,,,,,,,,,
169029.0,,,,,,,,,,,,,,
169030.0,,,,,,,,,,,,,,
169031.0,,,,,,,,,,,,,,
169032.0,,,,,,,,,,,,,,
169033.0,,,,,,,,,,,,,,
169034.0,,,,,,,,,,,,,,
169035.0,,,,,,,,,,,,,,
169036.0,,,,,,,,,,,,,,
169037.0,,,,,,,,,,,,,,
169038.0,,,,,,,,,,,,,,
169039.0,,,,,,,,,,,,,,
169040.0,,,,,,,,,,,,,,
169041.0,,,,,,,,,,,,,,
169042.0,,,,,,,,,,,,,,
169043.0,,,,,,,,,,,,,,
169044.0,,,,,,,,,,,,,,
169045.0,,,,,,,,,,,,,,
169046.0,,,,,,,,,,,,,,
169047.0,,,,,,,,,,,,,,
169048.0,,,,,,,,,,,,,,
169049.0,,,,,,,,,,,,,,
169050.0,,,,,,,,,,,,,,
169051.0,,,,,,,,,,,,,,
169052.0,,,,,,,,,,,,,,
169053.0,,,,,,,,,,,,,,
169054.0,,,,,,,,,,,,,,
169055.0,,,,,,,,,,,,,,
169056.0,,,,,,,,,,,,,,
169057.0,,,,,,,,,,,,,,
169058.0,,,,,,,,,,,,,,
169059.0,,,,,,,,,,,,,,
169060.0,,,,,,,,,,,,,,
169061.0,,,,,,,,,,,,,,
169062.0,,,,,,,,,,,,,,
169063.0,,,,,,,,,,,,,,
169064.0,,,,,,,,,,,,,,
169065.0,,,,,,,,,,,,,,
169066.0,,,,,,,,,,,,,,
169067.0,,,,,,,,,,,,,,
169068.0,,,,,,,,,,,,,,
169069.0,,,,,,,,,,,,,,
169070.0,,,,,,,,,,,,,,
169071.0,,,,,,,,,,,,,,
169072.0,,,,,,,,,,,,,,
169073.0,,,,,,,,,,,,,,
169074.0,,,,,,,,,,,,,,
169075.0,,,,,,,,,,,,,,
169076.0,,,,,,,,,,,,,,
169077.0,,,,,,,,,,,,,,
169078.0,,,,,,,,,,,,,,
169079.0,,,,,,,,,,,,,,
169080.0,,,,,,,,,,,,,,
169081.0,,,,,,,,,,,,,,
169082.0,,,,,,,,,,,,,,
169083.0,,,,,,,,,,,,,,
169084.0,,,,,,,,,,,,,,
169085.0,,,,,,,,,,,,,,
169086.0,,,,,,,,,,,,,,
169087.0,,,,,,,,,,,,,,
169088.0,,,,,,,,,,,,,,
169089.0,,,,,,,,,,,,,,
169090.0,,,,,,,,,,,,,,
169091.0,,,,,,,,,,,,,,
169092.0,,,,,,,,,,,,,,
169093.0,,,,,,,,,,,,,,
169094.0,,,,,,,,,,,,,,
169095.0,,,,,,,,,,,,,,
169096.0,,,,,,,,,,,,,,
169097.0,,,,,,,,,,,,,,
169098.0,,,,,,,,,,,,,,
169099.0,,,,,,,,,,,,,,
169100.0,,,,,,,,,,,,,,
169101.0,,,,,,,,,,,,,,
169102.0,,,,,,,,,,,,,,
169103.0,,,,,,,,,,,,,,
169104.0,,,,,,,,,,,,,,
169105.0,,,,,,,,,,,,,,
169106.0,,,,,,,,,,,,,,
169107.0,,,,,,,,,,,,,,
169108.0,,,,,,,,,,,,,,
169109.0,,,,,,,,,,,,,,
169110.0,,,,,,,,,,,,,,
169111.0,,,,,,,,,,,,,,
169112.0,,,,,,,,,,,,,,
169113.0,,,,,,,,,,,,,,
169114.0,,,,,,,,,,,,,,
169115.0,,,,,,,,,,,,,,
169116.0,,,,,,,,,,,,,,
169117.0,,,,,,,,,,,,,,
169118.0,,,,,,,,,,,,,,
169119.0,,,,,,,,,,,,,,
169120.0,,,,,,,,,,,,,,
169121.0,,,,,,,,,,,,,,
169122.0,,,,,,,,,,,,,,
169123.0,,,,,,,,,,,,,,
169124.0,,,,,,,,,,,,,,
169125.0,,,,,,,,,,,,,,
169126.0,,,,,,,,,,,,,,
169127.0,,,,,,,,,,,,,,
169128.0,,,,,,,,,,,,,,
169129.0,,,,,,,,,,,,,,
169130.0,,,,,,,,,,,,,,
169131.0,,,,,,,,,,,,,,
169132.0,,,,,,,,,,,,,,
169133.0,,,,,,,,,,,,,,
169134.0,,,,,,,,,,,,,,
169135.0,,,,,,,,,,,,,,
169136.0,,,,,,,,,,,,,,
169137.0,,,,,,,,,,,,,,
169138.0,,,,,,,,,,,,,,
169139.0,,,,,,,,,,,,,,
169140.0,,,,,,,,,,,,,,
169141.0,,,,,,,,,,,,,,
169142.0,,,,,,,,,,,,,,
169143.0,,,,,,,,,,,,,,
169144.0,,,,,,,,,,,,,,
169145.0,,,,,,,,,,,,,,
169146.0,,,,,,,,,,,,,,
169147.0,,,,,,,,,,,,,,
169148.0,,,,,,,,,,,,,,
169149.0,,,,,,,,,,,,,,
169150.0,,,,,,,,,,,,,,
169151.0,,,,,,,,,,,,,,
169152.0,,,,,,,,,,,,,,
169153.0,,,,,,,,,,,,,,
169154.0,,,,,,,,,,,,,,
169155.0,,,,,,,,,,,,,,
169156.0,,,,,,,,,,,,,,
169157.0,,,,,,,,,,,,,,
169158.0,,,,,,,,,,,,,,
169159.0,,,,,,,,,,,,,,
169160.0,,,,,,,,,,,,,,
169161.0,,,,,,,,,,,,,,
169162.0,,,,,,,,,,,,,,
169163.0,,,,,,,,,,,,,,
169164.0,,,,,,,,,,,,,,
169165.0,,,,,,,,,,,,,,
169166.0,,,,,,,,,,,,,,
169167.0,,,,,,,,,,,,,,
169168.0,,,,,,,,,,,,,,
169169.0,,,,,,,,,,,,,,
169170.0,,,,,,,,,,,,,,
169171.0,,,,,,,,,,,,,,
169172.0,,,,,,,,,,,,,,
169173.0,,,,,,,,,,,,,,
169174.0,,,,,,,,,,,,,,
169175.0,,,,,,,,,,,,,,
169176.0,,,,,,,,,,,,,,
169177.0,,,,,,,,,,,,,,
169178.0,,,,,,,,,,,,,,
169179.0,,,,,,,,,,,,,,
169180.0,,,,,,,,,,,,,,
169181.0,,,,,,,,,,,,,,
169182.0,,,,,,,,,,,,,,
169183.0,,,,,,,,,,,,,,
169184.0,,,,,,,,,,,,,,
169185.0,,,,,,,,,,,,,,
169186.0,,,,,,,,,,,,,,
169187.0,,,,,,,,,,,,,,
169188.0,,,,,,,,,,,,,,
169189.0,,,,,,,,,,,,,,
169190.0,,,,,,,,,,,,,,
169191.0,,,,,,,,,,,,,,
169192.0,,,,,,,,,,,,,,
169193.0,,,,,,,,,,,,,,
169194.0,,,,,,,,,,,,,,
169195.0,,,,,,,,,,,,,,
169196.0,,,,,,,,,,,,,,
169197.0,,,,,,,,,,,,,,
169198.0,,,,,,,,,,,,,,
169199.0,,,,,,,,,,,,,,
169200.0,,,,,,,,,,,,,,
169201.0,,,,,,,,,,,,,,
169202.0,,,,,,,,,,,,,,
169203.0,,,,,,,,,,,,,,
169204.0,,,,,,,,,,,,,,
169205.0,,,,,,,,,,,,,,
169206.0,,,,,,,,,,,,,,
169207.0,,,,,,,,,,,,,,
169208.0,,,,,,,,,,,,,,
169209.0,,,,,,,,,,,,,,
169210.0,,,,,,,,,,,,,,
169211.0,,,,,,,,,,,,,,
169212.0,,,,,,,,,,,,,,
169213.0,,,,,,,,,,,,,,
169214.0,,,,,,,,,,,,,,
169215.0,,,,,,,,,,,,,,
169216.0,,,,,,,,,,,,,,
169217.0,,,,,,,,,,,,,,
169218.0,,,,,,,,,,,,,,
169219.0,,,,,,,,,,,,,,
169220.0,,,,,,,,,,,,,,
169221.0,,,,,,,,,,,,,,
169222.0,,,,,,,,,,,,,,
169223.0,,,,,,,,,,,,,,
169224.0,,,,,,,,,,,,,,
169225.0,,,,,,,,,,,,,,
169226.0,,,,,,,,,,,,,,
169227.0,,,,,,,,,,,,,,
169228.0,,,,,,,,,,,,,,
169229.0,,,,,,,,,,,,,,
169230.0,,,,,,,,,,,,,,
169231.0,,,,,,,,,,,,,,
169232.0,,,,,,,,,,,,,,
169233.0,,,,,,,,,,,,,,
169234.0,,,,,,,,,,,,,,
169235.0,,,,,,,,,,,,,,
169236.0,,,,,,,,,,,,,,
169237.0,,,,,,,,,,,,,,
169238.0,,,,,,,,,,,,,,
169239.0,,,,,,,,,,,,,,
169240.0,,,,,,,,,,,,,,
169241.0,,,,,,,,,,,,,,
169242.0,,,,,,,,,,,,,,
169243.0,,,,,,,,,,,,,,
169244.0,,,,,,,,,,,,,,
169245.0,,,,,,,,,,,,,,
169246.0,,,,,,,,,,,,,,
169247.0,,,,,,,,,,,,,,
169248.0,,,,,,,,,,,,,,
169249.0,,,,,,,,,,,,,,
169250.0,,,,,,,,,,,,,,
169251.0,,,,,,,,,,,,,,
169252.0,,,,,,,,,,,,,,
169253.0,,,,,,,,,,,,,,
169254.0,,,,,,,,,,,,,,
169255.0,,,,,,,,,,,,,,
169256.0,,,,,,,,,,,,,,
169257.0,,,,,,,,,,,,,,
169258.0,,,,,,,,,,,,,,
169259.0,,,,,,,,,,,,,,
169260.0,,,,,,,,,,,,,,
169261.0,,,,,,,,,,,,,,
169262.0,,,,,,,,,,,,,,
169263.0,,,,,,,,,,,,,,
169264.0,,,,,,,,,,,,,,
169265.0,,,,,,,,,,,,,,
169266.0,,,,,,,,,,,,,,
169267.0,,,,,,,,,,,,,,
169268.0,,,,,,,,,,,,,,
169269.0,,,,,,,,,,,,,,
169270.0,,,,,,,,,,,,,,
169271.0,,,,,,,,,,,,,,
169272.0,,,,,,,,,,,,,,
169273.0,,,,,,,,,,,,,,
169274.0,,,,,,,,,,,,,,
169275.0,,,,,,,,,,,,,,
169276.0,,,,,,,,,,,,,,
169277.0,,,,,,,,,,,,,,
169278.0,,,,,,,,,,,,,,
169279.0,,,,,,,,,,,,,,
169280.0,,,,,,,,,,,,,,
169281.0,,,,,,,,,,,,,,
169282.0,,,,,,,,,,,,,,
169283.0,,,,,,,,,,,,,,
169284.0,,,,,,,,,,,,,,
169285.0,,,,,,,,,,,,,,
169286.0,,,,,,,,,,,,,,
169287.0,,,,,,,,,,,,,,
169288.0,,,,,,,,,,,,,,
169289.0,,,,,,,,,,,,,,
169290.0,,,,,,,,,,,,,,
169291.0,,,,,,,,,,,,,,
169292.0,,,,,,,,,,,,,,
169293.0,,,,,,,,,,,,,,
169294.0,,,,,,,,,,,,,,
169295.0,,,,,,,,,,,,,,
169296.0,,,,,,,,,,,,,,
169297.0,,,,,,,,,,,,,,
169298.0,,,,,,,,,,,,,,
169299.0,,,,,,,,,,,,,,
169300.0,,,,,,,,,,,,,,
169301.0,,,,,,,,,,,,,,
169302.0,,,,,,,,,,,,,,
169303.0,,,,,,,,,,,,,,
169304.0,,,,,,,,,,,,,,
169305.0,,,,,,,,,,,,,,
169306.0,,,,,,,,,,,,,,
169307.0,,,,,,,,,,,,,,
169308.0,,,,,,,,,,,,,,
169309.0,,,,,,,,,,,,,,
169310.0,,,,,,,,,,,,,,
169311.0,,,,,,,,,,,,,,
169312.0,,,,,,,,,,,,,,
169313.0,,,,,,,,,,,,,,
169314.0,,,,,,,,,,,,,,
169315.0,,,,,,,,,,,,,,
169316.0,,,,,,,,,,,,,,
169317.0,,,,,,,,,,,,,,
169318.0,,,,,,,,,,,,,,
169319.0,,,,,,,,,,,,,,
169320.0,,,,,,,,,,,,,,
169321.0,,,,,,,,,,,,,,
169322.0,,,,,,,,,,,,,,
169323.0,,,,,,,,,,,,,,
169324.0,,,,,,,,,,,,,,
169325.0,,,,,,,,,,,,,,
169326.0,,,,,,,,,,,,,,
169327.0,,,,,,,,,,,,,,
169328.0,,,,,,,,,,,,,,
169329.0,,,,,,,,,,,,,,
169330.0,,,,,,,,,,,,,,
169331.0,,,,,,,,,,,,,,
169332.0,,,,,,,,,,,,,,
169333.0,,,,,,,,,,,,,,
169334.0,,,,,,,,,,,,,,
169335.0,,,,,,,,,,,,,,
169336.0,,,,,,,,,,,,,,
169337.0,,,,,,,,,,,,,,
169338.0,,,,,,,,,,,,,,
169339.0,,,,,,,,,,,,,,
169340.0,,,,,,,,,,,,,,
169341.0,,,,,,,,,,,,,,
169342.0,,,,,,,,,,,,,,
169343.0,,,,,,,,,,,,,,
169344.0,,,,,,,,,,,,,,
169345.0,,,,,,,,,,,,,,
169346.0,,,,,,,,,,,,,,
169347.0,,,,,,,,,,,,,,
169348.0,,,,,,,,,,,,,,
169349.0,,,,,,,,,,,,,,
169350.0,,,,,,,,,,,,,,
169351.0,,,,,,,,,,,,,,
169352.0,,,,,,,,,,,,,,
169353.0,,,,,,,,,,,,,,
169354.0,,,,,,,,,,,,,,
169355.0,,,,,,,,,,,,,,
169356.0,,,,,,,,,,,,,,
169357.0,,,,,,,,,,,,,,
169358.0,,,,,,,,,,,,,,
169359.0,,,,,,,,,,,,,,
169360.0,,,,,,,,,,,,,,
169361.0,,,,,,,,,,,,,,
169362.0,,,,,,,,,,,,,,
169363.0,,,,,,,,,,,,,,
169364.0,,,,,,,,,,,,,,
169365.0,,,,,,,,,,,,,,
169366.0,,,,,,,,,,,,,,
169367.0,,,,,,,,,,,,,,
169368.0,,,,,,,,,,,,,,
169369.0,,,,,,,,,,,,,,
169370.0,,,,,,,,,,,,,,
169371.0,,,,,,,,,,,,,,
169372.0,,,,,,,,,,,,,,
169373.0,,,,,,,,,,,,,,
169374.0,,,,,,,,,,,,,,
169375.0,,,,,,,,,,,,,,
169376.0,,,,,,,,,,,,,,
169377.0,,,,,,,,,,,,,,
169378.0,,,,,,,,,,,,,,
169379.0,,,,,,,,,,,,,,
169380.0,,,,,,,,,,,,,,
169381.0,,,,,,,,,,,,,,
169382.0,,,,,,,,,,,,,,
169383.0,,,,,,,,,,,,,,
169384.0,,,,,,,,,,,,,,
169385.0,,,,,,,,,,,,,,
169386.0,,,,,,,,,,,,,,
169387.0,,,,,,,,,,,,,,
169388.0,,,,,,,,,,,,,,
169389.0,,,,,,,,,,,,,,
169390.0,,,,,,,,,,,,,,
169391.0,,,,,,,,,,,,,,
169392.0,,,,,,,,,,,,,,
169393.0,,,,,,,,,,,,,,
169394.0,,,,,,,,,,,,,,
169395.0,,,,,,,,,,,,,,
169396.0,,,,,,,,,,,,,,
169397.0,,,,,,,,,,,,,,
169398.0,,,,,,,,,,,,,,
169399.0,,,,,,,,,,,,,,
169400.0,,,,,,,,,,,,,,
169401.0,,,,,,,,,,,,,,
169402.0,,,,,,,,,,,,,,
169403.0,,,,,,,,,,,,,,
169404.0,,,,,,,,,,,,,,
169405.0,,,,,,,,,,,,,,
169406.0,,,,,,,,,,,,,,
169407.0,,,,,,,,,,,,,,
169408.0,,,,,,,,,,,,,,
169409.0,,,,,,,,,,,,,,
169410.0,,,,,,,,,,,,,,
169411.0,,,,,,,,,,,,,,
169412.0,,,,,,,,,,,,,,
169413.0,,,,,,,,,,,,,,
169414.0,,,,,,,,,,,,,,
169415.0,,,,,,,,,,,,,,
169416.0,,,,,,,,,,,,,,
169417.0,,,,,,,,,,,,,,
169418.0,,,,,,,,,,,,,,
169419.0,,,,,,,,,,,,,,
169420.0,,,,,,,,,,,,,,
169421.0,,,,,,,,,,,,,,
169422.0,,,,,,,,,,,,,,
169423.0,,,,,,,,,,,,,,
169424.0,,,,,,,,,,,,,,
169425.0,,,,,,,,,,,,,,
169426.0,,,,,,,,,,,,,,
169427.0,,,,,,,,,,,,,,
169428.0,,,,,,,,,,,,,,
169429.0,,,,,,,,,,,,,,
169430.0,,,,,,,,,,,,,,
169431.0,,,,,,,,,,,,,,
169432.0,,,,,,,,,,,,,,
169433.0,,,,,,,,,,,,,,
169434.0,,,,,,,,,,,,,,
169435.0,,,,,,,,,,,,,,
169436.0,,,,,,,,,,,,,,
169437.0,,,,,,,,,,,,,,
169438.0,,,,,,,,,,,,,,
169439.0,,,,,,,,,,,,,,
169440.0,,,,,,,,,,,,,,
169441.0,,,,,,,,,,,,,,
169442.0,,,,,,,,,,,,,,
169443.0,,,,,,,,,,,,,,
169444.0,,,,,,,,,,,,,,
169445.0,,,,,,,,,,,,,,
169446.0,,,,,,,,,,,,,,
169447.0,,,,,,,,,,,,,,
169448.0,,,,,,,,,,,,,,
169449.0,,,,,,,,,,,,,,
169450.0,,,,,,,,,,,,,,
169451.0,,,,,,,,,,,,,,
169452.0,,,,,,,,,,,,,,
169453.0,,,,,,,,,,,,,,
169454.0,,,,,,,,,,,,,,
169455.0,,,,,,,,,,,,,,
169456.0,,,,,,,,,,,,,,
169457.0,,,,,,,,,,,,,,
169458.0,,,,,,,,,,,,,,
169459.0,,,,,,,,,,,,,,
169460.0,,,,,,,,,,,,,,
169461.0,,,,,,,,,,,,,,
169462.0,,,,,,,,,,,,,,
169463.0,,,,,,,,,,,,,,
169464.0,,,,,,,,,,,,,,
169465.0,,,,,,,,,,,,,,
169466.0,,,,,,,,,,,,,,
169467.0,,,,,,,,,,,,,,
169468.0,,,,,,,,,,,,,,
169469.0,,,,,,,,,,,,,,
169470.0,,,,,,,,,,,,,,
169471.0,,,,,,,,,,,,,,
169472.0,,,,,,,,,,,,,,
169473.0,,,,,,,,,,,,,,
169474.0,,,,,,,,,,,,,,
169475.0,,,,,,,,,,,,,,
169476.0,,,,,,,,,,,,,,
169477.0,,,,,,,,,,,,,,
169478.0,,,,,,,,,,,,,,
169479.0,,,,,,,,,,,,,,
169480.0,,,,,,,,,,,,,,
169481.0,,,,,,,,,,,,,,
169482.0,,,,,,,,,,,,,,
169483.0,,,,,,,,,,,,,,
169484.0,,,,,,,,,,,,,,
169485.0,,,,,,,,,,,,,,
169486.0,,,,,,,,,,,,,,
169487.0,,,,,,,,,,,,,,
169488.0,,,,,,,,,,,,,,
169489.0,,,,,,,,,,,,,,
169490.0,,,,,,,,,,,,,,
169491.0,,,,,,,,,,,,,,
169492.0,,,,,,,,,,,,,,
169493.0,,,,,,,,,,,,,,
169494.0,,,,,,,,,,,,,,
169495.0,,,,,,,,,,,,,,
169496.0,,,,,,,,,,,,,,
169497.0,,,,,,,,,,,,,,
169498.0,,,,,,,,,,,,,,
169499.0,,,,,,,,,,,,,,
169500.0,,,,,,,,,,,,,,
169501.0,,,,,,,,,,,,,,
169502.0,,,,,,,,,,,,,,
169503.0,,,,,,,,,,,,,,
169504.0,,,,,,,,,,,,,,
169505.0,,,,,,,,,,,,,,
169506.0,,,,,,,,,,,,,,
169507.0,,,,,,,,,,,,,,
169508.0,,,,,,,,,,,,,,
169509.0,,,,,,,,,,,,,,
169510.0,,,,,,,,,,,,,,
169511.0,,,,,,,,,,,,,,
169512.0,,,,,,,,,,,,,,
169513.0,,,,,,,,,,,,,,
169514.0,,,,,,,,,,,,,,
169515.0,,,,,,,,,,,,,,
169516.0,,,,,,,,,,,,,,
169517.0,,,,,,,,,,,,,,
169518.0,,,,,,,,,,,,,,
169519.0,,,,,,,,,,,,,,
169520.0,,,,,,,,,,,,,,
169521.0,,,,,,,,,,,,,,
169522.0,,,,,,,,,,,,,,
169523.0,,,,,,,,,,,,,,
169524.0,,,,,,,,,,,,,,
169525.0,,,,,,,,,,,,,,
169526.0,,,,,,,,,,,,,,
169527.0,,,,,,,,,,,,,,
169528.0,,,,,,,,,,,,,,
169529.0,,,,,,,,,,,,,,
169530.0,,,,,,,,,,,,,,
169531.0,,,,,,,,,,,,,,
169532.0,,,,,,,,,,,,,,
169533.0,,,,,,,,,,,,,,
169534.0,,,,,,,,,,,,,,
169535.0,,,,,,,,,,,,,,
169536.0,,,,,,,,,,,,,,
169537.0,,,,,,,,,,,,,,
169538.0,,,,,,,,,,,,,,
169539.0,,,,,,,,,,,,,,
169540.0,,,,,,,,,,,,,,
169541.0,,,,,,,,,,,,,,
169542.0,,,,,,,,,,,,,,
169543.0,,,,,,,,,,,,,,
169544.0,,,,,,,,,,,,,,
169545.0,,,,,,,,,,,,,,
169546.0,,,,,,,,,,,,,,
169547.0,,,,,,,,,,,,,,
169548.0,,,,,,,,,,,,,,
169549.0,,,,,,,,,,,,,,
169550.0,,,,,,,,,,,,,,
169551.0,,,,,,,,,,,,,,
169552.0,,,,,,,,,,,,,,
169553.0,,,,,,,,,,,,,,
169554.0,,,,,,,,,,,,,,
169555.0,,,,,,,,,,,,,,
169556.0,,,,,,,,,,,,,,
169557.0,,,,,,,,,,,,,,
169558.0,,,,,,,,,,,,,,
169559.0,,,,,,,,,,,,,,
169560.0,,,,,,,,,,,,,,
169561.0,,,,,,,,,,,,,,
169562.0,,,,,,,,,,,,,,
169563.0,,,,,,,,,,,,,,
169564.0,,,,,,,,,,,,,,
169565.0,,,,,,,,,,,,,,
169566.0,,,,,,,,,,,,,,
169567.0,,,,,,,,,,,,,,
169568.0,,,,,,,,,,,,,,
169569.0,,,,,,,,,,,,,,
169570.0,,,,,,,,,,,,,,
169571.0,,,,,,,,,,,,,,
169572.0,,,,,,,,,,,,,,
169573.0,,,,,,,,,,,,,,
