ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166559.0,,,,,,,,,,0.0,0.0,0.0,0.0,
166560.0,10.779999999999994,1.5091999999999992,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10607337919227688,0.40740663480169703,1.0,0.27085771031048056,0.0
166561.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0037321571336170895,-0.011653287434006001,1.0,0.22972722463902032,0.0
166562.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.07006219863101518,-0.14231033785931801,1.0,0.16850509790969836,0.0
166563.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10564888854242699,0.2615866480310492,1.0,0.15923932003113167,0.0
166564.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0022291168520593863,0.006928095176200574,1.0,0.1198877903880944,0.0
166565.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0003857205409254766,0.0006850396806836465,1.0,0.08,0.0
166566.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0
166567.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166568.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42821439560548585
166569.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166570.0,24.470599999999997,3.425884,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.11988693531878875,1.5059717267004966,1.0,0.02407619936546583,0.0
166571.0,40.425000000000004,5.659500000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03929854049584741,0.526914830968322,2.0,0.08447992990486763,0.0
166572.0,35.358399999999996,4.950176,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.393728770535096,3.4654431467416975,4.0,0.14781920860598652,0.0
166573.0,25.6564,3.5918960000000006,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3768753117638136,1.7203604231394565,4.0,0.12225566293727777,0.0
166574.0,93.24699999999999,13.05458,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,3.0,3.0,1.0,0.448858800633513,1.4830294772931234,8.0,0.02683276857611792,0.0
166575.0,18.002599999999997,2.520364,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6921982856430835,2.2166957899434108,6.0,0.0013995425813786344,0.40535723402690543
166576.0,18.325999999999993,2.5656399999999993,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6427113535714553,2.091125659980087,5.0,0.5603701181658021,0.0
166577.0,47.21639999999999,6.610296,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.35551214429008454,1.1606760486782681,5.0,1.1675632607180728,0.0
166578.0,60.907,8.52698,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10852760941619821,0.3557100926225312,6.0,1.8511957993270125,0.42821439560548585
166579.0,100.66919999999999,14.093688,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",2.0,1.0,0.0,1.0,2.0,0.5933054875639822,2.1344758220601774,8.0,2.450253128547852,0.0
166580.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2399359867386764,0.27448676882904577,6.0,2.279632095414287,0.40535723402690543
166581.0,3.126199999999999,0.4376679999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5654551618021078,2.107564479068816,7.0,2.192528142483991,0.0
166582.0,44.84479999999999,6.278271999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.5033938793182161,1.5568965899553788,7.0,2.3325699982856536,0.0
166583.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2773898485302926,0.5800776512465479,7.0,2.1332652269490118,0.0
166584.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23922368124127388,0.20726339742743966,7.0,1.9228575705828368,0.0
166585.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.33612335520982745,1.096568834036541,7.0,1.740638910280241,0.0
166586.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.044488530704741854,0.11709381281488054,7.0,1.4735810283034387,0.0
166587.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22827404194959794,0.7447212344563682,7.0,1.25998802232514,0.0
166588.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09422247747311745,0.2513101919162989,7.0,1.0073981975900468,0.0
166589.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09656490768683063,0.3694187108467392,7.0,0.7554898070989431,0.0
166590.0,41.9342,5.870788,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.010104362641291359,0.04987513399741414,7.0,0.5228292580491369,0.4682144930556804
166591.0,92.8158,12.994212000000001,"[[0. 0. 1.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 1. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.33429695065658865,-0.5851533824292928,10.0,0.794741234318597,0.0
166592.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3857042712643064,1.4882013602461965,8.0,0.5869461132318498,0.4682144930556804
166593.0,36.54419999999999,5.116187999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.5261121705962641,2.125493169208907,8.0,0.4443969264962176,0.0
166594.0,85.80879999999998,12.013231999999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 1. 1.]]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,0.0,0.8896923278834195,11.333256749510143,10.0,0.5848165127895761,0.40535723402690543
166595.0,25.764199999999995,3.606988,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.49070944865227195,3.223764793865966,8.0,0.4309397802472107,0.8107144680538109
166596.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32647641379381886,1.2596765949820679,6.0,0.2859147369872307,0.6282143731485081
166597.0,40.748400000000004,5.704776000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5295787874685143,2.5326575931894224,6.0,0.20877402061443479,0.0
166598.0,46.4618,6.504652,"[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.3131563400773361,2.057311891772067,6.0,1.4864454746684514,0.40535723402690543
166599.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4878729644868688,6.235406784513769,6.0,1.3883721552464499,0.0
166600.0,156.72519999999997,21.941527999999998,"[[1. 0. 1.]
 [0. 2. 1.]
 [0. 1. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]",2.0,1.0,2.0,4.0,2.0,0.33120866763544643,2.9088070026415447,11.0,2.42084111224847,0.3539287550364296
166601.0,24.039399999999993,3.3655159999999995,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.036057391315717696,0.5352936085166183,8.0,2.580939028283808,1.2335715847187128
166602.0,63.602000000000004,8.904280000000002,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.050409251205623215,0.19054696955725575,8.0,2.5979542249391043,0.0
166603.0,61.122600000000006,8.557164000000002,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.5506569328872278,2.8700239342082314,9.0,2.6113453326881166,0.0
166604.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7729344800710678,2.9136538160758905,9.0,2.4761989996178815,0.0
166605.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4876390181183815,1.43599938055501,8.0,2.298057623070502,0.0
166606.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12934442321450268,0.436149395079303,8.0,2.015685091641994,0.0
166607.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7855931955542925,2.7797429631493085,8.0,1.9242212939850605,0.0
166608.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.47464190794261146,0.9014399115646039,8.0,1.7422989399320021,0.0
166609.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17311433257913245,0.6585269211310184,8.0,1.4726594730459315,0.0
166610.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09817414439139498,0.3523273693918383,8.0,1.18121922414161,0.0
166611.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1407000922305081,0.5415265149767796,8.0,0.9021501600632122,0.0
166612.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1986509934047049,0.7583700324218013,8.0,0.6399395399627628,0.0
166613.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.044440259961690196,0.16112260651710397,6.0,0.41286761558798174,0.82214324809211
166614.0,35.8974,5.025636,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.0005436841358847366,-0.0020533862444094735,6.0,0.27950293143792776,0.0
166615.0,45.81499999999999,6.4140999999999995,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.24899025212047438,0.9575169135544963,6.0,0.7012437475106142,1.0335716071756904
166616.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,1.0,0.0,-0.12733299360602968,-1.1105474370343473,5.0,0.4935894278558813,0.42821439560548585
166617.0,51.95960000000001,7.274344000000002,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.3519922902958843,2.2102299892259136,6.0,0.40318718503286577,0.0
166618.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2527474291798913,1.3215657576958155,6.0,0.23671370988519777,0.0
166619.0,17.6792,2.4750880000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4289242651971799,1.649471154242275,7.0,0.17424236515622013,0.0
166620.0,40.5328,5.6745920000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.7286952367006778,2.8191761317475823,7.0,0.15582643401459914,0.42821439560548585
166621.0,111.24959999999999,15.574944,"[[0. 1. 0.]
 [0. 2. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,4.0,4.0,1.0,1.4706683892524974,3.9119779154116436,12.0,0.2508572381607803,0.0
166622.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5660853756345966,2.0356430107820094,10.0,0.014529560319383315,0.0
166623.0,85.05420000000001,11.907588000000002,"[[1. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,1.1491990019230018,4.431311351415095,9.0,0.0732419972424384,0.3539287550364296
166624.0,50.7738,7.108332000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,1.0,1.0,1.0,0.23758602133977635,1.121786158357888,6.0,0.31230861793676146,0.7821431506419154
166625.0,95.2952,13.341328,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 2. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,1.0311852228265934,4.139589958515077,9.0,0.8179945506606344,0.40535723402690543
166626.0,72.76499999999999,10.1871,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3354364257026369,1.509195566521304,8.0,1.2432675249053013,0.0
166627.0,75.35220000000001,10.549308000000002,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.1355571520263662,0.5571941176891757,9.0,1.7616936055615025,0.0
166628.0,33.2024,4.6483360000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07261731108087591,0.23452486786679627,8.0,1.8579693287259635,0.40535723402690543
166629.0,66.297,9.28158,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08838662092938324,0.03464755540431823,8.0,1.7964902933761864,0.0
166630.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9335521744186701,1.0157047657675131,8.0,1.7480691077525268,0.0
166631.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.35273606427013876,0.9416641971755624,8.0,1.5306832355402036,0.0
166632.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37990873487293725,1.4421335575776697,7.0,1.3612021402305126,0.6282143731485081
166633.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4919443828375754,1.8835566530085088,7.0,1.2243132334196256,0.0
166634.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10985199294844077,0.4176133363927924,7.0,0.9762701768228084,0.0
166635.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.009794958110533884,0.037244348719494044,7.0,0.6991196191822362,0.0
166636.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6568219295349911,2.151748641156631,7.0,0.6101950895924156,0.0
166637.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.16903621039617364,0.6078542125846403,6.0,0.4193692598894843,0.6682144705986472
166638.0,37.08319999999999,5.191647999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.476439217910325,-1.6217990977667462,8.0,0.6603697596452152,0.0
166639.0,151.35119999999998,21.189168,"[[0. 0. 0.]
 [1. 0. 3.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.13684534172283497,0.5802242489048203,11.0,0.5777873136009489,0.40535723402690543
166640.0,50.0192,7.002688,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,1.3178348135420752,16.56465647229847,12.0,0.6555574411768257,0.3539287550364296
166641.0,78.2628,10.956792,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.7221724621876338,3.0700995712520687,11.0,0.4545512638145039,0.8964288886611662
166642.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6883079851344522,2.6777933853670732,8.0,0.3347863140354355,0.40535723402690543
166643.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5966281442275723,2.730647690500753,6.0,0.26835086508345657,0.42821439560548585
