ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
171713.0,,,,,,,,,,,,,,
171714.0,,,,,,,,,,,,,,
171715.0,,,,,,,,,,,,,,
171716.0,,,,,,,,,,,,,,
171717.0,,,,,,,,,,,,,,
171718.0,,,,,,,,,,,,,,
171719.0,,,,,,,,,,,,,,
171720.0,,,,,,,,,,,,,,
171721.0,,,,,,,,,,,,,,
171722.0,,,,,,,,,,,,,,
171723.0,,,,,,,,,,,,,,
171724.0,,,,,,,,,,,,,,
171725.0,,,,,,,,,,,,,,
171726.0,,,,,,,,,,,,,,
171727.0,,,,,,,,,,,,,,
171728.0,,,,,,,,,,,,,,
171729.0,,,,,,,,,,,,,,
171730.0,,,,,,,,,,,,,,
171731.0,,,,,,,,,,,,,,
171732.0,,,,,,,,,,,,,,
171733.0,,,,,,,,,,,,,,
171734.0,,,,,,,,,,,,,,
171735.0,,,,,,,,,,,,,,
171736.0,,,,,,,,,,,,,,
171737.0,,,,,,,,,,,,,,
171738.0,,,,,,,,,,,,,,
171739.0,,,,,,,,,,,,,,
171740.0,,,,,,,,,,,,,,
171741.0,,,,,,,,,,,,,,
171742.0,,,,,,,,,,,,,,
171743.0,,,,,,,,,,,,,,
171744.0,,,,,,,,,,,,,,
171745.0,,,,,,,,,,,,,,
171746.0,,,,,,,,,,,,,,
171747.0,,,,,,,,,,,,,,
171748.0,,,,,,,,,,,,,,
171749.0,,,,,,,,,,,,,,
171750.0,,,,,,,,,,,,,,
171751.0,,,,,,,,,,,,,,
171752.0,,,,,,,,,,,,,,
171753.0,,,,,,,,,,,,,,
171754.0,,,,,,,,,,,,,,
171755.0,,,,,,,,,,,,,,
171756.0,,,,,,,,,,,,,,
171757.0,,,,,,,,,,,,,,
171758.0,,,,,,,,,,,,,,
171759.0,,,,,,,,,,,,,,
171760.0,,,,,,,,,,,,,,
171761.0,,,,,,,,,,,,,,
171762.0,,,,,,,,,,,,,,
171763.0,,,,,,,,,,,,,,
171764.0,,,,,,,,,,,,,,
171765.0,,,,,,,,,,,,,,
171766.0,,,,,,,,,,,,,,
171767.0,,,,,,,,,,,,,,
171768.0,,,,,,,,,,,,,,
171769.0,,,,,,,,,,,,,,
171770.0,,,,,,,,,,,,,,
171771.0,,,,,,,,,,,,,,
171772.0,,,,,,,,,,,,,,
171773.0,,,,,,,,,,,,,,
171774.0,,,,,,,,,,,,,,
171775.0,,,,,,,,,,,,,,
171776.0,,,,,,,,,,,,,,
171777.0,,,,,,,,,,,,,,
171778.0,,,,,,,,,,,,,,
171779.0,,,,,,,,,,,,,,
171780.0,,,,,,,,,,,,,,
171781.0,,,,,,,,,,,,,,
171782.0,,,,,,,,,,,,,,
171783.0,,,,,,,,,,,,,,
171784.0,,,,,,,,,,,,,,
171785.0,,,,,,,,,,,,,,
171786.0,,,,,,,,,,,,,,
171787.0,,,,,,,,,,,,,,
171788.0,,,,,,,,,,,,,,
171789.0,,,,,,,,,,,,,,
171790.0,,,,,,,,,,,,,,
171791.0,,,,,,,,,,,,,,
171792.0,,,,,,,,,,,,,,
171793.0,,,,,,,,,,,,,,
171794.0,,,,,,,,,,,,,,
171795.0,,,,,,,,,,,,,,
171796.0,,,,,,,,,,,,,,
171797.0,,,,,,,,,,,,,,
171798.0,,,,,,,,,,,,,,
171799.0,,,,,,,,,,,,,,
171800.0,,,,,,,,,,,,,,
171801.0,,,,,,,,,,,,,,
171802.0,,,,,,,,,,,,,,
171803.0,,,,,,,,,,,,,,
171804.0,,,,,,,,,,,,,,
171805.0,,,,,,,,,,,,,,
171806.0,,,,,,,,,,,,,,
171807.0,,,,,,,,,,,,,,
171808.0,,,,,,,,,,,,,,
171809.0,,,,,,,,,,,,,,
171810.0,,,,,,,,,,,,,,
171811.0,,,,,,,,,,,,,,
171812.0,,,,,,,,,,,,,,
171813.0,,,,,,,,,,,,,,
171814.0,,,,,,,,,,,,,,
171815.0,,,,,,,,,,,,,,
171816.0,,,,,,,,,,,,,,
171817.0,,,,,,,,,,,,,,
171818.0,,,,,,,,,,,,,,
171819.0,,,,,,,,,,,,,,
171820.0,,,,,,,,,,,,,,
171821.0,,,,,,,,,,,,,,
171822.0,,,,,,,,,,,,,,
171823.0,,,,,,,,,,,,,,
171824.0,,,,,,,,,,,,,,
171825.0,,,,,,,,,,,,,,
171826.0,,,,,,,,,,,,,,
171827.0,,,,,,,,,,,,,,
171828.0,,,,,,,,,,,,,,
171829.0,,,,,,,,,,,,,,
171830.0,,,,,,,,,,,,,,
171831.0,,,,,,,,,,,,,,
171832.0,,,,,,,,,,,,,,
171833.0,,,,,,,,,,,,,,
171834.0,,,,,,,,,,,,,,
171835.0,,,,,,,,,,,,,,
171836.0,,,,,,,,,,,,,,
171837.0,,,,,,,,,,,,,,
171838.0,,,,,,,,,,,,,,
171839.0,,,,,,,,,,,,,,
171840.0,,,,,,,,,,,,,,
171841.0,,,,,,,,,,,,,,
171842.0,,,,,,,,,,,,,,
171843.0,,,,,,,,,,,,,,
171844.0,,,,,,,,,,,,,,
171845.0,,,,,,,,,,,,,,
171846.0,,,,,,,,,,,,,,
171847.0,,,,,,,,,,,,,,
171848.0,,,,,,,,,,,,,,
171849.0,,,,,,,,,,,,,,
171850.0,,,,,,,,,,,,,,
171851.0,,,,,,,,,,,,,,
171852.0,,,,,,,,,,,,,,
171853.0,,,,,,,,,,,,,,
171854.0,,,,,,,,,,,,,,
171855.0,,,,,,,,,,,,,,
171856.0,,,,,,,,,,,,,,
171857.0,,,,,,,,,,,,,,
171858.0,,,,,,,,,,,,,,
171859.0,,,,,,,,,,,,,,
171860.0,,,,,,,,,,,,,,
171861.0,,,,,,,,,,,,,,
171862.0,,,,,,,,,,,,,,
171863.0,,,,,,,,,,,,,,
171864.0,,,,,,,,,,,,,,
171865.0,,,,,,,,,,,,,,
171866.0,,,,,,,,,,,,,,
171867.0,,,,,,,,,,,,,,
171868.0,,,,,,,,,,,,,,
171869.0,,,,,,,,,,,,,,
171870.0,,,,,,,,,,,,,,
171871.0,,,,,,,,,,,,,,
171872.0,,,,,,,,,,,,,,
171873.0,,,,,,,,,,,,,,
171874.0,,,,,,,,,,,,,,
171875.0,,,,,,,,,,,,,,
171876.0,,,,,,,,,,,,,,
171877.0,,,,,,,,,,,,,,
171878.0,,,,,,,,,,,,,,
171879.0,,,,,,,,,,,,,,
171880.0,,,,,,,,,,,,,,
171881.0,,,,,,,,,,,,,,
171882.0,,,,,,,,,,,,,,
171883.0,,,,,,,,,,,,,,
171884.0,,,,,,,,,,,,,,
171885.0,,,,,,,,,,,,,,
171886.0,,,,,,,,,,,,,,
171887.0,,,,,,,,,,,,,,
171888.0,,,,,,,,,,,,,,
171889.0,,,,,,,,,,,,,,
171890.0,,,,,,,,,,,,,,
171891.0,,,,,,,,,,,,,,
171892.0,,,,,,,,,,,,,,
171893.0,,,,,,,,,,,,,,
171894.0,,,,,,,,,,,,,,
171895.0,,,,,,,,,,,,,,
171896.0,,,,,,,,,,,,,,
171897.0,,,,,,,,,,,,,,
171898.0,,,,,,,,,,,,,,
171899.0,,,,,,,,,,,,,,
171900.0,,,,,,,,,,,,,,
171901.0,,,,,,,,,,,,,,
171902.0,,,,,,,,,,,,,,
171903.0,,,,,,,,,,,,,,
171904.0,,,,,,,,,,,,,,
171905.0,,,,,,,,,,,,,,
171906.0,,,,,,,,,,,,,,
171907.0,,,,,,,,,,,,,,
171908.0,,,,,,,,,,,,,,
171909.0,,,,,,,,,,,,,,
171910.0,,,,,,,,,,,,,,
171911.0,,,,,,,,,,,,,,
171912.0,,,,,,,,,,,,,,
171913.0,,,,,,,,,,,,,,
171914.0,,,,,,,,,,,,,,
171915.0,,,,,,,,,,,,,,
171916.0,,,,,,,,,,,,,,
171917.0,,,,,,,,,,,,,,
171918.0,,,,,,,,,,,,,,
171919.0,,,,,,,,,,,,,,
171920.0,,,,,,,,,,,,,,
171921.0,,,,,,,,,,,,,,
171922.0,,,,,,,,,,,,,,
171923.0,,,,,,,,,,,,,,
171924.0,,,,,,,,,,,,,,
171925.0,,,,,,,,,,,,,,
171926.0,,,,,,,,,,,,,,
171927.0,,,,,,,,,,,,,,
171928.0,,,,,,,,,,,,,,
171929.0,,,,,,,,,,,,,,
171930.0,,,,,,,,,,,,,,
171931.0,,,,,,,,,,,,,,
171932.0,,,,,,,,,,,,,,
171933.0,,,,,,,,,,,,,,
171934.0,,,,,,,,,,,,,,
171935.0,,,,,,,,,,,,,,
171936.0,,,,,,,,,,,,,,
171937.0,,,,,,,,,,,,,,
171938.0,,,,,,,,,,,,,,
171939.0,,,,,,,,,,,,,,
171940.0,,,,,,,,,,,,,,
171941.0,,,,,,,,,,,,,,
171942.0,,,,,,,,,,,,,,
171943.0,,,,,,,,,,,,,,
171944.0,,,,,,,,,,,,,,
171945.0,,,,,,,,,,,,,,
171946.0,,,,,,,,,,,,,,
171947.0,,,,,,,,,,,,,,
171948.0,,,,,,,,,,,,,,
171949.0,,,,,,,,,,,,,,
171950.0,,,,,,,,,,,,,,
171951.0,,,,,,,,,,,,,,
171952.0,,,,,,,,,,,,,,
171953.0,,,,,,,,,,,,,,
171954.0,,,,,,,,,,,,,,
171955.0,,,,,,,,,,,,,,
171956.0,,,,,,,,,,,,,,
171957.0,,,,,,,,,,,,,,
171958.0,,,,,,,,,,,,,,
171959.0,,,,,,,,,,,,,,
171960.0,,,,,,,,,,,,,,
171961.0,,,,,,,,,,,,,,
171962.0,,,,,,,,,,,,,,
171963.0,,,,,,,,,,,,,,
171964.0,,,,,,,,,,,,,,
171965.0,,,,,,,,,,,,,,
171966.0,,,,,,,,,,,,,,
171967.0,,,,,,,,,,,,,,
171968.0,,,,,,,,,,,,,,
171969.0,,,,,,,,,,,,,,
171970.0,,,,,,,,,,,,,,
171971.0,,,,,,,,,,,,,,
171972.0,,,,,,,,,,,,,,
171973.0,,,,,,,,,,,,,,
171974.0,,,,,,,,,,,,,,
171975.0,,,,,,,,,,,,,,
171976.0,,,,,,,,,,,,,,
171977.0,,,,,,,,,,,,,,
171978.0,,,,,,,,,,,,,,
171979.0,,,,,,,,,,,,,,
171980.0,,,,,,,,,,,,,,
171981.0,,,,,,,,,,,,,,
171982.0,,,,,,,,,,,,,,
171983.0,,,,,,,,,,,,,,
171984.0,,,,,,,,,,,,,,
171985.0,,,,,,,,,,,,,,
171986.0,,,,,,,,,,,,,,
171987.0,,,,,,,,,,,,,,
171988.0,,,,,,,,,,,,,,
171989.0,,,,,,,,,,,,,,
171990.0,,,,,,,,,,,,,,
171991.0,,,,,,,,,,,,,,
171992.0,,,,,,,,,,,,,,
171993.0,,,,,,,,,,,,,,
171994.0,,,,,,,,,,,,,,
171995.0,,,,,,,,,,,,,,
171996.0,,,,,,,,,,,,,,
171997.0,,,,,,,,,,,,,,
171998.0,,,,,,,,,,,,,,
171999.0,,,,,,,,,,,,,,
172000.0,,,,,,,,,,,,,,
172001.0,,,,,,,,,,,,,,
172002.0,,,,,,,,,,,,,,
172003.0,,,,,,,,,,,,,,
172004.0,,,,,,,,,,,,,,
172005.0,,,,,,,,,,,,,,
172006.0,,,,,,,,,,,,,,
172007.0,,,,,,,,,,,,,,
172008.0,,,,,,,,,,,,,,
172009.0,,,,,,,,,,,,,,
172010.0,,,,,,,,,,,,,,
172011.0,,,,,,,,,,,,,,
172012.0,,,,,,,,,,,,,,
172013.0,,,,,,,,,,,,,,
172014.0,,,,,,,,,,,,,,
172015.0,,,,,,,,,,,,,,
172016.0,,,,,,,,,,,,,,
172017.0,,,,,,,,,,,,,,
172018.0,,,,,,,,,,,,,,
172019.0,,,,,,,,,,,,,,
172020.0,,,,,,,,,,,,,,
172021.0,,,,,,,,,,,,,,
172022.0,,,,,,,,,,,,,,
172023.0,,,,,,,,,,,,,,
172024.0,,,,,,,,,,,,,,
172025.0,,,,,,,,,,,,,,
172026.0,,,,,,,,,,,,,,
172027.0,,,,,,,,,,,,,,
172028.0,,,,,,,,,,,,,,
172029.0,,,,,,,,,,,,,,
172030.0,,,,,,,,,,,,,,
172031.0,,,,,,,,,,,,,,
172032.0,,,,,,,,,,,,,,
172033.0,,,,,,,,,,,,,,
172034.0,,,,,,,,,,,,,,
172035.0,,,,,,,,,,,,,,
172036.0,,,,,,,,,,,,,,
172037.0,,,,,,,,,,,,,,
172038.0,,,,,,,,,,,,,,
172039.0,,,,,,,,,,,,,,
172040.0,,,,,,,,,,,,,,
172041.0,,,,,,,,,,,,,,
172042.0,,,,,,,,,,,,,,
172043.0,,,,,,,,,,,,,,
172044.0,,,,,,,,,,,,,,
172045.0,,,,,,,,,,,,,,
172046.0,,,,,,,,,,,,,,
172047.0,,,,,,,,,,,,,,
172048.0,,,,,,,,,,,,,,
172049.0,,,,,,,,,,,,,,
172050.0,,,,,,,,,,,,,,
172051.0,,,,,,,,,,,,,,
172052.0,,,,,,,,,,,,,,
172053.0,,,,,,,,,,,,,,
172054.0,,,,,,,,,,,,,,
172055.0,,,,,,,,,,,,,,
172056.0,,,,,,,,,,,,,,
172057.0,,,,,,,,,,,,,,
172058.0,,,,,,,,,,,,,,
172059.0,,,,,,,,,,,,,,
172060.0,,,,,,,,,,,,,,
172061.0,,,,,,,,,,,,,,
172062.0,,,,,,,,,,,,,,
172063.0,,,,,,,,,,,,,,
172064.0,,,,,,,,,,,,,,
172065.0,,,,,,,,,,,,,,
172066.0,,,,,,,,,,,,,,
172067.0,,,,,,,,,,,,,,
172068.0,,,,,,,,,,,,,,
172069.0,,,,,,,,,,,,,,
172070.0,,,,,,,,,,,,,,
172071.0,,,,,,,,,,,,,,
172072.0,,,,,,,,,,,,,,
172073.0,,,,,,,,,,,,,,
172074.0,,,,,,,,,,,,,,
172075.0,,,,,,,,,,,,,,
172076.0,,,,,,,,,,,,,,
172077.0,,,,,,,,,,,,,,
172078.0,,,,,,,,,,,,,,
172079.0,,,,,,,,,,,,,,
172080.0,,,,,,,,,,,,,,
172081.0,,,,,,,,,,,,,,
172082.0,,,,,,,,,,,,,,
172083.0,,,,,,,,,,,,,,
172084.0,,,,,,,,,,,,,,
172085.0,,,,,,,,,,,,,,
172086.0,,,,,,,,,,,,,,
172087.0,,,,,,,,,,,,,,
172088.0,,,,,,,,,,,,,,
172089.0,,,,,,,,,,,,,,
172090.0,,,,,,,,,,,,,,
172091.0,,,,,,,,,,,,,,
172092.0,,,,,,,,,,,,,,
172093.0,,,,,,,,,,,,,,
172094.0,,,,,,,,,,,,,,
172095.0,,,,,,,,,,,,,,
172096.0,,,,,,,,,,,,,,
172097.0,,,,,,,,,,,,,,
172098.0,,,,,,,,,,,,,,
172099.0,,,,,,,,,,,,,,
172100.0,,,,,,,,,,,,,,
172101.0,,,,,,,,,,,,,,
172102.0,,,,,,,,,,,,,,
172103.0,,,,,,,,,,,,,,
172104.0,,,,,,,,,,,,,,
172105.0,,,,,,,,,,,,,,
172106.0,,,,,,,,,,,,,,
172107.0,,,,,,,,,,,,,,
172108.0,,,,,,,,,,,,,,
172109.0,,,,,,,,,,,,,,
172110.0,,,,,,,,,,,,,,
172111.0,,,,,,,,,,,,,,
172112.0,,,,,,,,,,,,,,
172113.0,,,,,,,,,,,,,,
172114.0,,,,,,,,,,,,,,
172115.0,,,,,,,,,,,,,,
172116.0,,,,,,,,,,,,,,
172117.0,,,,,,,,,,,,,,
172118.0,,,,,,,,,,,,,,
172119.0,,,,,,,,,,,,,,
172120.0,,,,,,,,,,,,,,
172121.0,,,,,,,,,,,,,,
172122.0,,,,,,,,,,,,,,
172123.0,,,,,,,,,,,,,,
172124.0,,,,,,,,,,,,,,
172125.0,,,,,,,,,,,,,,
172126.0,,,,,,,,,,,,,,
172127.0,,,,,,,,,,,,,,
172128.0,,,,,,,,,,,,,,
172129.0,,,,,,,,,,,,,,
172130.0,,,,,,,,,,,,,,
172131.0,,,,,,,,,,,,,,
172132.0,,,,,,,,,,,,,,
172133.0,,,,,,,,,,,,,,
172134.0,,,,,,,,,,,,,,
172135.0,,,,,,,,,,,,,,
172136.0,,,,,,,,,,,,,,
172137.0,,,,,,,,,,,,,,
172138.0,,,,,,,,,,,,,,
172139.0,,,,,,,,,,,,,,
172140.0,,,,,,,,,,,,,,
172141.0,,,,,,,,,,,,,,
172142.0,,,,,,,,,,,,,,
172143.0,,,,,,,,,,,,,,
172144.0,,,,,,,,,,,,,,
172145.0,,,,,,,,,,,,,,
172146.0,,,,,,,,,,,,,,
172147.0,,,,,,,,,,,,,,
172148.0,,,,,,,,,,,,,,
172149.0,,,,,,,,,,,,,,
172150.0,,,,,,,,,,,,,,
172151.0,,,,,,,,,,,,,,
172152.0,,,,,,,,,,,,,,
172153.0,,,,,,,,,,,,,,
172154.0,,,,,,,,,,,,,,
172155.0,,,,,,,,,,,,,,
172156.0,,,,,,,,,,,,,,
172157.0,,,,,,,,,,,,,,
172158.0,,,,,,,,,,,,,,
172159.0,,,,,,,,,,,,,,
172160.0,,,,,,,,,,,,,,
172161.0,,,,,,,,,,,,,,
172162.0,,,,,,,,,,,,,,
172163.0,,,,,,,,,,,,,,
172164.0,,,,,,,,,,,,,,
172165.0,,,,,,,,,,,,,,
172166.0,,,,,,,,,,,,,,
172167.0,,,,,,,,,,,,,,
172168.0,,,,,,,,,,,,,,
172169.0,,,,,,,,,,,,,,
172170.0,,,,,,,,,,,,,,
172171.0,,,,,,,,,,,,,,
172172.0,,,,,,,,,,,,,,
172173.0,,,,,,,,,,,,,,
172174.0,,,,,,,,,,,,,,
172175.0,,,,,,,,,,,,,,
172176.0,,,,,,,,,,,,,,
172177.0,,,,,,,,,,,,,,
172178.0,,,,,,,,,,,,,,
172179.0,,,,,,,,,,,,,,
172180.0,,,,,,,,,,,,,,
172181.0,,,,,,,,,,,,,,
172182.0,,,,,,,,,,,,,,
172183.0,,,,,,,,,,,,,,
172184.0,,,,,,,,,,,,,,
172185.0,,,,,,,,,,,,,,
172186.0,,,,,,,,,,,,,,
172187.0,,,,,,,,,,,,,,
172188.0,,,,,,,,,,,,,,
172189.0,,,,,,,,,,,,,,
172190.0,,,,,,,,,,,,,,
172191.0,,,,,,,,,,,,,,
172192.0,,,,,,,,,,,,,,
172193.0,,,,,,,,,,,,,,
172194.0,,,,,,,,,,,,,,
172195.0,,,,,,,,,,,,,,
172196.0,,,,,,,,,,,,,,
172197.0,,,,,,,,,,,,,,
172198.0,,,,,,,,,,,,,,
172199.0,,,,,,,,,,,,,,
172200.0,,,,,,,,,,,,,,
172201.0,,,,,,,,,,,,,,
172202.0,,,,,,,,,,,,,,
172203.0,,,,,,,,,,,,,,
172204.0,,,,,,,,,,,,,,
172205.0,,,,,,,,,,,,,,
172206.0,,,,,,,,,,,,,,
172207.0,,,,,,,,,,,,,,
172208.0,,,,,,,,,,,,,,
172209.0,,,,,,,,,,,,,,
172210.0,,,,,,,,,,,,,,
172211.0,,,,,,,,,,,,,,
172212.0,,,,,,,,,,,,,,
172213.0,,,,,,,,,,,,,,
172214.0,,,,,,,,,,,,,,
172215.0,,,,,,,,,,,,,,
172216.0,,,,,,,,,,,,,,
172217.0,,,,,,,,,,,,,,
172218.0,,,,,,,,,,,,,,
172219.0,,,,,,,,,,,,,,
172220.0,,,,,,,,,,,,,,
172221.0,,,,,,,,,,,,,,
172222.0,,,,,,,,,,,,,,
172223.0,,,,,,,,,,,,,,
172224.0,,,,,,,,,,,,,,
172225.0,,,,,,,,,,,,,,
172226.0,,,,,,,,,,,,,,
172227.0,,,,,,,,,,,,,,
172228.0,,,,,,,,,,,,,,
172229.0,,,,,,,,,,,,,,
172230.0,,,,,,,,,,,,,,
172231.0,,,,,,,,,,,,,,
172232.0,,,,,,,,,,,,,,
172233.0,,,,,,,,,,,,,,
172234.0,,,,,,,,,,,,,,
172235.0,,,,,,,,,,,,,,
172236.0,,,,,,,,,,,,,,
172237.0,,,,,,,,,,,,,,
172238.0,,,,,,,,,,,,,,
172239.0,,,,,,,,,,,,,,
172240.0,,,,,,,,,,,,,,
172241.0,,,,,,,,,,,,,,
172242.0,,,,,,,,,,,,,,
172243.0,,,,,,,,,,,,,,
172244.0,,,,,,,,,,,,,,
172245.0,,,,,,,,,,,,,,
172246.0,,,,,,,,,,,,,,
172247.0,,,,,,,,,,,,,,
172248.0,,,,,,,,,,,,,,
172249.0,,,,,,,,,,,,,,
172250.0,,,,,,,,,,,,,,
172251.0,,,,,,,,,,,,,,
172252.0,,,,,,,,,,,,,,
172253.0,,,,,,,,,,,,,,
172254.0,,,,,,,,,,,,,,
172255.0,,,,,,,,,,,,,,
172256.0,,,,,,,,,,,,,,
172257.0,,,,,,,,,,,,,,
172258.0,,,,,,,,,,,,,,
172259.0,,,,,,,,,,,,,,
172260.0,,,,,,,,,,,,,,
172261.0,,,,,,,,,,,,,,
172262.0,,,,,,,,,,,,,,
172263.0,,,,,,,,,,,,,,
172264.0,,,,,,,,,,,,,,
172265.0,,,,,,,,,,,,,,
172266.0,,,,,,,,,,,,,,
172267.0,,,,,,,,,,,,,,
172268.0,,,,,,,,,,,,,,
172269.0,,,,,,,,,,,,,,
172270.0,,,,,,,,,,,,,,
172271.0,,,,,,,,,,,,,,
172272.0,,,,,,,,,,,,,,
172273.0,,,,,,,,,,,,,,
172274.0,,,,,,,,,,,,,,
172275.0,,,,,,,,,,,,,,
172276.0,,,,,,,,,,,,,,
172277.0,,,,,,,,,,,,,,
172278.0,,,,,,,,,,,,,,
172279.0,,,,,,,,,,,,,,
172280.0,,,,,,,,,,,,,,
172281.0,,,,,,,,,,,,,,
172282.0,,,,,,,,,,,,,,
172283.0,,,,,,,,,,,,,,
172284.0,,,,,,,,,,,,,,
172285.0,,,,,,,,,,,,,,
172286.0,,,,,,,,,,,,,,
172287.0,,,,,,,,,,,,,,
172288.0,,,,,,,,,,,,,,
172289.0,,,,,,,,,,,,,,
172290.0,,,,,,,,,,,,,,
172291.0,,,,,,,,,,,,,,
172292.0,,,,,,,,,,,,,,
172293.0,,,,,,,,,,,,,,
172294.0,,,,,,,,,,,,,,
172295.0,,,,,,,,,,,,,,
172296.0,,,,,,,,,,,,,,
172297.0,,,,,,,,,,,,,,
172298.0,,,,,,,,,,,,,,
172299.0,,,,,,,,,,,,,,
172300.0,,,,,,,,,,,,,,
172301.0,,,,,,,,,,,,,,
172302.0,,,,,,,,,,,,,,
172303.0,,,,,,,,,,,,,,
172304.0,,,,,,,,,,,,,,
172305.0,,,,,,,,,,,,,,
172306.0,,,,,,,,,,,,,,
172307.0,,,,,,,,,,,,,,
172308.0,,,,,,,,,,,,,,
172309.0,,,,,,,,,,,,,,
172310.0,,,,,,,,,,,,,,
172311.0,,,,,,,,,,,,,,
172312.0,,,,,,,,,,,,,,
172313.0,,,,,,,,,,,,,,
172314.0,,,,,,,,,,,,,,
172315.0,,,,,,,,,,,,,,
172316.0,,,,,,,,,,,,,,
172317.0,,,,,,,,,,,,,,
172318.0,,,,,,,,,,,,,,
172319.0,,,,,,,,,,,,,,
172320.0,,,,,,,,,,,,,,
172321.0,,,,,,,,,,,,,,
172322.0,,,,,,,,,,,,,,
172323.0,,,,,,,,,,,,,,
172324.0,,,,,,,,,,,,,,
172325.0,,,,,,,,,,,,,,
172326.0,,,,,,,,,,,,,,
172327.0,,,,,,,,,,,,,,
172328.0,,,,,,,,,,,,,,
172329.0,,,,,,,,,,,,,,
172330.0,,,,,,,,,,,,,,
172331.0,,,,,,,,,,,,,,
172332.0,,,,,,,,,,,,,,
172333.0,,,,,,,,,,,,,,
172334.0,,,,,,,,,,,,,,
172335.0,,,,,,,,,,,,,,
172336.0,,,,,,,,,,,,,,
172337.0,,,,,,,,,,,,,,
172338.0,,,,,,,,,,,,,,
172339.0,,,,,,,,,,,,,,
172340.0,,,,,,,,,,,,,,
172341.0,,,,,,,,,,,,,,
172342.0,,,,,,,,,,,,,,
172343.0,,,,,,,,,,,,,,
172344.0,,,,,,,,,,,,,,
172345.0,,,,,,,,,,,,,,
172346.0,,,,,,,,,,,,,,
172347.0,,,,,,,,,,,,,,
172348.0,,,,,,,,,,,,,,
172349.0,,,,,,,,,,,,,,
172350.0,,,,,,,,,,,,,,
172351.0,,,,,,,,,,,,,,
172352.0,,,,,,,,,,,,,,
172353.0,,,,,,,,,,,,,,
172354.0,,,,,,,,,,,,,,
172355.0,,,,,,,,,,,,,,
172356.0,,,,,,,,,,,,,,
172357.0,,,,,,,,,,,,,,
172358.0,,,,,,,,,,,,,,
172359.0,,,,,,,,,,,,,,
172360.0,,,,,,,,,,,,,,
172361.0,,,,,,,,,,,,,,
172362.0,,,,,,,,,,,,,,
172363.0,,,,,,,,,,,,,,
172364.0,,,,,,,,,,,,,,
172365.0,,,,,,,,,,,,,,
172366.0,,,,,,,,,,,,,,
172367.0,,,,,,,,,,,,,,
172368.0,,,,,,,,,,,,,,
172369.0,,,,,,,,,,,,,,
172370.0,,,,,,,,,,,,,,
172371.0,,,,,,,,,,,,,,
172372.0,,,,,,,,,,,,,,
172373.0,,,,,,,,,,,,,,
172374.0,,,,,,,,,,,,,,
172375.0,,,,,,,,,,,,,,
172376.0,,,,,,,,,,,,,,
172377.0,,,,,,,,,,,,,,
172378.0,,,,,,,,,,,,,,
172379.0,,,,,,,,,,,,,,
172380.0,,,,,,,,,,,,,,
172381.0,,,,,,,,,,,,,,
172382.0,,,,,,,,,,,,,,
172383.0,,,,,,,,,,,,,,
172384.0,,,,,,,,,,,,,,
172385.0,,,,,,,,,,,,,,
172386.0,,,,,,,,,,,,,,
172387.0,,,,,,,,,,,,,,
172388.0,,,,,,,,,,,,,,
172389.0,,,,,,,,,,,,,,
172390.0,,,,,,,,,,,,,,
172391.0,,,,,,,,,,,,,,
172392.0,,,,,,,,,,,,,,
172393.0,,,,,,,,,,,,,,
172394.0,,,,,,,,,,,,,,
172395.0,,,,,,,,,,,,,,
172396.0,,,,,,,,,,,,,,
172397.0,,,,,,,,,,,,,,
172398.0,,,,,,,,,,,,,,
172399.0,,,,,,,,,,,,,,
172400.0,,,,,,,,,,,,,,
172401.0,,,,,,,,,,,,,,
172402.0,,,,,,,,,,,,,,
172403.0,,,,,,,,,,,,,,
172404.0,,,,,,,,,,,,,,
172405.0,,,,,,,,,,,,,,
172406.0,,,,,,,,,,,,,,
172407.0,,,,,,,,,,,,,,
172408.0,,,,,,,,,,,,,,
172409.0,,,,,,,,,,,,,,
172410.0,,,,,,,,,,,,,,
172411.0,,,,,,,,,,,,,,
172412.0,,,,,,,,,,,,,,
172413.0,,,,,,,,,,,,,,
172414.0,,,,,,,,,,,,,,
172415.0,,,,,,,,,,,,,,
172416.0,,,,,,,,,,,,,,
172417.0,,,,,,,,,,,,,,
172418.0,,,,,,,,,,,,,,
172419.0,,,,,,,,,,,,,,
172420.0,,,,,,,,,,,,,,
172421.0,,,,,,,,,,,,,,
172422.0,,,,,,,,,,,,,,
172423.0,,,,,,,,,,,,,,
172424.0,,,,,,,,,,,,,,
172425.0,,,,,,,,,,,,,,
172426.0,,,,,,,,,,,,,,
172427.0,,,,,,,,,,,,,,
172428.0,,,,,,,,,,,,,,
172429.0,,,,,,,,,,,,,,
172430.0,,,,,,,,,,,,,,
172431.0,,,,,,,,,,,,,,
172432.0,,,,,,,,,,,,,,
172433.0,,,,,,,,,,,,,,
