ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166895.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22726509680718926,0.5905256275437988,7.0,0.7588380200594771,0.0
166896.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5701309509277345,1.515180015185547,6.0,0.6846942966929999,0.3539287550364296
166897.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1693153901100159,0.521762306163025,6.0,0.49394968290682273,0.0
166898.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3013373160964924,1.0259932938453373,6.0,0.3416114475894386,0.0
166899.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6490704637622378,0.9959337195967776,6.0,0.29043194613845336,0.0
166900.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6553738265569555,-3.192981282985482,6.0,0.24108615022774957,0.0
166901.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6367534715314037,2.1023052616080826,6.0,0.18632352376415798,0.0
166902.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1397501128031039,0.7716442228536184,5.0,0.026978102034151838,0.0
166903.0,319.91839999999996,44.788576,"[[2. 1. 0.]
 [1. 3. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",4.0,1.0,3.0,5.0,4.0,1.2849985371739907,4.943646372215777,10.0,0.5337145967074021,1.2735716821688519
166904.0,89.0428,12.465992000000002,"[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3738225731850276,3.050990313306921,12.0,0.38997415733335705,0.0
166905.0,32.34,4.5276000000000005,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.6692530933971259,2.1855129017976545,9.0,0.2646659663216118,0.42821439560548585
166906.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7557244238550096,1.968510979257529,8.0,0.1645130714430692,0.40535723402690543
166907.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8928337048226929,2.4413644824671716,7.0,0.1442465128460344,0.0
166908.0,64.35659999999999,9.009923999999998,"[[0. 0. 1.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.8996539972540378,3.2034879534221776,9.0,1.2063442288746704,0.0
166909.0,23.608199999999997,3.305148,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6666552759071331,1.8229021864404649,8.0,1.1124715474335305,0.0
166910.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3337360114293518,1.2329543206245972,7.0,1.56852981497177,0.0
166911.0,18.757200000000005,2.626008000000001,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.599035118875436,1.8828871856492704,9.0,1.473194576826442,0.0
166912.0,19.7274,2.761836,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.228124967636109,0.7170423982738178,5.0,1.3863582037751285,0.8564287912109717
166913.0,125.032,17.50448,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.5306057846933758,1.874524116164758,5.0,1.95677561943361,0.0
166914.0,127.08019999999999,17.791228,"[[1. 1. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,1.0,1.0,2.0,2.0,0.16358189293128156,0.5141706058616042,9.0,2.891943931713638,0.0
166915.0,25.333,3.5466200000000003,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.20915174955586877,0.7196493398718333,9.0,2.6187880770389813,0.0
166916.0,43.8746,6.142444000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34430590497679964,0.9150273730663427,9.0,2.5953318065385993,0.0
166917.0,77.6,10.864,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.23662613973172775,0.36307914880436304,9.0,2.375233611718414,0.42821439560548585
166918.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0868157725930216,0.09042307227973939,8.0,2.371398200109111,0.0
166919.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0057848318109228,0.9848645073092556,8.0,2.3439901511813797,0.0
166920.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.012355135679244997,0.37858112542915345,8.0,2.0275843724698874,0.0
166921.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8070234632090196,-1.730903923890699,8.0,1.9423548344943296,0.0
166922.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.43109703334841626,0.6531982249295203,8.0,1.7477648805593236,0.0
166923.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3964584430023285,1.3067270281356749,8.0,1.543098245796365,0.0
166924.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23154299305318435,0.7175980440704288,8.0,1.2904562074118366,0.0
166925.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06777629672487412,0.22772835699557706,8.0,0.9901729482772545,0.0
166926.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.02638316732645035,0.08744436978678703,6.0,1.1678480514994947,0.3539287550364296
166927.0,20.913199999999996,2.9278479999999996,"[[0. 0. 0.]
 [0. 0. 2.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.6449685748219491,2.1289122717722897,7.0,1.1578752732658797,0.40535723402690543
166928.0,107.3688,15.031632,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,1.0,2.0,2.0,0.19086513139307498,1.1125146778639554,7.0,1.0149996751256833,0.42821439560548585
166929.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4552172699123621,1.7017842418403708,6.0,0.9074265172820069,0.0
166930.0,49.6958,6.957412000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,2.0,3.0,0.37932603135705006,1.175303775556681,7.0,0.7933759082222397,0.0
166931.0,0.5389999999999961,0.07545999999999947,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.5245364147499201,1.711247599480139,8.0,0.6639683197858528,0.0
166932.0,27.16559999999999,3.803183999999999,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,0.3235446126567019,1.2095391799558117,7.0,0.617290388922348,0.0
166933.0,18.002599999999997,2.520364,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.2344076259874992,0.9061261190172769,6.0,0.4586816983005296,0.0
166934.0,10.025399999999998,1.4035559999999998,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.4404300027780175,1.5238878096119404,8.0,0.3096067900177711,0.0
166935.0,14.229599999999998,1.992144,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.687629292754548,2.7906747217150576,6.0,0.2968444024554578,0.0
166936.0,69.4232,9.719248,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.374070868138378,1.398426533448509,6.0,0.7470364464908686,0.0
166937.0,127.6192,17.866688000000003,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,1.0,1.0,2.0,1.0,-0.01796122402629155,-0.2605527002149957,8.0,1.6666214195536528,0.0
166938.0,89.68959999999998,12.556543999999999,"[[0. 2. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4049037120649023,1.5554781002685285,11.0,2.170755943776692,0.0
166939.0,7.330399999999999,1.026256,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.28603599325991114,0.794722403673337,9.0,1.9851171017568725,0.0
166940.0,28.9982,4.059748000000001,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.32624661976516817,1.0035346023976572,8.0,2.1313966371746225,0.42821439560548585
166941.0,127.95859999999999,17.914204,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9465744814360804,1.2896130735085158,10.0,2.251963759046937,0.0
166942.0,77.6,10.864,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.1315296969422266,0.32482573956852284,8.0,2.041257740663875,0.759285989063335
166943.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.031932651815762075,-0.2634060582978582,8.0,1.7109396698035362,0.0
166944.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2313222028766584,0.6410400886117956,8.0,1.4582334015494731,0.0
166945.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5249061383350915,1.7569658262352184,8.0,1.2909333690651363,0.0
166946.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9950257890626781,0.3542291809063134,8.0,1.2603954167924607,0.0
166947.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7686728790854112,1.7747119432323974,8.0,1.1640093452536713,0.0
166948.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5227967532481191,1.9385303610440259,8.0,0.9960956734713059,0.0
166949.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39594297458322586,1.641421195432221,7.0,0.8312790842591536,0.42821439560548585
166950.0,56.379400000000004,7.893116000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.4479455690747275,1.5703179869483646,8.0,0.6723905225354379,0.0
166951.0,191.23719999999997,26.773208,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 3. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]",1.0,0.0,3.0,3.0,1.0,0.2361800015836062,0.9005071100379718,11.0,0.7088195471503943,0.6282143731485081
166952.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3272660462624029,1.1737069483154792,9.0,0.4438612804114306,0.6282143731485081
166953.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6772998622475019,2.5087186897647418,8.0,0.320893967610704,0.6282143731485081
166954.0,53.89999999999999,7.545999999999999,"[[1. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.9856294987609356,3.536438641554237,11.0,0.36692983725152467,0.0
166955.0,64.4644,9.025016,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,0.0,0.0,1.0,0.7481517965063327,2.6831716029903054,12.0,0.42303197163193995,0.0
166956.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8249862816611203,2.2545225105235027,10.0,0.26286504609987604,0.42821439560548585
166957.0,17.787,2.49018,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.9535812866096113,3.635814729585118,9.0,0.19427051129539946,0.0
166958.0,6.791400000000003,0.9507960000000005,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.8453128225491948,3.0316299067904255,8.0,0.1349796960369834,0.0
166959.0,3.0183999999999944,0.4225759999999993,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.36774951112131193,1.284475492444518,6.0,0.030761371999546917,0.40535723402690543
166960.0,13.259400000000001,1.8563160000000003,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.15556419932431997,0.6004778093918751,2.0,0.026816411802985444,1.9471434317084708
166961.0,146.3764,20.492696000000002,"[[0. 1. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.32617718899413745,2.3578696638008205,4.0,0.7385636905307791,0.6682144705986472
166962.0,8.084999999999996,1.1318999999999995,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.029166998530295918,0.1853621090597366,4.0,0.596020063407475,0.0
166963.0,158.0348,22.124872,"[[0. 0. 0.]
 [0. 0. 2.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.23585136496788794,0.9666132341843919,7.0,0.8772027974296523,0.0
166964.0,210.5014,29.470196,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,1.0,0.0,1.0,1.0,0.7296629778594628,2.3950457585259004,10.0,1.3467378166068824,0.0
166965.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9051252091068276,2.7515806356847556,9.0,1.2500469683470505,0.40535723402690543
166966.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.765118690569276,1.7138658668751783,7.0,1.1926269510581127,0.0
166967.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7584622147532614,2.638841737569547,6.0,1.1732705044408795,0.0
166968.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6086572053042157,1.6092896508243415,6.0,1.110334418711197,0.0
166969.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45343001424458546,1.77200449566784,6.0,1.0020783972034135,0.0
166970.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.29471834676736514,0.6648845903071756,6.0,0.847814643535738,0.0
166971.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45617969505370765,1.601738145272578,6.0,0.7405214639149986,0.0
166972.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.481694950637701,1.7549110441632723,6.0,0.6406509041005115,0.0
166973.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23432170456565873,0.8540557488009131,6.0,0.4688172181559759,0.0
166974.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08200863492923506,0.2864397600808322,6.0,0.25267427558993516,0.0
166975.0,125.80259999999998,17.612364,"[[1. 0. 0.]
 [0. 2. 1.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 2. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.6565386413465206,2.6219527180814644,8.0,0.5368673348907412,0.0
166976.0,37.73,5.2822000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,-0.05278009732992821,-0.9142357339100844,7.0,0.25945598045780005,1.2964288437471554
166977.0,96.3732,13.492248,"[[0. 2. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 2. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3341610026336695,1.5141503351336834,9.0,0.39768103031741886,0.0
166978.0,11.5346,1.614844,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.8899416663578594,3.658016225397345,10.0,0.2936464314397053,0.0
