ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
170996.0,,,,,,,,,,,,,,
170997.0,,,,,,,,,,,,,,
170998.0,,,,,,,,,,,,,,
170999.0,,,,,,,,,,,,,,
171000.0,,,,,,,,,,,,,,
171001.0,,,,,,,,,,,,,,
171002.0,,,,,,,,,,,,,,
171003.0,,,,,,,,,,,,,,
171004.0,,,,,,,,,,,,,,
171005.0,,,,,,,,,,,,,,
171006.0,,,,,,,,,,,,,,
171007.0,,,,,,,,,,,,,,
171008.0,,,,,,,,,,,,,,
171009.0,,,,,,,,,,,,,,
171010.0,,,,,,,,,,,,,,
171011.0,,,,,,,,,,,,,,
171012.0,,,,,,,,,,,,,,
171013.0,,,,,,,,,,,,,,
171014.0,,,,,,,,,,,,,,
171015.0,,,,,,,,,,,,,,
171016.0,,,,,,,,,,,,,,
171017.0,,,,,,,,,,,,,,
171018.0,,,,,,,,,,,,,,
171019.0,,,,,,,,,,,,,,
171020.0,,,,,,,,,,,,,,
171021.0,,,,,,,,,,,,,,
171022.0,,,,,,,,,,,,,,
171023.0,,,,,,,,,,,,,,
171024.0,,,,,,,,,,,,,,
171025.0,,,,,,,,,,,,,,
171026.0,,,,,,,,,,,,,,
171027.0,,,,,,,,,,,,,,
171028.0,,,,,,,,,,,,,,
171029.0,,,,,,,,,,,,,,
171030.0,,,,,,,,,,,,,,
171031.0,,,,,,,,,,,,,,
171032.0,,,,,,,,,,,,,,
171033.0,,,,,,,,,,,,,,
171034.0,,,,,,,,,,,,,,
171035.0,,,,,,,,,,,,,,
171036.0,,,,,,,,,,,,,,
171037.0,,,,,,,,,,,,,,
171038.0,,,,,,,,,,,,,,
171039.0,,,,,,,,,,,,,,
171040.0,,,,,,,,,,,,,,
171041.0,,,,,,,,,,,,,,
171042.0,,,,,,,,,,,,,,
171043.0,,,,,,,,,,,,,,
171044.0,,,,,,,,,,,,,,
171045.0,,,,,,,,,,,,,,
171046.0,,,,,,,,,,,,,,
171047.0,,,,,,,,,,,,,,
171048.0,,,,,,,,,,,,,,
171049.0,,,,,,,,,,,,,,
171050.0,,,,,,,,,,,,,,
171051.0,,,,,,,,,,,,,,
171052.0,,,,,,,,,,,,,,
171053.0,,,,,,,,,,,,,,
171054.0,,,,,,,,,,,,,,
171055.0,,,,,,,,,,,,,,
171056.0,,,,,,,,,,,,,,
171057.0,,,,,,,,,,,,,,
171058.0,,,,,,,,,,,,,,
171059.0,,,,,,,,,,,,,,
171060.0,,,,,,,,,,,,,,
171061.0,,,,,,,,,,,,,,
171062.0,,,,,,,,,,,,,,
171063.0,,,,,,,,,,,,,,
171064.0,,,,,,,,,,,,,,
171065.0,,,,,,,,,,,,,,
171066.0,,,,,,,,,,,,,,
171067.0,,,,,,,,,,,,,,
171068.0,,,,,,,,,,,,,,
171069.0,,,,,,,,,,,,,,
171070.0,,,,,,,,,,,,,,
171071.0,,,,,,,,,,,,,,
171072.0,,,,,,,,,,,,,,
171073.0,,,,,,,,,,,,,,
171074.0,,,,,,,,,,,,,,
171075.0,,,,,,,,,,,,,,
171076.0,,,,,,,,,,,,,,
171077.0,,,,,,,,,,,,,,
171078.0,,,,,,,,,,,,,,
171079.0,,,,,,,,,,,,,,
171080.0,,,,,,,,,,,,,,
171081.0,,,,,,,,,,,,,,
171082.0,,,,,,,,,,,,,,
171083.0,,,,,,,,,,,,,,
171084.0,,,,,,,,,,,,,,
171085.0,,,,,,,,,,,,,,
171086.0,,,,,,,,,,,,,,
171087.0,,,,,,,,,,,,,,
171088.0,,,,,,,,,,,,,,
171089.0,,,,,,,,,,,,,,
171090.0,,,,,,,,,,,,,,
171091.0,,,,,,,,,,,,,,
171092.0,,,,,,,,,,,,,,
171093.0,,,,,,,,,,,,,,
171094.0,,,,,,,,,,,,,,
171095.0,,,,,,,,,,,,,,
171096.0,,,,,,,,,,,,,,
171097.0,,,,,,,,,,,,,,
171098.0,,,,,,,,,,,,,,
171099.0,,,,,,,,,,,,,,
171100.0,,,,,,,,,,,,,,
171101.0,,,,,,,,,,,,,,
171102.0,,,,,,,,,,,,,,
171103.0,,,,,,,,,,,,,,
171104.0,,,,,,,,,,,,,,
171105.0,,,,,,,,,,,,,,
171106.0,,,,,,,,,,,,,,
171107.0,,,,,,,,,,,,,,
171108.0,,,,,,,,,,,,,,
171109.0,,,,,,,,,,,,,,
171110.0,,,,,,,,,,,,,,
171111.0,,,,,,,,,,,,,,
171112.0,,,,,,,,,,,,,,
171113.0,,,,,,,,,,,,,,
171114.0,,,,,,,,,,,,,,
171115.0,,,,,,,,,,,,,,
171116.0,,,,,,,,,,,,,,
171117.0,,,,,,,,,,,,,,
171118.0,,,,,,,,,,,,,,
171119.0,,,,,,,,,,,,,,
171120.0,,,,,,,,,,,,,,
171121.0,,,,,,,,,,,,,,
171122.0,,,,,,,,,,,,,,
171123.0,,,,,,,,,,,,,,
171124.0,,,,,,,,,,,,,,
171125.0,,,,,,,,,,,,,,
171126.0,,,,,,,,,,,,,,
171127.0,,,,,,,,,,,,,,
171128.0,,,,,,,,,,,,,,
171129.0,,,,,,,,,,,,,,
171130.0,,,,,,,,,,,,,,
171131.0,,,,,,,,,,,,,,
171132.0,,,,,,,,,,,,,,
171133.0,,,,,,,,,,,,,,
171134.0,,,,,,,,,,,,,,
171135.0,,,,,,,,,,,,,,
171136.0,,,,,,,,,,,,,,
171137.0,,,,,,,,,,,,,,
171138.0,,,,,,,,,,,,,,
171139.0,,,,,,,,,,,,,,
171140.0,,,,,,,,,,,,,,
171141.0,,,,,,,,,,,,,,
171142.0,,,,,,,,,,,,,,
171143.0,,,,,,,,,,,,,,
171144.0,,,,,,,,,,,,,,
171145.0,,,,,,,,,,,,,,
171146.0,,,,,,,,,,,,,,
171147.0,,,,,,,,,,,,,,
171148.0,,,,,,,,,,,,,,
171149.0,,,,,,,,,,,,,,
171150.0,,,,,,,,,,,,,,
171151.0,,,,,,,,,,,,,,
171152.0,,,,,,,,,,,,,,
171153.0,,,,,,,,,,,,,,
171154.0,,,,,,,,,,,,,,
171155.0,,,,,,,,,,,,,,
171156.0,,,,,,,,,,,,,,
171157.0,,,,,,,,,,,,,,
171158.0,,,,,,,,,,,,,,
171159.0,,,,,,,,,,,,,,
171160.0,,,,,,,,,,,,,,
171161.0,,,,,,,,,,,,,,
171162.0,,,,,,,,,,,,,,
171163.0,,,,,,,,,,,,,,
171164.0,,,,,,,,,,,,,,
171165.0,,,,,,,,,,,,,,
171166.0,,,,,,,,,,,,,,
171167.0,,,,,,,,,,,,,,
171168.0,,,,,,,,,,,,,,
171169.0,,,,,,,,,,,,,,
171170.0,,,,,,,,,,,,,,
171171.0,,,,,,,,,,,,,,
171172.0,,,,,,,,,,,,,,
171173.0,,,,,,,,,,,,,,
171174.0,,,,,,,,,,,,,,
171175.0,,,,,,,,,,,,,,
171176.0,,,,,,,,,,,,,,
171177.0,,,,,,,,,,,,,,
171178.0,,,,,,,,,,,,,,
171179.0,,,,,,,,,,,,,,
171180.0,,,,,,,,,,,,,,
171181.0,,,,,,,,,,,,,,
171182.0,,,,,,,,,,,,,,
171183.0,,,,,,,,,,,,,,
171184.0,,,,,,,,,,,,,,
171185.0,,,,,,,,,,,,,,
171186.0,,,,,,,,,,,,,,
171187.0,,,,,,,,,,,,,,
171188.0,,,,,,,,,,,,,,
171189.0,,,,,,,,,,,,,,
171190.0,,,,,,,,,,,,,,
171191.0,,,,,,,,,,,,,,
171192.0,,,,,,,,,,,,,,
171193.0,,,,,,,,,,,,,,
171194.0,,,,,,,,,,,,,,
171195.0,,,,,,,,,,,,,,
171196.0,,,,,,,,,,,,,,
171197.0,,,,,,,,,,,,,,
171198.0,,,,,,,,,,,,,,
171199.0,,,,,,,,,,,,,,
171200.0,,,,,,,,,,,,,,
171201.0,,,,,,,,,,,,,,
171202.0,,,,,,,,,,,,,,
171203.0,,,,,,,,,,,,,,
171204.0,,,,,,,,,,,,,,
171205.0,,,,,,,,,,,,,,
171206.0,,,,,,,,,,,,,,
171207.0,,,,,,,,,,,,,,
171208.0,,,,,,,,,,,,,,
171209.0,,,,,,,,,,,,,,
171210.0,,,,,,,,,,,,,,
171211.0,,,,,,,,,,,,,,
171212.0,,,,,,,,,,,,,,
171213.0,,,,,,,,,,,,,,
171214.0,,,,,,,,,,,,,,
171215.0,,,,,,,,,,,,,,
171216.0,,,,,,,,,,,,,,
171217.0,,,,,,,,,,,,,,
171218.0,,,,,,,,,,,,,,
171219.0,,,,,,,,,,,,,,
171220.0,,,,,,,,,,,,,,
171221.0,,,,,,,,,,,,,,
171222.0,,,,,,,,,,,,,,
171223.0,,,,,,,,,,,,,,
171224.0,,,,,,,,,,,,,,
171225.0,,,,,,,,,,,,,,
171226.0,,,,,,,,,,,,,,
171227.0,,,,,,,,,,,,,,
171228.0,,,,,,,,,,,,,,
171229.0,,,,,,,,,,,,,,
171230.0,,,,,,,,,,,,,,
171231.0,,,,,,,,,,,,,,
171232.0,,,,,,,,,,,,,,
171233.0,,,,,,,,,,,,,,
171234.0,,,,,,,,,,,,,,
171235.0,,,,,,,,,,,,,,
171236.0,,,,,,,,,,,,,,
171237.0,,,,,,,,,,,,,,
171238.0,,,,,,,,,,,,,,
171239.0,,,,,,,,,,,,,,
171240.0,,,,,,,,,,,,,,
171241.0,,,,,,,,,,,,,,
171242.0,,,,,,,,,,,,,,
171243.0,,,,,,,,,,,,,,
171244.0,,,,,,,,,,,,,,
171245.0,,,,,,,,,,,,,,
171246.0,,,,,,,,,,,,,,
171247.0,,,,,,,,,,,,,,
171248.0,,,,,,,,,,,,,,
171249.0,,,,,,,,,,,,,,
171250.0,,,,,,,,,,,,,,
171251.0,,,,,,,,,,,,,,
171252.0,,,,,,,,,,,,,,
171253.0,,,,,,,,,,,,,,
171254.0,,,,,,,,,,,,,,
171255.0,,,,,,,,,,,,,,
171256.0,,,,,,,,,,,,,,
171257.0,,,,,,,,,,,,,,
171258.0,,,,,,,,,,,,,,
171259.0,,,,,,,,,,,,,,
171260.0,,,,,,,,,,,,,,
171261.0,,,,,,,,,,,,,,
171262.0,,,,,,,,,,,,,,
171263.0,,,,,,,,,,,,,,
171264.0,,,,,,,,,,,,,,
171265.0,,,,,,,,,,,,,,
171266.0,,,,,,,,,,,,,,
171267.0,,,,,,,,,,,,,,
171268.0,,,,,,,,,,,,,,
171269.0,,,,,,,,,,,,,,
171270.0,,,,,,,,,,,,,,
171271.0,,,,,,,,,,,,,,
171272.0,,,,,,,,,,,,,,
171273.0,,,,,,,,,,,,,,
171274.0,,,,,,,,,,,,,,
171275.0,,,,,,,,,,,,,,
171276.0,,,,,,,,,,,,,,
171277.0,,,,,,,,,,,,,,
171278.0,,,,,,,,,,,,,,
171279.0,,,,,,,,,,,,,,
171280.0,,,,,,,,,,,,,,
171281.0,,,,,,,,,,,,,,
171282.0,,,,,,,,,,,,,,
171283.0,,,,,,,,,,,,,,
171284.0,,,,,,,,,,,,,,
171285.0,,,,,,,,,,,,,,
171286.0,,,,,,,,,,,,,,
171287.0,,,,,,,,,,,,,,
171288.0,,,,,,,,,,,,,,
171289.0,,,,,,,,,,,,,,
171290.0,,,,,,,,,,,,,,
171291.0,,,,,,,,,,,,,,
171292.0,,,,,,,,,,,,,,
171293.0,,,,,,,,,,,,,,
171294.0,,,,,,,,,,,,,,
171295.0,,,,,,,,,,,,,,
171296.0,,,,,,,,,,,,,,
171297.0,,,,,,,,,,,,,,
171298.0,,,,,,,,,,,,,,
171299.0,,,,,,,,,,,,,,
171300.0,,,,,,,,,,,,,,
171301.0,,,,,,,,,,,,,,
171302.0,,,,,,,,,,,,,,
171303.0,,,,,,,,,,,,,,
171304.0,,,,,,,,,,,,,,
171305.0,,,,,,,,,,,,,,
171306.0,,,,,,,,,,,,,,
171307.0,,,,,,,,,,,,,,
171308.0,,,,,,,,,,,,,,
171309.0,,,,,,,,,,,,,,
171310.0,,,,,,,,,,,,,,
171311.0,,,,,,,,,,,,,,
171312.0,,,,,,,,,,,,,,
171313.0,,,,,,,,,,,,,,
171314.0,,,,,,,,,,,,,,
171315.0,,,,,,,,,,,,,,
171316.0,,,,,,,,,,,,,,
171317.0,,,,,,,,,,,,,,
171318.0,,,,,,,,,,,,,,
171319.0,,,,,,,,,,,,,,
171320.0,,,,,,,,,,,,,,
171321.0,,,,,,,,,,,,,,
171322.0,,,,,,,,,,,,,,
171323.0,,,,,,,,,,,,,,
171324.0,,,,,,,,,,,,,,
171325.0,,,,,,,,,,,,,,
171326.0,,,,,,,,,,,,,,
171327.0,,,,,,,,,,,,,,
171328.0,,,,,,,,,,,,,,
171329.0,,,,,,,,,,,,,,
171330.0,,,,,,,,,,,,,,
171331.0,,,,,,,,,,,,,,
171332.0,,,,,,,,,,,,,,
171333.0,,,,,,,,,,,,,,
171334.0,,,,,,,,,,,,,,
171335.0,,,,,,,,,,,,,,
171336.0,,,,,,,,,,,,,,
171337.0,,,,,,,,,,,,,,
171338.0,,,,,,,,,,,,,,
171339.0,,,,,,,,,,,,,,
171340.0,,,,,,,,,,,,,,
171341.0,,,,,,,,,,,,,,
171342.0,,,,,,,,,,,,,,
171343.0,,,,,,,,,,,,,,
171344.0,,,,,,,,,,,,,,
171345.0,,,,,,,,,,,,,,
171346.0,,,,,,,,,,,,,,
171347.0,,,,,,,,,,,,,,
171348.0,,,,,,,,,,,,,,
171349.0,,,,,,,,,,,,,,
171350.0,,,,,,,,,,,,,,
171351.0,,,,,,,,,,,,,,
171352.0,,,,,,,,,,,,,,
171353.0,,,,,,,,,,,,,,
171354.0,,,,,,,,,,,,,,
171355.0,,,,,,,,,,,,,,
171356.0,,,,,,,,,,,,,,
171357.0,,,,,,,,,,,,,,
171358.0,,,,,,,,,,,,,,
171359.0,,,,,,,,,,,,,,
171360.0,,,,,,,,,,,,,,
171361.0,,,,,,,,,,,,,,
171362.0,,,,,,,,,,,,,,
171363.0,,,,,,,,,,,,,,
171364.0,,,,,,,,,,,,,,
171365.0,,,,,,,,,,,,,,
171366.0,,,,,,,,,,,,,,
171367.0,,,,,,,,,,,,,,
171368.0,,,,,,,,,,,,,,
171369.0,,,,,,,,,,,,,,
171370.0,,,,,,,,,,,,,,
171371.0,,,,,,,,,,,,,,
171372.0,,,,,,,,,,,,,,
171373.0,,,,,,,,,,,,,,
171374.0,,,,,,,,,,,,,,
171375.0,,,,,,,,,,,,,,
171376.0,,,,,,,,,,,,,,
171377.0,,,,,,,,,,,,,,
171378.0,,,,,,,,,,,,,,
171379.0,,,,,,,,,,,,,,
171380.0,,,,,,,,,,,,,,
171381.0,,,,,,,,,,,,,,
171382.0,,,,,,,,,,,,,,
171383.0,,,,,,,,,,,,,,
171384.0,,,,,,,,,,,,,,
171385.0,,,,,,,,,,,,,,
171386.0,,,,,,,,,,,,,,
171387.0,,,,,,,,,,,,,,
171388.0,,,,,,,,,,,,,,
171389.0,,,,,,,,,,,,,,
171390.0,,,,,,,,,,,,,,
171391.0,,,,,,,,,,,,,,
171392.0,,,,,,,,,,,,,,
171393.0,,,,,,,,,,,,,,
171394.0,,,,,,,,,,,,,,
171395.0,,,,,,,,,,,,,,
171396.0,,,,,,,,,,,,,,
171397.0,,,,,,,,,,,,,,
171398.0,,,,,,,,,,,,,,
171399.0,,,,,,,,,,,,,,
171400.0,,,,,,,,,,,,,,
171401.0,,,,,,,,,,,,,,
171402.0,,,,,,,,,,,,,,
171403.0,,,,,,,,,,,,,,
171404.0,,,,,,,,,,,,,,
171405.0,,,,,,,,,,,,,,
171406.0,,,,,,,,,,,,,,
171407.0,,,,,,,,,,,,,,
171408.0,,,,,,,,,,,,,,
171409.0,,,,,,,,,,,,,,
171410.0,,,,,,,,,,,,,,
171411.0,,,,,,,,,,,,,,
171412.0,,,,,,,,,,,,,,
171413.0,,,,,,,,,,,,,,
171414.0,,,,,,,,,,,,,,
171415.0,,,,,,,,,,,,,,
171416.0,,,,,,,,,,,,,,
171417.0,,,,,,,,,,,,,,
171418.0,,,,,,,,,,,,,,
171419.0,,,,,,,,,,,,,,
171420.0,,,,,,,,,,,,,,
171421.0,,,,,,,,,,,,,,
171422.0,,,,,,,,,,,,,,
171423.0,,,,,,,,,,,,,,
171424.0,,,,,,,,,,,,,,
171425.0,,,,,,,,,,,,,,
171426.0,,,,,,,,,,,,,,
171427.0,,,,,,,,,,,,,,
171428.0,,,,,,,,,,,,,,
171429.0,,,,,,,,,,,,,,
171430.0,,,,,,,,,,,,,,
171431.0,,,,,,,,,,,,,,
171432.0,,,,,,,,,,,,,,
171433.0,,,,,,,,,,,,,,
171434.0,,,,,,,,,,,,,,
171435.0,,,,,,,,,,,,,,
171436.0,,,,,,,,,,,,,,
171437.0,,,,,,,,,,,,,,
171438.0,,,,,,,,,,,,,,
171439.0,,,,,,,,,,,,,,
171440.0,,,,,,,,,,,,,,
171441.0,,,,,,,,,,,,,,
171442.0,,,,,,,,,,,,,,
171443.0,,,,,,,,,,,,,,
171444.0,,,,,,,,,,,,,,
171445.0,,,,,,,,,,,,,,
171446.0,,,,,,,,,,,,,,
171447.0,,,,,,,,,,,,,,
171448.0,,,,,,,,,,,,,,
171449.0,,,,,,,,,,,,,,
171450.0,,,,,,,,,,,,,,
171451.0,,,,,,,,,,,,,,
171452.0,,,,,,,,,,,,,,
171453.0,,,,,,,,,,,,,,
171454.0,,,,,,,,,,,,,,
171455.0,,,,,,,,,,,,,,
171456.0,,,,,,,,,,,,,,
171457.0,,,,,,,,,,,,,,
171458.0,,,,,,,,,,,,,,
171459.0,,,,,,,,,,,,,,
171460.0,,,,,,,,,,,,,,
171461.0,,,,,,,,,,,,,,
171462.0,,,,,,,,,,,,,,
171463.0,,,,,,,,,,,,,,
171464.0,,,,,,,,,,,,,,
171465.0,,,,,,,,,,,,,,
171466.0,,,,,,,,,,,,,,
171467.0,,,,,,,,,,,,,,
171468.0,,,,,,,,,,,,,,
171469.0,,,,,,,,,,,,,,
171470.0,,,,,,,,,,,,,,
171471.0,,,,,,,,,,,,,,
171472.0,,,,,,,,,,,,,,
171473.0,,,,,,,,,,,,,,
171474.0,,,,,,,,,,,,,,
171475.0,,,,,,,,,,,,,,
171476.0,,,,,,,,,,,,,,
171477.0,,,,,,,,,,,,,,
171478.0,,,,,,,,,,,,,,
171479.0,,,,,,,,,,,,,,
171480.0,,,,,,,,,,,,,,
171481.0,,,,,,,,,,,,,,
171482.0,,,,,,,,,,,,,,
171483.0,,,,,,,,,,,,,,
171484.0,,,,,,,,,,,,,,
171485.0,,,,,,,,,,,,,,
171486.0,,,,,,,,,,,,,,
171487.0,,,,,,,,,,,,,,
171488.0,,,,,,,,,,,,,,
171489.0,,,,,,,,,,,,,,
171490.0,,,,,,,,,,,,,,
171491.0,,,,,,,,,,,,,,
171492.0,,,,,,,,,,,,,,
171493.0,,,,,,,,,,,,,,
171494.0,,,,,,,,,,,,,,
171495.0,,,,,,,,,,,,,,
171496.0,,,,,,,,,,,,,,
171497.0,,,,,,,,,,,,,,
171498.0,,,,,,,,,,,,,,
171499.0,,,,,,,,,,,,,,
171500.0,,,,,,,,,,,,,,
171501.0,,,,,,,,,,,,,,
171502.0,,,,,,,,,,,,,,
171503.0,,,,,,,,,,,,,,
171504.0,,,,,,,,,,,,,,
171505.0,,,,,,,,,,,,,,
171506.0,,,,,,,,,,,,,,
171507.0,,,,,,,,,,,,,,
171508.0,,,,,,,,,,,,,,
171509.0,,,,,,,,,,,,,,
171510.0,,,,,,,,,,,,,,
171511.0,,,,,,,,,,,,,,
171512.0,,,,,,,,,,,,,,
171513.0,,,,,,,,,,,,,,
171514.0,,,,,,,,,,,,,,
171515.0,,,,,,,,,,,,,,
171516.0,,,,,,,,,,,,,,
171517.0,,,,,,,,,,,,,,
171518.0,,,,,,,,,,,,,,
171519.0,,,,,,,,,,,,,,
171520.0,,,,,,,,,,,,,,
171521.0,,,,,,,,,,,,,,
171522.0,,,,,,,,,,,,,,
171523.0,,,,,,,,,,,,,,
171524.0,,,,,,,,,,,,,,
171525.0,,,,,,,,,,,,,,
171526.0,,,,,,,,,,,,,,
171527.0,,,,,,,,,,,,,,
171528.0,,,,,,,,,,,,,,
171529.0,,,,,,,,,,,,,,
171530.0,,,,,,,,,,,,,,
171531.0,,,,,,,,,,,,,,
171532.0,,,,,,,,,,,,,,
171533.0,,,,,,,,,,,,,,
171534.0,,,,,,,,,,,,,,
171535.0,,,,,,,,,,,,,,
171536.0,,,,,,,,,,,,,,
171537.0,,,,,,,,,,,,,,
171538.0,,,,,,,,,,,,,,
171539.0,,,,,,,,,,,,,,
171540.0,,,,,,,,,,,,,,
171541.0,,,,,,,,,,,,,,
171542.0,,,,,,,,,,,,,,
171543.0,,,,,,,,,,,,,,
171544.0,,,,,,,,,,,,,,
171545.0,,,,,,,,,,,,,,
171546.0,,,,,,,,,,,,,,
171547.0,,,,,,,,,,,,,,
171548.0,,,,,,,,,,,,,,
171549.0,,,,,,,,,,,,,,
171550.0,,,,,,,,,,,,,,
171551.0,,,,,,,,,,,,,,
171552.0,,,,,,,,,,,,,,
171553.0,,,,,,,,,,,,,,
171554.0,,,,,,,,,,,,,,
171555.0,,,,,,,,,,,,,,
171556.0,,,,,,,,,,,,,,
171557.0,,,,,,,,,,,,,,
171558.0,,,,,,,,,,,,,,
171559.0,,,,,,,,,,,,,,
171560.0,,,,,,,,,,,,,,
171561.0,,,,,,,,,,,,,,
171562.0,,,,,,,,,,,,,,
171563.0,,,,,,,,,,,,,,
171564.0,,,,,,,,,,,,,,
171565.0,,,,,,,,,,,,,,
171566.0,,,,,,,,,,,,,,
171567.0,,,,,,,,,,,,,,
171568.0,,,,,,,,,,,,,,
171569.0,,,,,,,,,,,,,,
171570.0,,,,,,,,,,,,,,
171571.0,,,,,,,,,,,,,,
171572.0,,,,,,,,,,,,,,
171573.0,,,,,,,,,,,,,,
171574.0,,,,,,,,,,,,,,
171575.0,,,,,,,,,,,,,,
171576.0,,,,,,,,,,,,,,
171577.0,,,,,,,,,,,,,,
171578.0,,,,,,,,,,,,,,
171579.0,,,,,,,,,,,,,,
171580.0,,,,,,,,,,,,,,
171581.0,,,,,,,,,,,,,,
171582.0,,,,,,,,,,,,,,
171583.0,,,,,,,,,,,,,,
171584.0,,,,,,,,,,,,,,
171585.0,,,,,,,,,,,,,,
171586.0,,,,,,,,,,,,,,
171587.0,,,,,,,,,,,,,,
171588.0,,,,,,,,,,,,,,
171589.0,,,,,,,,,,,,,,
171590.0,,,,,,,,,,,,,,
171591.0,,,,,,,,,,,,,,
171592.0,,,,,,,,,,,,,,
171593.0,,,,,,,,,,,,,,
171594.0,,,,,,,,,,,,,,
171595.0,,,,,,,,,,,,,,
171596.0,,,,,,,,,,,,,,
171597.0,,,,,,,,,,,,,,
171598.0,,,,,,,,,,,,,,
171599.0,,,,,,,,,,,,,,
171600.0,,,,,,,,,,,,,,
171601.0,,,,,,,,,,,,,,
171602.0,,,,,,,,,,,,,,
171603.0,,,,,,,,,,,,,,
171604.0,,,,,,,,,,,,,,
171605.0,,,,,,,,,,,,,,
171606.0,,,,,,,,,,,,,,
171607.0,,,,,,,,,,,,,,
171608.0,,,,,,,,,,,,,,
171609.0,,,,,,,,,,,,,,
171610.0,,,,,,,,,,,,,,
171611.0,,,,,,,,,,,,,,
171612.0,,,,,,,,,,,,,,
171613.0,,,,,,,,,,,,,,
171614.0,,,,,,,,,,,,,,
171615.0,,,,,,,,,,,,,,
171616.0,,,,,,,,,,,,,,
171617.0,,,,,,,,,,,,,,
171618.0,,,,,,,,,,,,,,
171619.0,,,,,,,,,,,,,,
171620.0,,,,,,,,,,,,,,
171621.0,,,,,,,,,,,,,,
171622.0,,,,,,,,,,,,,,
171623.0,,,,,,,,,,,,,,
171624.0,,,,,,,,,,,,,,
171625.0,,,,,,,,,,,,,,
171626.0,,,,,,,,,,,,,,
171627.0,,,,,,,,,,,,,,
171628.0,,,,,,,,,,,,,,
171629.0,,,,,,,,,,,,,,
171630.0,,,,,,,,,,,,,,
171631.0,,,,,,,,,,,,,,
171632.0,,,,,,,,,,,,,,
171633.0,,,,,,,,,,,,,,
171634.0,,,,,,,,,,,,,,
171635.0,,,,,,,,,,,,,,
171636.0,,,,,,,,,,,,,,
171637.0,,,,,,,,,,,,,,
171638.0,,,,,,,,,,,,,,
171639.0,,,,,,,,,,,,,,
171640.0,,,,,,,,,,,,,,
171641.0,,,,,,,,,,,,,,
171642.0,,,,,,,,,,,,,,
171643.0,,,,,,,,,,,,,,
171644.0,,,,,,,,,,,,,,
171645.0,,,,,,,,,,,,,,
171646.0,,,,,,,,,,,,,,
171647.0,,,,,,,,,,,,,,
171648.0,,,,,,,,,,,,,,
171649.0,,,,,,,,,,,,,,
171650.0,,,,,,,,,,,,,,
171651.0,,,,,,,,,,,,,,
171652.0,,,,,,,,,,,,,,
171653.0,,,,,,,,,,,,,,
171654.0,,,,,,,,,,,,,,
171655.0,,,,,,,,,,,,,,
171656.0,,,,,,,,,,,,,,
171657.0,,,,,,,,,,,,,,
171658.0,,,,,,,,,,,,,,
171659.0,,,,,,,,,,,,,,
171660.0,,,,,,,,,,,,,,
171661.0,,,,,,,,,,,,,,
171662.0,,,,,,,,,,,,,,
171663.0,,,,,,,,,,,,,,
171664.0,,,,,,,,,,,,,,
171665.0,,,,,,,,,,,,,,
171666.0,,,,,,,,,,,,,,
171667.0,,,,,,,,,,,,,,
171668.0,,,,,,,,,,,,,,
171669.0,,,,,,,,,,,,,,
171670.0,,,,,,,,,,,,,,
171671.0,,,,,,,,,,,,,,
171672.0,,,,,,,,,,,,,,
171673.0,,,,,,,,,,,,,,
171674.0,,,,,,,,,,,,,,
171675.0,,,,,,,,,,,,,,
171676.0,,,,,,,,,,,,,,
171677.0,,,,,,,,,,,,,,
171678.0,,,,,,,,,,,,,,
171679.0,,,,,,,,,,,,,,
171680.0,,,,,,,,,,,,,,
171681.0,,,,,,,,,,,,,,
171682.0,,,,,,,,,,,,,,
171683.0,,,,,,,,,,,,,,
171684.0,,,,,,,,,,,,,,
171685.0,,,,,,,,,,,,,,
171686.0,,,,,,,,,,,,,,
171687.0,,,,,,,,,,,,,,
171688.0,,,,,,,,,,,,,,
171689.0,,,,,,,,,,,,,,
171690.0,,,,,,,,,,,,,,
171691.0,,,,,,,,,,,,,,
171692.0,,,,,,,,,,,,,,
171693.0,,,,,,,,,,,,,,
171694.0,,,,,,,,,,,,,,
171695.0,,,,,,,,,,,,,,
171696.0,,,,,,,,,,,,,,
171697.0,,,,,,,,,,,,,,
171698.0,,,,,,,,,,,,,,
171699.0,,,,,,,,,,,,,,
171700.0,,,,,,,,,,,,,,
171701.0,,,,,,,,,,,,,,
171702.0,,,,,,,,,,,,,,
171703.0,,,,,,,,,,,,,,
171704.0,,,,,,,,,,,,,,
171705.0,,,,,,,,,,,,,,
171706.0,,,,,,,,,,,,,,
171707.0,,,,,,,,,,,,,,
171708.0,,,,,,,,,,,,,,
171709.0,,,,,,,,,,,,,,
171710.0,,,,,,,,,,,,,,
171711.0,,,,,,,,,,,,,,
171712.0,,,,,,,,,,,,,,
171713.0,,,,,,,,,,,,,,
171714.0,,,,,,,,,,,,,,
171715.0,,,,,,,,,,,,,,
