ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167062.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6266487463227401,2.2734816516589014,8.0,2.1696300839658953,0.0
167063.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37147718796133994,1.0966006588618724,8.0,1.9576961750091941,0.0
167064.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.459759475182969,0.6591111836223043,8.0,1.7714443859715123,0.0
167065.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10902159916991619,0.37642977761388663,8.0,1.4831597602754882,0.0
167066.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08647722577673948,0.3031545626829379,8.0,1.1883167714105396,0.0
167067.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0450165594802807,0.16450851496473778,8.0,0.8814124978048031,0.0
167068.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.42133080016003216,0.787720063979196,8.0,0.683981457851358,0.0
167069.0,17.4636,2.444904,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.15633544572250066,0.675744330590937,7.0,0.5446608602433582,1.0221432256350769
167070.0,57.349599999999995,8.028944000000001,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,-0.06762420472861383,-0.15477827978285133,7.0,0.7113772118457621,1.2564287462970163
167071.0,167.28959999999998,23.420544,"[[1. 1. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,1.0,2.0,3.0,1.0,0.89784974661182,3.3040870675314977,10.0,0.9101799218214518,0.0
167072.0,48.294399999999996,6.761216,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5957126012955585,5.71359870154596,10.0,0.7041151983648607,0.0
167073.0,7.007000000000003,0.9809800000000005,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.0323003043085335,3.6840733260162937,9.0,0.658420741436434,0.40535723402690543
167074.0,57.349599999999995,8.028944000000001,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,1.1757383035802589,3.933550068458114,10.0,0.6276537024779641,0.0
167075.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8795018163470469,2.7989265803428425,9.0,0.5235087763243778,0.0
167076.0,76.21459999999999,10.670043999999999,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.8147070260001379,4.164782316912705,11.0,0.43771445661532715,0.0
167077.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.26324979605922394,2.319125403363339,9.0,0.15326764331862033,0.40535723402690543
167078.0,6.3602000000000025,0.8904280000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7265875310096324,15.730910681370943,6.0,0.1410385614305134,0.42821439560548585
167079.0,35.358399999999996,4.950176,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2926397524785453,1.2340033082515298,6.0,0.45497012578790835,0.0
167080.0,82.7904,11.590656000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,1.0,1.0,0.0,0.08564486570656293,0.30448462655997255,3.0,0.8910356830252968,1.5017861002310384
167081.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.018570915200097557,-0.04890836227097692,3.0,0.763820987438176,0.0
167082.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.081431850637608,0.3323722415624608,3.0,0.6675102530782072,0.0
167083.0,122.76819999999998,17.187548,"[[2. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,1.0,3.0,2.0,0.36585530295222995,1.0805902227997064,5.0,2.238400255866537,0.0
167084.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.44237946105003345,1.4311860323890682,5.0,2.1670924627174557,0.0
167085.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21197335984402624,0.4225900901850507,4.0,2.068757440126627,0.0
167086.0,77.6,10.864,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.3252846601400493,1.05652457613488,5.0,2.035445074096868,0.0
167087.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.028586624860763552,0.0752857352333069,5.0,1.8437611831472716,0.0
167088.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21947459557652474,0.0003511593529224396,5.0,1.7076083382240788,0.0
167089.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.04102816858887673,0.14612592524614335,5.0,1.519543805449934,0.0
167090.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.16839590558932993,0.7491597047858111,5.0,1.3685317052577388,0.0
167091.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.46108375283028125,2.011431763346819,5.0,1.302665160626548,0.0
167092.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2857796537930558,1.0203476759027266,5.0,1.1858010599118005,0.0
167093.0,77.6,10.864,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.4293182929341148,3.733351875355062,6.0,1.3027530234221332,0.0
167094.0,139.8006,19.572084000000004,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.28457449619441677,1.2981150218404516,8.0,1.3857691284578908,0.4682144930556804
167095.0,94.6484,13.250776,"[[0. 1. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.11039709213529936,2.5545887120108275,10.0,1.3452545071668527,0.0
167096.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2685075557801241,7.289872736408057,9.0,1.0633657961210705,0.0
167097.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8121388916624978,7.0695066241437114,8.0,0.9796243827865245,0.0
167098.0,45.06040000000001,6.308456000000001,"[[1. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,3.0,1.0,1.1522691359905495,4.206243254019901,10.0,0.987629949620139,0.4682144930556804
167099.0,101.5476,14.216664000000002,"[[1. 0. 0.]
 [0. 0. 0.]
 [2. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",3.0,0.0,1.0,2.0,3.0,0.937333291201969,4.880132047313931,11.0,1.121859412456191,0.0
167100.0,33.418000000000006,4.678520000000002,"[[1. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6033251652836025,20.872154758019285,12.0,0.9717228750250817,0.42821439560548585
167101.0,23.176999999999992,3.244779999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5602889251449592,12.524026285980243,12.0,0.6887160168854335,0.0
167102.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4708982905176935,10.412126281294821,9.0,0.46570461049058065,0.0
167103.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8997218571389971,5.039881954949807,7.0,0.4474418780219254,0.6282143731485081
167104.0,90.9832,12.737648,"[[0. 1. 0.]
 [1. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.7318542156131784,3.9151273118442593,9.0,0.9212036141783926,0.6282143731485081
167105.0,21.8834,3.0636760000000005,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4573647091529986,10.223015978987824,5.0,0.8927842267886298,0.7078575100728592
167106.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.1546450649350881,0.7424200277403709,5.0,0.9698312512447,0.0
167107.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2618750967085361,0.9657953566610812,5.0,0.8460130975599105,0.0
167108.0,89.90520000000001,12.586728000000003,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.70057803049059,2.5674783661419136,6.0,1.3562176155208094,0.40535723402690543
167109.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.11347436291181096,-0.3655690075566902,5.0,1.1214856077974409,0.0
167110.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5913389434218407,2.137808548258638,5.0,1.0935114822474308,0.0
167111.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18705980959534646,0.5427727435218572,5.0,0.9479288814024406,0.0
167112.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5403426792621613,1.5644001249998094,5.0,0.9051194790059788,0.0
167113.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07177946107235489,0.2199322687256948,5.0,0.726000776772482,0.0
167114.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.24476778785860906,0.8079295141636967,5.0,0.5972059514222591,0.0
167115.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.290222218811512,0.9937208772106171,5.0,0.4816342332583353,0.0
167116.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.45965014291256984,1.4903696233797161,5.0,0.4153506384692648,0.0
167117.0,40.532799999999995,5.674592,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.3350189069049193,1.1229833759452896,6.0,0.6024106841143322,0.0
167118.0,23.716,3.3202400000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.022779209328704503,-0.1915640387706734,6.0,0.5861346922505518,0.40535723402690543
167119.0,103.2724,14.458136000000001,"[[0. 0. 3.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 1. 2.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,1.0,0.08684343098098296,0.8421033815363955,10.0,1.5868128121748435,0.0
167120.0,84.5152,11.832128,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.39191701370497956,9.340793337839003,10.0,1.507225034343565,0.6282143731485081
167121.0,1.1857999999999969,0.16601199999999958,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.2173373571855844,1.4443371409125176,10.0,1.2050218751927084,0.3539287550364296
167122.0,25.009599999999992,3.501343999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.4923019418257703,2.80533338529997,9.0,1.0154369855420236,0.40535723402690543
167123.0,7.114799999999999,0.996072,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.4814671758639054,3.013984520908048,10.0,0.7691001639751598,0.0
167124.0,66.6204,9.326856000000001,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.764640971735554,57.26365651688695,9.0,0.7042705652790253,0.42821439560548585
167125.0,24.3628,3.4107920000000003,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,1.0358011468885704,33.00725366720993,8.0,0.7151945352829732,0.3539287550364296
167126.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5272036152512409,2.6415009938548177,6.0,0.6285628597196978,0.9592859666066342
167127.0,79.8798,11.183172,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4459648204181317,1.5965540570969114,7.0,0.5808695080546733,0.0
167128.0,7.438199999999995,1.0413479999999993,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7001686050940754,3.3860153742349484,6.0,0.5569549204456771,0.0
167129.0,28.459199999999996,3.984288,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5185215613608063,2.867216825700715,4.0,1.0021975564779115,0.40535723402690543
167130.0,77.6,10.864,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.5181756427166213,11.476968675401903,5.0,1.1449989308340642,0.0
167131.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.030998322965485298,0.1104780230489896,4.0,0.9929880526373607,0.0
167132.0,43.8746,6.142444000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4353575844303792,1.445387180308859,5.0,1.1968375317443802,0.0
167133.0,155.2,21.728,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,0.0,2.0,0.0,0.5515618140690204,1.89737264039743,6.0,1.341410616059821,0.42821439560548585
167134.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5981490917274184,2.1270181701827,6.0,1.2754176245623423,0.0
167135.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.01288294101010675,0.04277136415355442,6.0,1.0391653892198278,0.0
167136.0,21.559999999999995,3.0183999999999997,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.35301702657606154,0.5524010431862183,7.0,1.101168539679594,0.0
167137.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7114158656222647,2.578740229707585,7.0,1.0281258824060713,0.0
167138.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2732052150612921,1.0818926516427168,7.0,0.8276037631511745,0.0
167139.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36834646946230665,1.203756262202818,7.0,0.6547590997220273,0.0
167140.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07774977970040876,0.3078891276136187,7.0,0.39737721745305526,0.0
167141.0,3.341799999999999,0.46785199999999993,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.2336771872447662,1.179228557711988,8.0,0.17295603556062364,0.0
167142.0,1.2936000000000014,0.1811040000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.27301986558955554,2.0756062261580372,6.0,0.04757999645940344,0.0
167143.0,143.15840000000003,20.042176000000005,"[[0. 0. 2.]
 [0. 1. 0.]
 [0. 1. 1.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,3.0,3.0,1.0,0.33993941263206,6.575516046424463,7.0,0.4130643293964664,1.5017861002313708
167144.0,90.01299999999999,12.60182,"[[0. 1. 1.]
 [0. 2. 0.]
 [0. 0. 0.]]","[[0. 1. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.9894602647744322,21.998472174676994,9.0,0.7669073155126648,0.40535723402690543
167145.0,14.013999999999998,1.96196,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.16599634907537048,0.6999734047810222,8.0,0.5611780517592868,0.0
