ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166813.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4047777615107401,1.0776803122461944,3.0,0.0028492271238541632,0.3539287550364296
166814.0,67.69839999999999,9.477776,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5109326456826606,0.957692151067579,4.0,1.8202841785951736,0.0
166815.0,38.48459999999999,5.387843999999999,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.4547545017846493,1.2067365459357453,5.0,1.808747825145863,0.0
166816.0,53.46879999999999,7.485631999999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.6842766954103323,2.040786816391775,8.0,1.7294101365379597,0.0
166817.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4534950061565978,1.5872325215480922,5.0,1.6613359565107886,0.6282143731485081
166818.0,10.133200000000002,1.4186480000000004,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3480416345293276,1.0697407678893414,4.0,1.6049844320102293,0.0
166819.0,104.55,14.637,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,1.0,0.0,1.0,0.0,-0.09316249403357507,-0.24803582411499023,3.0,2.1482926719799855,0.40535723402690543
166820.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34526986168828566,1.2136926178066618,3.0,2.128734813562032,0.0
166821.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09576400293361363,0.27334876997370594,3.0,2.0364304978546937,0.0
166822.0,77.40039999999999,10.836056,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.08086081755161287,0.3172331594184876,4.0,2.0527536447787993,0.0
166823.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.44630169141292575,1.5309933222229004,4.0,2.022586864098923,0.0
166824.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2668709417283535,1.1411401468304396,4.0,1.9402220471471714,0.0
166825.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25985094510878154,0.8697730834681137,4.0,1.8558150493606353,0.0
166826.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13841079083088556,0.4308451096983795,4.0,1.7360800066932567,0.0
166827.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4014267789155295,1.506474415914196,4.0,1.692858706014138,0.0
166828.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36566056187793333,0.6318614509250687,4.0,1.639232687651355,0.0
166829.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06124056458901029,0.11459334445895605,4.0,1.4970481246227032,0.0
166830.0,5.497800000000002,0.7696920000000003,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.10112762166637371,0.3606615499109552,5.0,1.3460670691074665,0.0
166831.0,40.1016,5.614224,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.3187049066236346,1.0886959610263358,4.0,1.2899812237616148,0.6682144705986472
166832.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11053513773268808,0.3698063567984813,4.0,1.1621369001929422,0.0
166833.0,42.1498,5.900972,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,1.0,1.0,1.0,0.17967232286371662,0.6111733734532185,5.0,1.177010194763755,0.0
166834.0,46.892999999999994,6.56502,"[[0. 0. 0.]
 [2. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,3.0,0.6247370864897756,5.00489374728689,7.0,1.1447518926516898,0.0
166835.0,133.8876,18.744264,"[[1. 0. 0.]
 [2. 1. 1.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",5.0,0.0,1.0,2.0,4.0,0.3936638366668408,1.8974596927341725,10.0,1.0416550515063103,0.0
166836.0,26.518799999999995,3.7126319999999997,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7891894912691657,3.3745742646669523,8.0,1.0524738743510844,0.0
166837.0,48.1866,6.746124,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 2. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.8675815284993085,3.0295946975195855,8.0,1.0860612280963378,0.0
166838.0,60.6914,8.496796000000002,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.4954672989981674,1.6346457128547538,10.0,1.644668032421518,0.40535723402690543
166839.0,57.67299999999999,8.074219999999999,"[[1. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,0.880700362974387,2.995790354693675,10.0,2.1668717743777033,0.0
166840.0,4.851000000000001,0.6791400000000002,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6323950230146879,3.258099158571672,7.0,2.09284123561834,1.0735717046255526
166841.0,7.006999999999994,0.9809799999999993,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,1.0,0.4577405036776947,4.337549012849835,7.0,2.0000021094154876,0.0
166842.0,64.35659999999999,9.009923999999998,"[[0. 0. 1.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5952650294732322,2.9872780239084684,6.0,2.9343701179895185,0.40535723402690543
166843.0,13.151599999999997,1.8412239999999997,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,-0.03923796570348295,-0.12257940485768043,7.0,2.672098292756998,0.0
166844.0,73.51960000000001,10.292744000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.31314531556704744,0.9765123520642782,7.0,2.8903951118310482,0.0
166845.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.5951827666388747,3.342070271230609,7.0,3.0155985586009466,0.0
166846.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.06400947268325236,0.26397506534573273,7.0,2.946278865311028,0.42821439560548585
166847.0,11.318999999999999,1.58466,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.19714379593314504,0.5841764961090954,8.0,2.7216297877643076,0.0
166848.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5523943782223365,1.5109091033137347,8.0,2.5623263341562597,0.0
166849.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.021720957279205325,0.07751775233802796,7.0,2.2886451580920286,0.0
166850.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1156616748571396,0.4552443522377015,7.0,2.042292190777742,0.0
166851.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39751910293102266,1.0637611194434167,7.0,1.8779341116304031,0.0
166852.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5068969048857689,2.1674911652915476,7.0,1.7453950294153544,0.0
166853.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09657377170616864,0.2938160430388475,7.0,1.4934892175480576,0.0
166854.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06815937886980918,0.18239449785560938,7.0,1.2333174004920022,0.0
166855.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.31256629580275896,-1.054973761593472,7.0,1.0442457774528047,0.0
166856.0,63.709799999999994,8.919372,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,3.0,0.7132700163597503,2.159210993524236,10.0,0.8953425094847323,0.0
166857.0,46.569599999999994,6.519744,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.705915463636686,-1.5857684975134458,11.0,0.92789973526995,0.0
166858.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.40196920463231217,9.82251948439518,8.0,0.7248362311629863,0.0
166859.0,22.637999999999998,3.16932,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.4298825956426572,4.099016525971865,9.0,0.525892986259032,0.0
166860.0,68.45299999999999,9.583419999999998,"[[0. 0. 0.]
 [1. 1. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.6291266661291927,2.508453843190317,9.0,0.41491165276934266,0.0
166861.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2953204384925234,1.1704139618335687,4.0,0.3408230530580768,0.42821439560548585
166862.0,43.01220000000001,6.021708000000001,"[[0. 0. 0.]
 [2. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.3142932021960192,1.165650628304596,6.0,0.3126538027878278,0.0
166863.0,28.9982,4.059748000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.49343255791164964,1.820174019624493,6.0,0.22859781963485315,0.40535723402690543
166864.0,3.126199999999999,0.4376679999999999,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.1637780434587293,0.5546179663686408,5.0,0.10464234136830167,0.0
166865.0,38.48459999999999,5.387843999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.002991866786028169,-0.011929171249251516,5.0,0.47857818733511803,0.6053572115702046
166866.0,115.11439999999999,16.116016,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.4469351178662422,4.883391871853709,7.0,0.5412921106285887,0.0
166867.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.49018994644962455,1.6270384702555938,5.0,0.8538928223230251,0.42821439560548585
166868.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07711203795077848,0.2893243663913208,4.0,0.7163254151814332,0.42821439560548585
166869.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2611526391514968,0.7180652966109555,4.0,0.6322970920255051,0.0
166870.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3073201195001602,0.840581990856838,3.0,0.6016993086073699,0.40535723402690543
166871.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.28889446741342545,0.5031386044472218,3.0,0.5657413354912755,0.0
166872.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3297227818319556,1.7799754654416289,3.0,0.5416606902060263,0.0
166873.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2209183950396062,0.30186289498211616,3.0,0.4859278596720935,0.0
166874.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.020395212077676278,-0.027084841639154096,3.0,0.3718610122765085,0.0
166875.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.033104422791915555,0.11125734411906979,3.0,0.26149138981597475,0.0
166876.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11958078726260074,0.48004511238698444,3.0,0.1762785279287313,0.0
166877.0,24.254999999999995,3.3956999999999997,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.08995282431489912,0.4029886529307481,3.0,0.2724466222748838,0.0
166878.0,50.4504,7.063056000000001,"[[1. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.3367063572406769,1.8017830588663104,5.0,0.22319756256308076,0.0
166879.0,90.55199999999999,12.67728,"[[1. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,-0.03356185050704571,-0.11239192497799466,7.0,0.39571283117564393,0.0
166880.0,122.56859999999998,17.159603999999998,"[[1. 1. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,2.0,2.0,0.5774021395593197,5.64098794263873,10.0,0.5881916508669035,0.3539287550364296
166881.0,9.702000000000002,1.3582800000000004,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.8533409503859988,4.679039099156509,9.0,0.5204362909791942,0.0
166882.0,16.16999999999999,2.263799999999999,"[[0. 0. 0.]
 [2. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.28451781072886806,1.0078758927259421,10.0,0.26320510864577396,0.0
166883.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6398721403539538,2.6797845238023585,8.0,0.12934973129419686,0.0
166884.0,36.9754,5.176556000000001,"[[1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,3.0,0.699520186354941,2.254133848510162,8.0,0.07564651277927059,0.0
166885.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.43839693964588516,0.09749947937724485,5.0,0.0031801679489826197,0.40535723402690543
166886.0,151.998,21.27972,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,2.0,1.0,2.0,0.0,0.49179208351621934,1.4317051135324177,4.0,0.3422469558809737,0.6053572115702046
166887.0,32.23219999999999,4.5125079999999995,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,1.0,1.0,0.0,0.40103055011928174,1.4783590199597167,6.0,0.33839681782678027,0.0
166888.0,155.43159999999997,21.760423999999997,"[[0. 1. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.12416296797966742,0.7958349595624763,7.0,1.1154342985653012,0.42821439560548585
166889.0,40.209399999999995,5.629316,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.40532404610801565,6.309760490572701,7.0,0.9640606727603003,0.0
166890.0,130.0986,18.213804000000003,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,2.0,3.0,1.0,1.0033198168795605,30.961646893049735,10.0,1.2131948977820353,0.0
166891.0,10.995600000000003,1.5393840000000005,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,1.1808562578444421,4.675246096057715,11.0,1.1559167182458732,0.0
166892.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9746708237528798,4.0920579864440905,9.0,1.079457321519438,0.4682144930556804
166893.0,47.971000000000004,6.715940000000002,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.5466137894268195,1.4203212704466432,8.0,1.5397795302630615,0.0
166894.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07669138455390931,0.2501979729686737,7.0,1.2820897512241984,0.0
166895.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.35431277132034306,0.9206463049987765,7.0,1.10516255742648,0.0
