ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166896.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.36158958435058597,0.9609604793701172,6.0,0.9703522546921052,0.3539287550364296
166897.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6282801188111794,1.9361080141285303,6.0,0.9131246528917211,0.0
166898.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7339069389727035,2.498806345814261,6.0,0.886624853320144,0.0
166899.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2317235287361864,0.3555565824928044,6.0,0.7140353344070347,0.0
166900.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1209640566110611,-0.5893368838090887,6.0,0.5092248781484343,0.0
166901.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22236412954330445,0.734157410100174,6.0,0.3339126249246683,0.0
166902.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.054460448207873255,0.300708810824593,5.0,0.14975566440332233,0.0
166903.0,319.91839999999996,44.788576,"[[1. 1. 2.]
 [0. 2. 1.]
 [0. 1. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",2.0,2.0,4.0,5.0,2.0,0.5151788874180809,1.9819962156748412,10.0,0.43047763249785304,0.40535723402690543
166904.0,89.0428,12.465992000000002,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.5974115499826422,4.875834106338333,12.0,0.3536754686593227,0.0
166905.0,32.34,4.5276000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6060661518040595,1.9791696253313371,9.0,0.20998562191141268,0.40535723402690543
166906.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.035101690396849,2.6962328831457123,8.0,0.1911061136632233,0.40535723402690543
166907.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9156015768051147,2.503620951615906,7.0,0.17746293600652954,0.40535723402690543
166908.0,64.35659999999999,9.009923999999998,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",2.0,0.0,1.0,2.0,2.0,0.5806186406202613,2.0674668555206264,9.0,1.1459208641279028,0.0
166909.0,23.608199999999997,3.305148,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6362390430024499,1.7397320391858992,8.0,1.043245650986044,0.40535723402690543
166910.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6421495258916643,2.372357208454164,7.0,1.5895088067595213,0.0
166911.0,18.757200000000005,2.626008000000001,"[[0. 0. 0.]
 [2. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,0.0,3.0,0.44412983843246495,1.3959889081609238,9.0,1.448625621184582,0.0
166912.0,19.7274,2.761836,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5528954311307841,1.7378609191302805,5.0,1.4562679284226285,0.4682144930556804
166913.0,125.032,17.50448,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.21480378851071805,0.7588588240506646,5.0,1.9343740019558435,0.0
166914.0,127.08019999999999,17.791228,"[[1. 1. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,1.0,0.0,1.0,3.0,0.2664782277632324,0.837594365505392,9.0,2.899074696685025,0.0
166915.0,25.333,3.5466200000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.3779728140160442,1.300528858466405,9.0,2.6750304243987837,0.40535723402690543
166916.0,43.8746,6.142444000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7974619727839456,2.1193349388706135,9.0,2.7842193619359312,0.0
166917.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.06332969280027015,0.09717308063273451,9.0,2.513673342347937,0.0
166918.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3273073671705945,0.027231972948593457,8.0,2.2888900309793825,0.0
166919.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8789730880866925,0.8606904478544892,8.0,2.224591292968239,0.0
166920.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6248521796252842,19.146470547206103,8.0,2.0863664724955946,0.0
166921.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18178067598095496,-0.3898831938439507,8.0,1.819248123690054,0.0
166922.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6992163113491092,1.0594525549561702,8.0,1.7026565051734313,0.0
166923.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2405828126072884,0.7929609503536226,8.0,1.4526442324773696,0.0
166924.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.24821334334493317,0.7692627936946168,8.0,1.2048517505413503,0.0
166925.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0943028132915497,0.31685745265960696,8.0,0.9122852962261647,0.0
166926.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.018947092287671552,-0.06279824267825859,6.0,1.0757448426830885,0.42821439560548585
166927.0,20.913199999999996,2.9278479999999996,"[[1. 0. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,3.0,1.0,0.22545002396404734,0.7441654391005275,7.0,0.9437303041999021,0.8335716296323913
166928.0,107.3688,15.031632,"[[0. 1. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,0.0,1.0,2.0,0.5896545524150134,3.43697845511663,7.0,0.9168661739933606,0.42821439560548585
166929.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18627690884470932,0.6963775960250598,6.0,0.7310558202027306,0.0
166930.0,49.6958,6.957412000000001,"[[0. 0. 1.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,2.0,3.0,0.629455529100189,1.9503050113640208,7.0,0.6897701559409675,0.0
166931.0,0.5389999999999961,0.07545999999999947,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.37444226331465863,1.2215804398377421,8.0,0.5166988143597773,0.0
166932.0,27.16559999999999,3.803183999999999,"[[0. 0. 0.]
 [1. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,3.0,0.2974142453213956,1.111853414709503,7.0,0.4624193220896378,0.0
166933.0,18.002599999999997,2.520364,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.39037429057387407,1.5090308576423679,6.0,0.34918275207476485,0.0
166934.0,10.025399999999998,1.4035559999999998,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.6683333927190995,2.312433538808084,8.0,0.2664070117748665,0.0
166935.0,14.229599999999998,1.992144,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6088706774413585,2.471040757328009,6.0,0.23073302703053447,0.0
166936.0,69.4232,9.719248,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,1.0,1.0,0.0,0.22322668830305334,0.8345106515521328,6.0,0.6364223872050837,0.0
166937.0,127.6192,17.866688000000003,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,1.0,1.0,2.0,1.0,0.3660656533483774,5.3102947937329015,8.0,1.6675613353070182,0.0
166938.0,89.68959999999998,12.556543999999999,"[[0. 0. 1.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.2848461953047628,1.0942651438827768,11.0,2.1367700364725626,0.0
166939.0,7.330399999999999,1.026256,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6545212547575756,1.8185218542184478,9.0,2.059976219674766,0.42821439560548585
166940.0,28.9982,4.059748000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.7916208862934742,2.4350258462387266,8.0,2.3426659320510494,0.4682144930556804
166941.0,127.95859999999999,17.914204,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.24738921821428228,0.3370430708951382,10.0,2.258805132472178,0.0
166942.0,77.6,10.864,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.5731934649944306,1.4155585811502458,8.0,2.177611691490966,0.8335716296323913
166943.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37548285132646564,3.0972829440217495,8.0,1.9668430664223016,0.0
166944.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07325024613738061,0.20299108209590913,8.0,1.668152228934994,0.0
166945.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8602826072101983,2.879537942853976,8.0,1.5984162601234153,0.0
166946.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.38585340793179107,0.13736381322371763,8.0,1.3906645242490274,0.0
166947.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2709611927499731,0.6255952018211379,8.0,1.149489598503565,0.0
166948.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9178454571254959,3.403370955021339,8.0,1.096499186030982,0.0
166949.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20473968426161643,0.8487688350749569,7.0,0.8760598214525431,0.0
166950.0,56.379400000000004,7.893116000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5975383112594304,2.094730303951059,8.0,0.7606891483643775,0.0
166951.0,191.23719999999997,26.773208,"[[0. 1. 1.]
 [0. 1. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,1.1337031495860705,4.3225833687417605,11.0,1.0608937009712347,0.42821439560548585
166952.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8864015341827152,3.178990462192882,9.0,0.9587559654607517,0.0
166953.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.610094779288749,2.2597910624855215,8.0,0.8159693324029348,0.6682144705986472
166954.0,53.89999999999999,7.545999999999999,"[[0. 0. 0.]
 [0. 2. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,2.0,2.0,1.0,0.7298909989125308,2.6188489040981606,11.0,0.7883012593593074,0.0
166955.0,64.4644,9.025016,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 1. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5857240317021364,2.1006406672965374,12.0,0.7978935600528477,0.0
166956.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6292499548707229,1.7196142766707065,10.0,0.5798865341532523,0.3539287550364296
166957.0,17.787,2.49018,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.49555299788430307,1.8894444703332667,9.0,0.37804740626504957,0.0
166958.0,6.791400000000003,0.9507960000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.4573679009929859,1.6403042401212409,8.0,0.2049380869473318,0.0
166959.0,3.0183999999999944,0.4225759999999993,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.15165935545839282,0.5297157967450744,6.0,0.03785717217159151,0.6053572115702046
166960.0,13.259400000000001,1.8563160000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.12877432586640533,0.4970688978443246,2.0,0.026118794241818497,2.2328578298584607
166961.0,146.3764,20.492696000000002,"[[0. 0. 1.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,1.0,0.0,1.0,2.0,0.05962846542894847,0.4310422508927827,4.0,0.6603246261142843,0.6282143731485081
166962.0,8.084999999999996,1.1318999999999995,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.25624323307564933,1.6284769948423667,4.0,0.5848681120999278,0.0
166963.0,158.0348,22.124872,"[[0. 0. 0.]
 [0. 0. 2.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.9058054141703467,3.712352909435749,7.0,1.061975141676756,0.0
166964.0,210.5014,29.470196,"[[1. 1. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,2.0,0.0,2.0,1.0,1.1491536398380993,3.7719819074045766,10.0,1.655193120761383,0.0
166965.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17597069998085468,0.5349509279417982,9.0,1.3447352843331108,0.0
166966.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19286154833088168,0.432009868261175,7.0,1.1206775272867957,0.0
166967.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.44295825433731084,1.5411403584903718,6.0,1.0095381103667405,0.0
166968.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09363102889060976,0.24756044038677144,6.0,0.7967762278621907,0.0
166969.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3770632181167603,1.473563056400299,6.0,0.6664673458597937,0.0
166970.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8175852251052858,1.8444722678375247,6.0,0.664310320435877,0.0
166971.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7271390802913322,2.5531307387189255,6.0,0.635841689247901,0.0
166972.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08550631629364544,0.31151661152100907,6.0,0.4207162539878705,0.0
166973.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12043990848132177,0.43897937843272167,6.0,0.21575331827334598,0.0
166974.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3367543238643107,1.1762155023932643,6.0,0.07371821248841814,0.0
166975.0,125.80259999999998,17.612364,"[[1. 1. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 3. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.20845447032566178,0.8324837726925628,8.0,0.22617408931298008,0.0
166976.0,37.73,5.2822000000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5604592882754686,9.708051607792358,7.0,0.12921679135675287,0.4682144930556804
166977.0,96.3732,13.492248,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 2. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,1.1460239174893612,5.192863574927794,9.0,0.5050055673536581,0.0
166978.0,11.5346,1.614844,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,1.0951927019717378,4.501680082184631,10.0,0.4603370889080825,0.0
166979.0,117.71759999999998,16.480463999999998,"[[0. 0. 0.]
 [0. 0. 1.]
 [2. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,1.2504488087134158,4.558636177045629,13.0,0.34598771669422285,0.0
