ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167148.0,13.690600000000002,1.9166840000000005,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5663862270211351,2.919381168557739,7.0,0.32527812522384036,0.42821439560548585
167149.0,71.5792,10.021088,"[[1. 0. 0.]
 [0. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,3.0,1.0,0.4039788188359326,1.6996196866065354,9.0,0.13719923615792987,0.0
167150.0,81.48079999999999,11.407312,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,0.0,0.6319505378587223,3.110713327555775,8.0,0.6586987618281482,0.6282143731485081
167151.0,51.528400000000005,7.2139760000000015,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.5945000513133076,2.131639383988996,7.0,1.4004442313011103,0.0
167152.0,16.8168,2.3543520000000004,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.26298259373439925,0.937690736219374,4.0,1.3738555467523932,1.073571704625885
167153.0,49.480199999999996,6.927228,"[[2. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",3.0,0.0,2.0,2.0,3.0,0.47233910325777534,1.6894625045324108,7.0,1.4076632858819278,0.0
167154.0,235.8504,33.019056000000006,"[[0. 0. 1.]
 [0. 2. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 2. 0.]
 [0. 1. 0.]]",0.0,1.0,1.0,2.0,0.0,0.8339064319678902,2.9900549024640672,10.0,3.0151136171111768,0.0
167155.0,25.009599999999992,3.501343999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.039926779365766385,0.13543163560867957,8.0,2.731871535898801,0.42821439560548585
167156.0,6.467999999999998,0.9055199999999999,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.9367260843515393,2.4961876695799816,9.0,2.6603736695283398,0.0
167157.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8222423224449156,2.9258670801879876,8.0,2.57957143605777,0.0
167158.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5508356423656418,1.6203381255827718,6.0,2.499814532018684,0.4682144930556804
167159.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11711173284053802,0.3297866396789551,6.0,2.2938833997541135,0.0
167160.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.019241506814956667,0.028831473811531068,6.0,2.059480929009373,0.0
167161.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13552121046185495,0.47128856150214676,6.0,1.8589052811437312,0.0
167162.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06760983920596132,0.2804997008976918,6.0,1.638573598003647,0.0
167163.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11778267108970729,0.4001784032943895,6.0,1.4328376477751985,0.0
167164.0,63.602,8.90428,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09354593870416372,0.2720315897517081,7.0,1.3040510117618644,0.0
167165.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.02948754706512354,-0.03486607564980208,7.0,1.015119113063557,0.0
167166.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14133808104908238,-0.006105805101320359,7.0,0.7762356457323811,0.0
167167.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6143331889296255,0.39563057367067883,6.0,0.7149507552391813,0.4682144930556804
167168.0,50.3426,7.047964,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.35966538831171607,0.4572066416218535,7.0,0.592780686384408,0.42821439560548585
167169.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5029514042579126,1.751477970187755,7.0,0.4590938221685279,0.0
167170.0,39.23919999999999,5.493487999999999,"[[1. 0. 1.]
 [0. 1. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,3.0,5.0,3.0,0.6292086435846971,2.3456898232837506,10.0,0.3765363366658944,0.42821439560548585
167171.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.42797982621362013,1.4760168246455332,6.0,0.2610395588371294,0.0
167172.0,84.94639999999998,11.892496,"[[0. 0. 1.]
 [0. 0. 0.]
 [2. 0. 2.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,2.0,0.9142013094726391,2.8230536436515097,10.0,0.3317890306837154,0.0
167173.0,38.376799999999996,5.372752,"[[0. 0. 0.]
 [0. 0. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.5864022062031014,2.045840017001375,8.0,0.19850220510440425,0.6053572115702046
167174.0,28.459199999999996,3.984288,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4601548457157254,1.605388225733019,9.0,0.8260727211320728,0.0
167175.0,37.0832,5.191648,"[[1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,2.0,0.6680854664335617,2.126115188378167,7.0,0.7628248568218362,0.40535723402690543
167176.0,13.906199999999993,1.9468679999999992,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,3.0,3.0,0.29156651316210624,1.0659671721206605,5.0,0.7560442061053579,0.8335716296323913
167177.0,118.36439999999997,16.571015999999997,"[[1. 0. 0.]
 [0. 0. 1.]
 [1. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.16372364639118311,0.6103617537463306,6.0,1.3228750509237752,0.0
167178.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5777250003536681,4.964275383038995,5.0,1.2909405055721153,0.0
167179.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2774316668718341,0.7679308539012368,5.0,1.1716478995711943,0.0
167180.0,59.290000000000006,8.300600000000001,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.5437430912953299,1.6790786659199788,5.0,1.4698277079480178,0.40535723402690543
167181.0,69.63879999999999,9.749431999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.3135933565685197,0.9033997416025916,5.0,1.5426548662224961,0.0
167182.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06678162106871606,0.22614928158710007,4.0,1.4020822468970318,0.3539287550364296
167183.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3090490735769272,1.069309794576168,4.0,1.3319874319375924,0.0
167184.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25447638815641405,-0.14942853512544632,4.0,1.2460169266740038,0.0
167185.0,0.8624000000000009,0.12073600000000015,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.4696082038879395,1.7615942944244387,5.0,1.2194302223504954,0.0
167186.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11789780267162961,0.40500253173758205,4.0,1.0937277649458783,0.0
167187.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2697196012570918,1.077152199580322,4.0,1.0121916489479414,0.0
167188.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02967490975374062,0.10880008912111437,4.0,0.8608243499672115,0.0
167189.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.005597345310782301,0.020996761729806565,4.0,0.7024526686030754,0.0
167190.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.04696706646340296,0.19970396660238898,4.0,0.5561158152106108,0.0
167191.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.012212223677667411,0.04185373298810176,4.0,0.39966846209865947,0.0
167192.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0011286888106491126,0.006858816164552528,3.0,0.27999680793448467,0.0
167193.0,41.2874,5.780236,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.12429074026737891,0.42825617466528076,4.0,0.16295411419408587,0.0
167194.0,57.99640000000001,8.119496000000002,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.32604076797416437,1.7173219330735185,5.0,0.16260233760475182,0.0
167195.0,117.17859999999999,16.405004,"[[0. 1. 0.]
 [1. 2. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,3.0,3.0,3.0,0.7190751165048568,10.603769298027219,9.0,1.6962951142256222,0.0
167196.0,4.311999999999996,0.6036799999999994,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7595209887477827,9.026755047069647,9.0,1.5812466745886136,0.0
167197.0,64.89559999999999,9.085384,"[[0. 1. 1.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,2.0,2.0,1.0,0.5986628706380724,0.5862106829288005,9.0,1.4746031460469622,0.6053572115702046
167198.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.37538530961424105,-0.5027160066353886,4.0,1.4238061452074686,0.42821439560548585
167199.0,34.2804,4.799256000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5102508497238158,0.3686052138404845,4.0,1.4450427560362151,0.0
167200.0,66.5126,9.311764000000002,"[[0. 2. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,-0.014795374956788468,-0.051393214449900415,7.0,1.3525532233240642,0.0
167201.0,82.77439999999999,11.588415999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,2.0,1.0,0.5927778249230259,2.0623926084721917,7.0,1.4978570506857165,0.0
167202.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3636753300745811,1.3485081239165466,6.0,1.3636535103437764,0.0
167203.0,17.571399999999997,2.459996,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.52722478491169,1.224426840478909,6.0,1.731790131612513,0.0
167204.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.30929320968552865,0.3026124763563212,5.0,1.6217663380664848,0.40535723402690543
167205.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1932206736373338,-0.16833385087284522,5.0,1.477975988579164,0.0
167206.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2134573891282603,-0.4892443358819726,4.0,1.3800726835982942,0.40535723402690543
167207.0,53.9,7.546,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39319888111706963,-0.13526041510427195,5.0,1.4544578126505325,0.0
167208.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02156457763910294,-0.02273769066266997,5.0,1.2607311443273626,0.0
167209.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22750859034061433,1.5492424967834473,5.0,1.1269154615173593,0.0
167210.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.34148819579120887,1.1463075756319299,5.0,1.0262574821111656,0.0
167211.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10530689325910428,-0.07902229270163186,5.0,0.8568922146956323,0.0
167212.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.044054385148946024,0.14643677623509657,5.0,0.6697080358298712,0.0
167213.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.00867078790663622,0.0292101502998761,5.0,0.4722304468572562,0.0
167214.0,35.8974,5.025636,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2693477415469474,0.9472421374723046,5.0,0.5773861534890954,0.0
167215.0,65.0034,9.100476,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.23776750787467021,0.9215868605222217,6.0,1.9245201197965804,0.0
167216.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.27799114929736857,1.127087315711251,4.0,1.845390272319451,0.8964288886611662
167217.0,37.945600000000006,5.3123840000000015,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.4793394964466973,2.666661486632267,6.0,1.9640344894675814,0.0
167218.0,10.779999999999994,1.5091999999999992,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.012550920290907958,-0.06982327976237915,7.0,1.838550465298589,0.0
167219.0,19.7274,2.761836,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4014624117544162,1.4308120354927394,7.0,1.6820071346422458,0.0
167220.0,68.99199999999999,9.65888,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 2. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,0.5597050821564726,1.7932950832293337,11.0,1.5082701153466687,0.0
167221.0,78.69399999999999,11.017159999999999,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7485262195838129,2.3821098412035266,11.0,1.354023197407414,0.0
167222.0,39.2392,5.493488,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.0786389871377412,0.21729524925900648,9.0,1.469650680879327,0.40535723402690543
167223.0,41.82640000000001,5.855696000000002,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.6478710227934801,1.7901972101829442,8.0,1.5429222511465213,0.8735717270825858
167224.0,45.59940000000001,6.383916000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8080958136916159,2.973792594385146,6.0,2.4088046696749914,0.9821431281849378
167225.0,118.88739999999999,16.644236,"[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.2081879520629063,0.7011770225478684,7.0,2.9055499218134253,0.40535723402690543
167226.0,25.764199999999995,3.606988,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.9191924920623431,26.619814570125456,7.0,2.9173513740497428,0.0
167227.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.487355037656966,1.9704738882546449,7.0,2.7791273850044966,0.0
167228.0,13.475000000000001,1.8865000000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6704853053252586,2.7361164339713158,8.0,2.6841776556445724,0.0
167229.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09043372494551555,0.3156498735498275,7.0,2.4304856483559947,0.0
167230.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.39735423897923605,1.368487999044489,6.0,2.306079608786318,0.0
167231.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12253970929753993,0.4840808676090018,6.0,2.1017275242183295,0.0
