ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167232.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.029561620992066995,0.10145548324477392,5.0,1.910327268506931,0.0
167233.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.04513786698412746,0.1536131889203826,5.0,1.723458284356859,0.0
167234.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13053174457610958,0.43524504911457984,5.0,1.5614311555062728,0.0
167235.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20395660875510488,0.7593712457170064,5.0,1.4207639871441213,0.0
167236.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.016323632946980075,0.05032902510212897,5.0,1.2255126803650611,0.0
167237.0,37.73,5.2822000000000005,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.041356340596671856,0.11427584033672368,5.0,1.2975436158113656,0.3539287550364296
167238.0,86.779,12.14906,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.17260180201847053,0.30115562416182734,7.0,1.3457550491258297,0.0
167239.0,32.34,4.5276000000000005,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5837152937389883,1.968754942722855,7.0,1.3555631345771717,0.0
167240.0,104.24259999999998,14.593964,"[[1. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,-0.08353145146380525,-0.7987611514774913,9.0,1.382405931668921,0.42821439560548585
167241.0,18.972799999999992,2.656191999999999,"[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.41063890343867565,1.733553194756713,11.0,1.111464521760172,0.0
167242.0,18.865,2.6411000000000002,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.7067143828239421,2.2801432847431666,11.0,1.0070541603998644,0.0
167243.0,144.3442,20.208188000000003,"[[1. 0. 0.]
 [2. 1. 2.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,4.0,4.0,3.0,1.2222548587605095,1.3395913252015088,15.0,0.9870192102211037,0.0
167244.0,40.101600000000005,5.614224000000001,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,2.0,3.0,1.4405265304157704,3.6865954966400394,17.0,0.8572814736147827,0.0
167245.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6295609092996379,-1.6026102507131585,12.0,0.5604264654110408,0.6282143731485081
167246.0,25.009599999999992,3.501343999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20420554379149192,0.16352779946822674,11.0,0.7253824017276813,0.0
167247.0,150.5806,21.081284000000004,"[[1. 1. 1.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,1.0,1.0,3.0,3.0,0.5368748857858447,1.8777736005245707,11.0,0.9619679093263119,0.0
167248.0,48.0788,6.731032000000001,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6571059757812912,8.726367358375548,12.0,1.173697439221479,0.0
167249.0,72.226,10.111640000000001,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.7937808730280143,13.089129083882744,10.0,1.4166155113750836,0.0
167250.0,27.812400000000004,3.893736000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.5315355789734323,6.974597253057789,8.0,1.268044043440082,0.8964288886611662
167251.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1293994616866112,0.4386124153329373,5.0,1.1056875232034598,1.0335716071754135
167252.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5054901323914527,1.3963659417181487,5.0,1.0527391980809733,0.0
167253.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.521165125489235,1.5438995677493097,4.0,1.044350870950569,0.0
167254.0,29.645000000000003,4.1503000000000005,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.017420878252252303,0.056206721593066826,5.0,1.2583901906554704,0.0
167255.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08380979479477518,0.21669860542137073,5.0,1.082771221868496,0.0
167256.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.22930424904246036,0.6114168496468163,5.0,0.9494779124990299,0.0
167257.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4770649370115056,1.4483691487669308,5.0,0.8882604396296497,0.0
167258.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.05352774010234592,0.197667238649943,5.0,0.7038321458412412,0.0
167259.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03883982903533399,0.14457737960112726,5.0,0.5151310051969746,0.0
167260.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3887196418250251,1.283396769449503,5.0,0.42821308281880016,0.0
167261.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.08631369599485374,0.28911635610436204,5.0,0.2533225216536667,0.0
167262.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.012592339232563974,0.048082588125622175,4.0,0.09698574761223075,0.4682144930556804
167263.0,79.233,11.092620000000002,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.17619065642356876,0.5856577419519425,4.0,0.13424121129908712,0.42821439560548585
167264.0,38.48459999999999,5.387843999999999,"[[0. 0. 0.]
 [0. 1. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,1.0,0.3442581815134976,6.144870836743327,6.0,0.131248785874377,0.0
167265.0,20.697599999999994,2.8976639999999994,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.1208483621812569,0.4769159765121122,4.0,0.20960467305437894,0.0
167266.0,4.2042,0.5885880000000001,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4134868300022621,1.4994686403201998,5.0,0.15429175087321892,0.0
167267.0,121.5984,17.023776,"[[2. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,2.0,0.5910310381948949,2.0232174499487643,6.0,0.155028052893552,0.6282143731485081
167268.0,15.091999999999999,2.11288,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6589666426729444,2.7998174713888058,7.0,0.09072743985295396,0.0
167269.0,11.9658,1.6752120000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.6147468990911614,5.268135026451617,7.0,0.025162901406746405,0.42821439560548585
167270.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6280490843842294,19.363004491199543,5.0,0.007868089591249561,0.0
167271.0,40.74839999999999,5.704775999999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7933117153276279,4.7344843170752835,6.0,0.047449679504741354,0.0
167272.0,72.87279999999998,10.202191999999998,"[[0. 1. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.1497648079737265,0.7044936567084094,5.0,1.1399249118256467,0.0
167273.0,19.7274,2.761836,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20518719394073637,0.8708144510844851,5.0,1.0463459846918364,0.0
167274.0,97.3434,13.628076000000002,"[[0. 0. 0.]
 [0. 1. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7346260029142986,2.769246180585734,7.0,1.5388553673578145,0.0
167275.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6040903249091629,2.0877361628860673,6.0,1.4745907346041163,0.0
167276.0,18.757199999999994,2.6260079999999992,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.29999521610656477,0.8119070528708068,6.0,1.332262070198753,0.40535723402690543
167277.0,4.4198,0.6187720000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.11783318777573674,0.31419041188522445,5.0,1.1896575153619766,0.0
167278.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06366537115989641,0.2105031832030815,3.0,1.088178350608492,0.0
167279.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09652838939096285,0.23838651043992187,3.0,0.9962593366131358,0.0
167280.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.024259486556053166,0.06685914494848252,3.0,0.8833166417930784,0.0
167281.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.05069268256425858,0.14672490041399003,3.0,0.7780636039935901,0.0
167282.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07433404445648194,0.25077333237838745,3.0,0.6796880532900212,0.0
167283.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.26711921668052674,0.9011533893934249,3.0,0.6373954617789016,0.0
167284.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.15049420411617678,0.5127638522646376,3.0,0.5611755938854258,0.0
167285.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.12787076107852408,0.3765538172240377,3.0,0.47837436074463285,0.0
167286.0,133.656,18.711840000000002,"[[0. 0. 0.]
 [0. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.08285889767836853,0.2787373317900317,4.0,0.48653813654420275,0.40535723402690543
167287.0,178.60859999999997,25.005204,"[[0. 1. 0.]
 [2. 0. 0.]
 [0. 0. 2.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,1.0,2.0,3.0,3.0,0.8010827987813371,11.955359689012674,9.0,0.6968397744828182,0.0
167288.0,67.2672,9.417408000000002,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.7238956222143222,15.734595244450508,10.0,0.7367990197039582,0.0
167289.0,21.559999999999995,3.0183999999999997,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.9138917051800356,20.36077607804705,11.0,0.6826584248472414,0.0
167290.0,71.90259999999999,10.066364,"[[0. 1. 1.]
 [0. 0. 1.]
 [0. 1. 0.]]","[[0. 1. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.40785490744690395,9.115067755549367,15.0,0.4127858412282262,0.0
167291.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9928536674882242,18.27247889645328,11.0,0.2616159990429823,0.6282143731485081
167292.0,47.53979999999999,6.655571999999999,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.8929865648554802,26.545990210771826,9.0,0.18499390881912212,0.40535723402690543
167293.0,12.828199999999992,1.795947999999999,"[[0. 0. 0.]
 [1. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,1.0,2.0,0.8653976744842808,4.705686394775725,9.0,0.1491459595781857,0.40535723402690543
167294.0,23.93159999999999,3.350423999999999,"[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,3.0,3.0,2.0,0.6886978663606784,2.338817954160864,10.0,0.020694429792201312,0.0
167295.0,7.7616,1.086624,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.721519239944407,6.809409978899335,6.0,0.0017909359578470153,0.0
167296.0,6.036799999999998,0.8451519999999998,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.20834365764490087,0.7075350613620834,2.0,0.0,0.42821439560548585
167297.0,37.94559999999999,5.312384,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.12243326818943018,0.41353060663661934,2.0,0.4548169507460161,0.6282143731485081
167298.0,38.808,5.433120000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.1769378471374512,2.813594870040894,2.0,0.8822897790041837,0.0
167299.0,284.1128,39.775792,"[[1. 0. 0.]
 [0. 1. 1.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",2.0,3.0,0.0,3.0,2.0,0.35819529442489156,1.4640158073734169,7.0,1.6899694562371217,0.0
167300.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.11410117372541972,0.38429275310721367,8.0,2.7550589594168993,0.0
167301.0,33.6336,4.708704000000001,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,1.0034754316959393,3.160546219669522,8.0,2.9621790850011718,0.0
167302.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.33584831603768783,1.0217849167130615,8.0,2.7388518411527456,0.0
167303.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.49555875047427067,0.021804585020867913,8.0,2.5630143867452606,0.0
167304.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,,,,,0.0
167305.0,,,,,,,,,,,,,,
167306.0,,,,,,,,,,,,,,
167307.0,,,,,,,,,,,,,,
167308.0,,,,,,,,,,,,,,
167309.0,,,,,,,,,,,,,,
167310.0,,,,,,,,,,,,,,
167311.0,,,,,,,,,,,,,,
167312.0,,,,,,,,,,,,,,
167313.0,,,,,,,,,,,,,,
167314.0,,,,,,,,,,,,,,
167315.0,,,,,,,,,,,,,,
167316.0,,,,,,,,,,,,,,
167317.0,,,,,,,,,,,,,,
167318.0,,,,,,,,,,,,,,
167319.0,,,,,,,,,,,,,,
167320.0,,,,,,,,,,,,,,
167321.0,,,,,,,,,,,,,,
167322.0,,,,,,,,,,,,,,
167323.0,,,,,,,,,,,,,,
167324.0,,,,,,,,,,,,,,
167325.0,,,,,,,,,,,,,,
167326.0,,,,,,,,,,,,,,
167327.0,,,,,,,,,,,,,,
167328.0,,,,,,,,,,,,,,
167329.0,,,,,,,,,,,,,,
167330.0,,,,,,,,,,,,,,
167331.0,,,,,,,,,,,,,,
167332.0,,,,,,,,,,,,,,
167333.0,,,,,,,,,,,,,,
167334.0,,,,,,,,,,,,,,
167335.0,,,,,,,,,,,,,,
167336.0,,,,,,,,,,,,,,
167337.0,,,,,,,,,,,,,,
167338.0,,,,,,,,,,,,,,
167339.0,,,,,,,,,,,,,,
167340.0,,,,,,,,,,,,,,
167341.0,,,,,,,,,,,,,,
167342.0,,,,,,,,,,,,,,
167343.0,,,,,,,,,,,,,,
167344.0,,,,,,,,,,,,,,
167345.0,,,,,,,,,,,,,,
167346.0,,,,,,,,,,,,,,
167347.0,,,,,,,,,,,,,,
167348.0,,,,,,,,,,,,,,
167349.0,,,,,,,,,,,,,,
167350.0,,,,,,,,,,,,,,
167351.0,,,,,,,,,,,,,,
167352.0,,,,,,,,,,,,,,
167353.0,,,,,,,,,,,,,,
167354.0,,,,,,,,,,,,,,
167355.0,,,,,,,,,,,,,,
167356.0,,,,,,,,,,,,,,
167357.0,,,,,,,,,,,,,,
167358.0,,,,,,,,,,,,,,
167359.0,,,,,,,,,,,,,,
167360.0,,,,,,,,,,,,,,
167361.0,,,,,,,,,,,,,,
167362.0,,,,,,,,,,,,,,
167363.0,,,,,,,,,,,,,,
167364.0,,,,,,,,,,,,,,
167365.0,,,,,,,,,,,,,,
167366.0,,,,,,,,,,,,,,
167367.0,,,,,,,,,,,,,,
167368.0,,,,,,,,,,,,,,
167369.0,,,,,,,,,,,,,,
167370.0,,,,,,,,,,,,,,
167371.0,,,,,,,,,,,,,,
167372.0,,,,,,,,,,,,,,
167373.0,,,,,,,,,,,,,,
167374.0,,,,,,,,,,,,,,
167375.0,,,,,,,,,,,,,,
167376.0,,,,,,,,,,,,,,
167377.0,,,,,,,,,,,,,,
167378.0,,,,,,,,,,,,,,
167379.0,,,,,,,,,,,,,,
167380.0,,,,,,,,,,,,,,
167381.0,,,,,,,,,,,,,,
167382.0,,,,,,,,,,,,,,
167383.0,,,,,,,,,,,,,,
167384.0,,,,,,,,,,,,,,
167385.0,,,,,,,,,,,,,,
167386.0,,,,,,,,,,,,,,
167387.0,,,,,,,,,,,,,,
167388.0,,,,,,,,,,,,,,
167389.0,,,,,,,,,,,,,,
167390.0,,,,,,,,,,,,,,
167391.0,,,,,,,,,,,,,,
167392.0,,,,,,,,,,,,,,
167393.0,,,,,,,,,,,,,,
167394.0,,,,,,,,,,,,,,
167395.0,,,,,,,,,,,,,,
167396.0,,,,,,,,,,,,,,
167397.0,,,,,,,,,,,,,,
167398.0,,,,,,,,,,,,,,
167399.0,,,,,,,,,,,,,,
167400.0,,,,,,,,,,,,,,
167401.0,,,,,,,,,,,,,,
167402.0,,,,,,,,,,,,,,
167403.0,,,,,,,,,,,,,,
