ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
167064.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10968822370416756,0.1572490375022946,8.0,1.8458915379583252,0.0
167065.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.042135367326219864,-0.14548499630397194,8.0,1.5131285627355107,0.0
167066.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3430614401996136,1.2026361847637654,8.0,1.2929282544299434,0.0
167067.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2575201817238039,0.9410817520914689,8.0,1.0478432163859592,0.0
167068.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.13002815943956375,0.24310064688820837,8.0,0.765669590041105,0.0
167069.0,17.4636,2.444904,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21144414156675345,0.9139461575081352,7.0,0.6423806130423424,1.2735716821688519
167070.0,57.349599999999995,8.028944000000001,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.32425498766226335,0.7421548157613883,7.0,0.9222600239395708,1.0735717046255526
167071.0,167.28959999999998,23.420544,"[[1. 1. 0.]
 [0. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,1.0,2.0,3.0,1.0,0.1605453149878076,0.590806759155132,10.0,0.9052012878032059,0.42821439560548585
167072.0,48.294399999999996,6.761216,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.7700559855507605,7.385760968614454,10.0,0.7500175745088816,0.4682144930556804
167073.0,7.007000000000003,0.9809800000000005,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.8338926741206689,2.975996175401843,9.0,0.6466045342530762,0.4682144930556804
167074.0,57.349599999999995,8.028944000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.8384149641873457,2.805001104185184,10.0,0.517707069289395,0.0
167075.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7232703601375505,2.301735594101741,9.0,0.3681129922385007,0.0
167076.0,76.21459999999999,10.670043999999999,"[[0. 0. 0.]
 [1. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.1917776625846379,0.9803674111326689,11.0,0.10007428556736887,0.0
167077.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.9246904254007693,8.146152771610616,9.0,0.009075136593047279,0.40535723402690543
167078.0,6.3602000000000025,0.8904280000000004,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.7590150231697841,16.432978857635092,6.0,0.0062795069697117786,0.3539287550364296
167079.0,35.358399999999996,4.950176,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7470802788623334,3.1502881199066874,6.0,0.45241195172966336,0.0
167080.0,82.7904,11.590656000000003,"[[0. 0. 1.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.35769584418728084,1.2716802652546209,3.0,0.969268924584145,1.5246432618096188
167081.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3781505490627695,0.9958972860117098,3.0,0.9592763570387689,0.0
167082.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.007207983060316947,-0.029420103658989654,3.0,0.8364867774224979,0.0
167083.0,122.76819999999998,17.187548,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,1.0,1.0,2.0,0.0,0.2941226986835888,0.868720802831848,5.0,2.3856794292594263,0.0
167084.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.44728398477319314,1.4470531475382342,5.0,2.3157984066479917,0.0
167085.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1737046267493243,0.34629754388745293,4.0,2.2063306617023404,0.0
167086.0,77.6,10.864,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.49956754913195817,1.6225953995806,5.0,2.223718772470227,0.0
167087.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.302226112346181,0.7959426894749023,5.0,2.1116390960618436,0.0
167088.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.06092724808024833,-9.748359692839735e-05,5.0,1.8929322424373844,0.0
167089.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3218264248671977,1.1462169948070113,5.0,1.7865544751260238,0.0
167090.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.013168725069251437,0.058585024088085795,5.0,1.5903853769643517,0.0
167091.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2522897591789109,1.100588845442081,5.0,1.4637787614527622,0.0
167092.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.25389834014090207,0.9065186336390768,5.0,1.337640096766479,0.0
167093.0,77.6,10.864,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.20968772803487612,1.8234444829912828,6.0,1.3906995323061238,0.0
167094.0,139.8006,19.572084000000004,"[[0. 2. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,0.43346967237757045,1.9773152575175255,8.0,1.5173664580194646,0.40535723402690543
167095.0,94.6484,13.250776,"[[2. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,2.0,3.0,0.685170518681407,15.854845802287759,10.0,1.6454887907267832,0.0
167096.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3377227922193706,9.169038719639024,9.0,1.3837354211906001,0.0
167097.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7311420580893756,6.364445387256397,8.0,1.276431292634782,0.6682144705986472
167098.0,45.06040000000001,6.308456000000001,"[[0. 0. 2.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.6055288567337767,2.210422538620978,10.0,1.1253851418664262,0.6053572115702046
167099.0,101.5476,14.216664000000002,"[[0. 2. 0.]
 [1. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,2.0,2.0,1.0,0.1154541862233356,0.6011006751531744,11.0,1.020258061853806,0.0
167100.0,33.418000000000006,4.678520000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.4696986347485692,50.8445182088537,12.0,1.1238067555988445,0.0
167101.0,23.176999999999992,3.244779999999999,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.0870074985339178,24.297661213228956,12.0,0.9936081301687067,0.0
167102.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.42312785856220375,9.355864706240597,9.0,0.7566998708413479,0.40535723402690543
167103.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4701461915470481,2.6335709065699446,7.0,0.6134696720186709,0.0
167104.0,90.9832,12.737648,"[[1. 0. 0.]
 [1. 2. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,3.0,3.0,0.7008341508174175,3.7491823732128564,9.0,1.0797486977110107,0.40535723402690543
167105.0,21.8834,3.0636760000000005,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5800969300396027,12.9663265802452,5.0,1.087304168267986,0.82214324809211
167106.0,77.6,10.864,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.2355934490412473,1.1310370301572201,5.0,1.1878998135549388,0.0
167107.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2621181561127305,0.9666917597437501,5.0,1.0641523680604603,0.0
167108.0,89.90520000000001,12.586728000000003,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.7472972771190032,2.7386950611857226,6.0,1.5879479395859886,0.40535723402690543
167109.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1854102458388608,0.597317647994474,5.0,1.4408568934979036,0.0
167110.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3821069601885582,1.3813930824736755,5.0,1.3520152819163933,0.0
167111.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4326881713809307,1.2554879980789082,5.0,1.2778882044999365,0.0
167112.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2628753583431244,0.7610767374750138,5.0,1.1542156009160132,0.0
167113.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3616658654609092,1.1081442117722227,5.0,1.0594274890500954,0.0
167114.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.18531251648976993,0.6116795544294326,5.0,0.9133365847562106,0.0
167115.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.01855695034234603,0.0635389979721928,5.0,0.7187349703103476,0.0
167116.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.004225311615676596,0.013700150382669795,5.0,0.5199641518712717,0.0
167117.0,40.532799999999995,5.674592,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.13242394105855357,0.44388505042827153,6.0,0.6480874801792146,0.0
167118.0,23.716,3.3202400000000005,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.15337008011341097,1.289781025721741,6.0,0.6847042307576615,0.6682144705986472
167119.0,103.2724,14.458136000000001,"[[2. 1. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,3.0,2.0,0.43968401035843074,4.2635279116436315,10.0,1.7887195946813896,0.0
167120.0,84.5152,11.832128,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 1. 0.]]",0.0,0.0,1.0,1.0,0.0,0.9246699727380538,22.03821426224968,10.0,1.864114495841551,0.42821439560548585
167121.0,1.1857999999999969,0.16601199999999958,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,0.0,0.464471896976685,3.086694438548254,10.0,1.6348335931438596,0.0
167122.0,25.009599999999992,3.501343999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6957071729212988,3.9644177541747294,9.0,1.5044211343573282,0.0
167123.0,7.114799999999999,0.996072,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.5224881484929919,3.270775809566129,10.0,1.2700176866461985,0.0
167124.0,66.6204,9.326856000000001,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.30162807030587335,22.588805533978732,9.0,1.0705640343715437,0.42821439560548585
167125.0,24.3628,3.4107920000000003,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.4437777214396587,14.141598382484737,8.0,0.9092630078812625,0.4682144930556804
167126.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3471780186306627,1.7395007445470725,6.0,0.770260249664728,0.42821439560548585
167127.0,79.8798,11.183172,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.2118303388028091,0.7583526129140565,7.0,0.6554836209528179,0.0
167128.0,7.438199999999995,1.0413479999999993,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.30704667662275575,1.4848777281476466,6.0,0.5172062905158014,0.0
167129.0,28.459199999999996,3.984288,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",0.0,0.0,0.0,0.0,0.0,0.20145733525477916,1.1139784810248268,4.0,0.8693299163549681,0.40535723402690543
167130.0,77.6,10.864,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,0.0,1.0,0.0,0.6290478539631019,13.932655107857952,5.0,1.0443850248919153,0.0
167131.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4164445990900207,1.4842085511568337,4.0,1.0055325446271939,0.0
167132.0,43.8746,6.142444000000001,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.28303776927949825,0.9396853940079343,5.0,1.164140701669088,0.0
167133.0,155.2,21.728,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,0.0,1.0,1.0,0.46731757347290653,1.6075724527467983,6.0,1.2842063705383862,0.0
167134.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.505190677053114,1.7964580476008738,6.0,1.191170931135656,0.0
167135.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3133234529232083,1.0402338637050517,6.0,1.0423195719860436,0.0
167136.0,21.559999999999995,3.0183999999999997,"[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6945500896933424,1.0868319803521367,7.0,1.2043705071695614,0.0
167137.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8560035395288503,3.102841630084177,7.0,1.1733897186688635,0.0
167138.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.015861076941380864,-0.06280986468786823,7.0,0.887747015044708,0.0
167139.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.27721329912869774,0.9059330615525841,7.0,0.6883908838821473,0.0
167140.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2971031513987135,1.1765284795389055,7.0,0.4948208915617731,0.0
167141.0,3.341799999999999,0.46785199999999993,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.1746850274023303,0.8815305222831196,8.0,0.2532383540788146,0.0
167142.0,1.2936000000000014,0.1811040000000002,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.05536169121807091,0.42088172131626234,6.0,0.06454357334225344,0.0
167143.0,143.15840000000003,20.042176000000005,"[[0. 0. 2.]
 [0. 0. 0.]
 [0. 0. 3.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 1.]]",1.0,0.0,3.0,3.0,1.0,0.2609789870529301,5.048168742362238,7.0,0.4069227086089515,1.5017861002310384
167144.0,90.01299999999999,12.60182,"[[0. 0. 0.]
 [0. 1. 1.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,0.15709837956139655,3.492736853112617,9.0,0.5164039763472785,0.6282143731485081
167145.0,14.013999999999998,1.96196,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.30346508852392434,1.2796515852876842,8.0,0.35268472937242024,0.0
167146.0,4.527599999999996,0.6338639999999995,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.9150738130469176,3.3828448720718454,8.0,0.3220880204406144,0.0
167147.0,43.2278,6.0518920000000005,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.4178371728191161,1.5249385459206461,8.0,0.16324065253344827,0.0
