ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
173876.0,,,,,,,,,,,,,,
173877.0,,,,,,,,,,,,,,
173878.0,,,,,,,,,,,,,,
173879.0,,,,,,,,,,,,,,
173880.0,,,,,,,,,,,,,,
173881.0,,,,,,,,,,,,,,
173882.0,,,,,,,,,,,,,,
173883.0,,,,,,,,,,,,,,
173884.0,,,,,,,,,,,,,,
173885.0,,,,,,,,,,,,,,
173886.0,,,,,,,,,,,,,,
173887.0,,,,,,,,,,,,,,
173888.0,,,,,,,,,,,,,,
173889.0,,,,,,,,,,,,,,
173890.0,,,,,,,,,,,,,,
173891.0,,,,,,,,,,,,,,
173892.0,,,,,,,,,,,,,,
173893.0,,,,,,,,,,,,,,
173894.0,,,,,,,,,,,,,,
173895.0,,,,,,,,,,,,,,
173896.0,,,,,,,,,,,,,,
173897.0,,,,,,,,,,,,,,
173898.0,,,,,,,,,,,,,,
173899.0,,,,,,,,,,,,,,
173900.0,,,,,,,,,,,,,,
173901.0,,,,,,,,,,,,,,
173902.0,,,,,,,,,,,,,,
173903.0,,,,,,,,,,,,,,
173904.0,,,,,,,,,,,,,,
173905.0,,,,,,,,,,,,,,
173906.0,,,,,,,,,,,,,,
173907.0,,,,,,,,,,,,,,
173908.0,,,,,,,,,,,,,,
173909.0,,,,,,,,,,,,,,
173910.0,,,,,,,,,,,,,,
173911.0,,,,,,,,,,,,,,
173912.0,,,,,,,,,,,,,,
173913.0,,,,,,,,,,,,,,
173914.0,,,,,,,,,,,,,,
173915.0,,,,,,,,,,,,,,
173916.0,,,,,,,,,,,,,,
173917.0,,,,,,,,,,,,,,
173918.0,,,,,,,,,,,,,,
173919.0,,,,,,,,,,,,,,
173920.0,,,,,,,,,,,,,,
173921.0,,,,,,,,,,,,,,
173922.0,,,,,,,,,,,,,,
173923.0,,,,,,,,,,,,,,
173924.0,,,,,,,,,,,,,,
173925.0,,,,,,,,,,,,,,
173926.0,,,,,,,,,,,,,,
173927.0,,,,,,,,,,,,,,
173928.0,,,,,,,,,,,,,,
173929.0,,,,,,,,,,,,,,
173930.0,,,,,,,,,,,,,,
173931.0,,,,,,,,,,,,,,
173932.0,,,,,,,,,,,,,,
173933.0,,,,,,,,,,,,,,
173934.0,,,,,,,,,,,,,,
173935.0,,,,,,,,,,,,,,
173936.0,,,,,,,,,,,,,,
173937.0,,,,,,,,,,,,,,
173938.0,,,,,,,,,,,,,,
173939.0,,,,,,,,,,,,,,
173940.0,,,,,,,,,,,,,,
173941.0,,,,,,,,,,,,,,
173942.0,,,,,,,,,,,,,,
173943.0,,,,,,,,,,,,,,
173944.0,,,,,,,,,,,,,,
173945.0,,,,,,,,,,,,,,
173946.0,,,,,,,,,,,,,,
173947.0,,,,,,,,,,,,,,
173948.0,,,,,,,,,,,,,,
173949.0,,,,,,,,,,,,,,
173950.0,,,,,,,,,,,,,,
173951.0,,,,,,,,,,,,,,
173952.0,,,,,,,,,,,,,,
173953.0,,,,,,,,,,,,,,
173954.0,,,,,,,,,,,,,,
173955.0,,,,,,,,,,,,,,
173956.0,,,,,,,,,,,,,,
173957.0,,,,,,,,,,,,,,
173958.0,,,,,,,,,,,,,,
173959.0,,,,,,,,,,,,,,
173960.0,,,,,,,,,,,,,,
173961.0,,,,,,,,,,,,,,
173962.0,,,,,,,,,,,,,,
173963.0,,,,,,,,,,,,,,
173964.0,,,,,,,,,,,,,,
173965.0,,,,,,,,,,,,,,
173966.0,,,,,,,,,,,,,,
173967.0,,,,,,,,,,,,,,
173968.0,,,,,,,,,,,,,,
173969.0,,,,,,,,,,,,,,
173970.0,,,,,,,,,,,,,,
173971.0,,,,,,,,,,,,,,
173972.0,,,,,,,,,,,,,,
173973.0,,,,,,,,,,,,,,
173974.0,,,,,,,,,,,,,,
173975.0,,,,,,,,,,,,,,
173976.0,,,,,,,,,,,,,,
173977.0,,,,,,,,,,,,,,
173978.0,,,,,,,,,,,,,,
173979.0,,,,,,,,,,,,,,
173980.0,,,,,,,,,,,,,,
173981.0,,,,,,,,,,,,,,
173982.0,,,,,,,,,,,,,,
173983.0,,,,,,,,,,,,,,
173984.0,,,,,,,,,,,,,,
173985.0,,,,,,,,,,,,,,
173986.0,,,,,,,,,,,,,,
173987.0,,,,,,,,,,,,,,
173988.0,,,,,,,,,,,,,,
173989.0,,,,,,,,,,,,,,
173990.0,,,,,,,,,,,,,,
173991.0,,,,,,,,,,,,,,
173992.0,,,,,,,,,,,,,,
173993.0,,,,,,,,,,,,,,
173994.0,,,,,,,,,,,,,,
173995.0,,,,,,,,,,,,,,
173996.0,,,,,,,,,,,,,,
173997.0,,,,,,,,,,,,,,
173998.0,,,,,,,,,,,,,,
173999.0,,,,,,,,,,,,,,
174000.0,,,,,,,,,,,,,,
174001.0,,,,,,,,,,,,,,
174002.0,,,,,,,,,,,,,,
174003.0,,,,,,,,,,,,,,
174004.0,,,,,,,,,,,,,,
174005.0,,,,,,,,,,,,,,
174006.0,,,,,,,,,,,,,,
174007.0,,,,,,,,,,,,,,
174008.0,,,,,,,,,,,,,,
174009.0,,,,,,,,,,,,,,
174010.0,,,,,,,,,,,,,,
174011.0,,,,,,,,,,,,,,
174012.0,,,,,,,,,,,,,,
174013.0,,,,,,,,,,,,,,
174014.0,,,,,,,,,,,,,,
174015.0,,,,,,,,,,,,,,
174016.0,,,,,,,,,,,,,,
174017.0,,,,,,,,,,,,,,
174018.0,,,,,,,,,,,,,,
174019.0,,,,,,,,,,,,,,
174020.0,,,,,,,,,,,,,,
174021.0,,,,,,,,,,,,,,
174022.0,,,,,,,,,,,,,,
174023.0,,,,,,,,,,,,,,
174024.0,,,,,,,,,,,,,,
174025.0,,,,,,,,,,,,,,
174026.0,,,,,,,,,,,,,,
174027.0,,,,,,,,,,,,,,
174028.0,,,,,,,,,,,,,,
174029.0,,,,,,,,,,,,,,
174030.0,,,,,,,,,,,,,,
174031.0,,,,,,,,,,,,,,
174032.0,,,,,,,,,,,,,,
174033.0,,,,,,,,,,,,,,
174034.0,,,,,,,,,,,,,,
174035.0,,,,,,,,,,,,,,
174036.0,,,,,,,,,,,,,,
174037.0,,,,,,,,,,,,,,
174038.0,,,,,,,,,,,,,,
174039.0,,,,,,,,,,,,,,
174040.0,,,,,,,,,,,,,,
174041.0,,,,,,,,,,,,,,
174042.0,,,,,,,,,,,,,,
174043.0,,,,,,,,,,,,,,
174044.0,,,,,,,,,,,,,,
174045.0,,,,,,,,,,,,,,
174046.0,,,,,,,,,,,,,,
174047.0,,,,,,,,,,,,,,
174048.0,,,,,,,,,,,,,,
174049.0,,,,,,,,,,,,,,
174050.0,,,,,,,,,,,,,,
174051.0,,,,,,,,,,,,,,
174052.0,,,,,,,,,,,,,,
174053.0,,,,,,,,,,,,,,
174054.0,,,,,,,,,,,,,,
174055.0,,,,,,,,,,,,,,
174056.0,,,,,,,,,,,,,,
174057.0,,,,,,,,,,,,,,
174058.0,,,,,,,,,,,,,,
174059.0,,,,,,,,,,,,,,
174060.0,,,,,,,,,,,,,,
174061.0,,,,,,,,,,,,,,
174062.0,,,,,,,,,,,,,,
174063.0,,,,,,,,,,,,,,
174064.0,,,,,,,,,,,,,,
174065.0,,,,,,,,,,,,,,
174066.0,,,,,,,,,,,,,,
174067.0,,,,,,,,,,,,,,
174068.0,,,,,,,,,,,,,,
174069.0,,,,,,,,,,,,,,
174070.0,,,,,,,,,,,,,,
174071.0,,,,,,,,,,,,,,
174072.0,,,,,,,,,,,,,,
174073.0,,,,,,,,,,,,,,
174074.0,,,,,,,,,,,,,,
174075.0,,,,,,,,,,,,,,
174076.0,,,,,,,,,,,,,,
174077.0,,,,,,,,,,,,,,
174078.0,,,,,,,,,,,,,,
174079.0,,,,,,,,,,,,,,
174080.0,,,,,,,,,,,,,,
174081.0,,,,,,,,,,,,,,
174082.0,,,,,,,,,,,,,,
174083.0,,,,,,,,,,,,,,
174084.0,,,,,,,,,,,,,,
174085.0,,,,,,,,,,,,,,
174086.0,,,,,,,,,,,,,,
174087.0,,,,,,,,,,,,,,
174088.0,,,,,,,,,,,,,,
174089.0,,,,,,,,,,,,,,
174090.0,,,,,,,,,,,,,,
174091.0,,,,,,,,,,,,,,
174092.0,,,,,,,,,,,,,,
174093.0,,,,,,,,,,,,,,
174094.0,,,,,,,,,,,,,,
174095.0,,,,,,,,,,,,,,
174096.0,,,,,,,,,,,,,,
174097.0,,,,,,,,,,,,,,
174098.0,,,,,,,,,,,,,,
174099.0,,,,,,,,,,,,,,
174100.0,,,,,,,,,,,,,,
174101.0,,,,,,,,,,,,,,
174102.0,,,,,,,,,,,,,,
174103.0,,,,,,,,,,,,,,
174104.0,,,,,,,,,,,,,,
174105.0,,,,,,,,,,,,,,
174106.0,,,,,,,,,,,,,,
174107.0,,,,,,,,,,,,,,
174108.0,,,,,,,,,,,,,,
174109.0,,,,,,,,,,,,,,
174110.0,,,,,,,,,,,,,,
174111.0,,,,,,,,,,,,,,
174112.0,,,,,,,,,,,,,,
174113.0,,,,,,,,,,,,,,
174114.0,,,,,,,,,,,,,,
174115.0,,,,,,,,,,,,,,
174116.0,,,,,,,,,,,,,,
174117.0,,,,,,,,,,,,,,
174118.0,,,,,,,,,,,,,,
174119.0,,,,,,,,,,,,,,
174120.0,,,,,,,,,,,,,,
174121.0,,,,,,,,,,,,,,
174122.0,,,,,,,,,,,,,,
174123.0,,,,,,,,,,,,,,
174124.0,,,,,,,,,,,,,,
174125.0,,,,,,,,,,,,,,
174126.0,,,,,,,,,,,,,,
174127.0,,,,,,,,,,,,,,
174128.0,,,,,,,,,,,,,,
174129.0,,,,,,,,,,,,,,
174130.0,,,,,,,,,,,,,,
174131.0,,,,,,,,,,,,,,
174132.0,,,,,,,,,,,,,,
174133.0,,,,,,,,,,,,,,
174134.0,,,,,,,,,,,,,,
174135.0,,,,,,,,,,,,,,
174136.0,,,,,,,,,,,,,,
174137.0,,,,,,,,,,,,,,
174138.0,,,,,,,,,,,,,,
174139.0,,,,,,,,,,,,,,
174140.0,,,,,,,,,,,,,,
174141.0,,,,,,,,,,,,,,
174142.0,,,,,,,,,,,,,,
174143.0,,,,,,,,,,,,,,
174144.0,,,,,,,,,,,,,,
174145.0,,,,,,,,,,,,,,
174146.0,,,,,,,,,,,,,,
174147.0,,,,,,,,,,,,,,
174148.0,,,,,,,,,,,,,,
174149.0,,,,,,,,,,,,,,
174150.0,,,,,,,,,,,,,,
174151.0,,,,,,,,,,,,,,
174152.0,,,,,,,,,,,,,,
174153.0,,,,,,,,,,,,,,
174154.0,,,,,,,,,,,,,,
174155.0,,,,,,,,,,,,,,
174156.0,,,,,,,,,,,,,,
174157.0,,,,,,,,,,,,,,
174158.0,,,,,,,,,,,,,,
174159.0,,,,,,,,,,,,,,
174160.0,,,,,,,,,,,,,,
174161.0,,,,,,,,,,,,,,
174162.0,,,,,,,,,,,,,,
174163.0,,,,,,,,,,,,,,
174164.0,,,,,,,,,,,,,,
174165.0,,,,,,,,,,,,,,
174166.0,,,,,,,,,,,,,,
174167.0,,,,,,,,,,,,,,
174168.0,,,,,,,,,,,,,,
174169.0,,,,,,,,,,,,,,
174170.0,,,,,,,,,,,,,,
174171.0,,,,,,,,,,,,,,
174172.0,,,,,,,,,,,,,,
174173.0,,,,,,,,,,,,,,
174174.0,,,,,,,,,,,,,,
174175.0,,,,,,,,,,,,,,
174176.0,,,,,,,,,,,,,,
174177.0,,,,,,,,,,,,,,
174178.0,,,,,,,,,,,,,,
174179.0,,,,,,,,,,,,,,
174180.0,,,,,,,,,,,,,,
174181.0,,,,,,,,,,,,,,
174182.0,,,,,,,,,,,,,,
174183.0,,,,,,,,,,,,,,
174184.0,,,,,,,,,,,,,,
174185.0,,,,,,,,,,,,,,
174186.0,,,,,,,,,,,,,,
174187.0,,,,,,,,,,,,,,
174188.0,,,,,,,,,,,,,,
174189.0,,,,,,,,,,,,,,
174190.0,,,,,,,,,,,,,,
174191.0,,,,,,,,,,,,,,
174192.0,,,,,,,,,,,,,,
174193.0,,,,,,,,,,,,,,
174194.0,,,,,,,,,,,,,,
174195.0,,,,,,,,,,,,,,
174196.0,,,,,,,,,,,,,,
174197.0,,,,,,,,,,,,,,
174198.0,,,,,,,,,,,,,,
174199.0,,,,,,,,,,,,,,
174200.0,,,,,,,,,,,,,,
174201.0,,,,,,,,,,,,,,
174202.0,,,,,,,,,,,,,,
174203.0,,,,,,,,,,,,,,
174204.0,,,,,,,,,,,,,,
174205.0,,,,,,,,,,,,,,
174206.0,,,,,,,,,,,,,,
174207.0,,,,,,,,,,,,,,
174208.0,,,,,,,,,,,,,,
174209.0,,,,,,,,,,,,,,
174210.0,,,,,,,,,,,,,,
174211.0,,,,,,,,,,,,,,
174212.0,,,,,,,,,,,,,,
174213.0,,,,,,,,,,,,,,
174214.0,,,,,,,,,,,,,,
174215.0,,,,,,,,,,,,,,
174216.0,,,,,,,,,,,,,,
174217.0,,,,,,,,,,,,,,
174218.0,,,,,,,,,,,,,,
174219.0,,,,,,,,,,,,,,
174220.0,,,,,,,,,,,,,,
174221.0,,,,,,,,,,,,,,
174222.0,,,,,,,,,,,,,,
174223.0,,,,,,,,,,,,,,
174224.0,,,,,,,,,,,,,,
174225.0,,,,,,,,,,,,,,
174226.0,,,,,,,,,,,,,,
174227.0,,,,,,,,,,,,,,
174228.0,,,,,,,,,,,,,,
174229.0,,,,,,,,,,,,,,
174230.0,,,,,,,,,,,,,,
174231.0,,,,,,,,,,,,,,
174232.0,,,,,,,,,,,,,,
174233.0,,,,,,,,,,,,,,
174234.0,,,,,,,,,,,,,,
174235.0,,,,,,,,,,,,,,
174236.0,,,,,,,,,,,,,,
174237.0,,,,,,,,,,,,,,
174238.0,,,,,,,,,,,,,,
174239.0,,,,,,,,,,,,,,
174240.0,,,,,,,,,,,,,,
174241.0,,,,,,,,,,,,,,
174242.0,,,,,,,,,,,,,,
174243.0,,,,,,,,,,,,,,
174244.0,,,,,,,,,,,,,,
174245.0,,,,,,,,,,,,,,
174246.0,,,,,,,,,,,,,,
174247.0,,,,,,,,,,,,,,
174248.0,,,,,,,,,,,,,,
174249.0,,,,,,,,,,,,,,
174250.0,,,,,,,,,,,,,,
174251.0,,,,,,,,,,,,,,
174252.0,,,,,,,,,,,,,,
174253.0,,,,,,,,,,,,,,
174254.0,,,,,,,,,,,,,,
174255.0,,,,,,,,,,,,,,
174256.0,,,,,,,,,,,,,,
174257.0,,,,,,,,,,,,,,
174258.0,,,,,,,,,,,,,,
174259.0,,,,,,,,,,,,,,
174260.0,,,,,,,,,,,,,,
174261.0,,,,,,,,,,,,,,
174262.0,,,,,,,,,,,,,,
174263.0,,,,,,,,,,,,,,
174264.0,,,,,,,,,,,,,,
174265.0,,,,,,,,,,,,,,
174266.0,,,,,,,,,,,,,,
174267.0,,,,,,,,,,,,,,
174268.0,,,,,,,,,,,,,,
174269.0,,,,,,,,,,,,,,
174270.0,,,,,,,,,,,,,,
174271.0,,,,,,,,,,,,,,
174272.0,,,,,,,,,,,,,,
174273.0,,,,,,,,,,,,,,
174274.0,,,,,,,,,,,,,,
174275.0,,,,,,,,,,,,,,
174276.0,,,,,,,,,,,,,,
174277.0,,,,,,,,,,,,,,
174278.0,,,,,,,,,,,,,,
174279.0,,,,,,,,,,,,,,
174280.0,,,,,,,,,,,,,,
174281.0,,,,,,,,,,,,,,
174282.0,,,,,,,,,,,,,,
174283.0,,,,,,,,,,,,,,
174284.0,,,,,,,,,,,,,,
174285.0,,,,,,,,,,,,,,
174286.0,,,,,,,,,,,,,,
174287.0,,,,,,,,,,,,,,
174288.0,,,,,,,,,,,,,,
174289.0,,,,,,,,,,,,,,
174290.0,,,,,,,,,,,,,,
174291.0,,,,,,,,,,,,,,
174292.0,,,,,,,,,,,,,,
174293.0,,,,,,,,,,,,,,
174294.0,,,,,,,,,,,,,,
174295.0,,,,,,,,,,,,,,
174296.0,,,,,,,,,,,,,,
174297.0,,,,,,,,,,,,,,
174298.0,,,,,,,,,,,,,,
174299.0,,,,,,,,,,,,,,
174300.0,,,,,,,,,,,,,,
174301.0,,,,,,,,,,,,,,
174302.0,,,,,,,,,,,,,,
174303.0,,,,,,,,,,,,,,
174304.0,,,,,,,,,,,,,,
174305.0,,,,,,,,,,,,,,
174306.0,,,,,,,,,,,,,,
174307.0,,,,,,,,,,,,,,
174308.0,,,,,,,,,,,,,,
174309.0,,,,,,,,,,,,,,
174310.0,,,,,,,,,,,,,,
174311.0,,,,,,,,,,,,,,
174312.0,,,,,,,,,,,,,,
174313.0,,,,,,,,,,,,,,
174314.0,,,,,,,,,,,,,,
174315.0,,,,,,,,,,,,,,
174316.0,,,,,,,,,,,,,,
174317.0,,,,,,,,,,,,,,
174318.0,,,,,,,,,,,,,,
174319.0,,,,,,,,,,,,,,
174320.0,,,,,,,,,,,,,,
174321.0,,,,,,,,,,,,,,
174322.0,,,,,,,,,,,,,,
174323.0,,,,,,,,,,,,,,
174324.0,,,,,,,,,,,,,,
174325.0,,,,,,,,,,,,,,
174326.0,,,,,,,,,,,,,,
174327.0,,,,,,,,,,,,,,
174328.0,,,,,,,,,,,,,,
174329.0,,,,,,,,,,,,,,
174330.0,,,,,,,,,,,,,,
174331.0,,,,,,,,,,,,,,
174332.0,,,,,,,,,,,,,,
174333.0,,,,,,,,,,,,,,
174334.0,,,,,,,,,,,,,,
174335.0,,,,,,,,,,,,,,
174336.0,,,,,,,,,,,,,,
174337.0,,,,,,,,,,,,,,
174338.0,,,,,,,,,,,,,,
174339.0,,,,,,,,,,,,,,
174340.0,,,,,,,,,,,,,,
174341.0,,,,,,,,,,,,,,
174342.0,,,,,,,,,,,,,,
174343.0,,,,,,,,,,,,,,
174344.0,,,,,,,,,,,,,,
174345.0,,,,,,,,,,,,,,
174346.0,,,,,,,,,,,,,,
174347.0,,,,,,,,,,,,,,
174348.0,,,,,,,,,,,,,,
174349.0,,,,,,,,,,,,,,
174350.0,,,,,,,,,,,,,,
174351.0,,,,,,,,,,,,,,
174352.0,,,,,,,,,,,,,,
174353.0,,,,,,,,,,,,,,
174354.0,,,,,,,,,,,,,,
174355.0,,,,,,,,,,,,,,
174356.0,,,,,,,,,,,,,,
174357.0,,,,,,,,,,,,,,
174358.0,,,,,,,,,,,,,,
174359.0,,,,,,,,,,,,,,
174360.0,,,,,,,,,,,,,,
174361.0,,,,,,,,,,,,,,
174362.0,,,,,,,,,,,,,,
174363.0,,,,,,,,,,,,,,
174364.0,,,,,,,,,,,,,,
174365.0,,,,,,,,,,,,,,
174366.0,,,,,,,,,,,,,,
174367.0,,,,,,,,,,,,,,
174368.0,,,,,,,,,,,,,,
174369.0,,,,,,,,,,,,,,
174370.0,,,,,,,,,,,,,,
174371.0,,,,,,,,,,,,,,
174372.0,,,,,,,,,,,,,,
174373.0,,,,,,,,,,,,,,
174374.0,,,,,,,,,,,,,,
174375.0,,,,,,,,,,,,,,
174376.0,,,,,,,,,,,,,,
174377.0,,,,,,,,,,,,,,
174378.0,,,,,,,,,,,,,,
174379.0,,,,,,,,,,,,,,
174380.0,,,,,,,,,,,,,,
174381.0,,,,,,,,,,,,,,
174382.0,,,,,,,,,,,,,,
174383.0,,,,,,,,,,,,,,
174384.0,,,,,,,,,,,,,,
174385.0,,,,,,,,,,,,,,
174386.0,,,,,,,,,,,,,,
174387.0,,,,,,,,,,,,,,
174388.0,,,,,,,,,,,,,,
174389.0,,,,,,,,,,,,,,
174390.0,,,,,,,,,,,,,,
174391.0,,,,,,,,,,,,,,
174392.0,,,,,,,,,,,,,,
174393.0,,,,,,,,,,,,,,
174394.0,,,,,,,,,,,,,,
174395.0,,,,,,,,,,,,,,
174396.0,,,,,,,,,,,,,,
174397.0,,,,,,,,,,,,,,
174398.0,,,,,,,,,,,,,,
174399.0,,,,,,,,,,,,,,
174400.0,,,,,,,,,,,,,,
174401.0,,,,,,,,,,,,,,
174402.0,,,,,,,,,,,,,,
174403.0,,,,,,,,,,,,,,
174404.0,,,,,,,,,,,,,,
174405.0,,,,,,,,,,,,,,
174406.0,,,,,,,,,,,,,,
174407.0,,,,,,,,,,,,,,
174408.0,,,,,,,,,,,,,,
174409.0,,,,,,,,,,,,,,
174410.0,,,,,,,,,,,,,,
174411.0,,,,,,,,,,,,,,
174412.0,,,,,,,,,,,,,,
174413.0,,,,,,,,,,,,,,
174414.0,,,,,,,,,,,,,,
174415.0,,,,,,,,,,,,,,
174416.0,,,,,,,,,,,,,,
174417.0,,,,,,,,,,,,,,
174418.0,,,,,,,,,,,,,,
174419.0,,,,,,,,,,,,,,
174420.0,,,,,,,,,,,,,,
174421.0,,,,,,,,,,,,,,
174422.0,,,,,,,,,,,,,,
174423.0,,,,,,,,,,,,,,
174424.0,,,,,,,,,,,,,,
174425.0,,,,,,,,,,,,,,
174426.0,,,,,,,,,,,,,,
174427.0,,,,,,,,,,,,,,
174428.0,,,,,,,,,,,,,,
174429.0,,,,,,,,,,,,,,
174430.0,,,,,,,,,,,,,,
174431.0,,,,,,,,,,,,,,
174432.0,,,,,,,,,,,,,,
174433.0,,,,,,,,,,,,,,
174434.0,,,,,,,,,,,,,,
174435.0,,,,,,,,,,,,,,
174436.0,,,,,,,,,,,,,,
174437.0,,,,,,,,,,,,,,
174438.0,,,,,,,,,,,,,,
174439.0,,,,,,,,,,,,,,
174440.0,,,,,,,,,,,,,,
174441.0,,,,,,,,,,,,,,
174442.0,,,,,,,,,,,,,,
174443.0,,,,,,,,,,,,,,
174444.0,,,,,,,,,,,,,,
174445.0,,,,,,,,,,,,,,
174446.0,,,,,,,,,,,,,,
174447.0,,,,,,,,,,,,,,
174448.0,,,,,,,,,,,,,,
174449.0,,,,,,,,,,,,,,
174450.0,,,,,,,,,,,,,,
174451.0,,,,,,,,,,,,,,
174452.0,,,,,,,,,,,,,,
174453.0,,,,,,,,,,,,,,
174454.0,,,,,,,,,,,,,,
174455.0,,,,,,,,,,,,,,
174456.0,,,,,,,,,,,,,,
174457.0,,,,,,,,,,,,,,
174458.0,,,,,,,,,,,,,,
174459.0,,,,,,,,,,,,,,
174460.0,,,,,,,,,,,,,,
174461.0,,,,,,,,,,,,,,
174462.0,,,,,,,,,,,,,,
174463.0,,,,,,,,,,,,,,
174464.0,,,,,,,,,,,,,,
174465.0,,,,,,,,,,,,,,
174466.0,,,,,,,,,,,,,,
174467.0,,,,,,,,,,,,,,
174468.0,,,,,,,,,,,,,,
174469.0,,,,,,,,,,,,,,
174470.0,,,,,,,,,,,,,,
174471.0,,,,,,,,,,,,,,
174472.0,,,,,,,,,,,,,,
174473.0,,,,,,,,,,,,,,
174474.0,,,,,,,,,,,,,,
174475.0,,,,,,,,,,,,,,
174476.0,,,,,,,,,,,,,,
174477.0,,,,,,,,,,,,,,
174478.0,,,,,,,,,,,,,,
174479.0,,,,,,,,,,,,,,
174480.0,,,,,,,,,,,,,,
174481.0,,,,,,,,,,,,,,
174482.0,,,,,,,,,,,,,,
174483.0,,,,,,,,,,,,,,
174484.0,,,,,,,,,,,,,,
174485.0,,,,,,,,,,,,,,
174486.0,,,,,,,,,,,,,,
174487.0,,,,,,,,,,,,,,
174488.0,,,,,,,,,,,,,,
174489.0,,,,,,,,,,,,,,
174490.0,,,,,,,,,,,,,,
174491.0,,,,,,,,,,,,,,
174492.0,,,,,,,,,,,,,,
174493.0,,,,,,,,,,,,,,
174494.0,,,,,,,,,,,,,,
174495.0,,,,,,,,,,,,,,
174496.0,,,,,,,,,,,,,,
174497.0,,,,,,,,,,,,,,
174498.0,,,,,,,,,,,,,,
174499.0,,,,,,,,,,,,,,
174500.0,,,,,,,,,,,,,,
174501.0,,,,,,,,,,,,,,
174502.0,,,,,,,,,,,,,,
174503.0,,,,,,,,,,,,,,
174504.0,,,,,,,,,,,,,,
174505.0,,,,,,,,,,,,,,
174506.0,,,,,,,,,,,,,,
174507.0,,,,,,,,,,,,,,
174508.0,,,,,,,,,,,,,,
174509.0,,,,,,,,,,,,,,
174510.0,,,,,,,,,,,,,,
174511.0,,,,,,,,,,,,,,
174512.0,,,,,,,,,,,,,,
174513.0,,,,,,,,,,,,,,
174514.0,,,,,,,,,,,,,,
174515.0,,,,,,,,,,,,,,
174516.0,,,,,,,,,,,,,,
174517.0,,,,,,,,,,,,,,
174518.0,,,,,,,,,,,,,,
174519.0,,,,,,,,,,,,,,
174520.0,,,,,,,,,,,,,,
174521.0,,,,,,,,,,,,,,
174522.0,,,,,,,,,,,,,,
174523.0,,,,,,,,,,,,,,
174524.0,,,,,,,,,,,,,,
174525.0,,,,,,,,,,,,,,
174526.0,,,,,,,,,,,,,,
174527.0,,,,,,,,,,,,,,
174528.0,,,,,,,,,,,,,,
174529.0,,,,,,,,,,,,,,
174530.0,,,,,,,,,,,,,,
174531.0,,,,,,,,,,,,,,
174532.0,,,,,,,,,,,,,,
174533.0,,,,,,,,,,,,,,
174534.0,,,,,,,,,,,,,,
174535.0,,,,,,,,,,,,,,
174536.0,,,,,,,,,,,,,,
174537.0,,,,,,,,,,,,,,
174538.0,,,,,,,,,,,,,,
174539.0,,,,,,,,,,,,,,
174540.0,,,,,,,,,,,,,,
174541.0,,,,,,,,,,,,,,
174542.0,,,,,,,,,,,,,,
174543.0,,,,,,,,,,,,,,
174544.0,,,,,,,,,,,,,,
174545.0,,,,,,,,,,,,,,
174546.0,,,,,,,,,,,,,,
174547.0,,,,,,,,,,,,,,
174548.0,,,,,,,,,,,,,,
174549.0,,,,,,,,,,,,,,
174550.0,,,,,,,,,,,,,,
174551.0,,,,,,,,,,,,,,
174552.0,,,,,,,,,,,,,,
174553.0,,,,,,,,,,,,,,
174554.0,,,,,,,,,,,,,,
174555.0,,,,,,,,,,,,,,
174556.0,,,,,,,,,,,,,,
174557.0,,,,,,,,,,,,,,
174558.0,,,,,,,,,,,,,,
174559.0,,,,,,,,,,,,,,
174560.0,,,,,,,,,,,,,,
174561.0,,,,,,,,,,,,,,
174562.0,,,,,,,,,,,,,,
174563.0,,,,,,,,,,,,,,
174564.0,,,,,,,,,,,,,,
174565.0,,,,,,,,,,,,,,
174566.0,,,,,,,,,,,,,,
174567.0,,,,,,,,,,,,,,
174568.0,,,,,,,,,,,,,,
174569.0,,,,,,,,,,,,,,
174570.0,,,,,,,,,,,,,,
174571.0,,,,,,,,,,,,,,
174572.0,,,,,,,,,,,,,,
174573.0,,,,,,,,,,,,,,
174574.0,,,,,,,,,,,,,,
174575.0,,,,,,,,,,,,,,
174576.0,,,,,,,,,,,,,,
174577.0,,,,,,,,,,,,,,
174578.0,,,,,,,,,,,,,,
174579.0,,,,,,,,,,,,,,
174580.0,,,,,,,,,,,,,,
174581.0,,,,,,,,,,,,,,
174582.0,,,,,,,,,,,,,,
174583.0,,,,,,,,,,,,,,
174584.0,,,,,,,,,,,,,,
174585.0,,,,,,,,,,,,,,
174586.0,,,,,,,,,,,,,,
174587.0,,,,,,,,,,,,,,
174588.0,,,,,,,,,,,,,,
174589.0,,,,,,,,,,,,,,
174590.0,,,,,,,,,,,,,,
174591.0,,,,,,,,,,,,,,
174592.0,,,,,,,,,,,,,,
174593.0,,,,,,,,,,,,,,
174594.0,,,,,,,,,,,,,,
174595.0,,,,,,,,,,,,,,
174596.0,,,,,,,,,,,,,,
