ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
166728.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.07846781213893565,0.2144368370132827,6.0,0.6323323067910129,0.0
166729.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.7469832519420883,-1.2603101426766914,6.0,0.6096365255378023,0.0
166730.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6399598731813295,1.644440890126739,6.0,0.5558066704632801,0.0
166731.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.20059403186981511,0.6062754019233292,6.0,0.3741612979163172,0.0
166732.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.14016154081936766,0.37798764328167067,5.0,0.21493556433649685,0.0
166733.0,35.142799999999994,4.919992,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.1006332763484708,0.3285475206224875,5.0,0.39381069927423384,0.6053572115702046
166734.0,33.0946,4.633244,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.23730143900259348,1.2802887237067924,4.0,0.4200438451658974,0.6282143731485081
166735.0,159.8674,22.381436000000004,"[[0. 0. 0.]
 [0. 2. 1.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 3. 1.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,-0.19361626941080226,-0.6565914928259126,7.0,0.6474333957954935,0.40535723402690543
166736.0,28.674799999999987,4.014471999999999,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",1.0,0.0,0.0,1.0,1.0,0.5938368134763266,7.641017046362589,8.0,0.8321366105659042,0.6682144705986472
166737.0,13.475000000000001,1.8865000000000003,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.673173708893922,14.125877107430059,9.0,0.6978060275015645,0.0
166738.0,104.7816,14.669424000000001,"[[1. 0. 1.]
 [2. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,1.0,1.0,3.0,0.5917627375862855,2.928988845957074,12.0,1.4804624757097593,0.0
166739.0,61.98499999999999,8.6779,"[[0. 0. 0.]
 [1. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.6362879135496916,1.6365325136498068,11.0,1.2755644141969424,0.42821439560548585
166740.0,49.264599999999994,6.897044,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,0.0,2.0,1.118786299688719,3.5604255201293795,11.0,1.1782295195609336,0.0
166741.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.29782357029616824,1.0178418338441846,9.0,0.9048691036470916,0.0
166742.0,34.7116,4.859624,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,1.345752090290207,5.183837051797877,10.0,0.9275606208224247,0.42821439560548585
166743.0,39.7782,5.568948000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [2. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,0.0,0.0,2.0,1.0081727789843231,3.9794595932069203,13.0,0.7532472474360462,0.0
166744.0,11.858000000000004,1.6601200000000007,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.5256001029036989,2.638512516576568,6.0,0.7021490955534858,1.056428768753994
166745.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.21349508430063724,0.7240045298803209,2.0,0.684256756440944,0.4682144930556804
166746.0,105.1968,14.727552000000001,"[[0. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.39540505099296575,1.5259471727920535,3.0,0.8889430495683968,0.0
166747.0,88.50380000000001,12.390532000000002,"[[0. 2. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,2.0,2.0,0.0,0.5554217875697156,1.8639955190839657,6.0,1.1621202968614048,0.0
166748.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5190941084195579,0.17773782272285665,6.0,1.0731294920380037,0.0
166749.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3076449442237747,0.9052144838840347,4.0,1.0026262030849198,0.0
166750.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2783712171912194,0.663191587836361,4.0,0.9236069208132747,0.0
166751.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.06955837270617485,0.09443244678590297,3.0,0.8238420837823438,0.0
166752.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2523308195471764,0.8958753417202951,3.0,0.7772474131051587,0.0
166753.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2303991405040051,0.8563475254252861,3.0,0.7242726176154147,0.0
166754.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.017893030479550362,0.06577478004282712,3.0,0.6094778628458293,0.0
166755.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.05534677895903588,0.3194616081515551,3.0,0.5055787439975489,0.0
166756.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.015031331032514573,0.049783768379688266,3.0,0.38995149484337127,0.0
166757.0,32.34,4.5276000000000005,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.2407867136001587,1.0005169523513795,4.0,0.6199985387997811,0.0
166758.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.055466865332319766,0.18956355895973603,2.0,0.5561343541691832,0.40535723402690543
166759.0,78.80179999999999,11.032252,"[[2. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",2.0,0.0,0.0,2.0,2.0,-0.06756988205889977,-0.24930583684451607,5.0,0.963049089056295,0.0
166760.0,66.40479999999998,9.296671999999997,"[[0. 0. 1.]
 [0. 1. 0.]
 [1. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]",2.0,0.0,2.0,2.0,2.0,0.8054129208773375,11.169466386726917,9.0,1.1909510296751569,0.0
166761.0,11.5346,1.614844,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.43921741382777685,1.7990345270385741,9.0,0.994726475914308,0.0
166762.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.3344885485296256,1.048956088188906,8.0,0.7720322354865626,0.0
166763.0,55.8404,7.817656000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.04450297954862649,0.08558813026791846,7.0,0.5371632016098183,0.0
166764.0,17.787,2.49018,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.651529234365334,1.834706323972781,8.0,0.4206989788797337,0.0
166765.0,77.6,10.864,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,1.0,1.0,1.0,1.0,0.24077668549992615,0.6009786070078156,8.0,0.20280247477284769,0.42821439560548585
166766.0,1.7248000000000019,0.2414720000000003,"[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6220045443432625,2.294947966808896,6.0,0.17734925130906945,0.6053572115702046
166767.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.33385126105890855,1.2606223617584387,5.0,0.0744696181625702,0.0
166768.0,39.4548,5.523672,"[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.299128740232989,1.225231319994323,5.0,0.41508888804853056,0.0
166769.0,45.060399999999994,6.308456,"[[1. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,1.0,1.0,0.17159234585005825,0.9197349737563123,4.0,0.7771139495698232,0.6682144705986472
166770.0,94.9718,13.296052000000001,"[[0. 0. 1.]
 [2. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.2832031107050003,1.7137186634980979,6.0,0.7060717368973422,0.0
166771.0,54.546800000000005,7.636552000000002,"[[0. 1. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,1.0485339223358172,4.049018594491992,8.0,1.0486997870313983,0.0
166772.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.8329498756786673,2.9379808014937954,7.0,1.0110124781379197,0.0
166773.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.17590058287200183,0.38782560511618824,5.0,0.861490844974687,0.0
166774.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.1717403371135654,0.44473877698928754,4.0,0.7514516703168149,0.0
166775.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.28175819712877276,0.6723877616281033,3.0,0.7134176912997308,0.0
166776.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.2919415820078203,0.6868801541479995,3.0,0.6783461515201875,0.0
166777.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10245514301511434,0.22687666869266918,3.0,0.5881512840336753,0.0
166778.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.02694443340599537,0.11036439923095705,3.0,0.47598966466087395,0.0
166779.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.015540451496839525,0.056840755394840244,3.0,0.3605105232781364,0.0
166780.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11496749556497358,0.27399053543044505,3.0,0.2739556128970378,0.0
166781.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.008656627269065985,0.03383702466932512,3.0,0.15647390446622064,0.0
166782.0,47.755399999999995,6.685756,"[[0. 0. 1.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.1456445879461901,1.3562424029549223,4.0,0.06164323914147594,0.0
166783.0,42.473200000000006,5.9462480000000015,"[[0. 1. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.2978512121480302,4.248073128140065,4.0,0.31069086449363015,0.8335716296323913
166784.0,199.6456,27.950384000000003,"[[0. 2. 0.]
 [1. 2. 0.]
 [1. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,3.0,3.0,3.0,1.0081643841415642,17.355751505873855,9.0,0.42317504897117614,0.6053572115702046
166785.0,51.52839999999999,7.213976,"[[0. 0. 0.]
 [1. 0. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [1. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.8336726603806017,3.139277769929194,9.0,0.47306817240629084,0.0
166786.0,64.8956,9.085384000000001,"[[1. 0. 0.]
 [0. 1. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [0. 0. 0.]]",1.0,0.0,2.0,2.0,1.0,0.5217859403380088,1.949392273102801,11.0,0.30264945859192577,0.0
166787.0,66.7282,9.341948,"[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 1. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.6773095680460038,2.35324436321903,11.0,0.17139225747931167,0.40535723402690543
166788.0,31.369799999999994,4.391772,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.982498192205784,3.929992768823136,9.0,0.10080991339372168,0.0
166789.0,25.548599999999997,3.576804,"[[0. 0. 1.]
 [0. 1. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,2.0,1.0,0.8880029052068066,3.1023269496304993,9.0,0.06433803127206551,0.42821439560548585
166790.0,96.7884,13.550376,"[[0. 0. 1.]
 [0. 0. 1.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,1.0,1.0,2.0,0.0,1.3168029842911628,4.870064157102437,10.0,0.488267359540812,0.0
166791.0,50.5582,7.0781480000000006,"[[0. 2. 0.]
 [0. 0. 0.]
 [0. 0. 1.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,3.0,3.0,0.0,0.9026383736342297,3.2141147208367653,8.0,0.4832530682344062,0.3539287550364296
166792.0,180.44119999999998,25.261768,"[[0. 0. 0.]
 [1. 0. 1.]
 [1. 1. 1.]]","[[0. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]",2.0,1.0,1.0,2.0,2.0,0.8915965295352479,15.90322897801431,9.0,1.833085973301432,0.40535723402690543
166793.0,47.432,6.640480000000001,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.04814346895831467,0.5436745662524559,8.0,1.6692773235595257,0.0
166794.0,26.8422,3.757908,"[[0. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,0.0,0.0,1.0,0.22819214352866035,0.8231347001365835,7.0,1.4760604925860452,0.0
166795.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6331398841119427,1.5919669246110684,7.0,1.3802466406913378,0.0
166796.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.5849956889646839,0.8072940507712638,7.0,1.2704272047537912,0.0
166797.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.03551862749998034,0.11150007544793826,5.0,1.0807598963901492,0.42821439560548585
166798.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.6711483243383836,1.6875353467164316,5.0,1.076003045288588,0.0
166799.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.41075846488159323,1.1179202380217441,5.0,0.995496416890506,0.0
166800.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.19480323499551008,0.5560463539711824,5.0,0.8521664488892,0.0
166801.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.234148566326304,0.7919841107420905,4.0,0.7602823954568521,0.0
166802.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.10013192104868933,0.34589570807059244,4.0,0.6294116815801071,0.0
166803.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.011912715560285276,0.04148484066713744,4.0,0.47287719883400825,0.0
166804.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.11674050096075596,1.3316822425595354,4.0,0.34683807184077364,0.0
166805.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.09828912965052487,0.3414957520577828,4.0,0.2154312731936536,0.0
166806.0,33.956999999999994,4.753979999999999,"[[1. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",1.0,0.0,1.0,1.0,1.0,0.1445056980551261,0.8056481677969392,5.0,0.09146929444605396,0.0
166807.0,177.5466,24.856524000000004,"[[2. 0. 0.]
 [0. 0. 1.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 1.]
 [0. 0. 0.]]",3.0,0.0,1.0,2.0,3.0,0.23534565542272545,1.3017438892741788,7.0,0.14010491296418398,0.0
166808.0,49.588,6.9423200000000005,"[[0. 2. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]",0.0,0.0,2.0,2.0,0.0,0.9673314926288055,5.350503952028448,8.0,0.2775104380925638,0.3539287550364296
166809.0,4.4198,0.6187720000000001,"[[1. 0. 0.]
 [1. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",2.0,0.0,1.0,1.0,2.0,0.3964446925808807,1.6990033745246225,10.0,0.05514862441191799,0.0
166810.0,46.785199999999996,6.549928,"[[1. 0. 0.]
 [0. 1. 0.]
 [1. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",3.0,0.0,2.0,2.0,3.0,0.656054505405028,2.200669232930626,7.0,0.032400844166107994,0.0
166811.0,39.6704,5.553856000000001,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 1. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,1.0,1.0,0.0,0.7749036242539875,2.3110725689750926,6.0,0.03062735303999534,0.0
166812.0,0.0,0.0,"[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]
 [0. 0. 0.]]",0.0,0.0,0.0,0.0,0.0,0.4769672488675334,1.788436396353699,4.0,0.0093814618014596,0.0
