ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
169560.0,,,,,,,,,,,,,,
169561.0,,,,,,,,,,,,,,
169562.0,,,,,,,,,,,,,,
169563.0,,,,,,,,,,,,,,
169564.0,,,,,,,,,,,,,,
169565.0,,,,,,,,,,,,,,
169566.0,,,,,,,,,,,,,,
169567.0,,,,,,,,,,,,,,
169568.0,,,,,,,,,,,,,,
169569.0,,,,,,,,,,,,,,
169570.0,,,,,,,,,,,,,,
169571.0,,,,,,,,,,,,,,
169572.0,,,,,,,,,,,,,,
169573.0,,,,,,,,,,,,,,
169574.0,,,,,,,,,,,,,,
169575.0,,,,,,,,,,,,,,
169576.0,,,,,,,,,,,,,,
169577.0,,,,,,,,,,,,,,
169578.0,,,,,,,,,,,,,,
169579.0,,,,,,,,,,,,,,
169580.0,,,,,,,,,,,,,,
169581.0,,,,,,,,,,,,,,
169582.0,,,,,,,,,,,,,,
169583.0,,,,,,,,,,,,,,
169584.0,,,,,,,,,,,,,,
169585.0,,,,,,,,,,,,,,
169586.0,,,,,,,,,,,,,,
169587.0,,,,,,,,,,,,,,
169588.0,,,,,,,,,,,,,,
169589.0,,,,,,,,,,,,,,
169590.0,,,,,,,,,,,,,,
169591.0,,,,,,,,,,,,,,
169592.0,,,,,,,,,,,,,,
169593.0,,,,,,,,,,,,,,
169594.0,,,,,,,,,,,,,,
169595.0,,,,,,,,,,,,,,
169596.0,,,,,,,,,,,,,,
169597.0,,,,,,,,,,,,,,
169598.0,,,,,,,,,,,,,,
169599.0,,,,,,,,,,,,,,
169600.0,,,,,,,,,,,,,,
169601.0,,,,,,,,,,,,,,
169602.0,,,,,,,,,,,,,,
169603.0,,,,,,,,,,,,,,
169604.0,,,,,,,,,,,,,,
169605.0,,,,,,,,,,,,,,
169606.0,,,,,,,,,,,,,,
169607.0,,,,,,,,,,,,,,
169608.0,,,,,,,,,,,,,,
169609.0,,,,,,,,,,,,,,
169610.0,,,,,,,,,,,,,,
169611.0,,,,,,,,,,,,,,
169612.0,,,,,,,,,,,,,,
169613.0,,,,,,,,,,,,,,
169614.0,,,,,,,,,,,,,,
169615.0,,,,,,,,,,,,,,
169616.0,,,,,,,,,,,,,,
169617.0,,,,,,,,,,,,,,
169618.0,,,,,,,,,,,,,,
169619.0,,,,,,,,,,,,,,
169620.0,,,,,,,,,,,,,,
169621.0,,,,,,,,,,,,,,
169622.0,,,,,,,,,,,,,,
169623.0,,,,,,,,,,,,,,
169624.0,,,,,,,,,,,,,,
169625.0,,,,,,,,,,,,,,
169626.0,,,,,,,,,,,,,,
169627.0,,,,,,,,,,,,,,
169628.0,,,,,,,,,,,,,,
169629.0,,,,,,,,,,,,,,
169630.0,,,,,,,,,,,,,,
169631.0,,,,,,,,,,,,,,
169632.0,,,,,,,,,,,,,,
169633.0,,,,,,,,,,,,,,
169634.0,,,,,,,,,,,,,,
169635.0,,,,,,,,,,,,,,
169636.0,,,,,,,,,,,,,,
169637.0,,,,,,,,,,,,,,
169638.0,,,,,,,,,,,,,,
169639.0,,,,,,,,,,,,,,
169640.0,,,,,,,,,,,,,,
169641.0,,,,,,,,,,,,,,
169642.0,,,,,,,,,,,,,,
169643.0,,,,,,,,,,,,,,
169644.0,,,,,,,,,,,,,,
169645.0,,,,,,,,,,,,,,
169646.0,,,,,,,,,,,,,,
169647.0,,,,,,,,,,,,,,
169648.0,,,,,,,,,,,,,,
169649.0,,,,,,,,,,,,,,
169650.0,,,,,,,,,,,,,,
169651.0,,,,,,,,,,,,,,
169652.0,,,,,,,,,,,,,,
169653.0,,,,,,,,,,,,,,
169654.0,,,,,,,,,,,,,,
169655.0,,,,,,,,,,,,,,
169656.0,,,,,,,,,,,,,,
169657.0,,,,,,,,,,,,,,
169658.0,,,,,,,,,,,,,,
169659.0,,,,,,,,,,,,,,
169660.0,,,,,,,,,,,,,,
169661.0,,,,,,,,,,,,,,
169662.0,,,,,,,,,,,,,,
169663.0,,,,,,,,,,,,,,
169664.0,,,,,,,,,,,,,,
169665.0,,,,,,,,,,,,,,
169666.0,,,,,,,,,,,,,,
169667.0,,,,,,,,,,,,,,
169668.0,,,,,,,,,,,,,,
169669.0,,,,,,,,,,,,,,
169670.0,,,,,,,,,,,,,,
169671.0,,,,,,,,,,,,,,
169672.0,,,,,,,,,,,,,,
169673.0,,,,,,,,,,,,,,
169674.0,,,,,,,,,,,,,,
169675.0,,,,,,,,,,,,,,
169676.0,,,,,,,,,,,,,,
169677.0,,,,,,,,,,,,,,
169678.0,,,,,,,,,,,,,,
169679.0,,,,,,,,,,,,,,
169680.0,,,,,,,,,,,,,,
169681.0,,,,,,,,,,,,,,
169682.0,,,,,,,,,,,,,,
169683.0,,,,,,,,,,,,,,
169684.0,,,,,,,,,,,,,,
169685.0,,,,,,,,,,,,,,
169686.0,,,,,,,,,,,,,,
169687.0,,,,,,,,,,,,,,
169688.0,,,,,,,,,,,,,,
169689.0,,,,,,,,,,,,,,
169690.0,,,,,,,,,,,,,,
169691.0,,,,,,,,,,,,,,
169692.0,,,,,,,,,,,,,,
169693.0,,,,,,,,,,,,,,
169694.0,,,,,,,,,,,,,,
169695.0,,,,,,,,,,,,,,
169696.0,,,,,,,,,,,,,,
169697.0,,,,,,,,,,,,,,
169698.0,,,,,,,,,,,,,,
169699.0,,,,,,,,,,,,,,
169700.0,,,,,,,,,,,,,,
169701.0,,,,,,,,,,,,,,
169702.0,,,,,,,,,,,,,,
169703.0,,,,,,,,,,,,,,
169704.0,,,,,,,,,,,,,,
169705.0,,,,,,,,,,,,,,
169706.0,,,,,,,,,,,,,,
169707.0,,,,,,,,,,,,,,
169708.0,,,,,,,,,,,,,,
169709.0,,,,,,,,,,,,,,
169710.0,,,,,,,,,,,,,,
169711.0,,,,,,,,,,,,,,
169712.0,,,,,,,,,,,,,,
169713.0,,,,,,,,,,,,,,
169714.0,,,,,,,,,,,,,,
169715.0,,,,,,,,,,,,,,
169716.0,,,,,,,,,,,,,,
169717.0,,,,,,,,,,,,,,
169718.0,,,,,,,,,,,,,,
169719.0,,,,,,,,,,,,,,
169720.0,,,,,,,,,,,,,,
169721.0,,,,,,,,,,,,,,
169722.0,,,,,,,,,,,,,,
169723.0,,,,,,,,,,,,,,
169724.0,,,,,,,,,,,,,,
169725.0,,,,,,,,,,,,,,
169726.0,,,,,,,,,,,,,,
169727.0,,,,,,,,,,,,,,
169728.0,,,,,,,,,,,,,,
169729.0,,,,,,,,,,,,,,
169730.0,,,,,,,,,,,,,,
169731.0,,,,,,,,,,,,,,
169732.0,,,,,,,,,,,,,,
169733.0,,,,,,,,,,,,,,
169734.0,,,,,,,,,,,,,,
169735.0,,,,,,,,,,,,,,
169736.0,,,,,,,,,,,,,,
169737.0,,,,,,,,,,,,,,
169738.0,,,,,,,,,,,,,,
169739.0,,,,,,,,,,,,,,
169740.0,,,,,,,,,,,,,,
169741.0,,,,,,,,,,,,,,
169742.0,,,,,,,,,,,,,,
169743.0,,,,,,,,,,,,,,
169744.0,,,,,,,,,,,,,,
169745.0,,,,,,,,,,,,,,
169746.0,,,,,,,,,,,,,,
169747.0,,,,,,,,,,,,,,
169748.0,,,,,,,,,,,,,,
169749.0,,,,,,,,,,,,,,
169750.0,,,,,,,,,,,,,,
169751.0,,,,,,,,,,,,,,
169752.0,,,,,,,,,,,,,,
169753.0,,,,,,,,,,,,,,
169754.0,,,,,,,,,,,,,,
169755.0,,,,,,,,,,,,,,
169756.0,,,,,,,,,,,,,,
169757.0,,,,,,,,,,,,,,
169758.0,,,,,,,,,,,,,,
169759.0,,,,,,,,,,,,,,
169760.0,,,,,,,,,,,,,,
169761.0,,,,,,,,,,,,,,
169762.0,,,,,,,,,,,,,,
169763.0,,,,,,,,,,,,,,
169764.0,,,,,,,,,,,,,,
169765.0,,,,,,,,,,,,,,
169766.0,,,,,,,,,,,,,,
169767.0,,,,,,,,,,,,,,
169768.0,,,,,,,,,,,,,,
169769.0,,,,,,,,,,,,,,
169770.0,,,,,,,,,,,,,,
169771.0,,,,,,,,,,,,,,
169772.0,,,,,,,,,,,,,,
169773.0,,,,,,,,,,,,,,
169774.0,,,,,,,,,,,,,,
169775.0,,,,,,,,,,,,,,
169776.0,,,,,,,,,,,,,,
169777.0,,,,,,,,,,,,,,
169778.0,,,,,,,,,,,,,,
169779.0,,,,,,,,,,,,,,
169780.0,,,,,,,,,,,,,,
169781.0,,,,,,,,,,,,,,
169782.0,,,,,,,,,,,,,,
169783.0,,,,,,,,,,,,,,
169784.0,,,,,,,,,,,,,,
169785.0,,,,,,,,,,,,,,
169786.0,,,,,,,,,,,,,,
169787.0,,,,,,,,,,,,,,
169788.0,,,,,,,,,,,,,,
169789.0,,,,,,,,,,,,,,
169790.0,,,,,,,,,,,,,,
169791.0,,,,,,,,,,,,,,
169792.0,,,,,,,,,,,,,,
169793.0,,,,,,,,,,,,,,
169794.0,,,,,,,,,,,,,,
169795.0,,,,,,,,,,,,,,
169796.0,,,,,,,,,,,,,,
169797.0,,,,,,,,,,,,,,
169798.0,,,,,,,,,,,,,,
169799.0,,,,,,,,,,,,,,
169800.0,,,,,,,,,,,,,,
169801.0,,,,,,,,,,,,,,
169802.0,,,,,,,,,,,,,,
169803.0,,,,,,,,,,,,,,
169804.0,,,,,,,,,,,,,,
169805.0,,,,,,,,,,,,,,
169806.0,,,,,,,,,,,,,,
169807.0,,,,,,,,,,,,,,
169808.0,,,,,,,,,,,,,,
169809.0,,,,,,,,,,,,,,
169810.0,,,,,,,,,,,,,,
169811.0,,,,,,,,,,,,,,
169812.0,,,,,,,,,,,,,,
169813.0,,,,,,,,,,,,,,
169814.0,,,,,,,,,,,,,,
169815.0,,,,,,,,,,,,,,
169816.0,,,,,,,,,,,,,,
169817.0,,,,,,,,,,,,,,
169818.0,,,,,,,,,,,,,,
169819.0,,,,,,,,,,,,,,
169820.0,,,,,,,,,,,,,,
169821.0,,,,,,,,,,,,,,
169822.0,,,,,,,,,,,,,,
169823.0,,,,,,,,,,,,,,
169824.0,,,,,,,,,,,,,,
169825.0,,,,,,,,,,,,,,
169826.0,,,,,,,,,,,,,,
169827.0,,,,,,,,,,,,,,
169828.0,,,,,,,,,,,,,,
169829.0,,,,,,,,,,,,,,
169830.0,,,,,,,,,,,,,,
169831.0,,,,,,,,,,,,,,
169832.0,,,,,,,,,,,,,,
169833.0,,,,,,,,,,,,,,
169834.0,,,,,,,,,,,,,,
169835.0,,,,,,,,,,,,,,
169836.0,,,,,,,,,,,,,,
169837.0,,,,,,,,,,,,,,
169838.0,,,,,,,,,,,,,,
169839.0,,,,,,,,,,,,,,
169840.0,,,,,,,,,,,,,,
169841.0,,,,,,,,,,,,,,
169842.0,,,,,,,,,,,,,,
169843.0,,,,,,,,,,,,,,
169844.0,,,,,,,,,,,,,,
169845.0,,,,,,,,,,,,,,
169846.0,,,,,,,,,,,,,,
169847.0,,,,,,,,,,,,,,
169848.0,,,,,,,,,,,,,,
169849.0,,,,,,,,,,,,,,
169850.0,,,,,,,,,,,,,,
169851.0,,,,,,,,,,,,,,
169852.0,,,,,,,,,,,,,,
169853.0,,,,,,,,,,,,,,
169854.0,,,,,,,,,,,,,,
169855.0,,,,,,,,,,,,,,
169856.0,,,,,,,,,,,,,,
169857.0,,,,,,,,,,,,,,
169858.0,,,,,,,,,,,,,,
169859.0,,,,,,,,,,,,,,
169860.0,,,,,,,,,,,,,,
169861.0,,,,,,,,,,,,,,
169862.0,,,,,,,,,,,,,,
169863.0,,,,,,,,,,,,,,
169864.0,,,,,,,,,,,,,,
169865.0,,,,,,,,,,,,,,
169866.0,,,,,,,,,,,,,,
169867.0,,,,,,,,,,,,,,
169868.0,,,,,,,,,,,,,,
169869.0,,,,,,,,,,,,,,
169870.0,,,,,,,,,,,,,,
169871.0,,,,,,,,,,,,,,
169872.0,,,,,,,,,,,,,,
169873.0,,,,,,,,,,,,,,
169874.0,,,,,,,,,,,,,,
169875.0,,,,,,,,,,,,,,
169876.0,,,,,,,,,,,,,,
169877.0,,,,,,,,,,,,,,
169878.0,,,,,,,,,,,,,,
169879.0,,,,,,,,,,,,,,
169880.0,,,,,,,,,,,,,,
169881.0,,,,,,,,,,,,,,
169882.0,,,,,,,,,,,,,,
169883.0,,,,,,,,,,,,,,
169884.0,,,,,,,,,,,,,,
169885.0,,,,,,,,,,,,,,
169886.0,,,,,,,,,,,,,,
169887.0,,,,,,,,,,,,,,
169888.0,,,,,,,,,,,,,,
169889.0,,,,,,,,,,,,,,
169890.0,,,,,,,,,,,,,,
169891.0,,,,,,,,,,,,,,
169892.0,,,,,,,,,,,,,,
169893.0,,,,,,,,,,,,,,
169894.0,,,,,,,,,,,,,,
169895.0,,,,,,,,,,,,,,
169896.0,,,,,,,,,,,,,,
169897.0,,,,,,,,,,,,,,
169898.0,,,,,,,,,,,,,,
169899.0,,,,,,,,,,,,,,
169900.0,,,,,,,,,,,,,,
169901.0,,,,,,,,,,,,,,
169902.0,,,,,,,,,,,,,,
169903.0,,,,,,,,,,,,,,
169904.0,,,,,,,,,,,,,,
169905.0,,,,,,,,,,,,,,
169906.0,,,,,,,,,,,,,,
169907.0,,,,,,,,,,,,,,
169908.0,,,,,,,,,,,,,,
169909.0,,,,,,,,,,,,,,
169910.0,,,,,,,,,,,,,,
169911.0,,,,,,,,,,,,,,
169912.0,,,,,,,,,,,,,,
169913.0,,,,,,,,,,,,,,
169914.0,,,,,,,,,,,,,,
169915.0,,,,,,,,,,,,,,
169916.0,,,,,,,,,,,,,,
169917.0,,,,,,,,,,,,,,
169918.0,,,,,,,,,,,,,,
169919.0,,,,,,,,,,,,,,
169920.0,,,,,,,,,,,,,,
169921.0,,,,,,,,,,,,,,
169922.0,,,,,,,,,,,,,,
169923.0,,,,,,,,,,,,,,
169924.0,,,,,,,,,,,,,,
169925.0,,,,,,,,,,,,,,
169926.0,,,,,,,,,,,,,,
169927.0,,,,,,,,,,,,,,
169928.0,,,,,,,,,,,,,,
169929.0,,,,,,,,,,,,,,
169930.0,,,,,,,,,,,,,,
169931.0,,,,,,,,,,,,,,
169932.0,,,,,,,,,,,,,,
169933.0,,,,,,,,,,,,,,
169934.0,,,,,,,,,,,,,,
169935.0,,,,,,,,,,,,,,
169936.0,,,,,,,,,,,,,,
169937.0,,,,,,,,,,,,,,
169938.0,,,,,,,,,,,,,,
169939.0,,,,,,,,,,,,,,
169940.0,,,,,,,,,,,,,,
169941.0,,,,,,,,,,,,,,
169942.0,,,,,,,,,,,,,,
169943.0,,,,,,,,,,,,,,
169944.0,,,,,,,,,,,,,,
169945.0,,,,,,,,,,,,,,
169946.0,,,,,,,,,,,,,,
169947.0,,,,,,,,,,,,,,
169948.0,,,,,,,,,,,,,,
169949.0,,,,,,,,,,,,,,
169950.0,,,,,,,,,,,,,,
169951.0,,,,,,,,,,,,,,
169952.0,,,,,,,,,,,,,,
169953.0,,,,,,,,,,,,,,
169954.0,,,,,,,,,,,,,,
169955.0,,,,,,,,,,,,,,
169956.0,,,,,,,,,,,,,,
169957.0,,,,,,,,,,,,,,
169958.0,,,,,,,,,,,,,,
169959.0,,,,,,,,,,,,,,
169960.0,,,,,,,,,,,,,,
169961.0,,,,,,,,,,,,,,
169962.0,,,,,,,,,,,,,,
169963.0,,,,,,,,,,,,,,
169964.0,,,,,,,,,,,,,,
169965.0,,,,,,,,,,,,,,
169966.0,,,,,,,,,,,,,,
169967.0,,,,,,,,,,,,,,
169968.0,,,,,,,,,,,,,,
169969.0,,,,,,,,,,,,,,
169970.0,,,,,,,,,,,,,,
169971.0,,,,,,,,,,,,,,
169972.0,,,,,,,,,,,,,,
169973.0,,,,,,,,,,,,,,
169974.0,,,,,,,,,,,,,,
169975.0,,,,,,,,,,,,,,
169976.0,,,,,,,,,,,,,,
169977.0,,,,,,,,,,,,,,
169978.0,,,,,,,,,,,,,,
169979.0,,,,,,,,,,,,,,
169980.0,,,,,,,,,,,,,,
169981.0,,,,,,,,,,,,,,
169982.0,,,,,,,,,,,,,,
169983.0,,,,,,,,,,,,,,
169984.0,,,,,,,,,,,,,,
169985.0,,,,,,,,,,,,,,
169986.0,,,,,,,,,,,,,,
169987.0,,,,,,,,,,,,,,
169988.0,,,,,,,,,,,,,,
169989.0,,,,,,,,,,,,,,
169990.0,,,,,,,,,,,,,,
169991.0,,,,,,,,,,,,,,
169992.0,,,,,,,,,,,,,,
169993.0,,,,,,,,,,,,,,
169994.0,,,,,,,,,,,,,,
169995.0,,,,,,,,,,,,,,
169996.0,,,,,,,,,,,,,,
169997.0,,,,,,,,,,,,,,
169998.0,,,,,,,,,,,,,,
169999.0,,,,,,,,,,,,,,
170000.0,,,,,,,,,,,,,,
170001.0,,,,,,,,,,,,,,
170002.0,,,,,,,,,,,,,,
170003.0,,,,,,,,,,,,,,
170004.0,,,,,,,,,,,,,,
170005.0,,,,,,,,,,,,,,
170006.0,,,,,,,,,,,,,,
170007.0,,,,,,,,,,,,,,
170008.0,,,,,,,,,,,,,,
170009.0,,,,,,,,,,,,,,
170010.0,,,,,,,,,,,,,,
170011.0,,,,,,,,,,,,,,
170012.0,,,,,,,,,,,,,,
170013.0,,,,,,,,,,,,,,
170014.0,,,,,,,,,,,,,,
170015.0,,,,,,,,,,,,,,
170016.0,,,,,,,,,,,,,,
170017.0,,,,,,,,,,,,,,
170018.0,,,,,,,,,,,,,,
170019.0,,,,,,,,,,,,,,
170020.0,,,,,,,,,,,,,,
170021.0,,,,,,,,,,,,,,
170022.0,,,,,,,,,,,,,,
170023.0,,,,,,,,,,,,,,
170024.0,,,,,,,,,,,,,,
170025.0,,,,,,,,,,,,,,
170026.0,,,,,,,,,,,,,,
170027.0,,,,,,,,,,,,,,
170028.0,,,,,,,,,,,,,,
170029.0,,,,,,,,,,,,,,
170030.0,,,,,,,,,,,,,,
170031.0,,,,,,,,,,,,,,
170032.0,,,,,,,,,,,,,,
170033.0,,,,,,,,,,,,,,
170034.0,,,,,,,,,,,,,,
170035.0,,,,,,,,,,,,,,
170036.0,,,,,,,,,,,,,,
170037.0,,,,,,,,,,,,,,
170038.0,,,,,,,,,,,,,,
170039.0,,,,,,,,,,,,,,
170040.0,,,,,,,,,,,,,,
170041.0,,,,,,,,,,,,,,
170042.0,,,,,,,,,,,,,,
170043.0,,,,,,,,,,,,,,
170044.0,,,,,,,,,,,,,,
170045.0,,,,,,,,,,,,,,
170046.0,,,,,,,,,,,,,,
170047.0,,,,,,,,,,,,,,
170048.0,,,,,,,,,,,,,,
170049.0,,,,,,,,,,,,,,
170050.0,,,,,,,,,,,,,,
170051.0,,,,,,,,,,,,,,
170052.0,,,,,,,,,,,,,,
170053.0,,,,,,,,,,,,,,
170054.0,,,,,,,,,,,,,,
170055.0,,,,,,,,,,,,,,
170056.0,,,,,,,,,,,,,,
170057.0,,,,,,,,,,,,,,
170058.0,,,,,,,,,,,,,,
170059.0,,,,,,,,,,,,,,
170060.0,,,,,,,,,,,,,,
170061.0,,,,,,,,,,,,,,
170062.0,,,,,,,,,,,,,,
170063.0,,,,,,,,,,,,,,
170064.0,,,,,,,,,,,,,,
170065.0,,,,,,,,,,,,,,
170066.0,,,,,,,,,,,,,,
170067.0,,,,,,,,,,,,,,
170068.0,,,,,,,,,,,,,,
170069.0,,,,,,,,,,,,,,
170070.0,,,,,,,,,,,,,,
170071.0,,,,,,,,,,,,,,
170072.0,,,,,,,,,,,,,,
170073.0,,,,,,,,,,,,,,
170074.0,,,,,,,,,,,,,,
170075.0,,,,,,,,,,,,,,
170076.0,,,,,,,,,,,,,,
170077.0,,,,,,,,,,,,,,
170078.0,,,,,,,,,,,,,,
170079.0,,,,,,,,,,,,,,
170080.0,,,,,,,,,,,,,,
170081.0,,,,,,,,,,,,,,
170082.0,,,,,,,,,,,,,,
170083.0,,,,,,,,,,,,,,
170084.0,,,,,,,,,,,,,,
170085.0,,,,,,,,,,,,,,
170086.0,,,,,,,,,,,,,,
170087.0,,,,,,,,,,,,,,
170088.0,,,,,,,,,,,,,,
170089.0,,,,,,,,,,,,,,
170090.0,,,,,,,,,,,,,,
170091.0,,,,,,,,,,,,,,
170092.0,,,,,,,,,,,,,,
170093.0,,,,,,,,,,,,,,
170094.0,,,,,,,,,,,,,,
170095.0,,,,,,,,,,,,,,
170096.0,,,,,,,,,,,,,,
170097.0,,,,,,,,,,,,,,
170098.0,,,,,,,,,,,,,,
170099.0,,,,,,,,,,,,,,
170100.0,,,,,,,,,,,,,,
170101.0,,,,,,,,,,,,,,
170102.0,,,,,,,,,,,,,,
170103.0,,,,,,,,,,,,,,
170104.0,,,,,,,,,,,,,,
170105.0,,,,,,,,,,,,,,
170106.0,,,,,,,,,,,,,,
170107.0,,,,,,,,,,,,,,
170108.0,,,,,,,,,,,,,,
170109.0,,,,,,,,,,,,,,
170110.0,,,,,,,,,,,,,,
170111.0,,,,,,,,,,,,,,
170112.0,,,,,,,,,,,,,,
170113.0,,,,,,,,,,,,,,
170114.0,,,,,,,,,,,,,,
170115.0,,,,,,,,,,,,,,
170116.0,,,,,,,,,,,,,,
170117.0,,,,,,,,,,,,,,
170118.0,,,,,,,,,,,,,,
170119.0,,,,,,,,,,,,,,
170120.0,,,,,,,,,,,,,,
170121.0,,,,,,,,,,,,,,
170122.0,,,,,,,,,,,,,,
170123.0,,,,,,,,,,,,,,
170124.0,,,,,,,,,,,,,,
170125.0,,,,,,,,,,,,,,
170126.0,,,,,,,,,,,,,,
170127.0,,,,,,,,,,,,,,
170128.0,,,,,,,,,,,,,,
170129.0,,,,,,,,,,,,,,
170130.0,,,,,,,,,,,,,,
170131.0,,,,,,,,,,,,,,
170132.0,,,,,,,,,,,,,,
170133.0,,,,,,,,,,,,,,
170134.0,,,,,,,,,,,,,,
170135.0,,,,,,,,,,,,,,
170136.0,,,,,,,,,,,,,,
170137.0,,,,,,,,,,,,,,
170138.0,,,,,,,,,,,,,,
170139.0,,,,,,,,,,,,,,
170140.0,,,,,,,,,,,,,,
170141.0,,,,,,,,,,,,,,
170142.0,,,,,,,,,,,,,,
170143.0,,,,,,,,,,,,,,
170144.0,,,,,,,,,,,,,,
170145.0,,,,,,,,,,,,,,
170146.0,,,,,,,,,,,,,,
170147.0,,,,,,,,,,,,,,
170148.0,,,,,,,,,,,,,,
170149.0,,,,,,,,,,,,,,
170150.0,,,,,,,,,,,,,,
170151.0,,,,,,,,,,,,,,
170152.0,,,,,,,,,,,,,,
170153.0,,,,,,,,,,,,,,
170154.0,,,,,,,,,,,,,,
170155.0,,,,,,,,,,,,,,
170156.0,,,,,,,,,,,,,,
170157.0,,,,,,,,,,,,,,
170158.0,,,,,,,,,,,,,,
170159.0,,,,,,,,,,,,,,
170160.0,,,,,,,,,,,,,,
170161.0,,,,,,,,,,,,,,
170162.0,,,,,,,,,,,,,,
170163.0,,,,,,,,,,,,,,
170164.0,,,,,,,,,,,,,,
170165.0,,,,,,,,,,,,,,
170166.0,,,,,,,,,,,,,,
170167.0,,,,,,,,,,,,,,
170168.0,,,,,,,,,,,,,,
170169.0,,,,,,,,,,,,,,
170170.0,,,,,,,,,,,,,,
170171.0,,,,,,,,,,,,,,
170172.0,,,,,,,,,,,,,,
170173.0,,,,,,,,,,,,,,
170174.0,,,,,,,,,,,,,,
170175.0,,,,,,,,,,,,,,
170176.0,,,,,,,,,,,,,,
170177.0,,,,,,,,,,,,,,
170178.0,,,,,,,,,,,,,,
170179.0,,,,,,,,,,,,,,
170180.0,,,,,,,,,,,,,,
170181.0,,,,,,,,,,,,,,
170182.0,,,,,,,,,,,,,,
170183.0,,,,,,,,,,,,,,
170184.0,,,,,,,,,,,,,,
170185.0,,,,,,,,,,,,,,
170186.0,,,,,,,,,,,,,,
170187.0,,,,,,,,,,,,,,
170188.0,,,,,,,,,,,,,,
170189.0,,,,,,,,,,,,,,
170190.0,,,,,,,,,,,,,,
170191.0,,,,,,,,,,,,,,
170192.0,,,,,,,,,,,,,,
170193.0,,,,,,,,,,,,,,
170194.0,,,,,,,,,,,,,,
170195.0,,,,,,,,,,,,,,
170196.0,,,,,,,,,,,,,,
170197.0,,,,,,,,,,,,,,
170198.0,,,,,,,,,,,,,,
170199.0,,,,,,,,,,,,,,
170200.0,,,,,,,,,,,,,,
170201.0,,,,,,,,,,,,,,
170202.0,,,,,,,,,,,,,,
170203.0,,,,,,,,,,,,,,
170204.0,,,,,,,,,,,,,,
170205.0,,,,,,,,,,,,,,
170206.0,,,,,,,,,,,,,,
170207.0,,,,,,,,,,,,,,
170208.0,,,,,,,,,,,,,,
170209.0,,,,,,,,,,,,,,
170210.0,,,,,,,,,,,,,,
170211.0,,,,,,,,,,,,,,
170212.0,,,,,,,,,,,,,,
170213.0,,,,,,,,,,,,,,
170214.0,,,,,,,,,,,,,,
170215.0,,,,,,,,,,,,,,
170216.0,,,,,,,,,,,,,,
170217.0,,,,,,,,,,,,,,
170218.0,,,,,,,,,,,,,,
170219.0,,,,,,,,,,,,,,
170220.0,,,,,,,,,,,,,,
170221.0,,,,,,,,,,,,,,
170222.0,,,,,,,,,,,,,,
170223.0,,,,,,,,,,,,,,
170224.0,,,,,,,,,,,,,,
170225.0,,,,,,,,,,,,,,
170226.0,,,,,,,,,,,,,,
170227.0,,,,,,,,,,,,,,
170228.0,,,,,,,,,,,,,,
170229.0,,,,,,,,,,,,,,
170230.0,,,,,,,,,,,,,,
170231.0,,,,,,,,,,,,,,
170232.0,,,,,,,,,,,,,,
170233.0,,,,,,,,,,,,,,
170234.0,,,,,,,,,,,,,,
170235.0,,,,,,,,,,,,,,
170236.0,,,,,,,,,,,,,,
170237.0,,,,,,,,,,,,,,
170238.0,,,,,,,,,,,,,,
170239.0,,,,,,,,,,,,,,
170240.0,,,,,,,,,,,,,,
170241.0,,,,,,,,,,,,,,
170242.0,,,,,,,,,,,,,,
170243.0,,,,,,,,,,,,,,
170244.0,,,,,,,,,,,,,,
170245.0,,,,,,,,,,,,,,
170246.0,,,,,,,,,,,,,,
170247.0,,,,,,,,,,,,,,
170248.0,,,,,,,,,,,,,,
170249.0,,,,,,,,,,,,,,
170250.0,,,,,,,,,,,,,,
170251.0,,,,,,,,,,,,,,
170252.0,,,,,,,,,,,,,,
170253.0,,,,,,,,,,,,,,
170254.0,,,,,,,,,,,,,,
170255.0,,,,,,,,,,,,,,
170256.0,,,,,,,,,,,,,,
170257.0,,,,,,,,,,,,,,
170258.0,,,,,,,,,,,,,,
170259.0,,,,,,,,,,,,,,
170260.0,,,,,,,,,,,,,,
170261.0,,,,,,,,,,,,,,
170262.0,,,,,,,,,,,,,,
170263.0,,,,,,,,,,,,,,
170264.0,,,,,,,,,,,,,,
170265.0,,,,,,,,,,,,,,
170266.0,,,,,,,,,,,,,,
170267.0,,,,,,,,,,,,,,
170268.0,,,,,,,,,,,,,,
170269.0,,,,,,,,,,,,,,
170270.0,,,,,,,,,,,,,,
170271.0,,,,,,,,,,,,,,
170272.0,,,,,,,,,,,,,,
170273.0,,,,,,,,,,,,,,
170274.0,,,,,,,,,,,,,,
170275.0,,,,,,,,,,,,,,
170276.0,,,,,,,,,,,,,,
170277.0,,,,,,,,,,,,,,
170278.0,,,,,,,,,,,,,,
