ts,arr_e_req,client_bill,assigned_type,realized_type,fail_time,fail_energy1,fail_energy2,fail_energy_both,fail_IR,chg_e_req,imbalance_bill,n_cars,avg_lax,payoff
170279.0,,,,,,,,,,,,,,
170280.0,,,,,,,,,,,,,,
170281.0,,,,,,,,,,,,,,
170282.0,,,,,,,,,,,,,,
170283.0,,,,,,,,,,,,,,
170284.0,,,,,,,,,,,,,,
170285.0,,,,,,,,,,,,,,
170286.0,,,,,,,,,,,,,,
170287.0,,,,,,,,,,,,,,
170288.0,,,,,,,,,,,,,,
170289.0,,,,,,,,,,,,,,
170290.0,,,,,,,,,,,,,,
170291.0,,,,,,,,,,,,,,
170292.0,,,,,,,,,,,,,,
170293.0,,,,,,,,,,,,,,
170294.0,,,,,,,,,,,,,,
170295.0,,,,,,,,,,,,,,
170296.0,,,,,,,,,,,,,,
170297.0,,,,,,,,,,,,,,
170298.0,,,,,,,,,,,,,,
170299.0,,,,,,,,,,,,,,
170300.0,,,,,,,,,,,,,,
170301.0,,,,,,,,,,,,,,
170302.0,,,,,,,,,,,,,,
170303.0,,,,,,,,,,,,,,
170304.0,,,,,,,,,,,,,,
170305.0,,,,,,,,,,,,,,
170306.0,,,,,,,,,,,,,,
170307.0,,,,,,,,,,,,,,
170308.0,,,,,,,,,,,,,,
170309.0,,,,,,,,,,,,,,
170310.0,,,,,,,,,,,,,,
170311.0,,,,,,,,,,,,,,
170312.0,,,,,,,,,,,,,,
170313.0,,,,,,,,,,,,,,
170314.0,,,,,,,,,,,,,,
170315.0,,,,,,,,,,,,,,
170316.0,,,,,,,,,,,,,,
170317.0,,,,,,,,,,,,,,
170318.0,,,,,,,,,,,,,,
170319.0,,,,,,,,,,,,,,
170320.0,,,,,,,,,,,,,,
170321.0,,,,,,,,,,,,,,
170322.0,,,,,,,,,,,,,,
170323.0,,,,,,,,,,,,,,
170324.0,,,,,,,,,,,,,,
170325.0,,,,,,,,,,,,,,
170326.0,,,,,,,,,,,,,,
170327.0,,,,,,,,,,,,,,
170328.0,,,,,,,,,,,,,,
170329.0,,,,,,,,,,,,,,
170330.0,,,,,,,,,,,,,,
170331.0,,,,,,,,,,,,,,
170332.0,,,,,,,,,,,,,,
170333.0,,,,,,,,,,,,,,
170334.0,,,,,,,,,,,,,,
170335.0,,,,,,,,,,,,,,
170336.0,,,,,,,,,,,,,,
170337.0,,,,,,,,,,,,,,
170338.0,,,,,,,,,,,,,,
170339.0,,,,,,,,,,,,,,
170340.0,,,,,,,,,,,,,,
170341.0,,,,,,,,,,,,,,
170342.0,,,,,,,,,,,,,,
170343.0,,,,,,,,,,,,,,
170344.0,,,,,,,,,,,,,,
170345.0,,,,,,,,,,,,,,
170346.0,,,,,,,,,,,,,,
170347.0,,,,,,,,,,,,,,
170348.0,,,,,,,,,,,,,,
170349.0,,,,,,,,,,,,,,
170350.0,,,,,,,,,,,,,,
170351.0,,,,,,,,,,,,,,
170352.0,,,,,,,,,,,,,,
170353.0,,,,,,,,,,,,,,
170354.0,,,,,,,,,,,,,,
170355.0,,,,,,,,,,,,,,
170356.0,,,,,,,,,,,,,,
170357.0,,,,,,,,,,,,,,
170358.0,,,,,,,,,,,,,,
170359.0,,,,,,,,,,,,,,
170360.0,,,,,,,,,,,,,,
170361.0,,,,,,,,,,,,,,
170362.0,,,,,,,,,,,,,,
170363.0,,,,,,,,,,,,,,
170364.0,,,,,,,,,,,,,,
170365.0,,,,,,,,,,,,,,
170366.0,,,,,,,,,,,,,,
170367.0,,,,,,,,,,,,,,
170368.0,,,,,,,,,,,,,,
170369.0,,,,,,,,,,,,,,
170370.0,,,,,,,,,,,,,,
170371.0,,,,,,,,,,,,,,
170372.0,,,,,,,,,,,,,,
170373.0,,,,,,,,,,,,,,
170374.0,,,,,,,,,,,,,,
170375.0,,,,,,,,,,,,,,
170376.0,,,,,,,,,,,,,,
170377.0,,,,,,,,,,,,,,
170378.0,,,,,,,,,,,,,,
170379.0,,,,,,,,,,,,,,
170380.0,,,,,,,,,,,,,,
170381.0,,,,,,,,,,,,,,
170382.0,,,,,,,,,,,,,,
170383.0,,,,,,,,,,,,,,
170384.0,,,,,,,,,,,,,,
170385.0,,,,,,,,,,,,,,
170386.0,,,,,,,,,,,,,,
170387.0,,,,,,,,,,,,,,
170388.0,,,,,,,,,,,,,,
170389.0,,,,,,,,,,,,,,
170390.0,,,,,,,,,,,,,,
170391.0,,,,,,,,,,,,,,
170392.0,,,,,,,,,,,,,,
170393.0,,,,,,,,,,,,,,
170394.0,,,,,,,,,,,,,,
170395.0,,,,,,,,,,,,,,
170396.0,,,,,,,,,,,,,,
170397.0,,,,,,,,,,,,,,
170398.0,,,,,,,,,,,,,,
170399.0,,,,,,,,,,,,,,
170400.0,,,,,,,,,,,,,,
170401.0,,,,,,,,,,,,,,
170402.0,,,,,,,,,,,,,,
170403.0,,,,,,,,,,,,,,
170404.0,,,,,,,,,,,,,,
170405.0,,,,,,,,,,,,,,
170406.0,,,,,,,,,,,,,,
170407.0,,,,,,,,,,,,,,
170408.0,,,,,,,,,,,,,,
170409.0,,,,,,,,,,,,,,
170410.0,,,,,,,,,,,,,,
170411.0,,,,,,,,,,,,,,
170412.0,,,,,,,,,,,,,,
170413.0,,,,,,,,,,,,,,
170414.0,,,,,,,,,,,,,,
170415.0,,,,,,,,,,,,,,
170416.0,,,,,,,,,,,,,,
170417.0,,,,,,,,,,,,,,
170418.0,,,,,,,,,,,,,,
170419.0,,,,,,,,,,,,,,
170420.0,,,,,,,,,,,,,,
170421.0,,,,,,,,,,,,,,
170422.0,,,,,,,,,,,,,,
170423.0,,,,,,,,,,,,,,
170424.0,,,,,,,,,,,,,,
170425.0,,,,,,,,,,,,,,
170426.0,,,,,,,,,,,,,,
170427.0,,,,,,,,,,,,,,
170428.0,,,,,,,,,,,,,,
170429.0,,,,,,,,,,,,,,
170430.0,,,,,,,,,,,,,,
170431.0,,,,,,,,,,,,,,
170432.0,,,,,,,,,,,,,,
170433.0,,,,,,,,,,,,,,
170434.0,,,,,,,,,,,,,,
170435.0,,,,,,,,,,,,,,
170436.0,,,,,,,,,,,,,,
170437.0,,,,,,,,,,,,,,
170438.0,,,,,,,,,,,,,,
170439.0,,,,,,,,,,,,,,
170440.0,,,,,,,,,,,,,,
170441.0,,,,,,,,,,,,,,
170442.0,,,,,,,,,,,,,,
170443.0,,,,,,,,,,,,,,
170444.0,,,,,,,,,,,,,,
170445.0,,,,,,,,,,,,,,
170446.0,,,,,,,,,,,,,,
170447.0,,,,,,,,,,,,,,
170448.0,,,,,,,,,,,,,,
170449.0,,,,,,,,,,,,,,
170450.0,,,,,,,,,,,,,,
170451.0,,,,,,,,,,,,,,
170452.0,,,,,,,,,,,,,,
170453.0,,,,,,,,,,,,,,
170454.0,,,,,,,,,,,,,,
170455.0,,,,,,,,,,,,,,
170456.0,,,,,,,,,,,,,,
170457.0,,,,,,,,,,,,,,
170458.0,,,,,,,,,,,,,,
170459.0,,,,,,,,,,,,,,
170460.0,,,,,,,,,,,,,,
170461.0,,,,,,,,,,,,,,
170462.0,,,,,,,,,,,,,,
170463.0,,,,,,,,,,,,,,
170464.0,,,,,,,,,,,,,,
170465.0,,,,,,,,,,,,,,
170466.0,,,,,,,,,,,,,,
170467.0,,,,,,,,,,,,,,
170468.0,,,,,,,,,,,,,,
170469.0,,,,,,,,,,,,,,
170470.0,,,,,,,,,,,,,,
170471.0,,,,,,,,,,,,,,
170472.0,,,,,,,,,,,,,,
170473.0,,,,,,,,,,,,,,
170474.0,,,,,,,,,,,,,,
170475.0,,,,,,,,,,,,,,
170476.0,,,,,,,,,,,,,,
170477.0,,,,,,,,,,,,,,
170478.0,,,,,,,,,,,,,,
170479.0,,,,,,,,,,,,,,
170480.0,,,,,,,,,,,,,,
170481.0,,,,,,,,,,,,,,
170482.0,,,,,,,,,,,,,,
170483.0,,,,,,,,,,,,,,
170484.0,,,,,,,,,,,,,,
170485.0,,,,,,,,,,,,,,
170486.0,,,,,,,,,,,,,,
170487.0,,,,,,,,,,,,,,
170488.0,,,,,,,,,,,,,,
170489.0,,,,,,,,,,,,,,
170490.0,,,,,,,,,,,,,,
170491.0,,,,,,,,,,,,,,
170492.0,,,,,,,,,,,,,,
170493.0,,,,,,,,,,,,,,
170494.0,,,,,,,,,,,,,,
170495.0,,,,,,,,,,,,,,
170496.0,,,,,,,,,,,,,,
170497.0,,,,,,,,,,,,,,
170498.0,,,,,,,,,,,,,,
170499.0,,,,,,,,,,,,,,
170500.0,,,,,,,,,,,,,,
170501.0,,,,,,,,,,,,,,
170502.0,,,,,,,,,,,,,,
170503.0,,,,,,,,,,,,,,
170504.0,,,,,,,,,,,,,,
170505.0,,,,,,,,,,,,,,
170506.0,,,,,,,,,,,,,,
170507.0,,,,,,,,,,,,,,
170508.0,,,,,,,,,,,,,,
170509.0,,,,,,,,,,,,,,
170510.0,,,,,,,,,,,,,,
170511.0,,,,,,,,,,,,,,
170512.0,,,,,,,,,,,,,,
170513.0,,,,,,,,,,,,,,
170514.0,,,,,,,,,,,,,,
170515.0,,,,,,,,,,,,,,
170516.0,,,,,,,,,,,,,,
170517.0,,,,,,,,,,,,,,
170518.0,,,,,,,,,,,,,,
170519.0,,,,,,,,,,,,,,
170520.0,,,,,,,,,,,,,,
170521.0,,,,,,,,,,,,,,
170522.0,,,,,,,,,,,,,,
170523.0,,,,,,,,,,,,,,
170524.0,,,,,,,,,,,,,,
170525.0,,,,,,,,,,,,,,
170526.0,,,,,,,,,,,,,,
170527.0,,,,,,,,,,,,,,
170528.0,,,,,,,,,,,,,,
170529.0,,,,,,,,,,,,,,
170530.0,,,,,,,,,,,,,,
170531.0,,,,,,,,,,,,,,
170532.0,,,,,,,,,,,,,,
170533.0,,,,,,,,,,,,,,
170534.0,,,,,,,,,,,,,,
170535.0,,,,,,,,,,,,,,
170536.0,,,,,,,,,,,,,,
170537.0,,,,,,,,,,,,,,
170538.0,,,,,,,,,,,,,,
170539.0,,,,,,,,,,,,,,
170540.0,,,,,,,,,,,,,,
170541.0,,,,,,,,,,,,,,
170542.0,,,,,,,,,,,,,,
170543.0,,,,,,,,,,,,,,
170544.0,,,,,,,,,,,,,,
170545.0,,,,,,,,,,,,,,
170546.0,,,,,,,,,,,,,,
170547.0,,,,,,,,,,,,,,
170548.0,,,,,,,,,,,,,,
170549.0,,,,,,,,,,,,,,
170550.0,,,,,,,,,,,,,,
170551.0,,,,,,,,,,,,,,
170552.0,,,,,,,,,,,,,,
170553.0,,,,,,,,,,,,,,
170554.0,,,,,,,,,,,,,,
170555.0,,,,,,,,,,,,,,
170556.0,,,,,,,,,,,,,,
170557.0,,,,,,,,,,,,,,
170558.0,,,,,,,,,,,,,,
170559.0,,,,,,,,,,,,,,
170560.0,,,,,,,,,,,,,,
170561.0,,,,,,,,,,,,,,
170562.0,,,,,,,,,,,,,,
170563.0,,,,,,,,,,,,,,
170564.0,,,,,,,,,,,,,,
170565.0,,,,,,,,,,,,,,
170566.0,,,,,,,,,,,,,,
170567.0,,,,,,,,,,,,,,
170568.0,,,,,,,,,,,,,,
170569.0,,,,,,,,,,,,,,
170570.0,,,,,,,,,,,,,,
170571.0,,,,,,,,,,,,,,
170572.0,,,,,,,,,,,,,,
170573.0,,,,,,,,,,,,,,
170574.0,,,,,,,,,,,,,,
170575.0,,,,,,,,,,,,,,
170576.0,,,,,,,,,,,,,,
170577.0,,,,,,,,,,,,,,
170578.0,,,,,,,,,,,,,,
170579.0,,,,,,,,,,,,,,
170580.0,,,,,,,,,,,,,,
170581.0,,,,,,,,,,,,,,
170582.0,,,,,,,,,,,,,,
170583.0,,,,,,,,,,,,,,
170584.0,,,,,,,,,,,,,,
170585.0,,,,,,,,,,,,,,
170586.0,,,,,,,,,,,,,,
170587.0,,,,,,,,,,,,,,
170588.0,,,,,,,,,,,,,,
170589.0,,,,,,,,,,,,,,
170590.0,,,,,,,,,,,,,,
170591.0,,,,,,,,,,,,,,
170592.0,,,,,,,,,,,,,,
170593.0,,,,,,,,,,,,,,
170594.0,,,,,,,,,,,,,,
170595.0,,,,,,,,,,,,,,
170596.0,,,,,,,,,,,,,,
170597.0,,,,,,,,,,,,,,
170598.0,,,,,,,,,,,,,,
170599.0,,,,,,,,,,,,,,
170600.0,,,,,,,,,,,,,,
170601.0,,,,,,,,,,,,,,
170602.0,,,,,,,,,,,,,,
170603.0,,,,,,,,,,,,,,
170604.0,,,,,,,,,,,,,,
170605.0,,,,,,,,,,,,,,
170606.0,,,,,,,,,,,,,,
170607.0,,,,,,,,,,,,,,
170608.0,,,,,,,,,,,,,,
170609.0,,,,,,,,,,,,,,
170610.0,,,,,,,,,,,,,,
170611.0,,,,,,,,,,,,,,
170612.0,,,,,,,,,,,,,,
170613.0,,,,,,,,,,,,,,
170614.0,,,,,,,,,,,,,,
170615.0,,,,,,,,,,,,,,
170616.0,,,,,,,,,,,,,,
170617.0,,,,,,,,,,,,,,
170618.0,,,,,,,,,,,,,,
170619.0,,,,,,,,,,,,,,
170620.0,,,,,,,,,,,,,,
170621.0,,,,,,,,,,,,,,
170622.0,,,,,,,,,,,,,,
170623.0,,,,,,,,,,,,,,
170624.0,,,,,,,,,,,,,,
170625.0,,,,,,,,,,,,,,
170626.0,,,,,,,,,,,,,,
170627.0,,,,,,,,,,,,,,
170628.0,,,,,,,,,,,,,,
170629.0,,,,,,,,,,,,,,
170630.0,,,,,,,,,,,,,,
170631.0,,,,,,,,,,,,,,
170632.0,,,,,,,,,,,,,,
170633.0,,,,,,,,,,,,,,
170634.0,,,,,,,,,,,,,,
170635.0,,,,,,,,,,,,,,
170636.0,,,,,,,,,,,,,,
170637.0,,,,,,,,,,,,,,
170638.0,,,,,,,,,,,,,,
170639.0,,,,,,,,,,,,,,
170640.0,,,,,,,,,,,,,,
170641.0,,,,,,,,,,,,,,
170642.0,,,,,,,,,,,,,,
170643.0,,,,,,,,,,,,,,
170644.0,,,,,,,,,,,,,,
170645.0,,,,,,,,,,,,,,
170646.0,,,,,,,,,,,,,,
170647.0,,,,,,,,,,,,,,
170648.0,,,,,,,,,,,,,,
170649.0,,,,,,,,,,,,,,
170650.0,,,,,,,,,,,,,,
170651.0,,,,,,,,,,,,,,
170652.0,,,,,,,,,,,,,,
170653.0,,,,,,,,,,,,,,
170654.0,,,,,,,,,,,,,,
170655.0,,,,,,,,,,,,,,
170656.0,,,,,,,,,,,,,,
170657.0,,,,,,,,,,,,,,
170658.0,,,,,,,,,,,,,,
170659.0,,,,,,,,,,,,,,
170660.0,,,,,,,,,,,,,,
170661.0,,,,,,,,,,,,,,
170662.0,,,,,,,,,,,,,,
170663.0,,,,,,,,,,,,,,
170664.0,,,,,,,,,,,,,,
170665.0,,,,,,,,,,,,,,
170666.0,,,,,,,,,,,,,,
170667.0,,,,,,,,,,,,,,
170668.0,,,,,,,,,,,,,,
170669.0,,,,,,,,,,,,,,
170670.0,,,,,,,,,,,,,,
170671.0,,,,,,,,,,,,,,
170672.0,,,,,,,,,,,,,,
170673.0,,,,,,,,,,,,,,
170674.0,,,,,,,,,,,,,,
170675.0,,,,,,,,,,,,,,
170676.0,,,,,,,,,,,,,,
170677.0,,,,,,,,,,,,,,
170678.0,,,,,,,,,,,,,,
170679.0,,,,,,,,,,,,,,
170680.0,,,,,,,,,,,,,,
170681.0,,,,,,,,,,,,,,
170682.0,,,,,,,,,,,,,,
170683.0,,,,,,,,,,,,,,
170684.0,,,,,,,,,,,,,,
170685.0,,,,,,,,,,,,,,
170686.0,,,,,,,,,,,,,,
170687.0,,,,,,,,,,,,,,
170688.0,,,,,,,,,,,,,,
170689.0,,,,,,,,,,,,,,
170690.0,,,,,,,,,,,,,,
170691.0,,,,,,,,,,,,,,
170692.0,,,,,,,,,,,,,,
170693.0,,,,,,,,,,,,,,
170694.0,,,,,,,,,,,,,,
170695.0,,,,,,,,,,,,,,
170696.0,,,,,,,,,,,,,,
170697.0,,,,,,,,,,,,,,
170698.0,,,,,,,,,,,,,,
170699.0,,,,,,,,,,,,,,
170700.0,,,,,,,,,,,,,,
170701.0,,,,,,,,,,,,,,
170702.0,,,,,,,,,,,,,,
170703.0,,,,,,,,,,,,,,
170704.0,,,,,,,,,,,,,,
170705.0,,,,,,,,,,,,,,
170706.0,,,,,,,,,,,,,,
170707.0,,,,,,,,,,,,,,
170708.0,,,,,,,,,,,,,,
170709.0,,,,,,,,,,,,,,
170710.0,,,,,,,,,,,,,,
170711.0,,,,,,,,,,,,,,
170712.0,,,,,,,,,,,,,,
170713.0,,,,,,,,,,,,,,
170714.0,,,,,,,,,,,,,,
170715.0,,,,,,,,,,,,,,
170716.0,,,,,,,,,,,,,,
170717.0,,,,,,,,,,,,,,
170718.0,,,,,,,,,,,,,,
170719.0,,,,,,,,,,,,,,
170720.0,,,,,,,,,,,,,,
170721.0,,,,,,,,,,,,,,
170722.0,,,,,,,,,,,,,,
170723.0,,,,,,,,,,,,,,
170724.0,,,,,,,,,,,,,,
170725.0,,,,,,,,,,,,,,
170726.0,,,,,,,,,,,,,,
170727.0,,,,,,,,,,,,,,
170728.0,,,,,,,,,,,,,,
170729.0,,,,,,,,,,,,,,
170730.0,,,,,,,,,,,,,,
170731.0,,,,,,,,,,,,,,
170732.0,,,,,,,,,,,,,,
170733.0,,,,,,,,,,,,,,
170734.0,,,,,,,,,,,,,,
170735.0,,,,,,,,,,,,,,
170736.0,,,,,,,,,,,,,,
170737.0,,,,,,,,,,,,,,
170738.0,,,,,,,,,,,,,,
170739.0,,,,,,,,,,,,,,
170740.0,,,,,,,,,,,,,,
170741.0,,,,,,,,,,,,,,
170742.0,,,,,,,,,,,,,,
170743.0,,,,,,,,,,,,,,
170744.0,,,,,,,,,,,,,,
170745.0,,,,,,,,,,,,,,
170746.0,,,,,,,,,,,,,,
170747.0,,,,,,,,,,,,,,
170748.0,,,,,,,,,,,,,,
170749.0,,,,,,,,,,,,,,
170750.0,,,,,,,,,,,,,,
170751.0,,,,,,,,,,,,,,
170752.0,,,,,,,,,,,,,,
170753.0,,,,,,,,,,,,,,
170754.0,,,,,,,,,,,,,,
170755.0,,,,,,,,,,,,,,
170756.0,,,,,,,,,,,,,,
170757.0,,,,,,,,,,,,,,
170758.0,,,,,,,,,,,,,,
170759.0,,,,,,,,,,,,,,
170760.0,,,,,,,,,,,,,,
170761.0,,,,,,,,,,,,,,
170762.0,,,,,,,,,,,,,,
170763.0,,,,,,,,,,,,,,
170764.0,,,,,,,,,,,,,,
170765.0,,,,,,,,,,,,,,
170766.0,,,,,,,,,,,,,,
170767.0,,,,,,,,,,,,,,
170768.0,,,,,,,,,,,,,,
170769.0,,,,,,,,,,,,,,
170770.0,,,,,,,,,,,,,,
170771.0,,,,,,,,,,,,,,
170772.0,,,,,,,,,,,,,,
170773.0,,,,,,,,,,,,,,
170774.0,,,,,,,,,,,,,,
170775.0,,,,,,,,,,,,,,
170776.0,,,,,,,,,,,,,,
170777.0,,,,,,,,,,,,,,
170778.0,,,,,,,,,,,,,,
170779.0,,,,,,,,,,,,,,
170780.0,,,,,,,,,,,,,,
170781.0,,,,,,,,,,,,,,
170782.0,,,,,,,,,,,,,,
170783.0,,,,,,,,,,,,,,
170784.0,,,,,,,,,,,,,,
170785.0,,,,,,,,,,,,,,
170786.0,,,,,,,,,,,,,,
170787.0,,,,,,,,,,,,,,
170788.0,,,,,,,,,,,,,,
170789.0,,,,,,,,,,,,,,
170790.0,,,,,,,,,,,,,,
170791.0,,,,,,,,,,,,,,
170792.0,,,,,,,,,,,,,,
170793.0,,,,,,,,,,,,,,
170794.0,,,,,,,,,,,,,,
170795.0,,,,,,,,,,,,,,
170796.0,,,,,,,,,,,,,,
170797.0,,,,,,,,,,,,,,
170798.0,,,,,,,,,,,,,,
170799.0,,,,,,,,,,,,,,
170800.0,,,,,,,,,,,,,,
170801.0,,,,,,,,,,,,,,
170802.0,,,,,,,,,,,,,,
170803.0,,,,,,,,,,,,,,
170804.0,,,,,,,,,,,,,,
170805.0,,,,,,,,,,,,,,
170806.0,,,,,,,,,,,,,,
170807.0,,,,,,,,,,,,,,
170808.0,,,,,,,,,,,,,,
170809.0,,,,,,,,,,,,,,
170810.0,,,,,,,,,,,,,,
170811.0,,,,,,,,,,,,,,
170812.0,,,,,,,,,,,,,,
170813.0,,,,,,,,,,,,,,
170814.0,,,,,,,,,,,,,,
170815.0,,,,,,,,,,,,,,
170816.0,,,,,,,,,,,,,,
170817.0,,,,,,,,,,,,,,
170818.0,,,,,,,,,,,,,,
170819.0,,,,,,,,,,,,,,
170820.0,,,,,,,,,,,,,,
170821.0,,,,,,,,,,,,,,
170822.0,,,,,,,,,,,,,,
170823.0,,,,,,,,,,,,,,
170824.0,,,,,,,,,,,,,,
170825.0,,,,,,,,,,,,,,
170826.0,,,,,,,,,,,,,,
170827.0,,,,,,,,,,,,,,
170828.0,,,,,,,,,,,,,,
170829.0,,,,,,,,,,,,,,
170830.0,,,,,,,,,,,,,,
170831.0,,,,,,,,,,,,,,
170832.0,,,,,,,,,,,,,,
170833.0,,,,,,,,,,,,,,
170834.0,,,,,,,,,,,,,,
170835.0,,,,,,,,,,,,,,
170836.0,,,,,,,,,,,,,,
170837.0,,,,,,,,,,,,,,
170838.0,,,,,,,,,,,,,,
170839.0,,,,,,,,,,,,,,
170840.0,,,,,,,,,,,,,,
170841.0,,,,,,,,,,,,,,
170842.0,,,,,,,,,,,,,,
170843.0,,,,,,,,,,,,,,
170844.0,,,,,,,,,,,,,,
170845.0,,,,,,,,,,,,,,
170846.0,,,,,,,,,,,,,,
170847.0,,,,,,,,,,,,,,
170848.0,,,,,,,,,,,,,,
170849.0,,,,,,,,,,,,,,
170850.0,,,,,,,,,,,,,,
170851.0,,,,,,,,,,,,,,
170852.0,,,,,,,,,,,,,,
170853.0,,,,,,,,,,,,,,
170854.0,,,,,,,,,,,,,,
170855.0,,,,,,,,,,,,,,
170856.0,,,,,,,,,,,,,,
170857.0,,,,,,,,,,,,,,
170858.0,,,,,,,,,,,,,,
170859.0,,,,,,,,,,,,,,
170860.0,,,,,,,,,,,,,,
170861.0,,,,,,,,,,,,,,
170862.0,,,,,,,,,,,,,,
170863.0,,,,,,,,,,,,,,
170864.0,,,,,,,,,,,,,,
170865.0,,,,,,,,,,,,,,
170866.0,,,,,,,,,,,,,,
170867.0,,,,,,,,,,,,,,
170868.0,,,,,,,,,,,,,,
170869.0,,,,,,,,,,,,,,
170870.0,,,,,,,,,,,,,,
170871.0,,,,,,,,,,,,,,
170872.0,,,,,,,,,,,,,,
170873.0,,,,,,,,,,,,,,
170874.0,,,,,,,,,,,,,,
170875.0,,,,,,,,,,,,,,
170876.0,,,,,,,,,,,,,,
170877.0,,,,,,,,,,,,,,
170878.0,,,,,,,,,,,,,,
170879.0,,,,,,,,,,,,,,
170880.0,,,,,,,,,,,,,,
170881.0,,,,,,,,,,,,,,
170882.0,,,,,,,,,,,,,,
170883.0,,,,,,,,,,,,,,
170884.0,,,,,,,,,,,,,,
170885.0,,,,,,,,,,,,,,
170886.0,,,,,,,,,,,,,,
170887.0,,,,,,,,,,,,,,
170888.0,,,,,,,,,,,,,,
170889.0,,,,,,,,,,,,,,
170890.0,,,,,,,,,,,,,,
170891.0,,,,,,,,,,,,,,
170892.0,,,,,,,,,,,,,,
170893.0,,,,,,,,,,,,,,
170894.0,,,,,,,,,,,,,,
170895.0,,,,,,,,,,,,,,
170896.0,,,,,,,,,,,,,,
170897.0,,,,,,,,,,,,,,
170898.0,,,,,,,,,,,,,,
170899.0,,,,,,,,,,,,,,
170900.0,,,,,,,,,,,,,,
170901.0,,,,,,,,,,,,,,
170902.0,,,,,,,,,,,,,,
170903.0,,,,,,,,,,,,,,
170904.0,,,,,,,,,,,,,,
170905.0,,,,,,,,,,,,,,
170906.0,,,,,,,,,,,,,,
170907.0,,,,,,,,,,,,,,
170908.0,,,,,,,,,,,,,,
170909.0,,,,,,,,,,,,,,
170910.0,,,,,,,,,,,,,,
170911.0,,,,,,,,,,,,,,
170912.0,,,,,,,,,,,,,,
170913.0,,,,,,,,,,,,,,
170914.0,,,,,,,,,,,,,,
170915.0,,,,,,,,,,,,,,
170916.0,,,,,,,,,,,,,,
170917.0,,,,,,,,,,,,,,
170918.0,,,,,,,,,,,,,,
170919.0,,,,,,,,,,,,,,
170920.0,,,,,,,,,,,,,,
170921.0,,,,,,,,,,,,,,
170922.0,,,,,,,,,,,,,,
170923.0,,,,,,,,,,,,,,
170924.0,,,,,,,,,,,,,,
170925.0,,,,,,,,,,,,,,
170926.0,,,,,,,,,,,,,,
170927.0,,,,,,,,,,,,,,
170928.0,,,,,,,,,,,,,,
170929.0,,,,,,,,,,,,,,
170930.0,,,,,,,,,,,,,,
170931.0,,,,,,,,,,,,,,
170932.0,,,,,,,,,,,,,,
170933.0,,,,,,,,,,,,,,
170934.0,,,,,,,,,,,,,,
170935.0,,,,,,,,,,,,,,
170936.0,,,,,,,,,,,,,,
170937.0,,,,,,,,,,,,,,
170938.0,,,,,,,,,,,,,,
170939.0,,,,,,,,,,,,,,
170940.0,,,,,,,,,,,,,,
170941.0,,,,,,,,,,,,,,
170942.0,,,,,,,,,,,,,,
170943.0,,,,,,,,,,,,,,
170944.0,,,,,,,,,,,,,,
170945.0,,,,,,,,,,,,,,
170946.0,,,,,,,,,,,,,,
170947.0,,,,,,,,,,,,,,
170948.0,,,,,,,,,,,,,,
170949.0,,,,,,,,,,,,,,
170950.0,,,,,,,,,,,,,,
170951.0,,,,,,,,,,,,,,
170952.0,,,,,,,,,,,,,,
170953.0,,,,,,,,,,,,,,
170954.0,,,,,,,,,,,,,,
170955.0,,,,,,,,,,,,,,
170956.0,,,,,,,,,,,,,,
170957.0,,,,,,,,,,,,,,
170958.0,,,,,,,,,,,,,,
170959.0,,,,,,,,,,,,,,
170960.0,,,,,,,,,,,,,,
170961.0,,,,,,,,,,,,,,
170962.0,,,,,,,,,,,,,,
170963.0,,,,,,,,,,,,,,
170964.0,,,,,,,,,,,,,,
170965.0,,,,,,,,,,,,,,
170966.0,,,,,,,,,,,,,,
170967.0,,,,,,,,,,,,,,
170968.0,,,,,,,,,,,,,,
170969.0,,,,,,,,,,,,,,
170970.0,,,,,,,,,,,,,,
170971.0,,,,,,,,,,,,,,
170972.0,,,,,,,,,,,,,,
170973.0,,,,,,,,,,,,,,
170974.0,,,,,,,,,,,,,,
170975.0,,,,,,,,,,,,,,
170976.0,,,,,,,,,,,,,,
170977.0,,,,,,,,,,,,,,
170978.0,,,,,,,,,,,,,,
170979.0,,,,,,,,,,,,,,
170980.0,,,,,,,,,,,,,,
170981.0,,,,,,,,,,,,,,
170982.0,,,,,,,,,,,,,,
170983.0,,,,,,,,,,,,,,
170984.0,,,,,,,,,,,,,,
170985.0,,,,,,,,,,,,,,
170986.0,,,,,,,,,,,,,,
170987.0,,,,,,,,,,,,,,
170988.0,,,,,,,,,,,,,,
170989.0,,,,,,,,,,,,,,
170990.0,,,,,,,,,,,,,,
170991.0,,,,,,,,,,,,,,
170992.0,,,,,,,,,,,,,,
170993.0,,,,,,,,,,,,,,
170994.0,,,,,,,,,,,,,,
170995.0,,,,,,,,,,,,,,
170996.0,,,,,,,,,,,,,,
170997.0,,,,,,,,,,,,,,
